equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
AFC Ann Arbor,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/afc-ann-arbor/156y6q143x6kprivta2t1xii1,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=156y6q143x6kprivta2t1xii1,156y6q143x6kprivta2t1xii1,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=156y6q143x6kprivta2t1xii1&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W334d73e1e0208706844d8059c6b82cbef73548efb,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=156y6q143x6kprivta2t1xii1&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aed1f65c6dbcb7539b45a6f000e02a4c7086e0d9
Academica SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/academica-sc/2bhxro6yssgwjuo6scoqg644q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2bhxro6yssgwjuo6scoqg644q,2bhxro6yssgwjuo6scoqg644q,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2bhxro6yssgwjuo6scoqg644q&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d4559c44b9bdda35caae1acea9d388ecab8621d1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=2bhxro6yssgwjuo6scoqg644q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W351bb208fb30291da160843b420df6bd2f92332fd
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=943ue6l8ylnidoygbi9p8op2h&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3379d5cd870559eba35165cd9cdc03d49ddaa1f20,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=943ue6l8ylnidoygbi9p8op2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3399c77b9c7efa6652560af68e7040da07df3131f
Austin Bold FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/austin-bold-fc/3d3pvuhrsil74nppz0kbn6r8q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3d3pvuhrsil74nppz0kbn6r8q,3d3pvuhrsil74nppz0kbn6r8q,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=3d3pvuhrsil74nppz0kbn6r8q&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W395c1336773b9eceef38fe53775d3573ac6bcc080,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=3d3pvuhrsil74nppz0kbn6r8q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3872b3ce62420d283d4279cacf8528155eb92ea7e
Bavarian United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/bavarian-united-fc/6ix8penr7f8trelz81724q1ud,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ix8penr7f8trelz81724q1ud,6ix8penr7f8trelz81724q1ud,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ix8penr7f8trelz81724q1ud&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30afa4caa4883173dd1835ef0cf6ce5d899306688,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=6ix8penr7f8trelz81724q1ud&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3502a8473af3f242460ae3a74f4be9b895f89ccfe
Birmingham Legion FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/birmingham-legion-fc/c9xffml4i7ihblp1qhus9w3fu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c9xffml4i7ihblp1qhus9w3fu,c9xffml4i7ihblp1qhus9w3fu,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c9xffml4i7ihblp1qhus9w3fu&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31d5a39266c311503adbd9d5b024991f01c99e9ba,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=c9xffml4i7ihblp1qhus9w3fu&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33212aedb899861133f5f8a610d323d96507cf3ae
Black Rock FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/black-rock-fc/lcjkhdv8npg84brebis6p9ii,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=lcjkhdv8npg84brebis6p9ii,lcjkhdv8npg84brebis6p9ii,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=lcjkhdv8npg84brebis6p9ii&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c4f846ee776102792343adf0fa84b5b1f56e189a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=lcjkhdv8npg84brebis6p9ii&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fcacdc57fbbb8bb8cca5bf0c3227047c1f034b04
Brave SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/brave-sc/5ulhdzew82s3qjg4mof7h39n0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5ulhdzew82s3qjg4mof7h39n0,5ulhdzew82s3qjg4mof7h39n0,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=5ulhdzew82s3qjg4mof7h39n0&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30cc540b567ccc35043d0090eb7d5760ba7658139,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=5ulhdzew82s3qjg4mof7h39n0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff88196b2519b8503ab08c8888c7e1896273fde2
Cal,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/cal/3d2i15hl2xycub6aev2d34dhi,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=3d2i15hl2xycub6aev2d34dhi,3d2i15hl2xycub6aev2d34dhi,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=3d2i15hl2xycub6aev2d34dhi&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W360534d9102c38f6f7a64de7bab3b7138b7ddf005,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=3d2i15hl2xycub6aev2d34dhi&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e0aeb4094eea83c28174e5fd91680f347eb62ca0
Charleston Battery,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,c7tmg7pxkutef9ymogovz4huy,us-open-cup-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e3k8yw2rbmphyfu5htn4yi5jk&tmcl=c7tmg7pxkutef9ymogovz4huy&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W327f3ff6297971a1a008e7cb58a34f49958b06f78,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=c7tmg7pxkutef9ymogovz4huy&ctst=e3k8yw2rbmphyfu5htn4yi5jk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f77a644fe64ed238828196b339f7ef997ad82f75
