liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Inter Miami CF II,9z7fz0c95ib7oniguzwbihs0k,A. Flores,Midfielder,79,1.0,,7.0,32.0,3.0,85.0,1.0,61.0,32.0,29.0,88.0,50.0,3.0,7.0,,,13.0,4.0,,,60.0,31.0,29.0,3.0,73.0,1.0,164.0,,39.0,10.0,3.0,25.0,,14.0,3.0,3.0,1.0,7.0,3.0,3.0,2.0,7.0,3.0,18.0,118.0,74.0,52.0,105.0,5.0,,539.0,17.0,6.0,5.0,13.0,86.0,169.0,4.0,123.0,9.0,11.0,46.0,272.0,10.0,4.0,5.0,45.0,36.0,1.0,,,0.0,,1.0,,9.0,,,,,4.0,,,,11.0,,,,,1.0,,,,3.0,,3.0,,2.0,10.0,,,,,,,,,,10.0,1.0,6.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,c05scs71xtm95skt4xd39zaqc,S. Gormley,Midfielder,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,c1fvknrf94i05q738d5r7vmdw,T. Hall,Defender,26,16.0,5.0,5.0,10.0,,49.0,,40.0,19.0,21.0,12.0,44.0,3.0,5.0,,,10.0,3.0,,,24.0,8.0,16.0,2.0,51.0,,141.0,,18.0,1.0,1.0,13.0,,39.0,2.0,1.0,1.0,5.0,3.0,,,1.0,,5.0,131.0,38.0,96.0,129.0,5.0,,393.0,2.0,34.0,5.0,6.0,17.0,144.0,2.0,134.0,9.0,4.0,10.0,231.0,,,1.0,5.0,2.0,,,,0.0,,11.0,,7.0,,,,,4.0,,,,5.0,9.0,1.0,1.0,,10.0,,1.0,,1.0,,2.0,,4.0,8.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,14yfntmnxxdmg1wwbxiq1quj8,N. Jena,Forward,96,,,3.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,7.0,3.0,,3.0,,,2.0,,,,2.0,1.0,1.0,1.0,4.0,1.0,12.0,,2.0,1.0,,3.0,,1.0,1.0,,,,,,,,1.0,1.0,8.0,4.0,5.0,8.0,,,35.0,1.0,,,,6.0,13.0,,9.0,1.0,2.0,4.0,22.0,1.0,1.0,,3.0,4.0,,,,0.0,3.0,,,2.0,,,,,1.0,,,,2.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,f0jt7pa8bqyccsk3lfd8jfn6c,D. Lagos,Midfielder,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,8qdq9aaienjzfbfn61f77ov10,L. García,Defender,91,5.0,,2.0,1.0,,16.0,,11.0,7.0,4.0,1.0,32.0,1.0,2.0,,,3.0,1.0,,,6.0,2.0,4.0,,8.0,,51.0,,4.0,1.0,1.0,4.0,,15.0,,,,1.0,,,,,,2.0,45.0,10.0,38.0,46.0,,,115.0,1.0,8.0,1.0,1.0,9.0,56.0,,48.0,3.0,,8.0,78.0,,,1.0,4.0,2.0,1.0,,,0.0,1.0,5.0,,2.0,,,,,3.0,,,,4.0,1.0,,,,2.0,,,,1.0,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,1b1ys4bvwai22bk9l9c6f4wt0,M. Marin,Goalkeeper,61,1.0,1.0,7.0,,,43.0,,6.0,1.0,5.0,,119.0,,7.0,,,18.0,3.0,,,5.0,1.0,4.0,1.0,129.0,,230.0,,20.0,,,71.0,,52.0,1.0,,,7.0,,,,2.0,,52.0,189.0,17.0,225.0,190.0,,,630.0,,10.0,,2.0,61.0,300.0,,242.0,,,58.0,375.0,,,,46.0,6.0,1.0,,,0.0,,,,15.0,,,,,,,,,12.0,,60.0,42.0,,,,3.0,,6.0,,,,31.0,52.0,,,4.0,8.0,24.0,18.0,6.0,9.0,,,,,,6.0,1.0,3.0,,,,,,,,,,2.0,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,9qlmm7ga1z5ve8usd0y1y3or8,D. Matos,Forward,74,,,1.0,1.0,,3.0,,5.0,3.0,2.0,5.0,,1.0,1.0,,,1.0,,,,5.0,3.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,14.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,2.0,,9.0,,,,,,1.0,,,0.0,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,20,,,1.0,20.0,,15.0,,8.0,3.0,5.0,19.0,15.0,1.0,1.0,,,2.0,,,,8.0,3.0,5.0,4.0,1.0,,41.0,,10.0,3.0,1.0,2.0,,10.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,32.0,18.0,21.0,33.0,1.0,,89.0,,,3.0,3.0,14.0,46.0,1.0,37.0,1.0,,9.0,61.0,4.0,2.0,,11.0,7.0,,,,0.0,,,,2.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,647ghf33mae0g219ok66b6ihg,S. Morrison,Defender,63,1.0,,2.0,4.0,,8.0,,8.0,3.0,5.0,13.0,8.0,,2.0,,,3.0,,,,7.0,2.0,5.0,,7.0,,21.0,,4.0,1.0,,2.0,,2.0,,,,,,,,,,,18.0,13.0,5.0,18.0,2.0,,53.0,1.0,1.0,,3.0,6.0,21.0,,18.0,2.0,1.0,3.0,40.0,1.0,1.0,,3.0,3.0,,,,0.0,2.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,7u2iquuittysblfdf06pl08wk,J. Ortela,Forward,87,1.0,,1.0,1.0,1.0,3.0,,4.0,4.0,,5.0,1.0,,1.0,,,,,,,3.0,3.0,,2.0,1.0,,3.0,,2.0,,,,,,2.0,,1.0,,,,,,,,2.0,1.0,1.0,2.0,,,12.0,1.0,,,,2.0,3.0,1.0,2.0,,2.0,1.0,8.0,,,,1.0,,,,,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,8izaf3rpdxc1yydrq7g93ekgk,L. Padilla,Defender,71,2.0,,3.0,7.0,,8.0,,9.0,6.0,3.0,10.0,13.0,2.0,3.0,,,4.0,,,,7.0,4.0,3.0,,10.0,,32.0,,2.0,,,11.0,,6.0,,1.0,,,,,,,,2.0,26.0,15.0,13.0,26.0,3.0,,118.0,,2.0,3.0,,12.0,36.0,1.0,28.0,3.0,1.0,8.0,53.0,,,,5.0,4.0,1.0,,,0.0,3.0,2.0,,4.0,,,,,,,,,3.0,,4.0,3.0,,,,1.0,,,,,,1.0,4.0,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,auiofdsvwqiy275cshpk1hl3o,M. Perez,Defender,85,,,2.0,2.0,,7.0,,6.0,3.0,3.0,8.0,7.0,1.0,2.0,,,1.0,,,,6.0,3.0,3.0,1.0,2.0,,15.0,1.0,4.0,1.0,1.0,4.0,,4.0,1.0,,1.0,,,,,,,,13.0,6.0,7.0,13.0,1.0,,35.0,,1.0,2.0,2.0,5.0,15.0,1.0,13.0,1.0,,2.0,29.0,,,,,2.0,,,,0.0,2.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,8imrk4djp3fhucxcpo55i6xp0,P. Plambeck,Midfielder,59,9.0,4.0,7.0,59.0,4.0,142.0,6.0,77.0,42.0,35.0,183.0,100.0,1.0,7.0,3.0,2.0,18.0,5.0,2.0,,68.0,37.0,31.0,11.0,58.0,1.0,280.0,4.0,76.0,8.0,3.0,47.0,,69.0,14.0,2.0,6.0,7.0,1.0,9.0,6.0,11.0,5.0,27.0,230.0,131.0,114.0,209.0,3.0,1.0,629.0,23.0,8.0,6.0,7.0,139.0,286.0,8.0,236.0,13.0,24.0,50.0,462.0,35.0,23.0,8.0,78.0,34.0,1.0,0.0,2.0,0.0,,5.0,,13.0,2.0,,2.0,,10.0,3.0,,1.0,7.0,,,,,7.0,,1.0,,2.0,1.0,4.0,,2.0,16.0,2.0,,,,,,,,,14.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,dvilzu6kc8qpaep8rt9xgcavo,M. Ponikarovsky,Goalkeeper,82,,,1.0,,,7.0,,,,,,12.0,,1.0,,,1.0,1.0,,,,,,,5.0,,16.0,,2.0,,,9.0,,2.0,,,,1.0,1.0,,,,,5.0,12.0,2.0,10.0,7.0,,,45.0,,3.0,,,8.0,19.0,,12.0,,,7.0,34.0,,,,4.0,,,,,0.0,,,,,,,,,,,,,3.0,,5.0,2.0,,,,,,2.0,,,,5.0,7.0,,,3.0,2.0,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,a2gmyna72f85e4z2n9ow1faxg,A. Querales,Midfielder,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,asx0chdgrtbdyh4uss1qt5d04,D. Rey,Forward,52,21.0,11.0,9.0,46.0,2.0,64.0,8.0,86.0,54.0,32.0,115.0,22.0,6.0,9.0,1.0,,18.0,5.0,,,65.0,44.0,21.0,2.0,27.0,9.0,123.0,,37.0,13.0,5.0,18.0,,36.0,3.0,3.0,6.0,7.0,4.0,1.0,1.0,4.0,4.0,4.0,84.0,55.0,38.0,88.0,2.0,,595.0,16.0,7.0,20.0,9.0,93.0,131.0,9.0,92.0,8.0,27.0,39.0,245.0,5.0,5.0,12.0,40.0,36.0,2.0,,,1.0,2.0,10.0,,13.0,,,,,6.0,2.0,2.0,,4.0,,,,1.0,3.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,3vssz1vq3p0tv1ks0hqrpxjis,A. Ristano,Defender,53,4.0,2.0,4.0,10.0,,27.0,,32.0,19.0,13.0,28.0,18.0,5.0,4.0,,,5.0,3.0,,,28.0,17.0,11.0,2.0,6.0,,50.0,,14.0,2.0,2.0,6.0,,21.0,2.0,,2.0,2.0,2.0,,,4.0,,6.0,43.0,19.0,27.0,40.0,3.0,,170.0,5.0,5.0,7.0,4.0,24.0,55.0,2.0,46.0,3.0,4.0,9.0,113.0,2.0,2.0,3.0,10.0,3.0,1.0,,,0.0,2.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,,4.0,,,,,1.0,13.0,,2.0,6.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,41p4rx0kb3xziej2b76ctdno4,M. Rodríguez,Midfielder,90,1.0,1.0,3.0,,,5.0,,10.0,5.0,5.0,3.0,3.0,1.0,3.0,,,2.0,,,,9.0,5.0,4.0,1.0,6.0,,14.0,,1.0,4.0,2.0,5.0,,6.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,11.0,8.0,4.0,9.0,,,47.0,3.0,2.0,2.0,2.0,9.0,15.0,,11.0,2.0,,4.0,32.0,,,2.0,3.0,3.0,1.0,,,0.0,2.0,,,2.0,,,,,2.0,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,97q9pw2flp2acjx03za1yr7ro,M. Saja,Forward,80,10.0,6.0,7.0,34.0,2.0,19.0,1.0,38.0,24.0,14.0,59.0,5.0,3.0,7.0,,2.0,17.0,3.0,2.0,,28.0,20.0,8.0,1.0,15.0,2.0,48.0,1.0,10.0,5.0,3.0,14.0,,16.0,1.0,7.0,7.0,7.0,3.0,,,1.0,4.0,1.0,33.0,17.0,38.0,54.0,,,602.0,7.0,4.0,12.0,3.0,45.0,70.0,14.0,55.0,4.0,31.0,15.0,147.0,1.0,1.0,3.0,13.0,14.0,,2.0,0.0,0.0,,4.0,,14.0,2.0,,1.0,,4.0,,7.0,2.0,3.0,1.0,,,1.0,3.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,664ufyd2st7v08w9lvy3s1x5g,B. Souza,Goalkeeper,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Inter Miami CF II,5o3xsspmq3pata3tzlheor8yc,M. Stoka,Midfielder,73,,,1.0,1.0,,2.0,,4.0,1.0,3.0,3.0,5.0,,1.0,,,1.0,1.0,,,4.0,1.0,3.0,,1.0,,7.0,,,,,1.0,,,,,,,,,,1.0,,1.0,6.0,2.0,4.0,5.0,,,18.0,,,,,1.0,7.0,,6.0,2.0,,1.0,10.0,,,,1.0,,,,,0.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
