liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,El Farolito SC,77z3wf5uqekypmfckw0nek5w5,E. Aponzá,Midfielder,0,,,1.0,1.0,10.0,,,9.0,0.0,1.0,1.0,,,,2.0,1.0,6.0,,,3.0,2.0,,1.0,,,1.0,2.0,,,,,,2.0,1.0,3.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,9lu6clw660bj3gcwaf145blec,G. Arias,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,afv1mh7l2u85g5kow12uv7p7u,J. Arias,Midfielder,8,,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,1.0,,27.0,60.0,33.0,124.0,,,86.0,31.0,,18.0,,3.0,22.0,58.0,21.0,,,,5.0,32.0,23.0,83.0,,,3.0,,63.0,6.0,1.0,32.0,,2.0,2.0,8.0,5.0,4.0,24.0,1.0,,4.0,8.0,1.0,4.0,2.0,2.0,1.0,6.0,6.0,20.0,1.0,,12.0,2.0,1.0,17.0,12.0,12.0,,2.0,2.0,5.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,ey4jqk0c870bucm0ud8l408ut,A. Arriola,Forward,14,,,1.0,1.0,10.0,,,23.0,0.0,1.0,1.0,,,2.0,13.0,1.0,23.0,,,14.0,5.0,,5.0,,,1.0,11.0,,,,,2.0,3.0,1.0,14.0,,,2.0,,13.0,,,8.0,,2.0,,6.0,,,6.0,,2.0,1.0,3.0,,,2.0,,,1.0,2.0,5.0,1.0,1.0,3.0,,,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,4k0klc95nlfzqat3x4f89xi0a,Hurick,Defender,26,,3.0,2.0,2.0,10.0,2.0,3.0,116.0,0.0,,,2.0,,3.0,30.0,13.0,63.0,,,36.0,19.0,,13.0,,1.0,8.0,28.0,5.0,,,,2.0,13.0,6.0,35.0,,,5.0,,30.0,2.0,,11.0,,1.0,1.0,7.0,2.0,4.0,18.0,1.0,,3.0,7.0,1.0,,3.0,3.0,,2.0,5.0,15.0,4.0,3.0,7.0,1.0,1.0,4.0,8.0,11.0,,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,1f0hlj1lfz3ly3q1hnt5ip0id,L. Becerra,Midfielder,5,,3.0,2.0,2.0,10.0,2.0,3.0,154.0,0.0,2.0,,1.0,,12.0,48.0,30.0,92.0,,,67.0,30.0,,20.0,,4.0,11.0,51.0,10.0,,,,1.0,23.0,15.0,63.0,,,3.0,,52.0,1.0,1.0,23.0,,2.0,3.0,5.0,3.0,2.0,24.0,,,3.0,14.0,,,3.0,,1.0,9.0,4.0,21.0,,3.0,14.0,,,14.0,7.0,10.0,,1.0,1.0,3.0,8.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,6zxydjy1mjl1i00z4zrh7mj9w,C. Benítez,Midfielder,22,,3.0,2.0,2.0,10.0,2.0,3.0,174.0,0.0,1.0,,1.0,,17.0,29.0,13.0,83.0,,,47.0,25.0,,4.0,,4.0,13.0,33.0,10.0,,,,,28.0,14.0,43.0,,,1.0,,33.0,,,9.0,,,2.0,13.0,2.0,2.0,32.0,,1.0,11.0,14.0,1.0,7.0,7.0,3.0,2.0,5.0,2.0,21.0,6.0,4.0,21.0,3.0,3.0,14.0,7.0,11.0,1.0,3.0,,1.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,6oo4nkcr7cny8udddlpy4nkr9,D. Benson,Forward,0,,,1.0,1.0,10.0,,,36.0,0.0,,1.0,,,2.0,5.0,,13.0,,,7.0,3.0,,2.0,,1.0,1.0,5.0,,,,,,3.0,2.0,7.0,,,,,5.0,,,2.0,,,1.0,3.0,1.0,1.0,5.0,,,2.0,,1.0,1.0,,,,,1.0,3.0,2.0,1.0,1.0,,1.0,2.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,66i5turn7a67w01447v3go6vp,D. Buitrago,Midfielder,10,,,2.0,2.0,10.0,,,101.0,0.0,,2.0,,,24.0,54.0,32.0,123.0,,,80.0,48.0,,16.0,,3.0,23.0,52.0,5.0,,,,9.0,38.0,19.0,72.0,,,,,61.0,4.0,,16.0,,,8.0,8.0,4.0,,22.0,,2.0,1.0,12.0,3.0,1.0,7.0,7.0,3.0,4.0,,21.0,1.0,,13.0,2.0,5.0,15.0,9.0,9.0,1.0,1.0,,,2.0,4.0,,,,,3.0,3.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,7.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,El Farolito SC,2j1z8xowty8mwkvqwe4ovh2j8,H. Cabrera,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
