root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,84krgh1swq0ul9b6eowjs05p1,S. Adekugbe,Defender,3,33.0,26.0,,,21.0,1.0,1.0,,,,,,3.0,1.0,,10.0,,1.0,,27.0,3.0,1.0,2.0,10.0,27.0,1.0,27.0,27.0,28.0,,4.0,2.0,8.0,,7.0,,1.0,,7.0,0.0,1.0,,,,,3.0,,2.0,,,,,,,,,,,1.0,3.0,3.0,,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,9r5wts47bv195z3rm8gajztg,A. Ahmed,Defender,22,126.0,65.0,2.0,,48.0,1.0,2.0,1.0,2.0,4.0,10.0,6.0,13.0,10.0,1.0,10.0,,2.0,3.0,80.0,28.0,3.0,23.0,23.0,67.0,15.0,68.0,79.0,180.0,12.0,26.0,12.0,23.0,,22.0,1.0,12.0,2.0,22.0,0.0,13.0,,4.0,,,14.0,,3.0,,,,,,2.0,,,4.0,,,2.0,2.0,5.0,3.0,1.0,1.0,7.0,11.0,,,2.0,4.0,,1.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,c749lw8agh1uzwt0i70gw2hg5,J. Bendik,Goalkeeper,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,54b4j04ondrq28e4eenma1rai,S. Berhalter,Midfielder,16,144.0,58.0,3.0,,42.0,5.0,3.0,7.0,3.0,1.0,15.0,4.0,26.0,8.0,2.0,10.0,,3.0,5.0,89.0,40.0,10.0,20.0,19.0,63.0,11.0,68.0,82.0,243.0,21.0,25.0,24.0,30.0,2.0,31.0,2.0,10.0,6.0,16.0,0.0,12.0,,5.0,,2.0,15.0,,5.0,,,,,,2.0,,,5.0,,,4.0,12.0,4.0,3.0,4.0,1.0,4.0,5.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,,,1.0,2.0,9.0,1.0,5.0,3.0,4.0,1.0,3.0,1.0,,6.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,3qw81ws1dvf6ye83m2sd9vje1,T. Blackmon,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,Goalkeeper,32,49.0,6.0,1.0,,5.0,,1.0,2.0,,,,,20.0,2.0,,10.0,,1.0,,34.0,23.0,6.0,2.0,5.0,7.0,11.0,12.0,18.0,90.0,22.0,2.0,1.0,28.0,,7.0,11.0,2.0,22.0,,0.0,,6.0,2.0,4.0,2.0,,10.0,,7.0,1.0,,3.0,1.0,,4.0,,2.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,5k3ijtizx5ten8jeqlji4mvpw,G. Bovalina,Defender,27,17.0,7.0,,,2.0,,2.0,,,,,,2.0,,,10.0,,2.0,,7.0,5.0,,3.0,4.0,7.0,1.0,7.0,7.0,9.0,,3.0,,,1.0,6.0,,,,3.0,0.0,3.0,,,,,3.0,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,1.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,8yu7irbyel9lwn1l3u7oke1ud,A. Cubas,Midfielder,20,145.0,95.0,2.0,,46.0,3.0,3.0,,1.0,8.0,7.0,9.0,14.0,10.0,3.0,10.0,,3.0,,123.0,18.0,14.0,21.0,43.0,109.0,14.0,109.0,123.0,201.0,14.0,22.0,36.0,29.0,2.0,63.0,1.0,11.0,7.0,15.0,0.0,11.0,,5.0,,,11.0,,1.0,,,,,,1.0,,,5.0,,1.0,,,,,,,,2.0,,4.0,5.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,emzg4nwcze4zv4f4sh9t7bdn9,R. Gauld,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,Midfielder,41,4.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,10.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Vancouver Whitecaps FC,Vancouver_Whitecaps_FC,em4xzelxkreypf32epcy6cnze,Belal Halbouni,Defender,12,81.0,41.0,2.0,3.0,4.0,1.0,2.0,3.0,,1.0,1.0,1.0,6.0,4.0,1.0,10.0,,2.0,8.0,55.0,13.0,5.0,7.0,12.0,43.0,2.0,46.0,51.0,158.0,9.0,12.0,22.0,18.0,4.0,42.0,4.0,6.0,8.0,3.0,0.0,3.0,,1.0,,2.0,6.0,1.0,5.0,,,,,,2.0,,,1.0,1.0,,,,2.0,1.0,,,,,2.0,1.0,1.0,,,3.0,,,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
