liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Laredo Heat,fyfcn8dp4zfqhhje4hjlkatx,Abraham Contreras,Defender,22,174.0,57.0,4.0,22.0,36.0,22.0,7.0,58.0,1.0,4.0,43.0,2.0,15.0,4.0,13.0,20.0,2.0,3.0,135.0,2.0,24.0,27.0,10.0,25.0,5.0,2.0,2.0,11.0,23.0,43.0,43.0,11.0,2.0,1.0,20.0,1.0,1.0,8.0,2.0,1.0,4.0,1.0,2.0,9.0,9.0,14.0,,1.0,1.0,1.0,1.0,1.0,13.0,,,4.0,8.0,,6.0,,,2.0,4.0,,5.0,3.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,74l3vqfxp4edv8q3dqk10bnqh,J. Cruickshank,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,l9cvo22jarh2gxn8brm1n7xl,J. Equjie,Forward,13,24.0,11.0,4.0,5.0,13.0,2.0,5.0,12.0,,1.0,7.0,,5.0,4.0,4.0,1.0,,2.0,28.0,2.0,9.0,2.0,10.0,12.0,,,2.0,5.0,2.0,7.0,7.0,8.0,,1.0,,,,,,4.0,1.0,2.0,,,5.0,4.0,,,,3.0,1.0,3.0,4.0,,,,,,,,,1.0,,,,,,3.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,czl7fwoud5bnnljq9okcc5qp6,E. Fama,Defender,15,90.0,15.0,1.0,2.0,7.0,9.0,1.0,16.0,,3.0,9.0,2.0,5.0,2.0,4.0,4.0,1.0,1.0,26.0,1.0,3.0,11.0,10.0,4.0,5.0,2.0,1.0,3.0,2.0,10.0,11.0,3.0,,,1.0,,,4.0,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,4r6nlctkui357itq12nieu31l,M. Heaven,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,b2ohjyp33e4jom6oj6vs2qlpm,C. Herrera,Goalkeeper,1,180.0,13.0,,8.0,28.0,11.0,1.0,47.0,,,6.0,2.0,28.0,1.0,23.0,14.0,2.0,5.0,65.0,2.0,,43.0,10.0,1.0,2.0,2.0,2.0,,3.0,8.0,19.0,,,,,,,27.0,,,,,,,,1.0,13.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,7.0,,,13.0,1.0,10.0,,,4.0,,,,,8.0,3.0,4.0,5.0,,,,,1.0,,,,,,,,,,,,,,0.0,,,,17.0,1.0,2.0,,,,,,,1.0,,,,,
USA_US_Open_Cup,2019,Laredo Heat,acera35mf69nxvk9wqmh6tzv9,J. Herrera,Forward,7,1.0,,,,,,,,,,,,,,,,,,,1.0,,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,4w2mrxmx0roys7u6qu91bp7qi,J. Hincapie,Midfielder,8,76.0,38.0,5.0,26.0,6.0,12.0,2.0,41.0,,3.0,34.0,,3.0,10.0,3.0,7.0,1.0,,55.0,1.0,9.0,12.0,10.0,9.0,,,1.0,5.0,14.0,35.0,38.0,5.0,2.0,,,1.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,4.0,4.0,,,,,,4.0,,,2.0,1.0,,2.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,7as2obo308y0vh8grkco9ccbu,M. Huzen,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Laredo Heat,abrjv3a7rfxb96xmica4kt84q,D. Ingram,Defender,2,90.0,26.0,2.0,7.0,8.0,11.0,4.0,26.0,,1.0,16.0,,8.0,7.0,6.0,,1.0,2.0,36.0,1.0,3.0,11.0,10.0,9.0,5.0,,1.0,2.0,6.0,18.0,18.0,4.0,2.0,,,,,4.0,,,,1.0,,,1.0,5.0,2.0,,4.0,,,6.0,1.0,,,,1.0,,,,,,,,,1.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
