root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,470xuwiwevwy86l2ararrkyga,R. Arozarena,Goalkeeper,0,50.0,,39.0,18.0,1.0,1.0,,7.0,1.0,,4.0,8.0,3.0,5.0,,1.0,,,10.0,,131.0,98.0,,,65.0,,57.0,,1.0,,,33.0,,1.0,33.0,,3.0,1.0,,,,,,,26.0,22.0,1.0,,,,58.0,270.0,20.0,3.0,1.0,,45.0,,,2.0,,,0.0,,,,,3.0,3.0,20.0,32.0,,6.0,,,,,,,,,,,,1.0,,,,,31.0,31.0,,11.0,5.0,9.0,9.0,,14.0,1.0,,,,,,,,,5.0,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,74u75ag9f6zn49xgev0a4cs9g,P. Bravo,Midfielder,0,40.0,,35.0,18.0,2.0,4.0,1.0,2.0,1.0,,,19.0,2.0,,,2.0,,,10.0,3.0,60.0,42.0,1.0,,36.0,1.0,17.0,1.0,,1.0,,9.0,,3.0,6.0,3.0,1.0,2.0,2.0,,3.0,,,2.0,4.0,8.0,2.0,,1.0,1.0,13.0,106.0,5.0,2.0,1.0,,34.0,,,4.0,,,0.0,3.0,,,,1.0,,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,5kve8dhpubbnibcluxbouritw,O. Calvo,Defender,0,131.0,,105.0,54.0,18.0,21.0,,8.0,7.0,,6.0,50.0,5.0,7.0,,12.0,,5.0,10.0,16.0,230.0,131.0,3.0,,105.0,,56.0,2.0,1.0,9.0,,61.0,5.0,23.0,26.0,1.0,5.0,34.0,5.0,,,16.0,,4.0,23.0,5.0,5.0,4.0,3.0,5.0,56.0,403.0,21.0,5.0,23.0,1.0,96.0,2.0,,46.0,,,0.0,2.0,,1.0,1.0,4.0,2.0,9.0,5.0,9.0,4.0,,4.0,,5.0,,,,5.0,5.0,21.0,9.0,,1.0,2.0,1.0,,,,11.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,3uc4qh55coo2iswash20rd89g,M. Camejo,Midfielder,0,37.0,,36.0,12.0,10.0,1.0,1.0,,,,1.0,26.0,4.0,1.0,,,,8.0,10.0,5.0,67.0,37.0,1.0,,36.0,3.0,10.0,5.0,,3.0,,9.0,1.0,10.0,1.0,3.0,1.0,23.0,3.0,,,13.0,,4.0,2.0,10.0,4.0,,7.0,,10.0,114.0,7.0,4.0,13.0,3.0,36.0,,,23.0,,,0.0,2.0,,,,,,,,1.0,,,,,1.0,,,,5.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,3aawieiwx379azn3g6pgd0efo,M. Campo,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,f4w6ljguvjvqu93p6zkgki6ms,A. Casanova,Forward,0,6.0,1.0,4.0,1.0,3.0,1.0,,,,,,2.0,3.0,1.0,,,,3.0,10.0,2.0,14.0,6.0,,,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,,6.0,,1.0,1.0,3.0,1.0,2.0,2.0,,,,2.0,,3.0,44.0,2.0,3.0,3.0,,4.0,,1.0,6.0,1.0,0.0,0.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,aqbtfatocqmra3wpw5t7szzf8,E. Casanova,Defender,0,49.0,,44.0,10.0,2.0,5.0,,3.0,2.0,,1.0,27.0,4.0,1.0,,2.0,,2.0,10.0,9.0,78.0,49.0,,,44.0,3.0,18.0,1.0,,1.0,,12.0,1.0,2.0,5.0,1.0,1.0,6.0,1.0,,,4.0,,5.0,5.0,2.0,3.0,,1.0,,28.0,114.0,5.0,4.0,6.0,1.0,43.0,1.0,1.0,8.0,,,0.0,1.0,,1.0,1.0,,,1.0,,,3.0,,,,3.0,,,,1.0,3.0,9.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,6ws3ie429s02yg05uiah89g5w,D. Catasus,Midfielder,0,15.0,,13.0,3.0,1.0,2.0,,,,,1.0,10.0,5.0,1.0,,,,1.0,10.0,6.0,24.0,15.0,,,13.0,5.0,3.0,1.0,,,,4.0,,1.0,2.0,,,2.0,1.0,,,1.0,,2.0,3.0,1.0,1.0,,1.0,,5.0,31.0,2.0,5.0,1.0,,13.0,,,2.0,,,0.0,2.0,,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,6h0h7rtkgwfqo0wzr0hj5n11w,A. Delgado,Defender,0,91.0,,68.0,13.0,16.0,16.0,,3.0,3.0,,4.0,37.0,5.0,4.0,,8.0,,10.0,10.0,23.0,188.0,96.0,2.0,,72.0,,35.0,2.0,,8.0,1.0,54.0,3.0,21.0,24.0,3.0,5.0,34.0,4.0,,,18.0,,9.0,30.0,25.0,5.0,2.0,5.0,5.0,35.0,382.0,11.0,5.0,21.0,3.0,64.0,2.0,,42.0,,,0.0,1.0,1.0,,4.0,4.0,1.0,8.0,8.0,5.0,6.0,,,1.0,9.0,,,,6.0,9.0,12.0,6.0,1.0,,2.0,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Cuba,Cuba,739qk8awhfycr9n1ij77blbtg,D. Díaz,Forward,0,68.0,,51.0,28.0,10.0,17.0,2.0,5.0,6.0,,3.0,34.0,4.0,4.0,,15.0,,4.0,10.0,18.0,102.0,68.0,3.0,,51.0,1.0,18.0,3.0,1.0,2.0,,30.0,1.0,19.0,17.0,5.0,3.0,16.0,,,3.0,6.0,,10.0,18.0,10.0,4.0,,6.0,9.0,12.0,253.0,10.0,4.0,12.0,2.0,49.0,2.0,1.0,31.0,,,0.0,4.0,,1.0,1.0,,,2.0,,2.0,3.0,,,,6.0,,,,,6.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
