liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Huntsville City FC,4w4dwlwnyskoaitk0g3dnytqs,L. Devan,Defender,45,,,1.0,1.0,,5.0,,1.0,,1.0,7.0,3.0,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,11.0,,2.0,1.0,,1.0,,6.0,,,,,,,,,,,7.0,5.0,2.0,7.0,,,16.0,,,,,5.0,11.0,,7.0,1.0,,4.0,16.0,1.0,1.0,,4.0,3.0,,,,0.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,12qru96prttiz47vlwsj27uvo,L. Eke,Forward,9,10.0,4.0,5.0,8.0,,19.0,,44.0,22.0,22.0,29.0,19.0,5.0,5.0,,1.0,2.0,,1.0,,34.0,16.0,18.0,1.0,8.0,,58.0,,11.0,1.0,1.0,13.0,1.0,26.0,1.0,3.0,1.0,3.0,3.0,,,1.0,,,32.0,22.0,13.0,35.0,1.0,,258.0,5.0,,9.0,3.0,39.0,61.0,4.0,35.0,14.0,5.0,26.0,102.0,2.0,2.0,1.0,20.0,22.0,1.0,0.0,1.0,0.0,2.0,6.0,,2.0,1.0,1.0,,,13.0,,,1.0,8.0,1.0,,,,1.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,6srpw77ejl3bf4v8e2m7z0kd0,M. Ekk,Forward,10,39.0,16.0,10.0,58.0,3.0,37.0,11.0,88.0,49.0,39.0,107.0,22.0,3.0,10.0,1.0,6.0,15.0,1.0,4.0,,49.0,26.0,23.0,5.0,32.0,7.0,123.0,,20.0,4.0,4.0,16.0,5.0,28.0,6.0,3.0,12.0,10.0,5.0,,,5.0,14.0,3.0,91.0,65.0,43.0,105.0,4.0,,772.0,9.0,3.0,10.0,11.0,65.0,140.0,15.0,108.0,7.0,33.0,32.0,236.0,2.0,2.0,6.0,25.0,32.0,,4.0,2.0,2.0,,23.0,,14.0,6.0,,,,3.0,1.0,4.0,6.0,9.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,a7zmmug0ev7y17iqimq6mqn84,I. Enriquez,Defender,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,29,2.0,2.0,6.0,20.0,1.0,18.0,2.0,19.0,5.0,14.0,31.0,41.0,,6.0,1.0,1.0,2.0,,1.0,,17.0,5.0,12.0,3.0,24.0,,85.0,,8.0,1.0,1.0,10.0,,4.0,4.0,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,68.0,27.0,45.0,63.0,3.0,,236.0,4.0,5.0,1.0,4.0,32.0,89.0,2.0,71.0,7.0,4.0,18.0,152.0,2.0,2.0,1.0,16.0,9.0,1.0,1.0,0.0,0.0,3.0,,,2.0,1.0,,1.0,,4.0,1.0,,1.0,4.0,1.0,,,,4.0,,,,1.0,3.0,15.0,,3.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,9wz32sk8x4g6ezdcgc3l8iej8,A. Iniguez,Midfielder,14,4.0,1.0,8.0,38.0,1.0,49.0,3.0,38.0,29.0,9.0,98.0,46.0,1.0,8.0,1.0,1.0,16.0,1.0,,1.0,34.0,26.0,8.0,9.0,79.0,1.0,184.0,2.0,17.0,3.0,,25.0,,29.0,10.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,2.0,7.0,152.0,109.0,53.0,151.0,,,397.0,19.0,3.0,2.0,4.0,71.0,192.0,8.0,158.0,3.0,3.0,34.0,265.0,11.0,2.0,8.0,35.0,29.0,,0.0,1.0,0.0,4.0,3.0,,15.0,,1.0,1.0,,3.0,2.0,,,10.0,1.0,,,,2.0,,1.0,,,,3.0,,,5.0,1.0,,,,,,,,3.0,14.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Defender,17,10.0,6.0,3.0,22.0,,40.0,2.0,52.0,26.0,26.0,73.0,18.0,2.0,3.0,1.0,2.0,5.0,,2.0,1.0,42.0,22.0,20.0,1.0,24.0,2.0,76.0,1.0,22.0,9.0,2.0,14.0,2.0,13.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,55.0,46.0,12.0,54.0,1.0,,242.0,13.0,5.0,7.0,10.0,48.0,77.0,7.0,56.0,6.0,18.0,21.0,149.0,4.0,3.0,8.0,21.0,21.0,1.0,0.0,2.0,2.0,,4.0,,5.0,1.0,,,,5.0,1.0,1.0,2.0,4.0,,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,erwor15ez2ech6aoyxoeyix62,I. LeFlore,Defender,19,4.0,3.0,2.0,7.0,,19.0,2.0,28.0,8.0,20.0,20.0,34.0,1.0,2.0,,,2.0,,,,24.0,7.0,17.0,2.0,1.0,,64.0,1.0,13.0,3.0,1.0,13.0,,27.0,2.0,,1.0,2.0,,1.0,1.0,5.0,,3.0,47.0,24.0,29.0,49.0,,,180.0,4.0,8.0,2.0,7.0,28.0,69.0,1.0,52.0,5.0,6.0,17.0,132.0,1.0,1.0,,9.0,14.0,,,,0.0,,1.0,,2.0,,,,,5.0,,,,9.0,,,,,6.0,,,,,1.0,16.0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,d8jipeh184bc6p9c0uervzytw,W. Mackay,Goalkeeper,95,2.0,2.0,8.0,,,44.0,,3.0,,3.0,,143.0,,8.0,,,9.0,1.0,,,1.0,,1.0,1.0,84.0,,233.0,,20.0,,,51.0,,71.0,1.0,,,8.0,,,,,,38.0,179.0,24.0,182.0,168.0,,,720.0,,6.0,,1.0,95.0,298.0,,206.0,,,92.0,373.0,,,,68.0,3.0,1.0,,,0.0,,,,8.0,,,,,,1.0,,,24.0,,45.0,33.0,,,,1.0,,18.0,,,,54.0,89.0,,4.0,4.0,20.0,28.0,18.0,9.0,12.0,,,,,,6.0,1.0,3.0,,,,,,,,,,3.0,,1.0,2.0,2.0,,1.0,,
USA_MLS_Next_Pro,2026,Huntsville City FC,7tpb4dk9meee0utyu4cosnxn8,S. Mohammed,Midfielder,23,8.0,3.0,3.0,34.0,5.0,29.0,5.0,21.0,9.0,12.0,79.0,9.0,,3.0,,3.0,7.0,1.0,3.0,1.0,13.0,4.0,9.0,1.0,30.0,,102.0,1.0,12.0,4.0,1.0,5.0,2.0,33.0,1.0,5.0,5.0,3.0,,,,3.0,4.0,,95.0,64.0,35.0,99.0,1.0,,270.0,4.0,,,5.0,24.0,106.0,10.0,99.0,1.0,16.0,7.0,155.0,4.0,1.0,2.0,11.0,7.0,,1.0,2.0,0.0,,5.0,,6.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,auomns9j08ffqknhs9007ju38,M. Molina,Defender,2,5.0,2.0,10.0,92.0,1.0,107.0,7.0,71.0,33.0,38.0,134.0,103.0,4.0,10.0,2.0,2.0,21.0,1.0,2.0,1.0,66.0,30.0,36.0,4.0,85.0,,311.0,3.0,62.0,13.0,8.0,29.0,,45.0,6.0,3.0,5.0,9.0,1.0,2.0,2.0,11.0,2.0,7.0,266.0,142.0,140.0,273.0,6.0,,827.0,21.0,23.0,4.0,9.0,108.0,325.0,8.0,280.0,16.0,12.0,45.0,550.0,9.0,9.0,15.0,40.0,32.0,,1.0,1.0,0.0,1.0,3.0,,20.0,1.0,,2.0,,10.0,2.0,1.0,1.0,14.0,3.0,,,,5.0,,1.0,,2.0,16.0,65.0,,7.0,13.0,2.0,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,993vihjmsn70q9w237fatzgbu,N. Pariano,Midfielder,24,10.0,5.0,10.0,75.0,3.0,88.0,1.0,53.0,26.0,27.0,106.0,125.0,5.0,10.0,1.0,,15.0,,,,43.0,21.0,22.0,5.0,124.0,1.0,394.0,1.0,37.0,16.0,10.0,28.0,,88.0,6.0,3.0,1.0,8.0,4.0,1.0,1.0,3.0,8.0,22.0,344.0,190.0,171.0,338.0,3.0,,719.0,6.0,8.0,6.0,12.0,76.0,412.0,4.0,360.0,7.0,13.0,52.0,509.0,5.0,5.0,3.0,47.0,32.0,4.0,,,0.0,2.0,5.0,,15.0,,,,,4.0,1.0,,,10.0,2.0,,,,9.0,,,,1.0,1.0,2.0,,11.0,20.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,fc8g3g0dytum49gv0luba06i,N. Prince,Defender,12,25.0,12.0,9.0,13.0,,56.0,,47.0,25.0,22.0,4.0,93.0,3.0,9.0,1.0,,19.0,1.0,,,22.0,12.0,10.0,1.0,120.0,,261.0,1.0,22.0,3.0,2.0,8.0,,42.0,2.0,3.0,,4.0,,,,,,12.0,234.0,55.0,186.0,229.0,1.0,,529.0,2.0,37.0,8.0,4.0,30.0,268.0,3.0,241.0,6.0,3.0,27.0,342.0,,,,20.0,12.0,2.0,,,0.0,5.0,13.0,,18.0,,,,,5.0,1.0,2.0,,7.0,10.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,6.0,15.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,2r8vd429zedc2d25td2sdpono,F. Reynolds,Midfielder,73,1.0,,3.0,5.0,,4.0,,12.0,7.0,5.0,19.0,7.0,,3.0,1.0,,2.0,,,,11.0,6.0,5.0,1.0,3.0,1.0,18.0,,3.0,,,3.0,,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,13.0,10.0,3.0,13.0,2.0,,102.0,3.0,3.0,3.0,,15.0,18.0,1.0,13.0,4.0,5.0,5.0,40.0,2.0,1.0,1.0,6.0,5.0,1.0,,,0.0,2.0,1.0,,2.0,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,aeqk7pnvo6u1f0d6shfmyxv6c,A. Saliu,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,83kv9euvkb9qw4tbr05ze5y50,D. Salukombo,Forward,80,,,1.0,1.0,,2.0,,1.0,1.0,,4.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,3.0,1.0,,,,2.0,4.0,,3.0,,,1.0,6.0,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,db29mykafc5h6wqs4vaeaxwr8,L. Stribling,Midfielder,47,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,6.0,1.0,,,,1.0,2.0,,2.0,,,,3.0,,,1.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,3v3b0z3d5czty8zcxrhy5uyac,N. Sullivan,Forward,18,6.0,2.0,9.0,46.0,,44.0,,32.0,16.0,16.0,89.0,21.0,2.0,9.0,1.0,1.0,14.0,,1.0,,26.0,12.0,14.0,5.0,15.0,1.0,110.0,3.0,16.0,1.0,,22.0,1.0,37.0,6.0,3.0,3.0,3.0,2.0,,,8.0,3.0,3.0,94.0,64.0,39.0,100.0,,,371.0,6.0,2.0,3.0,5.0,47.0,119.0,6.0,103.0,1.0,14.0,16.0,184.0,10.0,4.0,2.0,21.0,14.0,,1.0,0.0,1.0,6.0,4.0,1.0,14.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,1.0,,,,3.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,7.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,ay058le627ehxs0fxbxur5a8k,J. Swanzy,Forward,99,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,berwn11c17r7s6508nu3zwbqi,A. Talabi,Defender,5,1.0,,2.0,2.0,,8.0,,9.0,3.0,6.0,1.0,33.0,1.0,2.0,,,6.0,,,,8.0,2.0,6.0,,28.0,,61.0,,4.0,1.0,1.0,,,9.0,,,,2.0,,,,2.0,,1.0,51.0,10.0,50.0,59.0,2.0,,180.0,,10.0,1.0,1.0,13.0,72.0,,60.0,3.0,,12.0,99.0,,,,9.0,4.0,,,,0.0,,1.0,,6.0,,1.0,,,1.0,,,,3.0,2.0,4.0,5.0,,3.0,,,,,1.0,2.0,,4.0,8.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,13,,,2.0,,,1.0,,1.0,1.0,,,60.0,,2.0,,,13.0,,,,1.0,1.0,,,6.0,,38.0,,,,,16.0,,12.0,,,,2.0,,,,,,15.0,23.0,12.0,26.0,23.0,,,180.0,,2.0,,,40.0,78.0,,38.0,,,40.0,96.0,,,,31.0,1.0,,,,0.0,,,,13.0,,,,,,,,,9.0,,11.0,18.0,,,,,,6.0,,,,20.0,39.0,,,1.0,10.0,10.0,4.0,5.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Huntsville City FC,yy76l3hcvp3l7x67q6jqfp0q,J. Van Deventer,Midfielder,11,8.0,2.0,10.0,63.0,,49.0,,41.0,21.0,20.0,72.0,40.0,4.0,10.0,,,16.0,1.0,,,33.0,15.0,18.0,6.0,43.0,,198.0,,23.0,8.0,4.0,17.0,,52.0,6.0,1.0,,6.0,5.0,,,6.0,9.0,3.0,181.0,95.0,86.0,178.0,1.0,,534.0,6.0,5.0,5.0,6.0,32.0,198.0,1.0,181.0,6.0,5.0,17.0,250.0,1.0,,2.0,8.0,15.0,1.0,,,0.0,4.0,6.0,,15.0,,,,,5.0,,,,10.0,,,,1.0,5.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
