liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Miami FC,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,Midfielder,7,4.0,1.0,13.0,3.0,,2.0,1.0,10.0,,,,5.0,10.0,3.0,1.0,11.0,1.0,150.0,1.0,37.0,2.0,8.0,4.0,11.0,1.0,1.0,3.0,40.0,72.0,38.0,,2.0,6.0,,2.0,37.0,12.0,4.0,1.0,11.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,,5.0,12.0,,1.0,41.0,,32.0,2.0,5.0,7.0,1.0,1.0,,4.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,4.0,1.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,9q3w4j10qfsq94svbmyxa879x,B. Hamid,Goalkeeper,28,,,1.0,,9.0,4.0,,59.0,,3.0,,,10.0,2.0,,18.0,12.0,270.0,,35.0,,1.0,,25.0,,,,44.0,109.0,63.0,2.0,,35.0,,,51.0,20.0,,,1.0,1.0,,3.0,3.0,17.0,,3.0,,22.0,,,5.0,80.0,,4.0,7.0,12.0,1.0,,,15.0,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,23.0,35.0,,,,,,6.0,2.0,4.0,7.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Cup,2025,Miami FC,66mp8cxjrfuyw16t00oh4i8r9,K. Hoyos,Forward,29,,,3.0,3.0,,2.0,1.0,3.0,,,,2.0,10.0,6.0,1.0,9.0,,72.0,,12.0,1.0,1.0,1.0,5.0,1.0,,3.0,18.0,28.0,13.0,1.0,1.0,3.0,,1.0,13.0,6.0,,,2.0,,,2.0,2.0,6.0,3.0,1.0,,3.0,5.0,,1.0,19.0,,10.0,2.0,8.0,1.0,,1.0,,3.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,7deyffi1b0b76ej9mpgbgr9qs,I. Jiménez,Midfielder,25,,,8.0,2.0,,2.0,1.0,4.0,,,,6.0,10.0,1.0,1.0,6.0,,78.0,2.0,15.0,4.0,2.0,4.0,,,2.0,,16.0,30.0,16.0,1.0,,6.0,,,16.0,7.0,,1.0,4.0,,,1.0,1.0,1.0,,1.0,,2.0,4.0,1.0,1.0,17.0,1.0,12.0,2.0,,,,2.0,,3.0,0.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Defender,13,5.0,6.0,28.0,2.0,3.0,5.0,1.0,116.0,,2.0,,12.0,10.0,9.0,1.0,21.0,9.0,249.0,6.0,156.0,12.0,16.0,6.0,64.0,,4.0,1.0,174.0,218.0,158.0,13.0,1.0,55.0,,8.0,149.0,51.0,3.0,1.0,16.0,2.0,,3.0,3.0,19.0,1.0,3.0,,4.0,7.0,1.0,5.0,177.0,2.0,42.0,7.0,15.0,10.0,1.0,6.0,10.0,4.0,0.0,3.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,3bpj0qbeokaqc33aro8v7qpec,M. Lawrence,Forward,19,2.0,,7.0,3.0,1.0,,1.0,11.0,,1.0,1.0,3.0,10.0,2.0,,11.0,2.0,89.0,1.0,22.0,3.0,4.0,1.0,4.0,2.0,,4.0,26.0,48.0,22.0,,2.0,6.0,1.0,,20.0,11.0,,,4.0,3.0,,3.0,3.0,4.0,4.0,,,6.0,5.0,1.0,,26.0,,12.0,1.0,8.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,0.0,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,arrb65a3pfk77637pdxagaxyi,R. Martell,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,bzs1s1yntau3dvzyvn6t7t785,L. Melano,Forward,26,,,14.0,2.0,,1.0,,6.0,,1.0,1.0,9.0,10.0,4.0,1.0,16.0,,88.0,3.0,13.0,6.0,5.0,6.0,2.0,2.0,2.0,2.0,17.0,35.0,14.0,1.0,2.0,3.0,,1.0,14.0,4.0,,,8.0,,1.0,2.0,2.0,4.0,2.0,1.0,,2.0,9.0,,1.0,18.0,1.0,8.0,2.0,5.0,2.0,4.0,3.0,,5.0,0.0,,,1.0,1.0,1.0,1.0,,,0.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,cyignmjprj3whvban361mclm2,D. Mercado,Midfielder,5,2.0,7.0,33.0,3.0,4.0,6.0,1.0,105.0,,2.0,1.0,21.0,10.0,20.0,2.0,38.0,10.0,328.0,2.0,195.0,4.0,12.0,19.0,63.0,1.0,7.0,1.0,226.0,265.0,197.0,2.0,2.0,63.0,,9.0,187.0,67.0,1.0,5.0,29.0,,1.0,4.0,4.0,31.0,1.0,4.0,2.0,35.0,35.0,,9.0,228.0,1.0,92.0,8.0,23.0,10.0,4.0,2.0,11.0,1.0,0.0,6.0,1.0,1.0,,,2.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,cvi9u3v3krlkbvwcwjqztzvca,A. Mitrano,Defender,3,,1.0,7.0,1.0,,2.0,1.0,13.0,,1.0,,4.0,10.0,2.0,2.0,6.0,1.0,90.0,1.0,20.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,22.0,45.0,21.0,1.0,,10.0,,2.0,20.0,6.0,1.0,1.0,5.0,,,2.0,2.0,2.0,2.0,2.0,,3.0,5.0,7.0,,23.0,,9.0,3.0,4.0,2.0,,1.0,,1.0,0.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,77gregagvz7mpn86rm12513pw,A. Naranjo,Forward,36,,,1.0,,,,1.0,1.0,,,,1.0,10.0,,,1.0,,13.0,,3.0,,,1.0,1.0,,1.0,1.0,3.0,5.0,3.0,,,,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,3.0,,2.0,,1.0,,,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,Defender,2,2.0,1.0,22.0,1.0,3.0,2.0,,43.0,,2.0,,11.0,10.0,10.0,,24.0,3.0,180.0,6.0,62.0,11.0,11.0,6.0,20.0,1.0,3.0,1.0,79.0,125.0,65.0,12.0,1.0,35.0,,1.0,62.0,20.0,1.0,1.0,11.0,4.0,,2.0,2.0,17.0,1.0,2.0,,9.0,7.0,8.0,4.0,82.0,,23.0,4.0,14.0,5.0,1.0,5.0,7.0,5.0,0.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,Forward,17,,,2.0,,,,1.0,4.0,,1.0,,1.0,10.0,1.0,,4.0,,33.0,1.0,6.0,2.0,1.0,,2.0,,,1.0,7.0,11.0,6.0,,,1.0,,,6.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,2.0,3.0,,1.0,7.0,,2.0,1.0,1.0,,,1.0,,1.0,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,amy6q1u6b1rvlsudoc73mj2ms,F. Rodriguez,Goalkeeper,31,,,1.0,,1.0,2.0,,18.0,,,,,10.0,,,3.0,1.0,90.0,1.0,9.0,1.0,1.0,,4.0,,,,11.0,36.0,18.0,2.0,,8.0,,,17.0,9.0,,,,,,1.0,1.0,3.0,,1.0,,6.0,,,,21.0,,,2.0,3.0,,,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.0,,,,,1.0,6.0,3.0,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,c7o32tpxgb4n83i6fe93b8ez9,F. Rodríguez,Defender,77,,1.0,7.0,,,1.0,,,,,,3.0,10.0,4.0,,8.0,,36.0,1.0,6.0,1.0,4.0,3.0,5.0,,1.0,,10.0,19.0,7.0,,,2.0,,1.0,7.0,3.0,,,6.0,2.0,,1.0,1.0,4.0,1.0,,,2.0,1.0,,1.0,11.0,,8.0,1.0,4.0,3.0,1.0,,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,fm9i7pzwi2diu6i18kycmx1x,M. Romero,Midfielder,8,8.0,2.0,36.0,1.0,5.0,6.0,1.0,91.0,,3.0,6.0,17.0,10.0,17.0,,57.0,7.0,360.0,3.0,191.0,5.0,19.0,15.0,93.0,3.0,1.0,15.0,219.0,324.0,194.0,5.0,,66.0,,3.0,187.0,19.0,6.0,,31.0,5.0,8.0,4.0,4.0,28.0,16.0,4.0,1.0,13.0,44.0,28.0,7.0,222.0,1.0,109.0,9.0,37.0,16.0,7.0,2.0,11.0,5.0,0.0,4.0,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,6.0,6.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,864l8bcr288r74g3tmt1eqfe2,D. Verón,Midfielder,11,10.0,3.0,25.0,3.0,1.0,4.0,1.0,30.0,,3.0,1.0,15.0,10.0,18.0,2.0,39.0,5.0,178.0,6.0,70.0,13.0,10.0,8.0,28.0,4.0,3.0,7.0,94.0,127.0,71.0,2.0,1.0,27.0,,3.0,66.0,26.0,2.0,3.0,12.0,,1.0,4.0,4.0,25.0,10.0,2.0,1.0,5.0,15.0,,4.0,96.0,1.0,43.0,7.0,31.0,4.0,1.0,7.0,7.0,2.0,0.0,,1.0,,,2.0,,2.0,,,,,,,,,,,3.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,Midfielder,30,4.0,,10.0,2.0,1.0,2.0,,29.0,,1.0,2.0,7.0,10.0,9.0,2.0,24.0,6.0,149.0,,71.0,1.0,3.0,6.0,19.0,1.0,1.0,1.0,83.0,117.0,73.0,1.0,1.0,32.0,,,67.0,15.0,3.0,,9.0,3.0,,2.0,2.0,14.0,4.0,2.0,2.0,7.0,21.0,1.0,4.0,87.0,,47.0,3.0,14.0,3.0,5.0,1.0,5.0,3.0,0.0,2.0,,,,,,1.0,,,,,,,,1.0,1.0,,5.0,3.0,3.0,,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Miami FC,eqge8se9qvv9oqyivp267l016,T. Zárate,Forward,18,3.0,1.0,19.0,5.0,,3.0,,9.0,,2.0,1.0,12.0,10.0,9.0,1.0,21.0,1.0,124.0,3.0,34.0,6.0,7.0,9.0,10.0,,4.0,1.0,43.0,69.0,35.0,,1.0,10.0,,2.0,34.0,10.0,3.0,1.0,13.0,,2.0,3.0,3.0,9.0,2.0,1.0,2.0,6.0,14.0,,5.0,44.0,,27.0,5.0,6.0,4.0,3.0,3.0,,7.0,0.0,,,1.0,,2.0,1.0,4.0,,0.0,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
