dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
4,,Miami FC,USL Cup,Defender,Puerto Rico,1460tac94fhhy43lmohs4fj3e,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/1460tac94fhhy43lmohs4fj3e
30,,Miami FC,USL Cup,Midfielder,Argentina,1xkff6cxd8zycnd3n3odmvai1,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/1xkff6cxd8zycnd3n3odmvai1
19,,Miami FC,USL Cup,Attacker,USA,3bpj0qbeokaqc33aro8v7qpec,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/3bpj0qbeokaqc33aro8v7qpec
29,,Miami FC,USL Cup,Attacker,USA,66mp8cxjrfuyw16t00oh4i8r9,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/66mp8cxjrfuyw16t00oh4i8r9
33,,Miami FC,USL Cup,Midfielder,USA,67tm2uozhacktv8pmixqlwsno,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/67tm2uozhacktv8pmixqlwsno
25,,Miami FC,USL Cup,Midfielder,Argentina,7deyffi1b0b76ej9mpgbgr9qs,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/7deyffi1b0b76ej9mpgbgr9qs
11,,Miami FC,USL Cup,Midfielder,Argentina,864l8bcr288r74g3tmt1eqfe2,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/864l8bcr288r74g3tmt1eqfe2
27,,Miami FC,USL Cup,Midfielder,USA,8gnvbaqsuet4v3x6orkm20b56,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/8gnvbaqsuet4v3x6orkm20b56
2,,Miami FC,USL Cup,Defender,USA,96qlwmkrab9h7xt93jzgl384p,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/96qlwmkrab9h7xt93jzgl384p
32,Lucas de Paula,Miami FC,USL Cup,Attacker,Brazil,9d011ayfpxxfc4qqlp98gdq8k,bu5w8wprynlj9mvphvy8sd94f,7654efzou9a3lvjrmnl2dczys,adjtgj9xe9or4bx3nn2pso9hw,https://www.scoresway.com/en_GB/soccer/usl-cup-2025/adjtgj9xe9or4bx3nn2pso9hw/teams/view/bu5w8wprynlj9mvphvy8sd94f/player/view/9d011ayfpxxfc4qqlp98gdq8k
