liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Louisville City FC,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,25.0,7.0,160.0,1.0,177.0,204.0,19.0,58.0,682.0,141.0,43.0,506.0,8.0,395.0,2299.0,228.0,37.0,56.0,,187.0,20.0,7.0,683.0,12.0,19.0,329.0,25.0,73.0,66.0,24.0,47.0,484.0,,1.0,36.0,134.0,75.0,24.0,,153.0,19.0,195.0,10.0,2.0,1314.0,23.0,236.0,56.0,29.0,484.0,158.0,1.0,244.0,22.0,6.0,27.0,154.0,,36.0,27.0,31.0,58.0,505.0,41.0,358.0,18.0,3.0,159.0,12.0,56.0,10.0,27.0,7.0,3.0,1.0,1.0,1.0,10.0,3.0,10.0,29.0,18.0,7.0,9.0,5.0,3.0,2.0,4.0,,,,,,,,,2.0,,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,4j66zd5w1epq6dlmux4o9ac45,B. Ownby,Forward,10,40.0,14.0,127.0,2.0,244.0,285.0,12.0,73.0,770.0,54.0,45.0,542.0,16.0,309.0,2306.0,140.0,35.0,67.0,,134.0,34.0,3.0,786.0,19.0,12.0,218.0,31.0,21.0,91.0,19.0,33.0,444.0,,4.0,31.0,110.0,28.0,54.0,2.0,197.0,25.0,108.0,13.0,4.0,1309.0,19.0,159.0,64.0,26.0,523.0,219.0,,224.0,19.0,3.0,42.0,101.0,1.0,31.0,22.0,33.0,225.0,528.0,51.0,434.0,13.0,4.0,150.0,19.0,67.0,10.0,24.0,5.0,5.0,2.0,2.0,1.0,7.0,3.0,10.0,18.0,12.0,4.0,7.0,5.0,1.0,1.0,6.0,,,,,,,,,2.0,,5.0,,,,5.0,4.0,,,,,,,,,1.0,5.0,,,,,3.0,,,,
USA_USL_Championship,2022,Louisville City FC,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,Midfielder,15,59.0,53.0,423.0,3.0,191.0,180.0,42.0,27.0,1047.0,57.0,16.0,873.0,181.0,338.0,2532.0,66.0,59.0,55.0,,66.0,13.0,30.0,1064.0,11.0,6.0,234.0,4.0,62.0,104.0,22.0,13.0,406.0,,57.0,33.0,148.0,34.0,27.0,4.0,367.0,48.0,86.0,19.0,2.0,1807.0,21.0,131.0,10.0,66.0,823.0,143.0,1.0,243.0,50.0,1.0,25.0,201.0,,33.0,40.0,6.0,388.0,857.0,45.0,461.0,9.0,2.0,207.0,11.0,55.0,10.0,27.0,1.0,0.0,0.0,,,1.0,3.0,1.0,2.0,2.0,1.0,6.0,,3.0,2.0,1.0,,,,,,,,,1.0,,11.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,2e2f18q8qiqk7dhijihaekycp,Ían Soler,Defender,32,11.0,14.0,142.0,1.0,52.0,32.0,5.0,10.0,262.0,5.0,18.0,233.0,6.0,74.0,434.0,69.0,11.0,,,5.0,8.0,11.0,285.0,,4.0,54.0,4.0,3.0,20.0,8.0,,65.0,4.0,1.0,14.0,30.0,3.0,17.0,4.0,121.0,23.0,24.0,4.0,,379.0,8.0,33.0,4.0,20.0,217.0,29.0,,15.0,16.0,3.0,1.0,33.0,,14.0,7.0,,80.0,213.0,9.0,91.0,7.0,,41.0,,,10.0,5.0,,,0.0,,,,2.0,,,,,9.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,1yszyfo2vvro5hq0tjsj4znmy,S. Sanchez,Defender,63,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,bwh8pk2ctwkv0dqm1lf6wap78,H. Sekelsky,Forward,68,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,10.0,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,cxscznjyygtsgbajv08q04sq2,R. Serrano,Midfielder,21,8.0,15.0,117.0,5.0,176.0,217.0,11.0,28.0,590.0,43.0,13.0,427.0,23.0,164.0,1666.0,78.0,20.0,41.0,27.0,64.0,13.0,12.0,603.0,7.0,16.0,134.0,14.0,20.0,30.0,18.0,18.0,349.0,,6.0,30.0,66.0,21.0,26.0,,222.0,32.0,68.0,11.0,3.0,1000.0,17.0,90.0,28.0,32.0,391.0,144.0,1.0,136.0,36.0,,35.0,94.0,35.0,30.0,9.0,14.0,167.0,420.0,22.0,324.0,8.0,3.0,74.0,14.0,73.0,10.0,20.0,0.0,3.0,1.0,,1.0,3.0,2.0,3.0,1.0,5.0,1.0,10.0,8.0,1.0,1.0,3.0,,,,,,,,5.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,1lek54q6vn12qz0gzy5z3agru,P. Siegfried,Goalkeeper,24,,,17.0,,4.0,1.0,,,22.0,,,19.0,,,90.0,8.0,,,,,,1.0,23.0,,,,,,,4.0,,4.0,6.0,,1.0,,,,,11.0,4.0,,,,30.0,4.0,,,3.0,16.0,,,,3.0,,,6.0,,1.0,,,4.0,18.0,,2.0,,,,,,10.0,1.0,,,0.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,Defender,4,83.0,56.0,988.0,20.0,338.0,231.0,41.0,21.0,1803.0,9.0,51.0,1534.0,25.0,263.0,2754.0,251.0,45.0,1.0,,36.0,11.0,57.0,1872.0,2.0,,136.0,6.0,2.0,127.0,25.0,5.0,371.0,1.0,8.0,33.0,64.0,3.0,17.0,13.0,763.0,180.0,72.0,17.0,,2179.0,24.0,116.0,20.0,108.0,1360.0,158.0,1.0,122.0,174.0,7.0,7.0,187.0,,33.0,28.0,14.0,736.0,1479.0,44.0,548.0,20.0,,147.0,2.0,1.0,10.0,29.0,6.0,3.0,7.0,1.0,2.0,9.0,3.0,9.0,,2.0,7.0,4.0,,2.0,1.0,,,,,,,,,,,1.0,12.0,,,1.0,,,,,,,,,1.0,1.0,,,,,5.0,5.0,,,,,
USA_USL_Championship,2022,Louisville City FC,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,23,19.0,4.0,14.0,,30.0,31.0,2.0,8.0,81.0,8.0,11.0,51.0,1.0,76.0,314.0,28.0,8.0,3.0,,14.0,6.0,,81.0,,1.0,39.0,1.0,,37.0,4.0,6.0,51.0,,,13.0,17.0,1.0,9.0,1.0,34.0,3.0,22.0,5.0,,158.0,4.0,40.0,6.0,2.0,49.0,27.0,,10.0,2.0,,3.0,12.0,,13.0,3.0,5.0,9.0,51.0,18.0,37.0,4.0,,36.0,,3.0,10.0,1.0,2.0,0.0,1.0,,,2.0,,2.0,,3.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Louisville City FC,5qr3k3rpsl14qf62lpa1txqms,J. Wynder,Defender,66,53.0,54.0,712.0,14.0,220.0,142.0,32.0,26.0,1292.0,13.0,32.0,1113.0,11.0,192.0,1945.0,497.0,26.0,1.0,,20.0,7.0,53.0,1333.0,1.0,5.0,117.0,7.0,5.0,75.0,18.0,1.0,264.0,2.0,7.0,24.0,64.0,8.0,33.0,11.0,537.0,107.0,53.0,11.0,,1613.0,17.0,75.0,11.0,79.0,1002.0,113.0,1.0,77.0,111.0,7.0,5.0,122.0,,24.0,15.0,4.0,222.0,1079.0,22.0,402.0,13.0,,117.0,1.0,1.0,10.0,21.0,2.0,0.0,1.0,,2.0,2.0,3.0,2.0,,2.0,,3.0,2.0,1.0,,,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
