liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Forward Madison FC,d6hinvoq9bazu1j5tnf1dcqju,J. Galindrez,Forward,19,3.0,,29.0,5.0,,2.0,1.0,10.0,,,4.0,16.0,10.0,16.0,2.0,28.0,1.0,219.0,4.0,25.0,8.0,13.0,12.0,9.0,1.0,4.0,1.0,41.0,80.0,28.0,1.0,2.0,15.0,1.0,,27.0,5.0,1.0,1.0,21.0,4.0,5.0,3.0,3.0,16.0,1.0,3.0,3.0,3.0,15.0,,2.0,44.0,,18.0,2.0,15.0,9.0,7.0,4.0,,9.0,0.0,,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,4wgjayv8s85dueh5l88im6lwq,C. Garcia,Midfielder,11,3.0,4.0,37.0,2.0,,4.0,,22.0,,,6.0,18.0,10.0,13.0,2.0,39.0,2.0,229.0,,43.0,1.0,19.0,17.0,12.0,5.0,5.0,2.0,58.0,123.0,46.0,4.0,,16.0,,7.0,44.0,12.0,2.0,2.0,36.0,9.0,3.0,4.0,4.0,15.0,5.0,3.0,,14.0,21.0,1.0,7.0,61.0,,26.0,4.0,13.0,19.0,9.0,1.0,2.0,5.0,0.0,2.0,,,,1.0,3.0,2.0,,,,,,,,,,1.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,,1.0,18.0,1.0,1.0,4.0,1.0,14.0,2.0,,3.0,9.0,10.0,6.0,,18.0,,180.0,1.0,28.0,3.0,9.0,7.0,8.0,1.0,2.0,,35.0,61.0,31.0,1.0,,9.0,,1.0,31.0,10.0,,,15.0,6.0,1.0,2.0,2.0,7.0,,2.0,1.0,10.0,11.0,,3.0,38.0,,17.0,4.0,4.0,8.0,7.0,2.0,1.0,7.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,15hwmu6o8czd4pxlhod4h3x0,A. Graffin,Forward,18,,1.0,2.0,,,2.0,,,1.0,,,1.0,10.0,1.0,,2.0,,10.0,,1.0,1.0,1.0,,,,1.0,,2.0,4.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,2.0,,1.0,2.0,1.0,1.0,,1.0,,2.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,8q1x8z8d3c04jymsfc73o1qll,W. Lapsley,Goalkeeper,36,,,1.0,,4.0,1.0,,10.0,,1.0,,,10.0,1.0,,9.0,6.0,90.0,1.0,4.0,1.0,1.0,,3.0,,,,7.0,38.0,14.0,,,15.0,,,8.0,5.0,,,,,,1.0,1.0,9.0,,1.0,,10.0,,,3.0,23.0,,4.0,2.0,6.0,,,,8.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,13.0,15.0,,,,,,3.0,,4.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
USA_USL_Cup,2025,Forward Madison FC,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,9,1.0,,9.0,1.0,,1.0,,9.0,,1.0,1.0,6.0,10.0,5.0,2.0,11.0,,143.0,2.0,21.0,4.0,3.0,4.0,4.0,,2.0,,26.0,39.0,23.0,,1.0,8.0,,,23.0,7.0,1.0,1.0,5.0,1.0,,2.0,2.0,5.0,,2.0,4.0,3.0,9.0,,,28.0,,14.0,2.0,5.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,5,,1.0,9.0,,3.0,1.0,1.0,67.0,,1.0,,3.0,10.0,3.0,,13.0,6.0,209.0,3.0,110.0,4.0,6.0,2.0,45.0,1.0,1.0,,120.0,152.0,111.0,14.0,,48.0,,2.0,105.0,25.0,,,5.0,1.0,,3.0,3.0,11.0,,2.0,,4.0,4.0,3.0,2.0,122.0,,44.0,2.0,9.0,3.0,,1.0,8.0,1.0,0.0,5.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,9if2aqj0laxylkdz2f1sji3u,A. Mesias,Midfielder,10,3.0,1.0,12.0,,,5.0,,29.0,,,2.0,7.0,10.0,5.0,1.0,15.0,1.0,175.0,,46.0,1.0,5.0,6.0,19.0,,,1.0,52.0,76.0,48.0,3.0,,12.0,,1.0,47.0,14.0,,,11.0,3.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,4.0,9.0,,4.0,54.0,,19.0,5.0,3.0,5.0,5.0,1.0,1.0,,0.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,6,7.0,5.0,49.0,2.0,1.0,4.0,1.0,64.0,1.0,1.0,2.0,20.0,10.0,21.0,2.0,43.0,8.0,341.0,5.0,107.0,12.0,29.0,13.0,29.0,1.0,9.0,1.0,135.0,211.0,119.0,8.0,1.0,39.0,,10.0,111.0,44.0,2.0,6.0,37.0,12.0,2.0,4.0,4.0,29.0,3.0,4.0,3.0,11.0,36.0,,6.0,148.0,4.0,55.0,5.0,26.0,24.0,2.0,7.0,8.0,1.0,0.0,,1.0,,,,5.0,1.0,,,,,,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,2.0,2.0,9.0,,3.0,4.0,,95.0,,,,3.0,10.0,4.0,1.0,16.0,8.0,171.0,1.0,99.0,3.0,6.0,1.0,31.0,,1.0,,114.0,165.0,114.0,24.0,,54.0,,2.0,106.0,40.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,16.0,,2.0,,6.0,5.0,,1.0,130.0,,19.0,4.0,15.0,5.0,,2.0,12.0,,0.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,1bxh1eicgvqzxg72einyra3th,B. Schipmann,Goalkeeper,1,,,1.0,,18.0,5.0,,42.0,,,,,10.0,1.0,,37.0,15.0,270.0,,34.0,,1.0,,20.0,,,,48.0,112.0,50.0,1.0,,56.0,,,35.0,10.0,,,1.0,,,3.0,3.0,36.0,,3.0,,26.0,,,9.0,86.0,,8.0,5.0,27.0,1.0,,,35.0,,0.0,,,,,,,,,,,,,,5.0,,,,,,,,,,19.0,24.0,,,,,,4.0,1.0,9.0,8.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,
USA_USL_Cup,2025,Forward Madison FC,8o6r2xt9vdhp9geer47q2bzyt,F. Sousa,Defender,25,2.0,1.0,35.0,,1.0,3.0,,27.0,1.0,1.0,2.0,18.0,10.0,17.0,2.0,31.0,2.0,256.0,6.0,62.0,14.0,17.0,10.0,11.0,2.0,7.0,1.0,82.0,128.0,64.0,6.0,,38.0,1.0,5.0,62.0,10.0,,1.0,21.0,4.0,2.0,4.0,4.0,20.0,1.0,3.0,3.0,11.0,25.0,3.0,9.0,84.0,3.0,38.0,4.0,12.0,11.0,3.0,8.0,3.0,1.0,0.0,1.0,,,,1.0,4.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,5iuzoq7alcxdn37rp7lvqyexg,T. Ereku,Midfielder,13,2.0,,2.0,,3.0,1.0,,13.0,,,,1.0,10.0,2.0,1.0,6.0,1.0,65.0,,15.0,1.0,1.0,,5.0,,,,21.0,30.0,15.0,5.0,,8.0,1.0,1.0,14.0,8.0,,,1.0,,,2.0,2.0,6.0,,1.0,,1.0,,,4.0,21.0,,2.0,1.0,2.0,1.0,,1.0,4.0,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Forward Madison FC,544u0b3wpn1g66znkqp49lh0q,Damià Viader,Defender,3,5.0,,17.0,2.0,1.0,6.0,1.0,25.0,,1.0,2.0,11.0,10.0,11.0,,32.0,1.0,202.0,3.0,68.0,6.0,6.0,8.0,43.0,1.0,1.0,2.0,81.0,133.0,70.0,5.0,,13.0,,,69.0,9.0,1.0,1.0,11.0,,3.0,3.0,3.0,13.0,9.0,2.0,1.0,1.0,18.0,9.0,3.0,83.0,1.0,48.0,7.0,19.0,3.0,5.0,3.0,2.0,4.0,0.0,2.0,,,,1.0,,2.0,,,,,,,1.0,,,,8.0,5.0,3.0,2.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
