liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Loudoun United FC,9iviruhnm02p8et2t9cbvbk7o,I. Espinal,Midfielder,39,,1.0,8.0,,14.0,14.0,,4.0,34.0,5.0,1.0,20.0,,10.0,132.0,7.0,1.0,3.0,,9.0,1.0,,34.0,,,9.0,1.0,1.0,1.0,10.0,,28.0,,,8.0,2.0,3.0,,,12.0,2.0,7.0,1.0,,57.0,10.0,8.0,1.0,3.0,20.0,12.0,,6.0,,,1.0,10.0,,8.0,,,9.0,20.0,1.0,12.0,1.0,,2.0,,3.0,10.0,,0.0,0.0,0.0,,,,1.0,,1.0,1.0,,8.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,4rajisbg07fbyv62y2awtcil0,K. Fletcher,Forward,45,7.0,2.0,41.0,,40.0,29.0,7.0,10.0,136.0,31.0,9.0,104.0,4.0,83.0,750.0,46.0,4.0,4.0,,42.0,7.0,1.0,144.0,1.0,5.0,71.0,7.0,9.0,12.0,21.0,7.0,111.0,,1.0,17.0,21.0,25.0,8.0,1.0,25.0,3.0,50.0,2.0,,290.0,17.0,55.0,19.0,15.0,98.0,37.0,4.0,52.0,6.0,,5.0,20.0,,17.0,2.0,12.0,21.0,96.0,5.0,64.0,3.0,,28.0,1.0,4.0,10.0,6.0,2.0,2.0,1.0,,,4.0,3.0,4.0,4.0,7.0,3.0,11.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,Midfielder,11,2.0,2.0,116.0,1.0,90.0,96.0,2.0,17.0,391.0,52.0,10.0,315.0,4.0,126.0,1207.0,109.0,8.0,8.0,9.0,60.0,9.0,2.0,405.0,2.0,6.0,121.0,9.0,21.0,5.0,42.0,11.0,207.0,,,24.0,48.0,25.0,19.0,1.0,129.0,14.0,73.0,4.0,,661.0,38.0,76.0,29.0,16.0,304.0,76.0,4.0,93.0,11.0,5.0,20.0,50.0,14.0,24.0,4.0,20.0,74.0,303.0,3.0,205.0,3.0,1.0,50.0,6.0,22.0,10.0,10.0,6.0,2.0,2.0,,,7.0,5.0,8.0,3.0,14.0,5.0,14.0,6.0,2.0,1.0,5.0,,,,,,,,4.0,,,,,,,3.0,,3.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,
USA_USL_Championship,2022,Loudoun United FC,cck9l8jgv8i7ydhfqu0nz68rt,M. Gamble,Midfielder,10,1.0,6.0,242.0,3.0,156.0,110.0,18.0,23.0,638.0,26.0,7.0,519.0,15.0,95.0,1078.0,144.0,19.0,5.0,2.0,11.0,6.0,13.0,675.0,5.0,4.0,90.0,2.0,15.0,5.0,19.0,2.0,216.0,,3.0,15.0,46.0,9.0,12.0,1.0,241.0,33.0,44.0,6.0,1.0,862.0,18.0,48.0,3.0,53.0,462.0,123.0,1.0,113.0,57.0,1.0,12.0,103.0,6.0,15.0,13.0,1.0,177.0,483.0,4.0,283.0,3.0,3.0,47.0,6.0,7.0,10.0,12.0,0.0,0.0,0.0,,,,,,2.0,1.0,,3.0,1.0,3.0,2.0,2.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,6z4eha1ejqruj39ddvzvy0ju2,J. Garay,Midfielder,14,1.0,9.0,499.0,,81.0,58.0,18.0,20.0,889.0,7.0,10.0,845.0,5.0,57.0,1347.0,221.0,20.0,,7.0,4.0,10.0,5.0,926.0,2.0,13.0,52.0,,,5.0,32.0,1.0,109.0,,,21.0,22.0,1.0,2.0,2.0,250.0,32.0,30.0,10.0,1.0,1054.0,28.0,34.0,5.0,30.0,769.0,49.0,4.0,145.0,76.0,,15.0,73.0,13.0,21.0,10.0,5.0,310.0,813.0,4.0,354.0,6.0,1.0,23.0,8.0,7.0,10.0,17.0,1.0,0.0,0.0,,,1.0,5.0,1.0,,1.0,1.0,4.0,,4.0,1.0,4.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,3,18.0,42.0,417.0,6.0,209.0,163.0,20.0,72.0,1091.0,50.0,38.0,902.0,241.0,256.0,2823.0,123.0,53.0,41.0,,38.0,38.0,37.0,1111.0,11.0,6.0,220.0,6.0,16.0,36.0,65.0,9.0,391.0,,25.0,33.0,112.0,31.0,43.0,8.0,361.0,54.0,108.0,19.0,1.0,1855.0,57.0,126.0,15.0,88.0,864.0,155.0,8.0,230.0,38.0,8.0,27.0,152.0,6.0,33.0,34.0,9.0,397.0,882.0,18.0,500.0,19.0,1.0,130.0,15.0,42.0,10.0,32.0,0.0,2.0,1.0,,,2.0,8.0,2.0,3.0,6.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,4.0,2.0,,6.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,Defender,21,6.0,16.0,182.0,2.0,134.0,144.0,22.0,33.0,562.0,27.0,16.0,452.0,68.0,131.0,964.0,185.0,45.0,18.0,14.0,23.0,12.0,15.0,586.0,2.0,8.0,117.0,10.0,10.0,14.0,20.0,8.0,245.0,,10.0,13.0,62.0,14.0,7.0,3.0,206.0,46.0,55.0,17.0,,938.0,18.0,63.0,15.0,29.0,416.0,88.0,2.0,142.0,36.0,2.0,31.0,71.0,30.0,13.0,28.0,5.0,53.0,433.0,8.0,286.0,8.0,,68.0,16.0,39.0,10.0,13.0,2.0,0.0,0.0,1.0,,2.0,3.0,2.0,3.0,3.0,,,4.0,2.0,2.0,,,,,,,,,9.0,2.0,1.0,2.0,,,1.0,2.0,2.0,4.0,,,,,,,,,,,,1.0,2.0,,,,,
USA_USL_Championship,2022,Loudoun United FC,27jgtzem31mwk253n88n683kk,D. Hartman,Goalkeeper,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,2,31.0,47.0,553.0,3.0,159.0,99.0,35.0,25.0,936.0,9.0,19.0,819.0,22.0,139.0,1588.0,163.0,34.0,4.0,,11.0,15.0,20.0,978.0,,2.0,92.0,6.0,4.0,47.0,43.0,1.0,194.0,,6.0,20.0,54.0,5.0,17.0,8.0,360.0,76.0,38.0,19.0,,1238.0,39.0,54.0,9.0,64.0,724.0,83.0,4.0,84.0,95.0,4.0,2.0,109.0,,20.0,15.0,3.0,371.0,782.0,16.0,266.0,10.0,,85.0,,4.0,10.0,18.0,0.0,0.0,0.0,,,,4.0,,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,5a02rrfusvietawk0d94iqiju,J. Hopkins,Forward,42,3.0,1.0,24.0,1.0,15.0,12.0,2.0,2.0,57.0,9.0,9.0,52.0,,49.0,261.0,10.0,3.0,1.0,,11.0,1.0,,67.0,,4.0,39.0,4.0,5.0,10.0,7.0,3.0,35.0,,,5.0,19.0,6.0,11.0,,12.0,2.0,20.0,1.0,,125.0,6.0,27.0,9.0,4.0,51.0,13.0,1.0,26.0,1.0,,2.0,12.0,,5.0,2.0,5.0,19.0,42.0,7.0,28.0,4.0,,22.0,,1.0,10.0,4.0,0.0,0.0,0.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2022,Loudoun United FC,3rds32zf2fsx776oekol5wz1m,D. Jacomen,Goalkeeper,99,,,14.0,2.0,6.0,2.0,,,14.0,,,19.0,,1.0,90.0,2.0,,,,,,2.0,25.0,,,1.0,,,,1.0,,6.0,12.0,,1.0,,,,,16.0,6.0,1.0,,,32.0,1.0,1.0,,4.0,6.0,,,,13.0,,,9.0,,1.0,,,7.0,10.0,,5.0,,,,,,10.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,28,,1.0,27.0,2.0,25.0,12.0,,,35.0,,,31.0,,,180.0,7.0,,,,,,6.0,56.0,,,,,,,2.0,,26.0,20.0,,2.0,,,,,40.0,24.0,,,,77.0,1.0,,,13.0,19.0,1.0,1.0,,12.0,,,22.0,,2.0,,,9.0,19.0,,4.0,,,,,,10.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,6.0,2.0,1.0,6.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,f1mm94bd7ovdxnrefbatilhm2,J. Koffi,Midfielder,44,,,15.0,,2.0,2.0,,,26.0,,2.0,24.0,,3.0,41.0,8.0,,,,,,,26.0,,,3.0,,1.0,,4.0,,3.0,,,2.0,1.0,,,,4.0,1.0,2.0,,,28.0,4.0,2.0,,,24.0,1.0,,8.0,,1.0,,,,2.0,,,6.0,24.0,,9.0,1.0,,1.0,,,10.0,,0.0,0.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,22,5.0,2.0,89.0,,94.0,86.0,6.0,11.0,349.0,27.0,7.0,264.0,5.0,126.0,872.0,79.0,18.0,6.0,5.0,23.0,4.0,5.0,358.0,2.0,1.0,114.0,5.0,27.0,12.0,17.0,4.0,154.0,,,10.0,73.0,10.0,29.0,,123.0,22.0,41.0,7.0,4.0,551.0,16.0,48.0,10.0,23.0,253.0,72.0,1.0,75.0,11.0,3.0,16.0,36.0,12.0,10.0,11.0,5.0,81.0,257.0,7.0,182.0,5.0,4.0,78.0,7.0,15.0,10.0,10.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,5.0,,,5.0,,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,94zkjopy373mgso15ljxmhd04,N. Houssou,Midfielder,19,13.0,16.0,383.0,,165.0,131.0,38.0,25.0,855.0,23.0,36.0,716.0,6.0,198.0,1433.0,229.0,41.0,6.0,,18.0,15.0,11.0,881.0,3.0,10.0,172.0,15.0,17.0,26.0,39.0,3.0,235.0,,,30.0,97.0,10.0,39.0,2.0,291.0,60.0,75.0,9.0,1.0,1186.0,35.0,88.0,20.0,40.0,642.0,105.0,4.0,131.0,74.0,6.0,4.0,141.0,,30.0,32.0,5.0,230.0,693.0,13.0,336.0,28.0,1.0,110.0,3.0,6.0,10.0,16.0,0.0,0.0,0.0,,,,5.0,,3.0,7.0,,14.0,3.0,,,6.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,nm2hzgqe2bmucuv0hh4y24no,S. Simonsen,Midfielder,8,19.0,10.0,131.0,1.0,169.0,142.0,15.0,38.0,522.0,91.0,25.0,374.0,,296.0,1779.0,171.0,17.0,7.0,,63.0,11.0,3.0,543.0,6.0,21.0,237.0,13.0,46.0,59.0,41.0,16.0,360.0,,,25.0,107.0,43.0,44.0,3.0,205.0,38.0,130.0,5.0,4.0,970.0,36.0,170.0,24.0,34.0,317.0,131.0,5.0,91.0,57.0,2.0,27.0,81.0,,25.0,12.0,11.0,76.0,354.0,40.0,249.0,8.0,7.0,126.0,6.0,7.0,10.0,24.0,0.0,2.0,0.0,,,2.0,6.0,2.0,2.0,12.0,2.0,1.0,9.0,,,11.0,,,,,,,,,1.0,,,,,,,8.0,2.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,Midfielder,18,18.0,12.0,49.0,1.0,52.0,44.0,4.0,15.0,168.0,29.0,24.0,135.0,3.0,155.0,1105.0,39.0,15.0,2.0,,40.0,10.0,1.0,187.0,1.0,9.0,108.0,7.0,7.0,47.0,29.0,7.0,129.0,,3.0,24.0,49.0,15.0,27.0,4.0,39.0,5.0,59.0,3.0,,386.0,27.0,88.0,12.0,10.0,127.0,47.0,2.0,65.0,8.0,4.0,9.0,26.0,,24.0,12.0,5.0,44.0,117.0,29.0,87.0,10.0,,67.0,1.0,2.0,10.0,11.0,0.0,0.0,0.0,,,,6.0,,9.0,6.0,,13.0,2.0,,,4.0,,,,,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,7775omrubpksg48eyo4wksvyt,G. Lillard,Defender,5,46.0,55.0,432.0,7.0,162.0,103.0,23.0,11.0,785.0,9.0,12.0,648.0,5.0,127.0,1202.0,261.0,20.0,3.0,,9.0,4.0,33.0,810.0,,7.0,58.0,5.0,4.0,69.0,23.0,2.0,189.0,1.0,2.0,16.0,32.0,3.0,8.0,11.0,385.0,85.0,26.0,9.0,,999.0,23.0,49.0,7.0,62.0,587.0,77.0,,54.0,61.0,4.0,2.0,74.0,,16.0,11.0,2.0,110.0,627.0,23.0,216.0,6.0,1.0,78.0,,3.0,10.0,16.0,0.0,1.0,0.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,Midfielder,27,1.0,,25.0,,15.0,8.0,3.0,1.0,51.0,1.0,2.0,41.0,1.0,7.0,135.0,13.0,1.0,,,1.0,,,56.0,,1.0,6.0,,1.0,1.0,3.0,,22.0,,,2.0,2.0,,,1.0,14.0,3.0,4.0,,,74.0,2.0,4.0,1.0,7.0,41.0,12.0,1.0,9.0,,,1.0,5.0,1.0,2.0,1.0,1.0,20.0,37.0,,16.0,,,3.0,,,10.0,2.0,0.0,1.0,0.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,48zkj46u3tohx3ilswdxbi4gk,L. Peacock,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Loudoun United FC,12ke1ueatva2n6m6h7qdwca5m,J. Rice,Goalkeeper,13,1.0,3.0,76.0,6.0,35.0,17.0,,,61.0,,1.0,87.0,,2.0,450.0,28.0,,,,,,13.0,122.0,,,1.0,,,1.0,18.0,,36.0,69.0,,5.0,,,,,63.0,35.0,1.0,,,175.0,16.0,1.0,,18.0,65.0,,2.0,,22.0,1.0,,37.0,,5.0,,,31.0,38.0,,11.0,1.0,,1.0,,,10.0,5.0,0.0,0.0,0.0,,,,4.0,,,,,,,,,,3.0,20.0,14.0,,3.0,3.0,6.0,,,,,,,,,,,2.0,,4.0,,,,1.0,,,,,,,,,,,
