liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2015,Chicago Fire FC,1hl59djjogr15wtdp8xvages5,D. Accam,Attacker,,2,0,0,0,0,0,1,1
USA_US_Open_Cup,2015,Chicago Fire FC,9odqxkb5kucctyhjx8t337emt,Q. Amarikwa,Attacker,24.0,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,1y1iccpwrzld7smhqac0na311,J. Busch,Goalkeeper,18.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,5xtxvjnkpkli6hb5vilbsraad,G. Cochrane,Defender,16.0,2,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,cc1itdep9307lxpzr96ay3hed,R. Cociş,Midfielder,30.0,3,0,1,0,0,0,1,0
USA_US_Open_Cup,2015,Chicago Fire FC,60lwf3f6bfdipn898kswlybpx,Guly,Attacker,23.0,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Chicago Fire FC,epyye098zsw3tcki2mftwaw2d,Adaílton,Defender,4.0,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,bmlit85nr640d79etfmjroqtx,C. Fernández,Midfielder,17.0,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,g8wp1jywkhrxjjv1okn1a85x,E. Gehrig,Defender,6.0,4,0,1,0,0,0,1,0
USA_US_Open_Cup,2015,Chicago Fire FC,ersdtum5qsirq89k49a7ycus5,K. Igboananike,Attacker,77.0,3,2,1,0,0,0,2,1
USA_US_Open_Cup,2015,Chicago Fire FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,25.0,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,c3sqpjyct9tlb3p8wna17db6d,J. Johnson,Attacker,7.0,4,0,0,0,0,0,2,2
USA_US_Open_Cup,2015,Chicago Fire FC,5f5x4oq6vmje8sn32ii6wsij9,J. Jones,Midfielder,3.0,3,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,29yzbetu0kz3siy9prkcesno5,J. Larentowicz,Midfielder,20.0,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,cw3f39l4ghmo67cyslc39fw0l,M. Magee,Midfielder,9.0,2,2,1,0,0,0,1,0
USA_US_Open_Cup,2015,Chicago Fire FC,31esru0c3kejsd7bxmzgsbq39,S. Maloney,Midfielder,10.0,3,0,0,0,0,0,1,2
USA_US_Open_Cup,2015,Chicago Fire FC,8b6pg55ljgdhobf7bu9aun9at,P. Nyarko,Attacker,14.0,2,1,0,0,0,0,1,1
USA_US_Open_Cup,2015,Chicago Fire FC,8vibhr9wo2wl31a5d4duvk6hh,Gilberto,Attacker,,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chicago Fire FC,8x0p3s3vs87pxq8x6nb59q47p,L. Palmer,Defender,5.0,2,1,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chicago Fire FC,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,2.0,4,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chicago Fire FC,8wp0z2ae1arzsypht804vjfmd,C. Ritter,Midfielder,21.0,2,0,1,0,0,0,0,0
USA_US_Open_Cup,2015,Chicago Fire FC,59asg6ejg941cd84vnqqaq385,H. Shipp,Midfielder,19.0,4,0,0,0,0,0,0,1
USA_US_Open_Cup,2015,Chicago Fire FC,529ezqdja99494k5smvjzk1qt,M. Stephens,Midfielder,26.0,2,0,0,0,0,0,1,0
USA_US_Open_Cup,2015,Chicago Fire FC,2wrufv0lw0ura0w6e3pgu221h,M. Watson,Midfielder,8.0,3,0,1,0,0,0,0,1
