liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Brockton FC United,489hvhdjm3w5j9l4v1sg0stuc,E. Alves,Midfielder,0,90.0,1.0,6.0,3.0,,6.0,2.0,,2.0,30.0,1.0,3.0,2.0,1.0,2.0,,3.0,4.0,38.0,9.0,1.0,11.0,1.0,2.0,5.0,2.0,21.0,30.0,3.0,,5.0,2.0,1.0,4.0,,10.0,7.0,11.0,,,5.0,13.0,1.0,1.0,,2.0,2.0,24.0,5.0,24.0,6.0,1.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,eq81nwehp4moxtcaakd86mk9g,K. Alves,Midfielder,0,45.0,1.0,3.0,1.0,,2.0,2.0,,,21.0,1.0,4.0,1.0,,2.0,1.0,1.0,1.0,24.0,16.0,,4.0,1.0,,4.0,,16.0,23.0,1.0,,,1.0,,2.0,1.0,10.0,2.0,6.0,,,1.0,16.0,,,,,,18.0,1.0,20.0,3.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,9vdscjaqrvclp8q63rzupw5qs,L. Alves,Forward,0,85.0,1.0,6.0,3.0,,5.0,1.0,,,24.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,35.0,5.0,1.0,11.0,1.0,2.0,3.0,,17.0,25.0,2.0,,6.0,1.0,,5.0,,10.0,6.0,7.0,,,5.0,9.0,1.0,,,1.0,1.0,19.0,7.0,19.0,11.0,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,et8pt54ml4f3wisoodggixn9w,M. Andrade,Midfielder,0,90.0,1.0,6.0,4.0,,6.0,2.0,,,27.0,,1.0,1.0,,2.0,1.0,2.0,5.0,42.0,7.0,,3.0,1.0,2.0,4.0,,24.0,31.0,3.0,,,1.0,1.0,5.0,,10.0,7.0,16.0,,,6.0,22.0,1.0,1.0,2.0,,,21.0,8.0,25.0,9.0,1.0,0.0,0.0,0.0,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,bay075bet5ykqczd0sle0iyac,W. Arboleda,Midfielder,0,12.0,1.0,3.0,1.0,,3.0,1.0,,,15.0,,,,,1.0,,2.0,1.0,18.0,2.0,1.0,4.0,1.0,2.0,,,13.0,16.0,1.0,,,1.0,,2.0,,10.0,3.0,7.0,,,3.0,9.0,,,,,,12.0,7.0,13.0,4.0,,0.0,0.0,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,7bg7af8xltyjy21qr0tgv7bpw,E. Barbosa,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,6770mqhjdyic3sf5felo7bhuc,E. Cardoso,Defender,0,45.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,10.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,dgtme9qu3mam8ovv7gufuvhuc,Rilton Carvalho,Midfielder,0,89.0,1.0,11.0,1.0,,12.0,1.0,,1.0,22.0,1.0,,4.0,6.0,1.0,1.0,4.0,4.0,32.0,5.0,,11.0,1.0,3.0,2.0,1.0,11.0,22.0,,,3.0,,3.0,11.0,,10.0,8.0,9.0,,,4.0,1.0,1.0,,,1.0,,11.0,5.0,11.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,,,2.0,,1.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,7p1oxclsbdezrkr6w2qr3zrpw,M. Castellon,Midfielder,0,90.0,1.0,1.0,,,3.0,2.0,,1.0,19.0,,,,,2.0,1.0,2.0,,26.0,7.0,,10.0,1.0,2.0,3.0,1.0,18.0,19.0,,,6.0,,,1.0,,10.0,2.0,4.0,,,2.0,9.0,1.0,1.0,,1.0,1.0,18.0,2.0,18.0,5.0,,0.0,0.0,0.0,,1.0,3.0,,,1.0,,,,,,,,,2.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Brockton FC United,8zb8rd9khhbzq8tv7rqu5wcus,R. Delgado,Midfielder,7,44.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,10.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
