liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Las Vegas Lights FC,6j30vwldz9cnivosszbdpvh05,F. Adu,Midfielder,11.0,1.0,19.0,,7.0,,4.0,,4.0,,,3.0,3.0,1.0,8.0,,7.0,,,1.0,,1.0,,3.0,,,1.0,11.0,2.0,1.0,,1.0,1.0,,10.0,,1.0,,2.0,1.0,1.0,,2.0,6.0,7.0,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,7hij1axhmqhpz4bdk1a71td5h,M. Alatorre,Defender,16.0,3.0,135.0,,59.0,2.0,8.0,2.0,29.0,9.0,1.0,30.0,18.0,9.0,63.0,2.0,35.0,3.0,2.0,18.0,,7.0,,18.0,12.0,1.0,4.0,109.0,,2.0,,17.0,28.0,3.0,10.0,2.0,20.0,4.0,3.0,2.0,,9.0,20.0,42.0,45.0,9.0,8.0,,5.0,1.0,3.0,11.0,1.0,3.0,2.0,3.0,5.0,6.0,8.0,1.0,1.0,,,1.0,3.0,10.0,2.0,2.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,77025w8dkzb0t0768xce12xux,A. Alvarez,Goalkeeper,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,5w2crade404p7fipy43yul5g5,C. Alvarez,Midfielder,7.0,4.0,169.0,,52.0,2.0,15.0,3.0,33.0,4.0,2.0,37.0,13.0,11.0,58.0,4.0,41.0,3.0,3.0,15.0,2.0,9.0,5.0,20.0,14.0,2.0,1.0,103.0,7.0,2.0,2.0,19.0,17.0,8.0,10.0,1.0,27.0,4.0,8.0,2.0,2.0,10.0,17.0,38.0,43.0,14.0,,4.0,6.0,3.0,3.0,13.0,1.0,4.0,,8.0,6.0,1.0,9.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,3.0,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,cijslwbc730evygvnzcqzuimt,E. Ávila,Midfielder,12.0,,90.0,,31.0,,1.0,1.0,14.0,5.0,,19.0,3.0,10.0,31.0,1.0,14.0,1.0,,15.0,,2.0,,11.0,11.0,1.0,2.0,42.0,,1.0,,9.0,17.0,,10.0,,12.0,2.0,,1.0,,5.0,11.0,16.0,16.0,7.0,,2.0,2.0,1.0,4.0,5.0,,1.0,,3.0,2.0,2.0,4.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,2s1z1cc1ix5lsixazczs09iad,Juan Calderón,Midfielder,10.0,,27.0,,7.0,,,,1.0,1.0,,5.0,2.0,3.0,7.0,2.0,3.0,1.0,,4.0,,2.0,,3.0,2.0,,,11.0,,1.0,1.0,4.0,5.0,,10.0,,4.0,2.0,,1.0,,2.0,,3.0,3.0,2.0,,,,,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,e80dp6aeqxn2f0hjfqqcscup6,Z. Drake,Defender,2.0,5.0,71.0,,17.0,,3.0,1.0,6.0,1.0,,15.0,5.0,6.0,17.0,1.0,9.0,2.0,,7.0,,,,11.0,3.0,1.0,4.0,32.0,,1.0,1.0,8.0,8.0,1.0,10.0,1.0,8.0,2.0,5.0,1.0,,5.0,6.0,10.0,10.0,5.0,,,2.0,1.0,1.0,3.0,,,,,2.0,1.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,e36t26qpp6xtx81r4ukz4xpt5,R. Ferriño,Goalkeeper,1.0,,180.0,,37.0,,1.0,,8.0,19.0,1.0,19.0,34.0,,61.0,,29.0,3.0,1.0,19.0,,11.0,,17.0,21.0,2.0,1.0,84.0,,2.0,,,38.0,,10.0,,,4.0,,2.0,,,11.0,28.0,42.0,,,,,,2.0,,,,3.0,,,,,,,,,,,13.0,,,,,,,,8.0,1.0,,,,,,,4.0,26.0,10.0,1.0,2.0,2.0,6.0,,,,,,,,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,8n4cvalhgkqkpn307gzuytn85,M. Garduño,Defender,33.0,2.0,125.0,,74.0,,6.0,,28.0,18.0,1.0,37.0,19.0,10.0,75.0,2.0,40.0,2.0,1.0,28.0,,9.0,2.0,23.0,6.0,2.0,1.0,102.0,,2.0,1.0,11.0,48.0,4.0,10.0,,21.0,2.0,2.0,2.0,,5.0,12.0,46.0,47.0,8.0,2.0,3.0,5.0,1.0,7.0,13.0,,7.0,5.0,10.0,4.0,3.0,6.0,,,,1.0,,3.0,7.0,,,,,,,,,,,,,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Las Vegas Lights FC,4zyxkrfm5qok5bcjoqhx1h6y2,J. Herrera-Perla,Midfielder,13.0,,135.0,,53.0,,4.0,1.0,10.0,8.0,,19.0,28.0,8.0,53.0,3.0,32.0,2.0,,16.0,,30.0,,12.0,7.0,1.0,2.0,77.0,,2.0,1.0,9.0,18.0,1.0,10.0,,11.0,3.0,,2.0,,4.0,1.0,37.0,37.0,5.0,7.0,1.0,3.0,1.0,4.0,6.0,,1.0,4.0,2.0,1.0,3.0,5.0,1.0,,,,,1.0,5.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,4.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
