liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Inter Miami CF,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,6,210.0,2.0,7.0,3.0,1.0,4.0,1.0,1.0,,91.0,1.0,12.0,4.0,,1.0,3.0,5.0,6.0,118.0,35.0,3.0,13.0,2.0,4.0,5.0,,74.0,93.0,,2.0,5.0,4.0,3.0,3.0,,10.0,11.0,29.0,1.0,5.0,7.0,73.0,2.0,,12.0,2.0,,84.0,24.0,86.0,8.0,,,,0.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,4,255.0,3.0,21.0,5.0,1.0,10.0,2.0,,,155.0,1.0,19.0,2.0,1.0,2.0,11.0,10.0,6.0,203.0,62.0,3.0,44.0,3.0,9.0,13.0,,118.0,158.0,,2.0,11.0,10.0,1.0,11.0,,10.0,16.0,58.0,1.0,6.0,14.0,93.0,2.0,10.0,10.0,5.0,3.0,134.0,27.0,137.0,28.0,1.0,,,0.0,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,a365spmnuj55ejz5ekz1khjh1,Jean Mota,Midfielder,7,151.0,2.0,11.0,4.0,,10.0,1.0,1.0,3.0,74.0,,6.0,,2.0,1.0,2.0,7.0,4.0,103.0,22.0,1.0,23.0,2.0,7.0,9.0,2.0,63.0,80.0,3.0,1.0,14.0,5.0,,6.0,1.0,10.0,11.0,19.0,1.0,5.0,11.0,47.0,1.0,,3.0,2.0,1.0,63.0,25.0,69.0,15.0,,0.0,1.0,0.0,,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,e076q290ab1o6qz9vthl2c0a2,H. Neville,Defender,18,6.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,5rgdmic20gpafkpzd1b0reyqy,J. Quinteros,Defender,15,135.0,2.0,9.0,3.0,1.0,9.0,1.0,,1.0,104.0,3.0,13.0,5.0,1.0,1.0,2.0,7.0,5.0,129.0,23.0,1.0,25.0,2.0,4.0,6.0,1.0,85.0,107.0,2.0,1.0,9.0,3.0,2.0,6.0,,10.0,12.0,32.0,,6.0,7.0,73.0,2.0,5.0,3.0,4.0,2.0,95.0,43.0,98.0,13.0,1.0,,,0.0,1.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,f3kkvtqfy4bu1w9m1wpnmdfc9,R. Robinson,Forward,19,34.0,2.0,1.0,,,1.0,,,1.0,12.0,,,,2.0,,,1.0,,16.0,5.0,,9.0,2.0,1.0,,,12.0,13.0,,,4.0,1.0,,,,10.0,1.0,2.0,,,1.0,3.0,,,,1.0,,11.0,2.0,12.0,2.0,,1.0,0.0,1.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,1ualutyc52dvwdwjymtpm1z6y,E. Rodríguez,Midfielder,25,181.0,3.0,12.0,8.0,,11.0,,,1.0,45.0,,1.0,1.0,12.0,,1.0,12.0,9.0,84.0,25.0,,28.0,3.0,12.0,5.0,,32.0,45.0,1.0,2.0,4.0,1.0,1.0,11.0,,10.0,21.0,7.0,2.0,3.0,20.0,6.0,3.0,,,2.0,1.0,33.0,9.0,33.0,32.0,1.0,,,0.0,3.0,11.0,,1.0,,,,1.0,,1.0,,3.0,1.0,5.0,,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,15,30.0,1.0,,,,,1.0,1.0,,5.0,1.0,2.0,3.0,,1.0,,2.0,2.0,16.0,3.0,,1.0,1.0,1.0,,,4.0,6.0,,,1.0,,2.0,,,10.0,4.0,1.0,,1.0,1.0,5.0,,2.0,6.0,,,5.0,1.0,6.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Midfielder,16,241.0,3.0,16.0,5.0,,15.0,,1.0,2.0,81.0,,5.0,1.0,8.0,,3.0,7.0,6.0,111.0,20.0,2.0,41.0,3.0,7.0,9.0,2.0,61.0,82.0,3.0,,19.0,7.0,1.0,9.0,1.0,10.0,13.0,26.0,,4.0,12.0,25.0,3.0,3.0,1.0,2.0,1.0,65.0,17.0,66.0,26.0,,,,0.0,2.0,3.0,2.0,,,2.0,,,,,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,13,105.0,2.0,7.0,3.0,1.0,4.0,1.0,,,49.0,1.0,1.0,2.0,1.0,1.0,3.0,8.0,4.0,73.0,10.0,,13.0,2.0,7.0,5.0,,43.0,51.0,1.0,2.0,9.0,1.0,1.0,6.0,,10.0,12.0,15.0,1.0,2.0,10.0,31.0,1.0,2.0,1.0,2.0,1.0,42.0,17.0,44.0,14.0,,,,0.0,1.0,3.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,dvsj1gm7kg1vs9xip21gbfe95,I. Vassilev,Midfielder,17,149.0,2.0,8.0,8.0,1.0,6.0,1.0,,1.0,48.0,,2.0,1.0,,1.0,2.0,7.0,9.0,72.0,9.0,,28.0,2.0,7.0,6.0,,39.0,49.0,2.0,5.0,15.0,1.0,1.0,7.0,,10.0,16.0,11.0,4.0,,15.0,13.0,2.0,1.0,,1.0,1.0,40.0,14.0,41.0,15.0,,,,0.0,1.0,5.0,,1.0,,,,,,1.0,,,1.0,1.0,,4.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,2,189.0,3.0,17.0,5.0,1.0,14.0,1.0,,,88.0,3.0,3.0,3.0,,1.0,4.0,12.0,5.0,122.0,5.0,3.0,25.0,3.0,9.0,4.0,,69.0,89.0,1.0,3.0,13.0,12.0,,5.0,,10.0,17.0,25.0,2.0,4.0,14.0,47.0,1.0,12.0,8.0,6.0,4.0,71.0,46.0,72.0,19.0,1.0,,,0.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Inter Miami CF,ea9gd1fhu0v283p3vjtz4heqd,Gregore,Midfielder,26,164.0,2.0,3.0,7.0,1.0,2.0,,2.0,2.0,63.0,2.0,4.0,3.0,,,1.0,16.0,8.0,87.0,25.0,,38.0,2.0,14.0,2.0,2.0,58.0,65.0,4.0,2.0,8.0,1.0,1.0,2.0,,10.0,24.0,17.0,1.0,1.0,21.0,25.0,2.0,,4.0,6.0,3.0,60.0,15.0,62.0,7.0,2.0,,,0.0,1.0,3.0,,1.0,,,1.0,,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
