liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Charleston Battery,6x8glr5hquqxmacroeqmq5mcq,D. Kuzemka,Goalkeeper,24,,90.0,,9.0,,,,,,,,9.0,,,6.0,,,15.0,,,,,9.0,,15.0,,,4.0,1.0,,,9.0,4.0,,5.0,,18.0,,,1.0,3.0,,,11.0,,,1.0,,,,,,5.0,10.0,,,,,,,,6.0,24.0,,,,,,,,,,1.0,29.0,1.0,,11.0,,,,,,,,,,0.0,,,,,,,,,,,,,5.0,4.0,,,,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,7vs5viy6d0dxa7t6vogkxo650,N. Markanich,Forward,13,8.0,2634.0,31.0,483.0,177.0,46.0,10.0,1.0,458.0,3.0,50.0,371.0,3.0,75.0,24.0,8.0,27.0,249.0,33.0,362.0,9.0,,193.0,27.0,507.0,2.0,235.0,96.0,33.0,,69.0,22.0,336.0,41.0,190.0,3.0,692.0,185.0,171.0,30.0,46.0,41.0,24.0,176.0,28.0,31.0,30.0,6.0,4.0,11.0,16.0,21.0,155.0,10.0,72.0,1.0,3.0,116.0,,10.0,96.0,163.0,700.0,11.0,223.0,4.0,58.0,5.0,7.0,4.0,13.0,75.0,3.0,1294.0,33.0,9.0,500.0,6.0,65.0,19.0,45.0,165.0,46.0,18.0,7.0,4.0,1.0,10.0,2.0,,,,,7.0,1.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,,3360.0,,519.0,4.0,1.0,,,21.0,,9.0,365.0,5.0,6.0,184.0,5.0,42.0,590.0,2.0,11.0,,,358.0,,703.0,13.0,16.0,218.0,37.0,,3.0,349.0,110.0,,253.0,,621.0,7.0,9.0,37.0,66.0,,1.0,593.0,,1.0,45.0,,17.0,,,,273.0,10.0,,,,,,,10.0,292.0,1061.0,32.0,5.0,,,,71.0,,,,3.0,1354.0,37.0,,458.0,,1.0,,,,,,,,0.0,,,,2.0,,,,,,,,,285.0,240.0,1.0,,,,,21.0,41.0,94.0,1.0,10.0,86.0,45.0,7.0,6.0,21.0,2.0,2.0,2.0,,,,,
USA_USL_Championship,2023,Charleston Battery,61n2zwieaq9s1hr8gkmv9q8h6,S. Palma,Defender,23,,2087.0,2.0,917.0,46.0,39.0,1.0,1.0,172.0,,43.0,204.0,2.0,15.0,66.0,6.0,24.0,443.0,12.0,90.0,1.0,,189.0,4.0,983.0,8.0,87.0,356.0,25.0,,25.0,98.0,242.0,19.0,298.0,3.0,1127.0,44.0,91.0,22.0,67.0,14.0,9.0,741.0,3.0,3.0,26.0,,7.0,1.0,,27.0,129.0,10.0,26.0,,,12.0,,,82.0,122.0,1172.0,95.0,85.0,14.0,6.0,,29.0,,2.0,6.0,2.0,1422.0,25.0,,949.0,4.0,28.0,2.0,3.0,75.0,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,,1539.0,2.0,715.0,19.0,24.0,1.0,1.0,123.0,,41.0,175.0,3.0,17.0,60.0,3.0,26.0,352.0,5.0,58.0,1.0,1.0,159.0,7.0,775.0,4.0,80.0,315.0,25.0,,9.0,74.0,239.0,12.0,199.0,8.0,897.0,39.0,85.0,17.0,51.0,7.0,7.0,537.0,3.0,1.0,27.0,,5.0,2.0,2.0,19.0,104.0,10.0,11.0,,,11.0,,2.0,65.0,110.0,934.0,62.0,43.0,9.0,9.0,1.0,23.0,1.0,2.0,5.0,1.0,1125.0,25.0,,741.0,6.0,19.0,4.0,4.0,68.0,3.0,,0.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,34f03siv3fwkjgxy0d036ncru,D. Polvara,Midfielder,6,,1257.0,4.0,437.0,40.0,16.0,1.0,,133.0,2.0,13.0,191.0,3.0,11.0,61.0,2.0,24.0,242.0,5.0,104.0,,,134.0,7.0,498.0,2.0,77.0,118.0,18.0,,8.0,53.0,269.0,21.0,186.0,3.0,611.0,64.0,81.0,15.0,27.0,16.0,12.0,234.0,5.0,10.0,25.0,2.0,,1.0,17.0,24.0,86.0,10.0,30.0,1.0,1.0,11.0,2.0,5.0,29.0,124.0,632.0,13.0,56.0,7.0,11.0,5.0,8.0,2.0,6.0,18.0,1.0,871.0,18.0,1.0,479.0,,33.0,9.0,11.0,86.0,20.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,14.0,,11.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,c3hzkxxmd1p7v7fn6ctxbngiy,J. Randall,Forward,22,,112.0,,20.0,9.0,4.0,1.0,,19.0,,,21.0,,4.0,,,2.0,4.0,,15.0,,,9.0,1.0,20.0,,6.0,9.0,5.0,,1.0,1.0,17.0,,5.0,5.0,29.0,6.0,8.0,,1.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,,,1.0,2.0,1.0,10.0,6.0,,,7.0,,1.0,4.0,9.0,29.0,1.0,13.0,,1.0,1.0,,,2.0,6.0,,62.0,5.0,1.0,20.0,,2.0,,5.0,11.0,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,77zipb94oe8xrk7wvl8qrmwh5,P. Reedy,Defender,2,,411.0,3.0,72.0,37.0,15.0,,,104.0,,9.0,84.0,,15.0,,3.0,2.0,35.0,5.0,80.0,,2.0,33.0,2.0,72.0,,52.0,18.0,13.0,,8.0,5.0,57.0,9.0,22.0,10.0,105.0,43.0,28.0,3.0,6.0,8.0,5.0,15.0,1.0,3.0,4.0,,,,9.0,5.0,17.0,10.0,14.0,,,8.0,,9.0,24.0,36.0,105.0,6.0,52.0,,5.0,,3.0,,4.0,23.0,2.0,240.0,13.0,2.0,72.0,3.0,14.0,3.0,18.0,30.0,14.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Midfielder,12,4.0,1612.0,12.0,482.0,126.0,22.0,1.0,1.0,298.0,5.0,14.0,335.0,4.0,65.0,20.0,7.0,21.0,209.0,13.0,262.0,2.0,1.0,142.0,6.0,502.0,3.0,150.0,145.0,27.0,2.0,24.0,26.0,389.0,24.0,127.0,7.0,587.0,136.0,116.0,20.0,20.0,15.0,13.0,148.0,7.0,39.0,22.0,2.0,,4.0,70.0,9.0,111.0,10.0,30.0,1.0,,44.0,4.0,20.0,36.0,192.0,644.0,4.0,148.0,,18.0,35.0,4.0,4.0,24.0,72.0,1.0,1111.0,27.0,1.0,453.0,16.0,37.0,12.0,41.0,163.0,34.0,7.0,4.0,0.0,2.0,1.0,2.0,,,,,7.0,,25.0,61.0,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,iukk6lc5rvyisxfp57hwi2qy,J. Schmidt,Midfielder,15,,68.0,,29.0,3.0,1.0,,,12.0,,2.0,19.0,,3.0,2.0,,2.0,13.0,,9.0,,,11.0,3.0,31.0,,8.0,9.0,9.0,,1.0,1.0,21.0,,12.0,9.0,40.0,6.0,10.0,,3.0,1.0,,10.0,,2.0,2.0,,,,,,8.0,10.0,1.0,,,,,,3.0,8.0,42.0,,4.0,,3.0,,,,,2.0,,61.0,9.0,,29.0,,,,1.0,8.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,d8uer29a3oya05ks99q696221,M. Segbers,Defender,96,4.0,3033.0,1.0,1165.0,107.0,27.0,1.0,,303.0,4.0,16.0,392.0,7.0,46.0,42.0,11.0,43.0,469.0,27.0,260.0,,50.0,220.0,4.0,1207.0,4.0,169.0,193.0,37.0,,40.0,72.0,651.0,34.0,499.0,5.0,1390.0,153.0,148.0,32.0,61.0,18.0,27.0,561.0,1.0,19.0,46.0,3.0,4.0,,25.0,48.0,183.0,10.0,39.0,1.0,1.0,30.0,4.0,25.0,43.0,184.0,1427.0,44.0,134.0,3.0,5.0,5.0,25.0,5.0,11.0,50.0,3.0,2112.0,37.0,,1171.0,183.0,61.0,4.0,29.0,266.0,46.0,,,,0.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2023,Charleston Battery,1ua1e9ceddhcmq80ywq2ihd6,T. Trager,Forward,21,3.0,1531.0,11.0,286.0,103.0,32.0,,,228.0,1.0,14.0,231.0,1.0,24.0,12.0,3.0,12.0,122.0,7.0,182.0,5.0,1.0,104.0,12.0,298.0,,93.0,104.0,31.0,3.0,18.0,15.0,207.0,15.0,43.0,16.0,401.0,79.0,89.0,15.0,21.0,13.0,14.0,99.0,6.0,18.0,14.0,1.0,1.0,5.0,28.0,16.0,92.0,10.0,22.0,1.0,,98.0,1.0,28.0,46.0,111.0,402.0,9.0,135.0,4.0,23.0,8.0,7.0,8.0,17.0,58.0,2.0,728.0,31.0,3.0,297.0,7.0,29.0,13.0,31.0,133.0,26.0,5.0,2.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,9,,2859.0,31.0,394.0,114.0,67.0,1.0,1.0,308.0,3.0,41.0,335.0,4.0,48.0,16.0,5.0,33.0,71.0,20.0,200.0,13.0,,153.0,25.0,410.0,5.0,127.0,133.0,35.0,11.0,49.0,7.0,252.0,7.0,112.0,4.0,521.0,86.0,146.0,31.0,32.0,13.0,4.0,160.0,15.0,17.0,36.0,4.0,,15.0,15.0,8.0,83.0,10.0,37.0,2.0,13.0,104.0,3.0,15.0,108.0,136.0,563.0,5.0,181.0,1.0,56.0,2.0,4.0,2.0,14.0,56.0,3.0,1003.0,35.0,35.0,368.0,1.0,11.0,10.0,20.0,247.0,27.0,31.0,7.0,8.0,8.0,3.0,2.0,,,4.0,5.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2023,Charleston Battery,f1rmlj60f599rtygtk3s8av9x,D. Wynne,Defender,28,,2316.0,2.0,874.0,51.0,25.0,1.0,,160.0,,42.0,376.0,4.0,10.0,61.0,3.0,29.0,492.0,9.0,93.0,,33.0,257.0,3.0,935.0,7.0,84.0,430.0,29.0,,24.0,74.0,472.0,19.0,39.0,4.0,1172.0,42.0,183.0,25.0,82.0,14.0,5.0,475.0,,21.0,33.0,3.0,12.0,,33.0,13.0,139.0,10.0,37.0,,,20.0,,33.0,67.0,208.0,1192.0,42.0,76.0,6.0,5.0,12.0,31.0,12.0,6.0,20.0,4.0,1665.0,29.0,,916.0,184.0,24.0,2.0,10.0,231.0,8.0,1.0,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,1.0,1670.0,8.0,606.0,90.0,21.0,1.0,2.0,224.0,3.0,13.0,265.0,1.0,46.0,54.0,5.0,14.0,287.0,18.0,190.0,4.0,1.0,157.0,7.0,660.0,1.0,113.0,179.0,24.0,2.0,39.0,44.0,369.0,26.0,209.0,5.0,772.0,100.0,113.0,19.0,35.0,9.0,13.0,309.0,7.0,25.0,16.0,2.0,4.0,4.0,32.0,32.0,146.0,10.0,23.0,,1.0,20.0,2.0,9.0,34.0,154.0,817.0,15.0,111.0,4.0,15.0,18.0,15.0,3.0,5.0,31.0,2.0,1163.0,24.0,,622.0,2.0,39.0,14.0,14.0,142.0,15.0,3.0,2.0,2.0,1.0,,,,,,,,,9.0,25.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
