root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,45gixbopfnftpzvoaj1apyrjd,J. Angulo,Midfielder,10,8.0,9.0,2.0,,18.0,13.0,2.0,8.0,2.0,2.0,,2.0,,70.0,2.0,51.0,,,2.0,1.0,4.0,14.0,43.0,50.0,,65.0,,7.0,36.0,42.0,42.0,10.0,,7.0,9.0,9.0,,1.0,12.0,8.0,,6.0,7.0,,4.0,2.0,0.0,,,,,,1.0,,,1.0,,,,1.0,1.0,5.0,1.0,6.0,,,,,1.0,1.0,0.0,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,1wzbok5h048nfbmusztsc3joq,M. Araújo,Forward,11,20.0,41.0,5.0,5.0,87.0,54.0,8.0,81.0,5.0,1.0,2.0,11.0,7.0,283.0,1.0,185.0,3.0,4.0,17.0,3.0,4.0,12.0,163.0,181.0,2.0,303.0,19.0,44.0,85.0,159.0,156.0,10.0,4.0,21.0,38.0,29.0,1.0,7.0,42.0,22.0,2.0,27.0,23.0,2.0,4.0,18.0,0.0,13.0,,2.0,,,,1.0,1.0,6.0,5.0,6.0,2.0,8.0,6.0,7.0,2.0,10.0,1.0,,,,3.0,,,4.0,,1.0,3.0,,11.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,7psi7pfvwt7kf6xlwrs35fwt1,C. Baeza,Midfielder,23,17.0,44.0,6.0,14.0,61.0,27.0,9.0,90.0,6.0,,5.0,22.0,6.0,235.0,1.0,197.0,10.0,3.0,18.0,3.0,4.0,55.0,175.0,196.0,6.0,281.0,,23.0,85.0,174.0,167.0,10.0,6.0,16.0,34.0,2.0,4.0,8.0,58.0,22.0,3.0,13.0,22.0,1.0,4.0,22.0,0.0,,,,,,,,,1.0,,8.0,,1.0,2.0,1.0,,1.0,,,,1.0,,,,3.0,1.0,8.0,6.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,277gxov17rifhp895d813d815,T. Belmonte,Midfielder,5,2.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,,1.0,1.0,,14.0,,9.0,,,1.0,,1.0,3.0,6.0,8.0,,21.0,,1.0,2.0,5.0,5.0,10.0,1.0,2.0,3.0,,,1.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,0.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,22ordu9o1km9p0qp29ge6gjro,R. Beltrán,Goalkeeper,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,ag3yusj9j6k1noj3eafkxt6ac,J. Domínguez,Forward,7,18.0,39.0,7.0,3.0,15.0,46.0,10.0,61.0,7.0,3.0,1.0,22.0,2.0,231.0,5.0,164.0,3.0,4.0,17.0,,4.0,79.0,145.0,160.0,,360.0,3.0,48.0,89.0,141.0,140.0,10.0,2.0,19.0,36.0,19.0,3.0,5.0,22.0,19.0,,13.0,19.0,2.0,4.0,20.0,0.0,4.0,,,,,1.0,2.0,5.0,7.0,12.0,2.0,3.0,10.0,,9.0,4.0,9.0,,,,2.0,5.0,1.0,0.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,4.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,btuoil44659nwc37lvydicvl5,Pedro Raul,Forward,9,20.0,41.0,4.0,3.0,26.0,38.0,9.0,24.0,4.0,7.0,,13.0,4.0,139.0,14.0,77.0,21.0,3.0,9.0,2.0,4.0,19.0,57.0,73.0,9.0,309.0,,14.0,33.0,53.0,55.0,10.0,2.0,11.0,20.0,17.0,12.0,2.0,18.0,20.0,8.0,11.0,20.0,2.0,4.0,21.0,1.0,,2.0,,,,2.0,2.0,,6.0,,5.0,,4.0,1.0,2.0,3.0,2.0,,,,7.0,,2.0,0.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,a9ozucptup49zbb1p3d4jkd4a,B. García,Defender,17,24.0,30.0,5.0,6.0,11.0,34.0,15.0,97.0,5.0,,1.0,17.0,6.0,240.0,1.0,170.0,3.0,3.0,15.0,5.0,4.0,76.0,145.0,166.0,2.0,292.0,26.0,34.0,51.0,141.0,129.0,10.0,5.0,12.0,27.0,3.0,1.0,16.0,49.0,25.0,3.0,12.0,14.0,,4.0,16.0,0.0,2.0,,,,,,1.0,,1.0,,3.0,,4.0,,4.0,2.0,5.0,1.0,,,1.0,3.0,,,6.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,,2.0,3.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Deportivo Toluca FC,Deportivo_Toluca_FC,5hjsl94zct7s9kakzo0avb845,V. Huerta,Defender,4,12.0,26.0,7.0,10.0,113.0,22.0,9.0,173.0,7.0,3.0,6.0,17.0,2.0,331.0,4.0,280.0,6.0,4.0,10.0,5.0,4.0,60.0,262.0,257.0,3.0,360.0,,13.0,89.0,239.0,232.0,10.0,7.0,10.0,20.0,5.0,3.0,30.0,94.0,18.0,18.0,10.0,13.0,2.0,4.0,13.0,0.0,1.0,1.0,,1.0,,2.0,,,,,7.0,,1.0,2.0,,,,1.0,1.0,,1.0,,2.0,0.0,1.0,,3.0,5.0,,1.0,,,,11.0,,,,,11.0,,3.0,,,4.0,,6.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,
