liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,27631dqpo7j5tq27chrm6i7tg,J. Bradshaw,Attacker,14.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,69qxn3bb0gfd80lzh5kjc3l78,R. Browne,Midfielder,6.0,3,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,ewfhfun35mpy9h9a2qglzrtp0,C. Burnham,Midfielder,19.0,2,0,1,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,dpes3jk1acu01ea47h6p710yc,J. Burt,Attacker,13.0,3,0,1,0,0,0,1,2
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,7mgnijmnrwt4zvydo07aof7ys,J. Chiuta,Midfielder,16.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,9kdgn5o0cna9i0dzw5phdry1g,J. Dorset,Midfielder,7.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,3ilgmnwuf8gbdy59sdfcfvk0k,K. Dorsett,Midfielder,5.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,4kdwzjab19b1ob8ftth28450q,M. Garnette,Attacker,9.0,3,0,0,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,c1rlgo8qk4kgr3fxch8y8mrro,L. Jones,Defender,8.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,2pbsczfnoojihhyvrrwk54b2s,D. Joseph,Attacker,20.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,4kzrfiubrnu7l1epr7fqkb11w,K. Liburd,Midfielder,15.0,3,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,8f3kzqviovbomwli6snm3r6s4,C. Liburd,Midfielder,17.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,ds9sqnbckrr47q3s4optiip78,O. Liburd,Defender,3.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,7rgrngemww41k1lqvweabg9as,A. Mills,Defender,12.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,13o51smrbvuy7wkul7otvycd0,D. Morris,Defender,4.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,9g0sqlcjwmlqbkt7fuue03evo,J. Myers,Defender,2.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,2smrjkikronexwzz86v0a7384,Z. Nisbett,Midfielder,10.0,3,0,1,0,0,0,0,2
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,9cadrqp4c1gnd1zj5tt2lz59m,X. Parke,Goalkeeper,1.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,57izhsaningp6yyqwdcexz6s4,S. Prentice,Attacker,11.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2022 Honduras,St Kitts and Nevis Under 20,b13vpmwxl0xkny1ggfdc6kpw4,V. Stephen,Goalkeeper,18.0,1,0,0,0,0,0,0,0
