liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,2kgheuxi3afaowkawxdh0t4o9,B. Goodman,Midfielder,8,,,63.0,,,,20.0,,8.0,,5.0,,,,,,1.0,7.0,10.0,2.0,,6.0,21.0,1.0,,,14.0,,,6.0,,6.0,,5.0,,,3.0,1.0,,1.0,25.0,,2.0,4.0,,6.0,2.0,10.0,4.0,,,1.0,,,2.0,,7.0,,,,,2.0,,,2.0,1.0,14.0,15.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,ds4ydkz3y7hnymqsnef0wa0h5,J. Greenspan,Defender,0,,1.0,2040.0,,20.0,3.0,892.0,3.0,46.0,,180.0,89.0,3.0,155.0,17.0,2.0,36.0,295.0,459.0,16.0,,127.0,921.0,2.0,27.0,3.0,562.0,18.0,18.0,282.0,,184.0,8.0,206.0,2.0,,91.0,22.0,23.0,76.0,1275.0,,24.0,65.0,,464.0,29.0,10.0,145.0,5.0,,77.0,,13.0,115.0,1.0,216.0,175.0,20.0,,,24.0,,1.0,35.0,227.0,626.0,639.0,151.0,13.0,71.0,3.0,59.0,30.0,2.0,,13.0,8.0,13.0,,,,,,,,,,,,,,,,,,,3.0,,,10.0,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,9r5qssmwmiynijvqk1kvfdwix,J. Holland,Midfielder,4,4.0,,347.0,1.0,,,177.0,4.0,45.0,5.0,91.0,1.0,,10.0,5.0,1.0,19.0,110.0,44.0,9.0,,42.0,182.0,3.0,2.0,10.0,122.0,2.0,14.0,52.0,4.0,51.0,8.0,47.0,3.0,1.0,39.0,3.0,9.0,13.0,315.0,8.0,15.0,50.0,,52.0,24.0,10.0,34.0,9.0,2.0,8.0,1.0,7.0,8.0,7.0,77.0,4.0,3.0,,8.0,15.0,2.0,,24.0,34.0,125.0,130.0,27.0,7.0,43.0,2.0,7.0,26.0,12.0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,ex7za2yvl9xrcdtr60ake2bit,N. Ingham,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,5otx47vttipx9u95s0blzm40l,K. Kerr,Midfielder,10,25.0,10.0,1363.0,15.0,,2.0,531.0,11.0,102.0,28.0,300.0,6.0,3.0,21.0,12.0,1.0,44.0,314.0,110.0,18.0,,144.0,547.0,14.0,10.0,8.0,353.0,6.0,16.0,165.0,19.0,161.0,36.0,211.0,4.0,,92.0,16.0,30.0,23.0,857.0,58.0,21.0,89.0,,186.0,50.0,10.0,60.0,7.0,,29.0,8.0,10.0,24.0,11.0,157.0,15.0,7.0,1.0,69.0,21.0,38.0,1.0,53.0,98.0,370.0,382.0,68.0,12.0,97.0,6.0,11.0,36.0,5.0,28.0,9.0,3.0,,4.0,3.0,4.0,,,,,,,,,,,,,,1.0,3.0,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,7fyx32c0dqpzinf4gciso0r1l,M. Kirk,Goalkeeper,22,,,556.0,,9.0,,64.0,,,,21.0,49.0,,99.0,,,,101.0,29.0,,,1.0,150.0,,,,19.0,6.0,,100.0,,4.0,1.0,87.0,,,86.0,6.0,,13.0,210.0,,7.0,3.0,,141.0,,10.0,4.0,,,31.0,,2.0,2.0,,5.0,3.0,6.0,,,7.0,,,1.0,5.0,26.0,50.0,2.0,,1.0,,2.0,2.0,1.0,,,,,,,,13.0,46.0,,,5.0,8.0,3.0,5.0,1.0,27.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,4of0u3j0z5uux13pxjfszfizt,R. Lee,Defender,3,72.0,5.0,2161.0,184.0,16.0,,965.0,16.0,133.0,12.0,381.0,71.0,2.0,121.0,32.0,3.0,35.0,602.0,256.0,60.0,,223.0,969.0,5.0,31.0,11.0,563.0,14.0,4.0,344.0,,312.0,20.0,334.0,3.0,89.0,142.0,24.0,71.0,82.0,1692.0,,29.0,176.0,,480.0,33.0,10.0,137.0,1.0,,62.0,12.0,9.0,58.0,11.0,269.0,61.0,17.0,,72.0,29.0,,2.0,97.0,44.0,622.0,625.0,93.0,38.0,132.0,22.0,46.0,79.0,5.0,4.0,3.0,16.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,2.0,,,,12.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,4qou380vwco6546p4173f87v9,A. Lubahn,Defender,16,24.0,1.0,774.0,76.0,10.0,1.0,365.0,8.0,100.0,6.0,164.0,15.0,3.0,34.0,11.0,,27.0,173.0,117.0,28.0,,63.0,372.0,4.0,17.0,4.0,259.0,7.0,4.0,97.0,1.0,113.0,5.0,99.0,1.0,10.0,71.0,9.0,29.0,23.0,634.0,1.0,18.0,78.0,,135.0,17.0,10.0,50.0,2.0,,16.0,5.0,4.0,14.0,10.0,119.0,15.0,7.0,1.0,25.0,18.0,,1.0,42.0,24.0,270.0,275.0,41.0,16.0,69.0,12.0,18.0,36.0,9.0,1.0,2.0,10.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,avkspfxnl7zzldymfwixajuuh,D. Lynd,Goalkeeper,33,,,2354.0,,73.0,,334.0,,,,117.0,256.0,,445.0,1.0,3.0,,452.0,135.0,1.0,,2.0,699.0,1.0,,,102.0,19.0,,447.0,,50.0,,400.0,,,340.0,26.0,1.0,47.0,928.0,,26.0,8.0,,617.0,,10.0,19.0,,,150.0,,10.0,12.0,,20.0,28.0,22.0,,,26.0,,,1.0,32.0,153.0,252.0,12.0,1.0,1.0,,1.0,7.0,,,,,,,,,46.0,181.0,8.0,,10.0,20.0,20.0,26.0,2.0,120.0,,,,,,,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,2mqz8qqvfv4g5puzzlp4mepyh,C. Maloney,Midfielder,12,3.0,,169.0,12.0,,,59.0,3.0,13.0,,17.0,,,4.0,1.0,,1.0,32.0,26.0,1.0,,12.0,59.0,2.0,2.0,3.0,39.0,1.0,1.0,16.0,,3.0,1.0,15.0,,8.0,10.0,2.0,2.0,4.0,106.0,,2.0,10.0,,15.0,,10.0,6.0,1.0,,4.0,,1.0,2.0,1.0,13.0,2.0,1.0,,3.0,2.0,,,6.0,28.0,43.0,43.0,3.0,1.0,7.0,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,1,,,270.0,,19.0,,53.0,,,,19.0,32.0,,56.0,,,,57.0,15.0,,,,90.0,,,,9.0,,,56.0,,4.0,,50.0,,,45.0,3.0,,6.0,117.0,,3.0,1.0,,82.0,,10.0,3.0,,,25.0,,2.0,2.0,,3.0,2.0,,,,3.0,,,,4.0,29.0,34.0,2.0,,,,,1.0,,,,,,,,,1.0,21.0,,1.0,3.0,,,1.0,,12.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,2h2kkwsyz251f40we4jq97kk5,R. Parkes,Forward,36,23.0,13.0,1467.0,5.0,,5.0,424.0,16.0,95.0,5.0,202.0,6.0,2.0,14.0,4.0,1.0,77.0,340.0,72.0,13.0,,161.0,444.0,11.0,21.0,21.0,262.0,13.0,48.0,175.0,,127.0,20.0,170.0,9.0,,77.0,17.0,25.0,28.0,782.0,,26.0,143.0,,138.0,108.0,10.0,129.0,19.0,2.0,7.0,5.0,25.0,72.0,14.0,292.0,5.0,14.0,2.0,23.0,26.0,,2.0,86.0,84.0,249.0,269.0,149.0,8.0,163.0,5.0,10.0,57.0,9.0,30.0,29.0,6.0,,,1.0,8.0,,,,,,,,,,,2.0,,,,,5.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,9r2w7dldtspxp1ujzltn8tl91,T. Pratzner,Defender,23,1.0,2.0,1506.0,5.0,17.0,,621.0,,46.0,1.0,165.0,60.0,3.0,78.0,4.0,1.0,39.0,182.0,300.0,12.0,,94.0,636.0,1.0,13.0,1.0,424.0,8.0,2.0,172.0,,56.0,2.0,117.0,,2.0,62.0,17.0,10.0,56.0,787.0,,17.0,31.0,,307.0,7.0,10.0,46.0,,,40.0,1.0,2.0,31.0,,101.0,71.0,9.0,,1.0,17.0,,,16.0,227.0,455.0,464.0,70.0,9.0,55.0,3.0,25.0,15.0,,,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,11.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,6,2.0,1.0,1986.0,6.0,15.0,2.0,872.0,2.0,60.0,1.0,206.0,57.0,4.0,89.0,10.0,2.0,46.0,283.0,445.0,35.0,,154.0,893.0,1.0,25.0,3.0,599.0,16.0,16.0,243.0,,203.0,3.0,161.0,1.0,7.0,90.0,21.0,14.0,84.0,1267.0,,27.0,84.0,,466.0,27.0,10.0,165.0,4.0,,51.0,1.0,15.0,115.0,2.0,245.0,142.0,18.0,,2.0,27.0,,1.0,34.0,164.0,638.0,650.0,161.0,24.0,80.0,11.0,63.0,50.0,6.0,1.0,12.0,5.0,16.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,9.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,Midfielder,25,20.0,3.0,3029.0,58.0,11.0,2.0,1486.0,8.0,163.0,5.0,531.0,65.0,6.0,120.0,26.0,3.0,68.0,504.0,617.0,72.0,,248.0,1511.0,,56.0,19.0,1071.0,23.0,22.0,368.0,,336.0,10.0,285.0,10.0,12.0,185.0,33.0,51.0,103.0,2097.0,,34.0,207.0,,624.0,50.0,10.0,229.0,4.0,,72.0,5.0,14.0,129.0,17.0,404.0,96.0,26.0,,20.0,34.0,,6.0,107.0,388.0,1121.0,1143.0,197.0,53.0,175.0,19.0,81.0,100.0,1.0,16.0,18.0,21.0,7.0,1.0,2.0,4.0,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,16.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Pittsburgh Riverhounds SC,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,13,8.0,,1686.0,17.0,3.0,3.0,802.0,10.0,139.0,22.0,408.0,24.0,2.0,51.0,28.0,2.0,33.0,300.0,275.0,28.0,,128.0,840.0,17.0,36.0,9.0,627.0,17.0,13.0,179.0,15.0,202.0,31.0,188.0,4.0,2.0,111.0,21.0,41.0,31.0,1167.0,40.0,25.0,138.0,,289.0,22.0,10.0,81.0,7.0,,34.0,5.0,15.0,29.0,9.0,200.0,14.0,19.0,1.0,40.0,25.0,24.0,2.0,86.0,210.0,628.0,661.0,62.0,20.0,119.0,8.0,24.0,52.0,4.0,12.0,6.0,20.0,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
