dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
46,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,1cfm4ne1po0mld4bl37deg36c,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/1cfm4ne1po0mld4bl37deg36c
18,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,England,1muuu6wgia9wxv6vmw8tln5sk,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/1muuu6wgia9wxv6vmw8tln5sk
44,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Attacker,El Salvador,1p4rbf4wumfagv2ntlewdxey,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/1p4rbf4wumfagv2ntlewdxey
58,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,Kosovo,217zo9o6uespr711zudr73lgq,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/217zo9o6uespr711zudr73lgq
61,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,Puerto Rico,23446zcqspu4g543pvwznz0x6,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/23446zcqspu4g543pvwznz0x6
39,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Attacker,USA,2gdt960qndijzfnrby7dccay2,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/2gdt960qndijzfnrby7dccay2
50,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Goalkeeper,USA,34c273m0yp3lmor48wzdpociy,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/34c273m0yp3lmor48wzdpociy
27,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Attacker,USA,3ei1s8oyub83owfxxbsygmsmi,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/3ei1s8oyub83owfxxbsygmsmi
22,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,Republic of Ireland,471c07gek7lcu4rbaarwzffu1,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/471c07gek7lcu4rbaarwzffu1
23,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,4fbaxgikw7z9sfhuz6vvnfmxh,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/4fbaxgikw7z9sfhuz6vvnfmxh
37,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,USA,4k6c9nnzytq9qhc9uol64wg7o,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/4k6c9nnzytq9qhc9uol64wg7o
55,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Goalkeeper,USA,51feywrm28vtce8hlntacbbe2,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/51feywrm28vtce8hlntacbbe2
,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,USA,5r23y3pj6usby04uvjtn2cnze,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/5r23y3pj6usby04uvjtn2cnze
40,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,6a8h3ti4z8pwwtowa1sdvyrfu,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/6a8h3ti4z8pwwtowa1sdvyrfu
78,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,USA,6hkuuhq0sz0j8nrbppj9jiulm,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/6hkuuhq0sz0j8nrbppj9jiulm
45,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,Puerto Rico,6n212e4qa6se8iq0983rr05ey,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/6n212e4qa6se8iq0983rr05ey
60,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,USA,6nvi3m06o96k6zv97p8veqwru,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/6nvi3m06o96k6zv97p8veqwru
56,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,7iu21pvjpdh2nxm8sgn3rraqc,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/7iu21pvjpdh2nxm8sgn3rraqc
21,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Attacker,USA,8bi1tlz62rjwyak4pnnzgp562,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/8bi1tlz62rjwyak4pnnzgp562
33,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,8sydisziijh84elb8dprtlduy,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/8sydisziijh84elb8dprtlduy
76,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Midfielder,USA,94tdcabgd9rq3vf901kpxyj8,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/94tdcabgd9rq3vf901kpxyj8
62,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Defender,USA,9ijxde56q9ayy0v9kgt2osx04,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/9ijxde56q9ayy0v9kgt2osx04
,,New York City FC II,New_York_City_FC_II,MLS Next Pro,,England,9u7emlx9us0ddvdoigik5xa1g,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/9u7emlx9us0ddvdoigik5xa1g
52,,New York City FC II,New_York_City_FC_II,MLS Next Pro,Goalkeeper,Spain,9xocsuj1z2p1pd2qg3q2bxzpw,6ddsx316t3j0z6nolrky9k4r8,5qmjkpvi92vrzdcb2knassjkk,83v723s7clr3fthxlrh0ax91w,https://www.scoresway.com/en_GB/soccer/mls-next-pro-2022/83v723s7clr3fthxlrh0ax91w/teams/view/6ddsx316t3j0z6nolrky9k4r8/player/view/9xocsuj1z2p1pd2qg3q2bxzpw
