liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,FC Motown,hkojtnfo9jzt53ll1qxfr578,H. Achterkamp,Midfielder,0,33.0,90.0,4.0,3.0,11.0,24.0,46.0,4.0,1.0,,7.0,6.0,2.0,1.0,2.0,3.0,3.0,8.0,1.0,4.0,10.0,35.0,30.0,,8.0,12.0,1.0,1.0,10.0,44.0,5.0,,,11.0,8.0,,,11.0,64.0,6.0,3.0,,14.0,,23.0,6.0,0.0,1.0,3.0,2.0,3.0,11.0,2.0,2.0,4.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,9ec650y8rh3sms7ah9c8hfe38,H. Coby,Midfielder,0,3.0,45.0,,,2.0,1.0,5.0,3.0,,2.0,,6.0,,,,1.0,1.0,1.0,1.0,,9.0,3.0,2.0,,6.0,7.0,1.0,1.0,10.0,5.0,1.0,,,4.0,2.0,,,2.0,17.0,,1.0,,9.0,,,3.0,0.0,3.0,3.0,2.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,dr9qaucma18aulnrn3r0411bd,D. Cordeiro,Forward,0,31.0,90.0,6.0,3.0,14.0,19.0,44.0,3.0,1.0,1.0,1.0,4.0,,,,10.0,3.0,1.0,1.0,,7.0,33.0,27.0,,4.0,16.0,11.0,1.0,10.0,42.0,6.0,2.0,5.0,16.0,10.0,,,11.0,58.0,1.0,3.0,2.0,7.0,2.0,10.0,3.0,0.0,1.0,2.0,2.0,2.0,7.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,67q6gw0x8j3gs32dmxo8ryvvt,Y. Cüceoglu,Forward,0,9.0,37.0,4.0,1.0,4.0,6.0,14.0,3.0,1.0,1.0,1.0,3.0,,,,2.0,2.0,2.0,1.0,,6.0,10.0,10.0,1.0,3.0,8.0,4.0,1.0,10.0,13.0,,,,4.0,4.0,,,4.0,23.0,,2.0,1.0,6.0,1.0,5.0,3.0,0.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,3fgzw7j1b3agtu9bnx2ajqgru,T. DeVizio,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,fumvse37mzst4pm8muq78mei,J. Fala,Defender,0,4.0,90.0,,1.0,4.0,3.0,14.0,1.0,1.0,,,8.0,2.0,,4.0,7.0,3.0,,1.0,6.0,9.0,7.0,7.0,,10.0,14.0,5.0,1.0,10.0,11.0,,,,3.0,6.0,,1.0,7.0,25.0,,3.0,,15.0,,5.0,5.0,0.0,4.0,3.0,,4.0,1.0,,,,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,ed5xvowoguvbjs1c7ubj3hbai,M. Germain,Midfielder,0,11.0,53.0,4.0,1.0,8.0,3.0,13.0,3.0,,,,4.0,,1.0,,2.0,1.0,,1.0,,7.0,11.0,10.0,,4.0,6.0,2.0,1.0,10.0,13.0,1.0,1.0,1.0,3.0,2.0,,,2.0,22.0,,1.0,1.0,7.0,1.0,5.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,8228opqekl1nxkm0mmqdvm415,D. Greczek,Goalkeeper,0,11.0,90.0,14.0,5.0,7.0,14.0,35.0,,1.0,,8.0,,,,,,3.0,14.0,1.0,,,21.0,10.0,,,14.0,,1.0,10.0,18.0,11.0,,,,9.0,,,14.0,50.0,1.0,3.0,,,,29.0,,0.0,,,,,6.0,,4.0,,,,,,,,,,,,8.0,10.0,11.0,7.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,blkv6e7kxgewxff7lpfhvliol,C. Lema,Midfielder,0,2.0,22.0,2.0,,2.0,,3.0,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,1.0,10.0,3.0,,,1.0,1.0,1.0,,,1.0,3.0,,,,2.0,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,FC Motown,4vyh10nt4jzgz8f6x0qnah15g,J. Lenis,Midfielder,0,15.0,68.0,,1.0,11.0,4.0,17.0,1.0,1.0,,,3.0,1.0,,,2.0,3.0,,1.0,1.0,4.0,15.0,13.0,1.0,4.0,4.0,2.0,1.0,10.0,17.0,2.0,,1.0,5.0,1.0,,,2.0,20.0,,3.0,,5.0,,6.0,1.0,0.0,1.0,1.0,,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
