liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Los Angeles FC,1ulponxwggurn592nk3rqcfs9,E. Atuesta,Midfielder,20,121.0,191.0,20.0,6.0,71.0,53.0,149.0,11.0,1.0,,2.0,5.0,,1.0,1.0,15.0,1.0,10.0,3.0,1.0,16.0,124.0,112.0,1.0,5.0,40.0,27.0,3.0,10.0,146.0,12.0,4.0,7.0,44.0,27.0,,,25.0,188.0,1.0,2.0,8.0,17.0,1.0,39.0,12.0,0.0,,2.0,4.0,4.0,39.0,8.0,,,2.0,,1.0,2.0,1.0,2.0,,1.0,7.0,1.0,,,,,,,1.0,1.0,,4.0,,,,,,,,,,,,,6.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,399pgumsrvtb9kcx58vw5cmlm,M. Bogusz,Midfielder,19,147.0,338.0,13.0,1.0,100.0,56.0,171.0,11.0,3.0,1.0,1.0,18.0,,2.0,,18.0,1.0,2.0,5.0,,29.0,151.0,142.0,1.0,18.0,45.0,56.0,5.0,10.0,167.0,9.0,,1.0,44.0,29.0,,,20.0,227.0,,2.0,10.0,29.0,5.0,28.0,11.0,0.0,10.0,3.0,3.0,4.0,43.0,5.0,,,,7.0,,2.0,8.0,4.0,5.0,,10.0,2.0,,,,,,3.0,3.0,1.0,22.0,2.0,,,1.0,,,,1.0,1.0,1.0,0.0,5.0,8.0,4.0,2.0,11.0,1.0,3.0,5.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,9bsl9l00l69qc7odmqzez5xp1,D. Bouanga,Forward,99,114.0,469.0,22.0,5.0,89.0,35.0,160.0,21.0,5.0,2.0,1.0,46.0,2.0,15.0,5.0,41.0,2.0,2.0,5.0,7.0,67.0,117.0,111.0,1.0,48.0,106.0,34.0,5.0,10.0,157.0,6.0,3.0,5.0,69.0,49.0,2.0,,43.0,292.0,1.0,3.0,11.0,74.0,3.0,36.0,26.0,1.0,34.0,6.0,1.0,9.0,21.0,2.0,,1.0,,20.0,1.0,,16.0,4.0,9.0,1.0,15.0,,,,,,,1.0,7.0,1.0,37.0,1.0,,,2.0,,,,1.0,1.0,0.0,1.0,7.0,13.0,6.0,1.0,11.0,3.0,5.0,5.0,,,3.0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,21pcsi974pxn7yx4uf5w6sphw,O. Campos,Defender,2,171.0,410.0,21.0,15.0,90.0,86.0,208.0,19.0,4.0,28.0,11.0,16.0,,3.0,6.0,18.0,1.0,15.0,5.0,6.0,35.0,175.0,166.0,1.0,16.0,69.0,45.0,5.0,10.0,204.0,9.0,3.0,6.0,79.0,30.0,3.0,7.0,33.0,324.0,9.0,2.0,12.0,41.0,8.0,77.0,25.0,1.0,10.0,5.0,11.0,6.0,7.0,12.0,2.0,,3.0,6.0,,1.0,4.0,5.0,3.0,2.0,2.0,,,,,,,1.0,1.0,,9.0,1.0,,,,,,,1.0,1.0,1.0,0.0,1.0,6.0,4.0,1.0,4.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,40lk020a1p1cvmj86ids7k05x,M. Chanot,Defender,25,222.0,390.0,13.0,10.0,27.0,210.0,268.0,8.0,4.0,,14.0,4.0,5.0,,5.0,14.0,1.0,17.0,4.0,10.0,12.0,237.0,224.0,,9.0,35.0,13.0,4.0,10.0,251.0,13.0,,,84.0,21.0,,,31.0,316.0,22.0,2.0,,22.0,,73.0,13.0,0.0,1.0,2.0,3.0,2.0,98.0,4.0,4.0,4.0,4.0,,,,2.0,4.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,Defender,18,35.0,104.0,8.0,1.0,20.0,15.0,40.0,6.0,1.0,,1.0,8.0,,1.0,,4.0,1.0,1.0,2.0,,14.0,35.0,35.0,1.0,8.0,11.0,12.0,2.0,10.0,40.0,,,,10.0,4.0,,,5.0,58.0,,1.0,,14.0,,8.0,6.0,0.0,4.0,1.0,3.0,2.0,10.0,5.0,,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,Forward,9,5.0,67.0,2.0,1.0,4.0,3.0,12.0,1.0,1.0,,,4.0,1.0,,2.0,5.0,1.0,,1.0,3.0,5.0,7.0,7.0,1.0,5.0,8.0,1.0,1.0,10.0,10.0,,,,2.0,4.0,,,5.0,22.0,,1.0,,8.0,,3.0,3.0,0.0,2.0,2.0,,2.0,6.0,,,,,,,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,4.0,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,84gabnykc01v70413vehqyvah,T. Hasal,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,24,56.0,168.0,7.0,10.0,31.0,26.0,75.0,12.0,1.0,8.0,2.0,5.0,,,,14.0,1.0,4.0,3.0,,17.0,57.0,55.0,,5.0,27.0,12.0,3.0,10.0,74.0,2.0,1.0,3.0,8.0,12.0,,3.0,18.0,114.0,3.0,2.0,4.0,17.0,4.0,32.0,12.0,0.0,1.0,2.0,7.0,2.0,23.0,8.0,,1.0,3.0,,,2.0,,4.0,,1.0,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles FC,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,35.0,228.0,7.0,4.0,21.0,17.0,53.0,6.0,3.0,,,12.0,6.0,2.0,9.0,15.0,1.0,,4.0,15.0,18.0,38.0,38.0,2.0,18.0,26.0,17.0,4.0,10.0,50.0,,2.0,2.0,17.0,11.0,1.0,,15.0,85.0,5.0,1.0,,33.0,,12.0,15.0,0.0,8.0,3.0,1.0,4.0,7.0,2.0,,,,2.0,,1.0,5.0,2.0,4.0,,,3.0,,,,,,,1.0,,7.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
