liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,St Louis CITY2,4ke1e5h3gt66su5fs4bk74178,E. Clark,Forward,65,,5.0,2.0,3.0,4.0,1.0,,,15.0,4.0,2.0,,1.0,,1.0,1.0,3.0,10.0,,1.0,3.0,,7.0,,,,,,5.0,,2.0,,,,,2.0,2.0,3.0,2.0,,,1.0,2.0,1.0,6.0,9.0,2.0,0.0,,,,1.0,,,,,,,2.0,,,,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,4m010dpxldl44ll34fozy9fro,L. Cornelius,Midfielder,83,4.0,66.0,5.0,53.0,39.0,7.0,1.0,,169.0,21.0,15.0,2.0,41.0,,9.0,12.0,66.0,10.0,4.0,16.0,9.0,6.0,42.0,3.0,,1.0,,1.0,37.0,23.0,52.0,2.0,,14.0,18.0,13.0,13.0,9.0,6.0,,1.0,53.0,14.0,16.0,26.0,121.0,15.0,0.0,1.0,1.0,,1.0,,,,,,,5.0,,,,,,,,2.0,1.0,,,9.0,6.0,,3.0,5.0,,1.0,,7.0,5.0,2.0,22.0,,,,1.0,,2.0,,1.0,2.0,,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,31.0,1.0,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,1b1vsi0l9xd0xy42q4p1bdk44,L. Demitra,Forward,97,,12.0,,8.0,12.0,6.0,,,22.0,5.0,3.0,3.0,6.0,,,4.0,12.0,10.0,,,4.0,,7.0,,1.0,,,,5.0,2.0,8.0,3.0,,2.0,3.0,4.0,2.0,4.0,,,,8.0,1.0,2.0,5.0,24.0,7.0,0.0,1.0,1.0,,,,,,,,,2.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,,3.0,,,3.0,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,5.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,1fp3tuonth7ojrf2lcqjj1fys,J. DiMaria,Midfielder,62,,19.0,2.0,13.0,16.0,3.0,1.0,,90.0,7.0,5.0,,8.0,1.0,4.0,6.0,19.0,10.0,4.0,9.0,4.0,2.0,19.0,1.0,2.0,3.0,,,16.0,6.0,13.0,,,6.0,4.0,6.0,5.0,4.0,2.0,1.0,,13.0,4.0,10.0,9.0,44.0,4.0,0.0,,1.0,,,,,,,,,3.0,,,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,6.0,,2.0,,,,1.0,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,c51ttt2cn2mguvgay18wfgzdg,R. Dugan,Forward,61,2.0,92.0,4.0,66.0,47.0,22.0,1.0,,261.0,15.0,9.0,5.0,54.0,3.0,6.0,23.0,91.0,10.0,4.0,18.0,11.0,4.0,41.0,5.0,2.0,8.0,2.0,1.0,33.0,23.0,63.0,5.0,1.0,15.0,13.0,26.0,14.0,11.0,3.0,2.0,2.0,65.0,24.0,21.0,20.0,157.0,24.0,0.0,1.0,,,3.0,,,1.0,,,,8.0,,2.0,3.0,,,,1.0,1.0,,2.0,,6.0,4.0,1.0,1.0,2.0,,3.0,,6.0,5.0,3.0,23.0,,7.0,1.0,2.0,1.0,2.0,,1.0,3.0,,2.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,23.0,,10.0,1.0,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,7uv8k6pqob0xqw7zchsfxk4ix,C. Durkin,Midfielder,8,2.0,44.0,1.0,37.0,11.0,13.0,1.0,,70.0,3.0,2.0,,11.0,1.0,3.0,2.0,42.0,10.0,3.0,3.0,1.0,,7.0,1.0,1.0,,,,6.0,13.0,36.0,,,7.0,1.0,7.0,26.0,1.0,2.0,1.0,,35.0,6.0,3.0,4.0,57.0,6.0,0.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,1.0,,,5.0,,2.0,1.0,2.0,12.0,,1.0,,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,4.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,emzxhx2ki2r67c5l33hfv8844,J. Girdwood-Reich,Midfielder,3,1.0,27.0,3.0,23.0,8.0,7.0,3.0,,77.0,6.0,3.0,1.0,11.0,1.0,,3.0,27.0,10.0,,2.0,1.0,,8.0,,1.0,2.0,,,8.0,5.0,21.0,1.0,,3.0,,4.0,12.0,1.0,1.0,1.0,,23.0,10.0,2.0,6.0,38.0,3.0,0.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,,2.0,,1.0,5.0,,2.0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,2.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,9k050zmkegfu3gdw2b4g4uwwk,C. Glover,Forward,46,12.0,226.0,26.0,165.0,118.0,56.0,10.0,,1267.0,49.0,22.0,11.0,102.0,9.0,27.0,59.0,214.0,10.0,22.0,49.0,27.0,4.0,140.0,29.0,9.0,19.0,2.0,6.0,98.0,61.0,158.0,11.0,,46.0,65.0,61.0,66.0,27.0,20.0,13.0,14.0,153.0,56.0,62.0,78.0,433.0,58.0,0.0,12.0,2.0,,7.0,,,3.0,,,,42.0,1.0,1.0,13.0,,1.0,,9.0,8.0,3.0,6.0,,4.0,13.0,,8.0,5.0,,2.0,2.0,25.0,29.0,8.0,53.0,,14.0,3.0,3.0,2.0,6.0,,1.0,15.0,,3.0,14.0,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,76.0,34.0,34.0,1.0,5.0,3.0,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,8hg6c5ehhaa37lwduf5977i3u,L. Hackworth,Midfielder,88,,6.0,1.0,5.0,2.0,2.0,,,19.0,3.0,,,2.0,,1.0,,6.0,10.0,1.0,1.0,2.0,,4.0,,,,,,4.0,2.0,5.0,,,1.0,,1.0,3.0,2.0,,,,5.0,2.0,1.0,3.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,7fpjrqc5obhk5rfmr90yf61w4,K. Hiebert,Defender,22,,43.0,5.0,37.0,6.0,14.0,1.0,,90.0,4.0,,,9.0,,3.0,3.0,42.0,10.0,1.0,3.0,1.0,,8.0,,4.0,,,,7.0,7.0,35.0,,,6.0,,6.0,28.0,1.0,,1.0,,36.0,17.0,4.0,4.0,55.0,5.0,0.0,,,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,3.0,,,,,5.0,1.0,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,6.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,up1kju28upwea6qzngeh7j84,K. Jaeger,Defender,66,1.0,6.0,,3.0,10.0,,,,23.0,3.0,2.0,2.0,1.0,,1.0,2.0,6.0,10.0,,1.0,4.0,,4.0,,2.0,,,2.0,4.0,1.0,3.0,2.0,2.0,2.0,,3.0,2.0,4.0,1.0,,,3.0,5.0,1.0,3.0,19.0,4.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,2.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,9gswafduy82n4o6f0uk0khhck,M. Joyner,Midfielder,59,6.0,281.0,27.0,208.0,208.0,42.0,9.0,,1193.0,91.0,57.0,31.0,134.0,10.0,27.0,62.0,271.0,10.0,21.0,85.0,20.0,18.0,203.0,34.0,11.0,40.0,1.0,17.0,176.0,75.0,198.0,23.0,2.0,58.0,84.0,73.0,86.0,20.0,16.0,14.0,26.0,200.0,64.0,97.0,106.0,643.0,93.0,6.0,14.0,6.0,,10.0,3.0,6.0,15.0,3.0,,9.0,27.0,14.0,,12.0,,,9.0,4.0,10.0,,6.0,,34.0,14.0,8.0,12.0,6.0,1.0,11.0,14.0,20.0,15.0,11.0,100.0,3.0,11.0,5.0,12.0,,14.0,,1.0,8.0,,12.0,6.0,8.0,7.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,155.0,44.0,91.0,5.0,5.0,14.0,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,dtsyek9pfmeyp67wj6oj6gm50,A. Jundt,Forward,68,,,,,,,,,1.0,,,,,,,,,10.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,b4yoqxd5ycft80uyvouonjgq2,E. Jääskeläinen,Forward,16,23.0,501.0,40.0,354.0,265.0,115.0,15.0,1.0,2189.0,91.0,43.0,10.0,262.0,12.0,23.0,135.0,490.0,10.0,17.0,87.0,28.0,12.0,311.0,55.0,22.0,53.0,6.0,1.0,178.0,129.0,342.0,10.0,,68.0,174.0,147.0,93.0,28.0,33.0,26.0,24.0,343.0,134.0,142.0,169.0,868.0,144.0,4.0,17.0,,3.0,12.0,7.0,,7.0,8.0,,,133.0,,,55.0,,2.0,,26.0,10.0,2.0,4.0,,12.0,34.0,,13.0,6.0,,12.0,7.0,31.0,78.0,14.0,123.0,,13.0,6.0,1.0,6.0,7.0,4.0,1.0,31.0,,1.0,2.0,3.0,4.0,14.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,4.0,,,98.0,129.0,42.0,13.0,11.0,6.0,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,5,1.0,37.0,,34.0,3.0,19.0,,,31.0,,,,13.0,,,2.0,37.0,10.0,,,1.0,,1.0,,3.0,,1.0,,,4.0,30.0,,,,,3.0,21.0,1.0,1.0,,,34.0,11.0,1.0,,41.0,1.0,0.0,,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,3.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,5.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,Midfielder,98,11.0,490.0,18.0,408.0,165.0,95.0,11.0,1.0,1310.0,51.0,26.0,22.0,260.0,13.0,29.0,69.0,481.0,10.0,21.0,76.0,26.0,6.0,149.0,24.0,10.0,41.0,1.0,8.0,127.0,141.0,392.0,18.0,1.0,48.0,52.0,82.0,160.0,26.0,20.0,15.0,16.0,400.0,104.0,84.0,65.0,757.0,93.0,1.0,13.0,1.0,,16.0,2.0,1.0,6.0,3.0,,,22.0,3.0,1.0,8.0,,1.0,,10.0,9.0,,6.0,,8.0,21.0,5.0,7.0,8.0,,13.0,5.0,26.0,14.0,13.0,150.0,,11.0,6.0,12.0,2.0,8.0,1.0,3.0,8.0,3.0,9.0,11.0,3.0,3.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,138.0,102.0,49.0,5.0,4.0,5.0,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,8sb9g1r6x38psqbg0j1ce28d1,E. Löwen,Midfielder,10,2.0,40.0,1.0,32.0,16.0,6.0,,,90.0,3.0,1.0,5.0,19.0,,2.0,5.0,37.0,10.0,1.0,3.0,1.0,,6.0,3.0,1.0,1.0,,,6.0,13.0,26.0,,,10.0,1.0,8.0,16.0,1.0,3.0,1.0,,29.0,17.0,3.0,3.0,58.0,12.0,0.0,1.0,,,6.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,3.0,,1.0,2.0,3.0,,,,,4.0,,1.0,,3.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,2.0,1.0,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,o86r7z86ny2t810japdy8ff8,S. Marion,Midfielder,53,,4.0,,3.0,2.0,,,,21.0,,,1.0,1.0,,2.0,,4.0,10.0,2.0,2.0,1.0,,4.0,,2.0,,,1.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,3.0,3.0,2.0,2.0,12.0,2.0,0.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,brbjn1esrqb58x6dmbiwvi4gk,L. McPartlin,Goalkeeper,52,,40.0,,28.0,13.0,7.0,,,90.0,,,,7.0,,,,33.0,10.0,,,1.0,,,,,,,,,9.0,16.0,,,11.0,,12.0,21.0,1.0,,1.0,,25.0,24.0,,,50.0,11.0,0.0,1.0,,,12.0,,,,,,,,,8.0,,3.0,1.0,,,,,,7.0,,,,,,,12.0,,,,,,,1.0,,,,,,8.0,,,,,,,,,,,,2.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,4.0,,1.0,,,,,,
USA_MLS_Next_Pro,2025,St Louis CITY2,f2nvagw4mjjpn1ytj6rdl5ene,B. McSorley,Forward,80,17.0,758.0,32.0,530.0,416.0,229.0,18.0,,2102.0,98.0,62.0,46.0,382.0,12.0,23.0,191.0,750.0,10.0,17.0,98.0,25.0,31.0,284.0,43.0,21.0,44.0,3.0,8.0,196.0,151.0,486.0,46.0,,124.0,123.0,228.0,166.0,25.0,27.0,25.0,20.0,523.0,260.0,143.0,141.0,1227.0,244.0,5.0,23.0,,7.0,44.0,7.0,,10.0,8.0,,,88.0,1.0,,45.0,,3.0,,13.0,10.0,1.0,4.0,,31.0,42.0,,22.0,6.0,2.0,37.0,10.0,47.0,43.0,15.0,118.0,3.0,30.0,8.0,18.0,7.0,8.0,2.0,7.0,23.0,,18.0,,6.0,4.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,291.0,73.0,98.0,15.0,10.0,6.0,,,
