liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,58eo9d622zwcn98rswwpltzl6,R. Ellis,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,6ub0we933a19ixnl3l5wt36ui,B. Farmelo,Midfielder,0,,13.0,,5.0,2.0,3.0,,,,,3.0,1.0,,1.0,,5.0,1.0,,4.0,,,1.0,,,1.0,,,,,8.0,1.0,1.0,,3.0,1.0,2.0,10.0,1.0,,1.0,,3.0,,,,1.0,2.0,2.0,4.0,4.0,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,7n5fk97yok83066v3u7026bc9,F. González,Forward,7,2.0,414.0,1.0,43.0,7.0,26.0,,1.0,1.0,9.0,33.0,10.0,3.0,8.0,,45.0,10.0,2.0,36.0,7.0,3.0,9.0,18.0,4.0,11.0,1.0,5.0,3.0,,94.0,6.0,6.0,,34.0,10.0,11.0,10.0,16.0,,7.0,5.0,48.0,,9.0,2.0,6.0,23.0,10.0,34.0,36.0,14.0,1.0,32.0,,11.0,1.0,2.0,,,3.0,,1.0,1.0,2.0,,3.0,,2.0,,,,2.0,,,5.0,,,1.0,1.0,2.0,2.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,8wk3gw9l1o4csxzri1kx0qlbe,L. Hitzeman,Midfielder,13,,11.0,1.0,3.0,1.0,,1.0,,,,1.0,2.0,,1.0,,3.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,5.0,2.0,1.0,,1.0,,,10.0,,,,,1.0,,,,2.0,1.0,1.0,2.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,eiv8bhmhfwk425x3tspucy7zd,M. Hundley,Forward,29,29.0,1731.0,9.0,403.0,114.0,253.0,5.0,13.0,17.0,13.0,288.0,95.0,23.0,72.0,3.0,414.0,14.0,46.0,320.0,26.0,35.0,85.0,135.0,31.0,126.0,93.0,19.0,25.0,20.0,838.0,29.0,6.0,1.0,206.0,116.0,64.0,10.0,98.0,9.0,23.0,47.0,225.0,3.0,32.0,61.0,29.0,114.0,49.0,320.0,329.0,19.0,13.0,127.0,8.0,92.0,10.0,3.0,,1.0,21.0,19.0,5.0,9.0,6.0,,8.0,11.0,14.0,3.0,42.0,,18.0,1.0,6.0,6.0,,26.0,,,10.0,2.0,2.0,,1.0,1.0,3.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1.0,0.0,1.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,aij1pddtm5ch0o8dstl3mc1jp,C. Irwin,Goalkeeper,31,,270.0,,31.0,,9.0,,20.0,,,21.0,49.0,,,1.0,78.0,,,42.0,5.0,,20.0,11.0,,18.0,21.0,3.0,,2.0,102.0,3.0,,,2.0,52.0,,10.0,2.0,16.0,2.0,,2.0,1.0,5.0,,3.0,,15.0,25.0,58.0,,,,,2.0,,,5.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,38.0,,,,,1.0,,6.0,1.0,,11.0,,,,,,,,,,,,0.0,36.0
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,8wfvkmem0pcpmrwwwh8erpk2d,J. Jack,Defender,8,,1143.0,1.0,452.0,23.0,107.0,2.0,80.0,2.0,18.0,148.0,241.0,11.0,51.0,3.0,479.0,17.0,8.0,300.0,18.0,2.0,131.0,110.0,4.0,92.0,76.0,13.0,1.0,39.0,627.0,16.0,7.0,9.0,45.0,228.0,5.0,10.0,71.0,48.0,9.0,1.0,107.0,69.0,23.0,,16.0,18.0,118.0,331.0,348.0,62.0,6.0,36.0,9.0,27.0,3.0,,5.0,,1.0,,39.0,1.0,5.0,,1.0,,,2.0,1.0,,,,,44.0,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,3.0,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,c4vss7v8yi62e13rxxnilsgrt,I. Jome,Defender,3,123.0,3057.0,269.0,1131.0,175.0,500.0,3.0,113.0,27.0,18.0,589.0,507.0,43.0,146.0,5.0,1200.0,22.0,89.0,857.0,52.0,43.0,259.0,502.0,52.0,358.0,200.0,34.0,61.0,103.0,2301.0,34.0,7.0,8.0,247.0,470.0,37.0,10.0,215.0,84.0,41.0,25.0,310.0,77.0,65.0,202.0,34.0,77.0,53.0,882.0,941.0,63.0,31.0,95.0,38.0,170.0,,,7.0,4.0,42.0,66.0,58.0,20.0,13.0,2.0,1.0,31.0,14.0,31.0,121.0,1.0,16.0,19.0,28.0,45.0,3.0,67.0,7.0,7.0,12.0,2.0,6.0,1.0,1.0,3.0,,7.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,46.0,3.0,1.0,1.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,d7vzjzu6mjeczehcj8zzuhfx1,S. Malcolm,Midfielder,23,49.0,2334.0,29.0,711.0,167.0,393.0,3.0,10.0,12.0,32.0,394.0,182.0,49.0,139.0,2.0,719.0,46.0,65.0,549.0,40.0,30.0,149.0,102.0,44.0,172.0,109.0,27.0,55.0,26.0,1268.0,30.0,26.0,,326.0,160.0,97.0,10.0,168.0,21.0,33.0,47.0,380.0,10.0,51.0,49.0,30.0,180.0,290.0,562.0,570.0,54.0,32.0,212.0,6.0,146.0,3.0,9.0,1.0,5.0,31.0,5.0,2.0,24.0,11.0,,13.0,,10.0,3.0,,1.0,18.0,3.0,5.0,22.0,1.0,,1.0,1.0,17.0,3.0,2.0,2.0,2.0,4.0,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,99.0,2.0,3.0,2.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,7sn23jm1hatsib8yhfndjg1xx,A. Molano,Midfielder,7,13.0,547.0,9.0,253.0,50.0,165.0,2.0,14.0,7.0,2.0,120.0,66.0,4.0,36.0,2.0,271.0,5.0,10.0,207.0,9.0,10.0,50.0,62.0,17.0,76.0,25.0,6.0,6.0,7.0,415.0,13.0,4.0,,52.0,91.0,14.0,10.0,24.0,14.0,8.0,4.0,56.0,3.0,9.0,33.0,13.0,30.0,68.0,205.0,221.0,4.0,2.0,32.0,4.0,22.0,7.0,3.0,1.0,,10.0,10.0,1.0,1.0,,,5.0,7.0,7.0,1.0,27.0,,3.0,3.0,2.0,2.0,,15.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,18.0,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,5,,157.0,,98.0,5.0,22.0,,2.0,,3.0,5.0,71.0,1.0,3.0,1.0,98.0,1.0,,91.0,1.0,,5.0,14.0,,3.0,7.0,2.0,,2.0,106.0,2.0,1.0,,2.0,37.0,,10.0,3.0,2.0,,,7.0,6.0,1.0,,2.0,1.0,42.0,93.0,93.0,5.0,1.0,4.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,f0wgaj9man021lplzv3e3gjmy,A. Padilla,Defender,4,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,1.0,10.0,1.0,,,,2.0,,,,1.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,4s89d8lvn9cdquw3tt1imik7p,S. Raben,Defender,18,1.0,345.0,3.0,111.0,8.0,25.0,,8.0,2.0,7.0,25.0,69.0,2.0,12.0,,114.0,1.0,,87.0,11.0,2.0,20.0,25.0,,12.0,9.0,3.0,1.0,9.0,151.0,8.0,,6.0,7.0,50.0,3.0,10.0,6.0,7.0,,,18.0,16.0,11.0,1.0,8.0,5.0,31.0,92.0,94.0,11.0,1.0,12.0,1.0,2.0,5.0,,1.0,,,,5.0,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,1ynjnr4qnwzyncof9zd68r1m1,A. Rawls,Goalkeeper,15,,1350.0,,143.0,,45.0,,175.0,,1.0,180.0,159.0,,2.0,1.0,381.0,,,134.0,16.0,,177.0,43.0,1.0,144.0,133.0,15.0,2.0,33.0,524.0,15.0,,,3.0,267.0,,10.0,4.0,70.0,4.0,,6.0,9.0,23.0,,15.0,1.0,71.0,86.0,204.0,3.0,,2.0,2.0,2.0,,,21.0,,2.0,,69.0,,7.0,,,,,,,,,,,2.0,,,,,,,6.0,,,,,,,,,,,,,,,,42.0,168.0,1.0,2.0,,3.0,12.0,22.0,29.0,2.0,2.0,63.0,,,,1.0,,,,,,,,0.0,153.0
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,azfi0ozp5x911418tf3g8km39,K. Reaves,Defender,21,3.0,2552.0,6.0,1108.0,95.0,240.0,5.0,112.0,2.0,25.0,187.0,728.0,49.0,55.0,2.0,1135.0,25.0,4.0,878.0,43.0,4.0,167.0,301.0,9.0,122.0,111.0,29.0,14.0,48.0,1398.0,30.0,11.0,18.0,109.0,380.0,6.0,10.0,88.0,90.0,13.0,1.0,156.0,67.0,54.0,3.0,30.0,43.0,359.0,948.0,968.0,47.0,39.0,68.0,36.0,66.0,1.0,,18.0,,2.0,,43.0,10.0,11.0,,3.0,,1.0,,,,2.0,,,22.0,,,,,10.0,2.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,4.0,,,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,eepahok8k3lxejmu3flligxqt,S. Robinson,Midfielder,11,23.0,2021.0,22.0,625.0,166.0,337.0,3.0,22.0,18.0,28.0,256.0,196.0,26.0,113.0,4.0,659.0,19.0,40.0,479.0,34.0,33.0,135.0,228.0,30.0,136.0,86.0,24.0,47.0,23.0,1032.0,26.0,9.0,4.0,181.0,134.0,80.0,10.0,93.0,45.0,18.0,23.0,218.0,5.0,43.0,24.0,26.0,97.0,131.0,490.0,524.0,37.0,16.0,125.0,16.0,84.0,2.0,8.0,,3.0,18.0,9.0,7.0,14.0,9.0,,10.0,,18.0,,1.0,1.0,15.0,,9.0,9.0,,1.0,,,10.0,,1.0,3.0,3.0,2.0,1.0,8.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,2.0,1.0,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,Goalkeeper,28,,1440.0,,230.0,,46.0,2.0,175.0,,,178.0,236.0,,2.0,3.0,459.0,,,175.0,31.0,,177.0,60.0,,132.0,143.0,16.0,1.0,45.0,622.0,16.0,,,1.0,312.0,,10.0,1.0,107.0,,,2.0,28.0,37.0,,16.0,1.0,87.0,155.0,282.0,1.0,,1.0,1.0,,,,32.0,,,,81.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,55.0,174.0,,11.0,2.0,3.0,18.0,18.0,37.0,5.0,1.0,69.0,,,2.0,,2.0,,,,,,,0.0,172.0
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,wsbgxglm3sz8vc6mmx6201d5,C. Romero,Forward,9,3.0,639.0,6.0,92.0,33.0,58.0,3.0,6.0,7.0,30.0,79.0,21.0,12.0,13.0,,98.0,11.0,13.0,77.0,13.0,17.0,19.0,26.0,5.0,21.0,21.0,5.0,11.0,1.0,246.0,18.0,4.0,,76.0,22.0,32.0,10.0,39.0,2.0,8.0,13.0,113.0,1.0,16.0,3.0,18.0,44.0,17.0,73.0,79.0,37.0,7.0,74.0,2.0,32.0,13.0,9.0,,2.0,6.0,,2.0,11.0,3.0,,5.0,,8.0,,,1.0,10.0,,,7.0,,,,,5.0,,,,2.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,0.0,1.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,dcogvztxpxhmtwlfnlgefwd0p,A. Rwatubyaye,Defender,14,1.0,1821.0,3.0,838.0,23.0,184.0,3.0,82.0,14.0,22.0,181.0,540.0,39.0,70.0,1.0,875.0,21.0,12.0,648.0,27.0,19.0,152.0,275.0,6.0,104.0,88.0,21.0,12.0,49.0,1193.0,21.0,9.0,15.0,107.0,363.0,25.0,10.0,119.0,75.0,16.0,3.0,181.0,99.0,37.0,1.0,21.0,40.0,214.0,698.0,723.0,74.0,28.0,62.0,46.0,67.0,,,6.0,3.0,1.0,1.0,25.0,6.0,10.0,,,,3.0,,,,5.0,,1.0,52.0,,,,1.0,11.0,,4.0,,,3.0,,,,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,9.0,3.0,0.0,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,81x9w37k7p7uzahymiwdvvf1l,J. Schweitzer,Midfielder,22,18.0,2970.0,15.0,1418.0,207.0,547.0,7.0,89.0,18.0,20.0,335.0,693.0,58.0,163.0,5.0,1488.0,46.0,20.0,1104.0,52.0,20.0,252.0,371.0,21.0,211.0,215.0,33.0,47.0,59.0,1902.0,33.0,16.0,9.0,226.0,492.0,15.0,10.0,170.0,132.0,50.0,8.0,290.0,26.0,64.0,18.0,33.0,100.0,418.0,1173.0,1236.0,64.0,44.0,120.0,51.0,126.0,,9.0,5.0,1.0,9.0,4.0,19.0,24.0,12.0,,,,11.0,,2.0,1.0,2.0,,4.0,44.0,,,1.0,2.0,14.0,1.0,6.0,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,29.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Colorado Springs Switchbacks FC,3w1vzhz62doxuqhf6ysm4cout,M. Seth,Forward,10,3.0,1447.0,1.0,253.0,82.0,136.0,1.0,5.0,12.0,99.0,159.0,64.0,5.0,90.0,2.0,294.0,19.0,8.0,197.0,24.0,23.0,95.0,64.0,10.0,86.0,28.0,18.0,23.0,12.0,468.0,20.0,6.0,,68.0,75.0,61.0,10.0,57.0,2.0,12.0,4.0,203.0,3.0,32.0,3.0,20.0,47.0,73.0,158.0,199.0,135.0,4.0,146.0,2.0,21.0,2.0,7.0,,2.0,8.0,1.0,,10.0,8.0,,11.0,,12.0,2.0,,,11.0,,1.0,36.0,1.0,,3.0,3.0,1.0,3.0,1.0,,1.0,2.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,0.0,0.0,
