liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Brockton FC United,489hvhdjm3w5j9l4v1sg0stuc,E. Alves,Midfielder,0,13.0,32.0,4.0,1.0,7.0,6.0,15.0,2.0,,1.0,2.0,2.0,,,,,1.0,2.0,1.0,,4.0,13.0,8.0,,2.0,4.0,1.0,1.0,10.0,15.0,5.0,2.0,2.0,7.0,1.0,,1.0,2.0,25.0,2.0,2.0,,4.0,,6.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,et8pt54ml4f3wisoodggixn9w,M. Andrade,Midfielder,0,25.0,88.0,4.0,4.0,11.0,15.0,37.0,5.0,1.0,,1.0,4.0,1.0,1.0,,8.0,2.0,3.0,1.0,1.0,9.0,26.0,19.0,1.0,5.0,13.0,3.0,1.0,10.0,35.0,7.0,2.0,3.0,6.0,7.0,,1.0,11.0,50.0,,2.0,,10.0,,13.0,5.0,0.0,,,2.0,1.0,15.0,3.0,,,3.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,7bg7af8xltyjy21qr0tgv7bpw,E. Barbosa,Midfielder,0,2.0,8.0,1.0,2.0,1.0,1.0,4.0,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,2.0,2.0,,,2.0,1.0,1.0,10.0,4.0,,,,,,,,2.0,4.0,,2.0,,1.0,,2.0,1.0,0.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,b0mycxhncleircgtb1edomsk4,B. Barros,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,dgtme9qu3mam8ovv7gufuvhuc,Rilton Carvalho,Midfielder,0,23.0,120.0,7.0,3.0,15.0,10.0,45.0,16.0,1.0,3.0,1.0,12.0,3.0,10.0,1.0,15.0,3.0,5.0,1.0,4.0,28.0,25.0,23.0,,15.0,36.0,9.0,1.0,10.0,43.0,2.0,3.0,4.0,11.0,18.0,,,20.0,92.0,2.0,4.0,1.0,32.0,,20.0,17.0,0.0,11.0,1.0,1.0,1.0,5.0,1.0,,,1.0,5.0,,,4.0,5.0,2.0,,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,7p1oxclsbdezrkr6w2qr3zrpw,M. Castellon,Midfielder,0,17.0,88.0,4.0,4.0,10.0,9.0,25.0,3.0,1.0,8.0,,6.0,,2.0,2.0,7.0,2.0,1.0,1.0,2.0,9.0,17.0,16.0,1.0,6.0,20.0,3.0,1.0,10.0,25.0,1.0,2.0,5.0,7.0,6.0,1.0,3.0,8.0,55.0,,2.0,2.0,11.0,1.0,14.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,c67inbqsfucz15nohteu3kb8p,Antonio Correia,Forward,0,2.0,52.0,,,2.0,1.0,6.0,2.0,1.0,,,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,5.0,8.0,2.0,1.0,10.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,,3.0,14.0,,1.0,1.0,7.0,1.0,1.0,2.0,0.0,1.0,3.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,8zb8rd9khhbzq8tv7rqu5wcus,R. Delgado,Midfielder,0,28.0,64.0,6.0,3.0,7.0,22.0,35.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,1.0,3.0,1.0,2.0,1.0,29.0,25.0,1.0,1.0,6.0,,1.0,10.0,34.0,4.0,1.0,2.0,14.0,3.0,,,6.0,43.0,1.0,1.0,,3.0,,16.0,2.0,0.0,,,1.0,,5.0,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,d1xguqlvks1qhlqivad4vok4,Z. Fonseca,Midfielder,0,15.0,120.0,2.0,,12.0,5.0,21.0,3.0,1.0,,,4.0,3.0,,,2.0,3.0,2.0,1.0,3.0,7.0,17.0,17.0,,7.0,12.0,6.0,1.0,10.0,19.0,,2.0,2.0,8.0,4.0,,,4.0,39.0,1.0,4.0,,10.0,,5.0,3.0,0.0,2.0,2.0,,2.0,2.0,,,,,1.0,,,2.0,3.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Brockton FC United,74mz1ke5uqfyqmsp1z9t632s,P. Goncalves,Midfielder,0,10.0,45.0,5.0,2.0,1.0,10.0,14.0,4.0,1.0,,2.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,4.0,11.0,9.0,1.0,,3.0,3.0,1.0,10.0,13.0,2.0,,1.0,1.0,1.0,,,3.0,23.0,4.0,1.0,,6.0,,5.0,6.0,0.0,,,3.0,,5.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
