liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,909s1dcf989ff1ckqvq1jz0lx,J. Bather,Midfielder,0.0,1.0,,1.0,,,,,,1.0,3.0,33.0,2.0,8.0,19.0,8.0,24.0,8.0,21.0,6.0,32.0,1.0,25.0,90.0,,3.0,44.0,11.0,,,3.0,3.0,5.0,,21.0,5.0,,5.0,,1.0,,,0.0,0.0,0.0,,3.0,6.0,6.0,4.0,,,1.0,2.0,2.0,4.0,2.0,,,4.0,4.0,3.0,2.0,4.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,dhsxsodt956r7m3sdot4hu7hm,J. Bean-Lindo,Defender,0.0,1.0,,,,,,1.0,,1.0,4.0,8.0,,2.0,3.0,2.0,6.0,1.0,6.0,2.0,8.0,,6.0,6.0,,1.0,9.0,1.0,,,,2.0,,,5.0,,,,,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,5627s9pgvnsla0t21v2f7x9pm,E. Blankendal,Defender,0.0,1.0,,,,,,,,1.0,5.0,20.0,6.0,11.0,13.0,8.0,12.0,2.0,7.0,2.0,20.0,1.0,12.0,90.0,,1.0,40.0,1.0,,,2.0,6.0,5.0,,11.0,5.0,,2.0,,2.0,,,0.0,0.0,0.0,4.0,1.0,16.0,17.0,5.0,1.0,1.0,2.0,5.0,5.0,12.0,1.0,1.0,,2.0,11.0,,3.0,1.0,1.0,2.0,1.0,7.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,b1wszoac2ffcfn64tfadb5tzo,C. Brangman,Forward,0.0,1.0,,,,,,,,1.0,2.0,16.0,6.0,6.0,2.0,6.0,5.0,3.0,7.0,,10.0,1.0,10.0,90.0,,,20.0,17.0,,,1.0,2.0,5.0,,10.0,5.0,,4.0,,,,,0.0,0.0,0.0,2.0,2.0,7.0,15.0,3.0,,,,5.0,3.0,10.0,,2.0,1.0,2.0,4.0,9.0,,,8.0,,6.0,,2.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,5kt5t8xkuom71hvqt89uq4twq,K. Crichlow,Midfielder,0.0,1.0,1.0,,,,,,,1.0,5.0,20.0,1.0,8.0,1.0,1.0,19.0,7.0,14.0,,20.0,1.0,19.0,90.0,,,40.0,76.0,,,5.0,,5.0,,18.0,5.0,,1.0,,,,,0.0,1.0,0.0,3.0,,13.0,13.0,5.0,4.0,2.0,2.0,7.0,7.0,6.0,2.0,2.0,2.0,,6.0,7.0,2.0,1.0,,1.0,,,,,,,1.0,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,6pshinen94qsxn8dg0m7fgamt,D. Eve,Goalkeeper,0.0,1.0,,,,,,,,1.0,7.0,30.0,1.0,14.0,18.0,14.0,5.0,5.0,14.0,13.0,13.0,1.0,16.0,90.0,7.0,,47.0,83.0,,,13.0,2.0,5.0,2.0,11.0,5.0,9.0,12.0,17.0,,,5.0,0.0,0.0,0.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,duvdxn65ryfqremebim39v8bt,J. Furbert,Forward,0.0,1.0,,,,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,,1.0,17.0,,1.0,4.0,9.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,6h7moy90t56c9l9zxfex5lg5,J. Hill,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,905ctd20yz6tq5z83e217ldxx,R. Lee,Midfielder,0.0,1.0,,,,,,,,1.0,4.0,15.0,,1.0,4.0,1.0,14.0,5.0,14.0,1.0,15.0,1.0,14.0,90.0,,5.0,22.0,19.0,,,2.0,,5.0,,14.0,5.0,,1.0,,,,,0.0,0.0,0.0,,2.0,2.0,2.0,,,,1.0,,,2.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,7t45yumbmxyzscj9pr74oibx1,D. Leverock,Defender,0.0,1.0,,,,,,,1.0,1.0,12.0,20.0,1.0,9.0,5.0,5.0,14.0,1.0,13.0,4.0,19.0,1.0,15.0,84.0,,5.0,36.0,7.0,,,2.0,3.0,5.0,,14.0,5.0,,2.0,,1.0,,,0.0,0.0,0.0,4.0,,6.0,6.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,cu5djp0q8z4dtscudows5sy5l,C. Minors,Defender,0.0,1.0,,,,,,,,1.0,1.0,18.0,2.0,5.0,7.0,4.0,14.0,7.0,10.0,2.0,18.0,1.0,14.0,90.0,,6.0,39.0,18.0,,,1.0,4.0,5.0,,13.0,5.0,,,,1.0,,,0.0,0.0,0.0,1.0,,3.0,3.0,4.0,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,,2.0,,5.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,16vubrgfflqoawalaxb3r5ixg,J. Outerbridge,Forward,0.0,1.0,,,,,,,1.0,1.0,1.0,15.0,3.0,8.0,6.0,4.0,11.0,5.0,6.0,1.0,14.0,1.0,11.0,73.0,,1.0,24.0,17.0,,,1.0,,4.0,,10.0,4.0,,6.0,,,,,0.0,0.0,0.0,1.0,1.0,6.0,6.0,5.0,1.0,,,3.0,3.0,3.0,1.0,,1.0,2.0,3.0,3.0,,1.0,,,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Bermuda,6pq5yz5u4kok0kvl7q331wxyh,C. Robinson,Midfielder,0.0,1.0,,,,,,,1.0,1.0,3.0,16.0,4.0,8.0,6.0,4.0,12.0,4.0,10.0,,16.0,1.0,12.0,73.0,,2.0,30.0,22.0,,,4.0,2.0,4.0,,12.0,4.0,,3.0,,,,,0.0,0.0,0.0,1.0,,2.0,2.0,3.0,,,,2.0,2.0,,1.0,1.0,,,,3.0,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
