liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Successful Lay-offs,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Unsuccessful Dribbles,Duels,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Throw Ins to Own Player,Aerial Duels lost,Total Tackles,Successful Dribbles,Unsuccessful Passes Own Half,Duels won,Shots On Target ( inc goals ),Aerial Duels won,Total Clearances,Aerial Duels,Tackles Won,Interceptions,Ground Duels won,Substitute On,Goals,Right Foot Goals,Substitute Off,Blocked Shots,Throw Ins to Opposition Player,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Goals from Inside Box,Penalties Taken,Goal Assists,Penalty Goals,Offsides,Successful Launches,PutThrough/Blocked Distribution Won,Goals from Outside Box,Clean Sheets,Through balls,Tackles Lost,Yellow Cards,Blocks,Saves Made,GK Successful Distribution,Unsuccessful Launches,Catches,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Clearances Off the Line,Unsuccessful lay-offs,Left Foot Goals,Foul Won Penalty,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Attempts from Set Pieces,Punches,Saves Made from Outside Box,Penalties Faced,Assists (Intentional),Headed Goals,Handballs conceded,Hit Woodwork,Penalties Conceded,Second Goal Assists,Drops,Own Goal Scored,Penalty Goals Conceded,Times Tackled,Home Goals,Away Goals,Winning Goal,Saves made - caught,Goal Kicks,Set Pieces Goals,Other Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Goalkeeper Smother
USA_US_Open_Cup,2018,Long Island Rough Riders,1x2x4xjt00zb5ivlzcqub4edx,R. Afamefuna,Defender,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,69zg9b05fowt6ew9o723cej8p,D. Bedoya,Defender,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,txp9bjyqu2i08oajyijvq4lx,J. Bohm,Midfielder,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,b8e6gd83rgo0mot85a7qp50wl,T. Botte,Defender,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,cqnjagklrypk0y4y0m6z2bfft,N. Crofts,Forward,0.0,,68.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,10.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,ed1zepfsh6or1ecaomepc2ane,A. Dexter,Forward,0.0,,80.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,9oswm1rpg5wmkv994yz4gubbp,S. Gordillo,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,5g6t4aqqz05nu1kk9yphcwuz9,D. Gwyther,Defender,0.0,,52.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,10.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,b8wds0htaaos1859o7i3ndj2t,N. Hutchins,Forward,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,10.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,e37pe8ljnrp0q39od5cwtw2ne,C. Ledula,Midfielder,0.0,,38.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,10.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,3t8e5jq7b4obwiokp0jthh0mi,R. Leamey,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,bkp6r2tajbpgpm76cjoi4zi3u,J. Medina,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,5ae3m4zqse49bnfq3gtq9vz6d,J. Oland,Forward,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,63auzy18rqzcnr5ty0b4w1oiy,H. Pearse,Midfielder,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,7l8mxxv9h614ml2mwbpkh831m,J. Rosero,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,98qfzwrnya5t47ja69qx8kfe,M. Sloan,Midfielder,0.0,,22.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,10.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2018,Long Island Rough Riders,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,Goalkeeper,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
USA_US_Open_Cup,2018,Long Island Rough Riders,2ftqt2ur6xf0yfp73plu7roph,T. Wharf,Defender,0.0,,90.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,10.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
