liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,cphntgnnxncq8bkv8auwfev9x,D. Auzqui,Midfielder,31.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,cdhzqnieaaihvvu3aqrfv3d9l,A. Bahr,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,ezc9tfgjtv0h9ia0qj0r81591,L. Baldunciel,Attacker,34.0,2,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,etkpe44kflqvhluqc199hk38q,G. Bueso,Attacker,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,azmc0u788ck97js0y3l65q0kq,H. Caballero,Goalkeeper,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,2b8kd5on8sewq810i8tdclcyd,H. Castellanos,Midfielder,16.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,f3sg4uf5o93fju935tixltgbt,W. Decas,Defender,17.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,av9hq6otbdr8to26grrbao1qt,J. Delgado,Midfielder,23.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,95a3nej1bfuhho7bth2ybyv2t,O. Elvir,Defender,24.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,9njb1dscj8hb28yov3lpijwq2,F. Galindo,Defender,33.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,7yxswu1b3a20pors79x36rxlh,Ó. García,Attacker,27.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,6iw3vefngy4t5eibq7u6re7vu,J. Gómez,Midfielder,15.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,371bchb7eqax20ph51d9mquc4,O. Gonzáles,Defender,47.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,aecsl9pp9t4xjq3lwnon9o26s,A. Hernández,Attacker,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,9w1g0akk9nsgs102ci99jquol,M. Licona,Goalkeeper,25.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,5p0w9uain6tjwnthctc7tpivp,I. López,Midfielder,7.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,46ax1wehohnsnxef6nk4y3uuh,D. Maldonado,Defender,2.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,db0imraglo17mc3ag5g1tlz4k,J. Maradiaga,Attacker,59.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,3jek5dcwadwsg9496xq0tvzyt,W. Martínez,Midfielder,8.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,8393bwgqcn4k2tjc4x7vre9yh,C. Mejía,Midfielder,4.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,1ql5wu0rnhj3pnx9l426q1rai,Carlos Meléndez,Defender,3.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,cflwgj1wn5rar3jazd16f1t5,Cristopher Meléndez,Defender,35.0,1,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,75g906l6suetou8w6icchi6i2,J. Moncada,Midfielder,22.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,dwy94xes5b0bou6dkwds1kdzp,R. Moreira,Attacker,21.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,2khimbsxnlp86be7xt6wpb4t0,Á. Murillo,Attacker,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,a0jc4m58w48zth8wp2tx6y73e,J. Núñez,Defender,32.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,10xgdnzehn59lgp5feb9qahp0,Y. Obando,Attacker,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,FC Motagua,7i7ndyzz4xyarc47kcz2wpped,F. Olego,Attacker,9.0,2,0,0,0,0,0,1,1
