liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Philadelphia Union II,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,20,13.0,4.0,985.0,35.0,1.0,2.0,358.0,10.0,95.0,5.0,178.0,2.0,,14.0,11.0,3.0,28.0,221.0,80.0,10.0,,94.0,361.0,7.0,5.0,30.0,234.0,14.0,13.0,108.0,,75.0,10.0,98.0,11.0,1.0,59.0,12.0,24.0,23.0,636.0,,12.0,107.0,1.0,108.0,47.0,10.0,60.0,5.0,,19.0,5.0,10.0,10.0,32.0,145.0,5.0,17.0,,13.0,12.0,,1.0,57.0,83.0,250.0,253.0,38.0,8.0,85.0,2.0,13.0,50.0,,13.0,8.0,1.0,1.0,2.0,5.0,4.0,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,cnqxbvy77blk2ulx06t65it49,A. Fontana,Midfielder,21,8.0,1.0,1290.0,10.0,,1.0,435.0,4.0,92.0,6.0,207.0,11.0,3.0,33.0,9.0,1.0,13.0,170.0,149.0,32.0,,64.0,447.0,8.0,33.0,10.0,313.0,11.0,13.0,97.0,3.0,109.0,13.0,96.0,2.0,,77.0,16.0,15.0,23.0,670.0,17.0,16.0,147.0,,131.0,17.0,10.0,65.0,6.0,1.0,37.0,3.0,23.0,1.0,12.0,161.0,8.0,12.0,,22.0,16.0,10.0,,83.0,115.0,339.0,350.0,14.0,20.0,96.0,12.0,12.0,64.0,,15.0,7.0,21.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,47tuiac0bvncdjchhc2umerjd,F. Herbers,Midfielder,14,9.0,2.0,1120.0,15.0,1.0,5.0,365.0,10.0,100.0,10.0,209.0,3.0,6.0,9.0,10.0,1.0,36.0,171.0,91.0,26.0,,78.0,377.0,8.0,16.0,11.0,284.0,17.0,20.0,87.0,2.0,82.0,12.0,84.0,9.0,,50.0,14.0,20.0,14.0,625.0,5.0,14.0,120.0,2.0,85.0,41.0,10.0,80.0,10.0,5.0,6.0,8.0,25.0,23.0,10.0,179.0,4.0,18.0,1.0,11.0,14.0,2.0,,63.0,110.0,279.0,290.0,59.0,20.0,99.0,6.0,10.0,57.0,,24.0,10.0,9.0,1.0,4.0,1.0,3.0,,,,,,,,,,,4.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,a3la5i3s64m9xz831pktwkmvp,O. Holness,Midfielder,36,3.0,,249.0,2.0,,2.0,76.0,,18.0,1.0,38.0,,2.0,,2.0,,4.0,38.0,25.0,3.0,,16.0,78.0,2.0,7.0,1.0,59.0,3.0,7.0,16.0,,22.0,7.0,18.0,,,9.0,2.0,2.0,1.0,136.0,1.0,11.0,18.0,,23.0,10.0,10.0,12.0,3.0,1.0,3.0,1.0,2.0,6.0,2.0,28.0,5.0,3.0,,3.0,11.0,,,12.0,15.0,60.0,62.0,10.0,2.0,16.0,1.0,4.0,6.0,9.0,3.0,4.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,8,4.0,,1257.0,11.0,3.0,4.0,674.0,3.0,111.0,1.0,263.0,11.0,1.0,51.0,14.0,2.0,19.0,264.0,263.0,37.0,,116.0,692.0,1.0,27.0,43.0,477.0,20.0,11.0,167.0,,180.0,12.0,136.0,4.0,,142.0,14.0,26.0,35.0,985.0,,14.0,191.0,,246.0,28.0,10.0,125.0,7.0,,48.0,1.0,21.0,25.0,32.0,235.0,17.0,22.0,1.0,4.0,14.0,,2.0,91.0,155.0,513.0,525.0,44.0,31.0,110.0,6.0,16.0,100.0,,22.0,4.0,14.0,3.0,,4.0,3.0,,,,,,,,,,,3.0,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,48,18.0,,3049.0,114.0,16.0,2.0,1640.0,6.0,177.0,6.0,459.0,83.0,4.0,147.0,17.0,7.0,71.0,403.0,873.0,60.0,,196.0,1669.0,,23.0,14.0,1214.0,34.0,9.0,343.0,,206.0,16.0,231.0,,7.0,214.0,33.0,35.0,130.0,2279.0,,35.0,150.0,,771.0,24.0,10.0,196.0,3.0,,112.0,6.0,22.0,102.0,5.0,323.0,150.0,41.0,,18.0,35.0,,1.0,56.0,515.0,1297.0,1326.0,173.0,48.0,127.0,12.0,81.0,94.0,2.0,,6.0,9.0,19.0,,5.0,,,,,,,,,,,,,,1.0,,,2.0,,,9.0,,,,,,,2.0,,,,,,,,,1.0,,,,,
USA_USL_Championship,2018,Philadelphia Union II,850ubo0g8v6xc2axilbigu09h,R. Marquez,Defender,16,,,311.0,,,,120.0,,7.0,,18.0,8.0,1.0,18.0,2.0,,6.0,36.0,72.0,1.0,,14.0,122.0,2.0,2.0,2.0,73.0,6.0,4.0,32.0,,28.0,1.0,21.0,,,13.0,4.0,2.0,11.0,172.0,,4.0,7.0,,50.0,6.0,10.0,23.0,2.0,,17.0,,1.0,20.0,,33.0,22.0,6.0,,,4.0,,,4.0,37.0,89.0,90.0,26.0,1.0,10.0,,8.0,3.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,aefev7vup8wdlq6rx1b719bs9,O. Mbaïzo,Defender,5,56.0,6.0,2152.0,227.0,14.0,,956.0,20.0,139.0,11.0,387.0,50.0,7.0,87.0,15.0,4.0,42.0,481.0,341.0,35.0,,176.0,980.0,,36.0,41.0,663.0,26.0,6.0,263.0,,20.0,16.0,248.0,2.0,56.0,174.0,24.0,38.0,71.0,1685.0,1.0,24.0,200.0,,469.0,34.0,10.0,146.0,2.0,,54.0,11.0,25.0,47.0,36.0,289.0,42.0,30.0,,56.0,24.0,,1.0,101.0,352.0,696.0,717.0,89.0,26.0,143.0,9.0,54.0,99.0,,1.0,4.0,11.0,4.0,3.0,1.0,,,,,,,,,,,,,,1.0,,3.0,,,,7.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,
USA_USL_Championship,2018,Philadelphia Union II,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,1,,,1080.0,,21.0,,157.0,,,,45.0,72.0,,156.0,,2.0,,161.0,138.0,,,1.0,340.0,,,1.0,111.0,12.0,,157.0,,52.0,,128.0,,,120.0,12.0,,29.0,476.0,,12.0,4.0,,235.0,,10.0,12.0,,,72.0,,4.0,8.0,,12.0,18.0,14.0,,,12.0,,,,53.0,102.0,183.0,8.0,,,,,4.0,,,,,,,,,43.0,99.0,6.0,2.0,13.0,19.0,17.0,24.0,3.0,56.0,,,,,,,,,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,ac5zpx8c09rtmidm654e67xsl,J. McGuire,Goalkeeper,29,,,2100.0,,48.0,,289.0,,,,84.0,102.0,,272.0,,4.0,1.0,280.0,261.0,1.0,,4.0,621.0,,,,186.0,26.0,,276.0,,81.0,,224.0,,,221.0,23.0,,52.0,854.0,,23.0,5.0,,459.0,,10.0,10.0,,,159.0,,5.0,6.0,,12.0,17.0,30.0,,,23.0,,,1.0,81.0,194.0,345.0,7.0,1.0,2.0,,1.0,4.0,,,,,,,,,74.0,227.0,9.0,1.0,10.0,24.0,16.0,50.0,3.0,110.0,,,,,,,,,5.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,Defender,4,,,180.0,1.0,,,134.0,,8.0,,32.0,6.0,,8.0,,1.0,5.0,18.0,89.0,3.0,,7.0,136.0,,1.0,1.0,113.0,1.0,,15.0,,44.0,1.0,8.0,,,14.0,2.0,1.0,7.0,164.0,,2.0,10.0,,54.0,1.0,10.0,14.0,,,8.0,,3.0,7.0,2.0,22.0,12.0,2.0,,,2.0,,,3.0,30.0,119.0,121.0,12.0,3.0,8.0,,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Forward,38,46.0,7.0,2449.0,56.0,2.0,6.0,871.0,33.0,199.0,14.0,491.0,17.0,5.0,58.0,20.0,3.0,40.0,529.0,185.0,39.0,,176.0,896.0,10.0,30.0,84.0,624.0,27.0,57.0,234.0,4.0,339.0,42.0,253.0,15.0,3.0,160.0,26.0,58.0,51.0,1636.0,37.0,35.0,358.0,1.0,259.0,140.0,10.0,194.0,26.0,9.0,38.0,6.0,51.0,21.0,74.0,419.0,27.0,30.0,,70.0,35.0,17.0,4.0,185.0,99.0,641.0,662.0,61.0,27.0,225.0,12.0,24.0,173.0,9.0,32.0,31.0,18.0,3.0,9.0,11.0,3.0,,,,,,,,,,,6.0,,,4.0,5.0,5.0,1.0,1.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,656f0fwmkd8apq19e5q2jythx,Adam Najem,Midfielder,24,10.0,1.0,1302.0,13.0,,3.0,620.0,5.0,153.0,14.0,366.0,6.0,2.0,22.0,12.0,3.0,15.0,211.0,210.0,9.0,,98.0,682.0,3.0,12.0,9.0,516.0,15.0,20.0,120.0,11.0,174.0,32.0,124.0,7.0,2.0,63.0,15.0,27.0,19.0,896.0,40.0,15.0,77.0,1.0,194.0,26.0,10.0,37.0,8.0,,46.0,3.0,8.0,11.0,15.0,103.0,3.0,18.0,1.0,23.0,15.0,13.0,,51.0,161.0,507.0,562.0,26.0,4.0,66.0,5.0,12.0,26.0,,31.0,12.0,6.0,1.0,2.0,6.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,6pi1u2mdt56ns3pqkdjp772s5,C. Nanco,Forward,37,24.0,6.0,1324.0,28.0,2.0,5.0,346.0,21.0,84.0,17.0,230.0,2.0,3.0,11.0,11.0,3.0,28.0,268.0,68.0,11.0,,63.0,355.0,7.0,21.0,22.0,269.0,14.0,30.0,74.0,8.0,64.0,16.0,109.0,12.0,8.0,56.0,11.0,20.0,11.0,728.0,30.0,32.0,160.0,2.0,96.0,60.0,10.0,62.0,20.0,,12.0,8.0,21.0,8.0,34.0,196.0,1.0,17.0,,46.0,32.0,21.0,1.0,106.0,111.0,272.0,281.0,36.0,8.0,134.0,3.0,7.0,54.0,21.0,16.0,10.0,7.0,1.0,4.0,3.0,1.0,,,,,,,,,,,5.0,,,,4.0,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Midfielder,46,39.0,11.0,1494.0,8.0,,7.0,362.0,14.0,93.0,6.0,175.0,2.0,,8.0,13.0,2.0,49.0,277.0,72.0,20.0,,119.0,368.0,13.0,22.0,37.0,238.0,14.0,26.0,127.0,1.0,71.0,12.0,139.0,5.0,,89.0,18.0,30.0,29.0,705.0,7.0,24.0,152.0,1.0,109.0,76.0,10.0,114.0,17.0,,3.0,5.0,21.0,37.0,36.0,238.0,7.0,16.0,2.0,41.0,24.0,2.0,1.0,75.0,95.0,235.0,241.0,86.0,12.0,124.0,8.0,17.0,77.0,6.0,15.0,9.0,6.0,,2.0,4.0,3.0,,,,,,,,,,,5.0,,,,2.0,6.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,53,1.0,1.0,931.0,1.0,14.0,1.0,357.0,,22.0,,46.0,31.0,2.0,55.0,5.0,3.0,23.0,109.0,217.0,11.0,,45.0,363.0,,9.0,2.0,223.0,6.0,4.0,100.0,,79.0,,66.0,,,43.0,9.0,8.0,35.0,492.0,,12.0,26.0,,160.0,5.0,10.0,37.0,1.0,,40.0,,3.0,22.0,,71.0,52.0,9.0,,1.0,12.0,,,11.0,102.0,259.0,263.0,45.0,10.0,34.0,1.0,20.0,15.0,3.0,,3.0,3.0,10.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Midfielder,49,,,90.0,1.0,,,39.0,,5.0,,7.0,1.0,,2.0,,,8.0,10.0,25.0,1.0,,7.0,41.0,,1.0,,32.0,2.0,,9.0,,12.0,,4.0,,1.0,4.0,1.0,3.0,5.0,60.0,,1.0,4.0,,17.0,,10.0,6.0,,,,,2.0,3.0,,15.0,6.0,2.0,,,1.0,,,1.0,7.0,30.0,32.0,11.0,,9.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,evefgrik1fng71yxsbsrh8jmy,M. Pellegrino,Midfielder,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Philadelphia Union II,4bntcltsmr5ymc4f8eme1v1ii,F. Moumbagna,Forward,35,7.0,6.0,807.0,,,3.0,122.0,7.0,42.0,,60.0,,2.0,2.0,3.0,4.0,42.0,133.0,26.0,7.0,,44.0,132.0,10.0,30.0,6.0,82.0,7.0,12.0,46.0,1.0,25.0,9.0,49.0,1.0,,28.0,11.0,10.0,8.0,298.0,5.0,15.0,90.0,,21.0,46.0,10.0,45.0,5.0,,4.0,,26.0,10.0,17.0,142.0,2.0,11.0,3.0,11.0,15.0,4.0,4.0,55.0,44.0,76.0,86.0,52.0,6.0,97.0,1.0,2.0,35.0,4.0,9.0,7.0,5.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
