liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,a6kfmkibpofzq1tcux9redqeh,P. Arboine,Defender,3,2,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,a7hxd8f0npkto13tn12nr85hx,M. Barquero,Midfielder,2,2,0,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,rzuit988ertpy1ah8wwlma96,J. Barragán,Defender,28,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,cpkrbs5own3f9d6nlaszo77bp,A. Bennett,Defender,5,2,0,0,1,1,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,8qsp4sjkr8vybteqgyrst25ed,D. Cambronero,Goalkeeper,12,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,1dnjealurkragsk1ku26sq9ec,R. Cane,Midfielder,,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7w31x4mzvni93au9r7ney2usq,S. Castro,Midfielder,26,2,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7rw2mpnfl1pd51r5tc269o2z8,A. Clímaco,Defender,25,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7kmpjqdb6qs927qv3d9naw3qh,J. East,Attacker,10,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7lvmmo98lw4wbvqyg9a8t6hg,P. Fonseca,Defender,27,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,eccveyp8uspjigta3vlna7vft,D. Forvis,Goalkeeper,1,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,37guin2qj9i5ppk1cj2j4jofe,J. Gómez,Midfielder,24,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7h6dcr6i7pot28agxeyx7n7jd,L. Hernández,Defender,4,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,4talrnzye4tqndbxklhxkygyy,A. Jiménez,Defender,37,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,6wj6d9uxuq02yed677o9mggoa,D. López,Midfielder,8,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,1terq3sfjpwuno07ybl2mui1h,J. Madrigal,Defender,15,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,5h62mt1p6tc448nc05kf0ane1,D. Mason,Midfielder,18,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,9pv9r4s4a9vk539oyyoqbi99m,J. Méndez,Attacker,19,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,98u7xwjzejieo5ir8o7d3nxm1,D. Mora,Midfielder,11,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,bjwx2qpiwztgythyn7nnzc4tm,L. Paradela,Attacker,9,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,b55nrye7oq2968c20rsgmzjrp,L. Pérez,Attacker,13,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,82kpavedmqjsdvs0er0t4xm38,F. Pérez,Midfielder,14,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,2mi7hyhpuxgqisf891pghxwph,O. Rodríguez,Midfielder,17,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,7uas1faotzx2vtgqqtrze57t,E. Rubio,Defender,21,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,2wmoccpsjett8fgbz1iloc5ey,A. Ruiz,Defender,,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,blpiswnphys5pxypr8hk8qo5x,K. Ruíz,Goalkeeper,23,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,cmwcfetwlrhjv1rl2j23x1puc,I. Salas,Midfielder,16,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,9csk6sszpqfx4b4zwj7litej9,M. Salas,Midfielder,6,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,dla06nwa5dq272xqeci3sy1n9,E. Solórzano,Midfielder,22,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,AD Santos de Guápiles,986mu3e9ind2kphad9cxhkve1,Y. Wright,Attacker,7,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,652d6i0jem2jymjfzd8w0ndn9,L. Abram,Defender,5,6,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,14bw0a2azjioiorlbhhhbul05,P. Aguilar,Defender,23,4,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,bd9ov8z9402i9cceuu4dv4nv9,A. Aldrete,Defender,16,5,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,1sgnb6jzur8xdz6z2zel2luqd,B. Angulo,Attacker,17,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,4051hgvu9v8jnu9rbbd0pr9bd,U. Antuna,Attacker,7,5,2,2,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,f47fwbxgm35jx628hwpmfdrrp,R. Baca,Midfielder,22,5,1,3,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,bwt2bwbltrqe5bpzlcr2vli50,A. Cabañas,Goalkeeper,35,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,1,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,7fm8dugdhdzp2d7ikjlk9lel0,J. Díaz,Defender,26,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,3,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,64d0bjnplywbybkge20roti39,J. Escobar,Defender,24,5,1,1,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Attacker,29,6,0,0,0,0,0,1,5
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,crqco9f28zcsde9a4rgoleo0k,R. Guerrero,Defender,37,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,Defender,40,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,1whcbtjb0eq6dtl3357xclmok,C. Jiménez,Midfielder,36,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2022,CF Cruz Azul,d18b8xc8rayaqaf0toqknkru1,J. Jiménez,Defender,3,0,0,0,0,0,0,0,0
