root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,9nu96uyhtoq565f332lcyhzop,G. Alcalá,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,2mcy76o0t3fqqdwtvc0v2n42y,P. Bennevendo,Defender,2,216.0,125.0,4.0,,78.0,5.0,4.0,7.0,3.0,5.0,13.0,8.0,22.0,15.0,1.0,10.0,1.0,4.0,7.0,153.0,36.0,5.0,22.0,15.0,123.0,12.0,130.0,146.0,292.0,23.0,32.0,56.0,62.0,6.0,54.0,7.0,19.0,10.0,20.0,0.0,7.0,,5.0,,1.0,13.0,,10.0,,,1.0,,,4.0,,,4.0,,,6.0,6.0,4.0,3.0,15.0,,2.0,3.0,2.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,,2.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,51gu23f6rpg1j0hs6d8dtpn56,J. Caicedo,Midfielder,18,229.0,142.0,4.0,,94.0,1.0,4.0,11.0,2.0,6.0,21.0,8.0,23.0,16.0,,10.0,1.0,4.0,6.0,195.0,40.0,20.0,26.0,45.0,159.0,23.0,162.0,192.0,354.0,33.0,32.0,72.0,58.0,,68.0,7.0,18.0,12.0,20.0,0.0,10.0,,8.0,,3.0,14.0,,6.0,,,1.0,,,2.0,,,7.0,,,1.0,1.0,3.0,4.0,1.0,,,2.0,1.0,3.0,3.0,3.0,,4.0,,,,,,4.0,,,,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,ahinjunz19i5dwwuvg7l65rtg,M. Cásares,Defender,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,8tgmgddqyivjt0eenqik5mwut,Rubén Duarte,Defender,5,287.0,160.0,4.0,3.0,91.0,3.0,4.0,9.0,1.0,4.0,15.0,5.0,36.0,8.0,2.0,10.0,1.0,4.0,6.0,204.0,49.0,14.0,17.0,84.0,168.0,13.0,174.0,198.0,360.0,30.0,33.0,17.0,82.0,2.0,90.0,9.0,13.0,15.0,21.0,0.0,9.0,,8.0,,4.0,20.0,,16.0,,,1.0,,,5.0,,,7.0,,,11.0,15.0,3.0,3.0,25.0,,1.0,3.0,,2.0,3.0,3.0,,11.0,2.0,7.0,2.0,5.0,2.0,,,,1.0,,5.0,,2.0,1.0,2.0,,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,6v5x7dgivlzvwdv298ctd32ll,R. Ergas,Defender,22,74.0,21.0,,,21.0,5.0,3.0,3.0,,2.0,3.0,2.0,13.0,7.0,2.0,10.0,,3.0,5.0,31.0,24.0,2.0,13.0,10.0,22.0,4.0,23.0,30.0,90.0,8.0,14.0,1.0,14.0,2.0,5.0,5.0,8.0,5.0,6.0,0.0,6.0,,3.0,,2.0,6.0,,1.0,,,,,,1.0,,,3.0,,3.0,6.0,8.0,1.0,2.0,5.0,,,1.0,,2.0,4.0,1.0,,,4.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,,,4.0,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,29,21.0,9.0,,1.0,7.0,,4.0,,1.0,,2.0,1.0,2.0,2.0,,10.0,,4.0,1.0,12.0,4.0,1.0,6.0,4.0,8.0,2.0,10.0,10.0,65.0,2.0,8.0,4.0,1.0,,3.0,,3.0,,3.0,0.0,4.0,,2.0,,,5.0,,2.0,,,,,,1.0,,,2.0,,4.0,,,4.0,,,1.0,,,,2.0,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,3.0,1.0,1.0,3.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,cr9ga4ex7l49w8vell4h7tgyc,C. García,Goalkeeper,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,d97w83jxuf5xhyeb9oiy375xx,J. González,Goalkeeper,1,131.0,50.0,4.0,,16.0,,4.0,4.0,,,2.0,,20.0,,,10.0,1.0,4.0,3.0,92.0,25.0,18.0,,17.0,45.0,34.0,68.0,58.0,360.0,24.0,,26.0,49.0,,52.0,10.0,,22.0,,0.0,,8.0,8.0,10.0,4.0,,24.0,,14.0,1.0,1.0,4.0,,,5.0,1.0,7.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,1.0,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Club Universidad Nacional,Club_Universidad_Nacional,48anl4qgpl4f13hkdkc2u9jhl,C. Huerta,Forward,12,174.0,64.0,3.0,,59.0,9.0,4.0,3.0,1.0,4.0,22.0,5.0,34.0,21.0,,10.0,,4.0,,93.0,63.0,1.0,44.0,22.0,57.0,11.0,65.0,85.0,313.0,28.0,51.0,24.0,21.0,1.0,7.0,2.0,24.0,6.0,26.0,2.0,23.0,,7.0,,,27.0,1.0,7.0,,,,,,3.0,,,7.0,1.0,1.0,8.0,9.0,25.0,9.0,8.0,,10.0,15.0,1.0,4.0,7.0,5.0,2.0,4.0,6.0,1.0,,,,7.0,2.0,,2.0,,6.0,,1.0,4.0,1.0,,5.0,1.0,1.0,9.0,0.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,
