liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,351nzn9u8g8ju7qnl2cy4codm,J. Díaz,Midfielder,29,3.0,3.0,,4.0,9.0,,12.0,,15.0,11.0,4.0,23.0,6.0,4.0,2.0,2.0,12.0,8.0,4.0,,5.0,27.0,4.0,9.0,9.0,,2.0,,,23.0,17.0,8.0,25.0,,,,,128.0,5.0,,1.0,,16.0,29.0,,25.0,,3.0,4.0,55.0,2.0,,1.0,7.0,,3.0,0.0,,2.0,2.0,,2.0,,,2.0,3.0,1.0,2.0,,,4.0,,,,,,,,,,2.0,,4.0,1.0,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,dg8q0dvut57ip5h1bxqwiqsr8,J. Estrada,Midfielder,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,306gjy5xp2u15gh9qwrek551x,J. Gallardo,Defender,20,16.0,6.0,10.0,5.0,58.0,2.0,67.0,2.0,55.0,22.0,33.0,115.0,78.0,5.0,7.0,6.0,39.0,16.0,23.0,8.0,6.0,250.0,38.0,16.0,112.0,4.0,5.0,7.0,8.0,209.0,132.0,83.0,205.0,6.0,5.0,3.0,28.0,444.0,4.0,1.0,11.0,8.0,67.0,254.0,7.0,213.0,11.0,22.0,41.0,378.0,1.0,6.0,12.0,46.0,9.0,29.0,1.0,5.0,17.0,9.0,3.0,1.0,,,,14.0,14.0,,2.0,2.0,5.0,,,,,,,,1.0,1.0,,5.0,6.0,,,4.0,2.0,,1.0,3.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,7.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,3lkhc5em4d8fx4cebnoaszzyt,L. García,Goalkeeper,22,,,,5.0,,,18.0,3.0,,,,,66.0,5.0,4.0,4.0,,,,,32.0,93.0,3.0,37.0,38.0,,5.0,,32.0,77.0,12.0,93.0,73.0,,,,,450.0,,,2.0,,32.0,136.0,,105.0,,,31.0,163.0,,19.0,31.0,27.0,4.0,,0.0,,,,,,,,,,,,,,,32.0,9.0,25.0,1.0,7.0,4.0,3.0,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1,,,,1.0,,,3.0,,,,,,7.0,1.0,3.0,2.0,,,,,7.0,13.0,,2.0,4.0,,1.0,,3.0,9.0,1.0,13.0,11.0,,,,,90.0,,,1.0,,4.0,18.0,,14.0,,,4.0,21.0,,2.0,4.0,4.0,,,0.0,,,,,,,,,,,,,,,4.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,cdtqwtqf0k8ej2lwipsu00huy,Helinho,Forward,11,5.0,4.0,1.0,6.0,70.0,,100.0,,56.0,38.0,18.0,189.0,45.0,6.0,4.0,3.0,51.0,34.0,17.0,3.0,89.0,235.0,54.0,21.0,35.0,11.0,5.0,8.0,16.0,196.0,146.0,57.0,184.0,,3.0,,7.0,394.0,22.0,,2.0,8.0,88.0,239.0,22.0,200.0,3.0,18.0,39.0,360.0,14.0,1.0,4.0,46.0,13.0,35.0,1.0,6.0,13.0,6.0,11.0,5.0,,,1.0,20.0,14.0,,3.0,3.0,6.0,,,,,,,,,,7.0,6.0,8.0,,,12.0,1.0,5.0,1.0,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,,9.0,,,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,9quwujz5ask89g0yr9nzih20a,M. Isaís,Defender,17,,,,2.0,10.0,,17.0,,8.0,5.0,3.0,30.0,11.0,2.0,,,8.0,5.0,3.0,1.0,1.0,36.0,15.0,8.0,14.0,,1.0,2.0,,27.0,17.0,10.0,27.0,1.0,,,11.0,80.0,5.0,,,,20.0,36.0,1.0,27.0,1.0,,9.0,68.0,4.0,2.0,3.0,10.0,2.0,6.0,0.0,,1.0,,1.0,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,ezk09gvrr1echch4226zifu8l,Luan,Defender,13,,,,2.0,4.0,1.0,14.0,,4.0,2.0,2.0,,5.0,2.0,2.0,2.0,4.0,2.0,2.0,,16.0,45.0,6.0,7.0,22.0,,,,2.0,45.0,20.0,27.0,45.0,,1.0,,,47.0,,,2.0,1.0,,47.0,,47.0,1.0,,,55.0,,,,,,,0.0,,1.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,5ve60kqu4ko0aqjkgfd5bz8r8,E. López,Defender,25,6.0,3.0,3.0,5.0,19.0,1.0,30.0,2.0,16.0,8.0,8.0,11.0,64.0,5.0,4.0,4.0,10.0,5.0,5.0,8.0,36.0,198.0,13.0,10.0,84.0,1.0,4.0,,9.0,182.0,68.0,118.0,177.0,2.0,3.0,,2.0,335.0,,,10.0,5.0,18.0,203.0,1.0,186.0,5.0,1.0,17.0,241.0,,7.0,11.0,13.0,4.0,6.0,0.0,3.0,4.0,2.0,,1.0,,,1.0,,,1.0,,,,4.0,,4.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,cbuhywn34unq2j85l1hhnpbe1,B. Méndez,Defender,4,16.0,2.0,14.0,6.0,18.0,,61.0,2.0,29.0,6.0,23.0,6.0,133.0,6.0,7.0,6.0,13.0,4.0,9.0,8.0,123.0,349.0,23.0,18.0,82.0,,6.0,,13.0,312.0,107.0,211.0,305.0,3.0,5.0,,2.0,532.0,,,28.0,5.0,40.0,356.0,2.0,318.0,8.0,2.0,38.0,418.0,,11.0,20.0,28.0,10.0,18.0,0.0,1.0,5.0,4.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,2j2ncmuvssm459m3x2eik7fh0,L. Navarrete,Defender,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,ex94w4f47qi1h4ktitnp1n3f8,E. Orta,Defender,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,c270jephiphzfpig96q3jyz11,Paulinho,Forward,26,15.0,6.0,9.0,6.0,28.0,,27.0,2.0,40.0,22.0,18.0,114.0,21.0,6.0,6.0,5.0,25.0,16.0,9.0,2.0,26.0,93.0,10.0,15.0,30.0,13.0,6.0,1.0,4.0,73.0,62.0,23.0,81.0,,2.0,,1.0,521.0,10.0,8.0,8.0,7.0,49.0,105.0,22.0,85.0,2.0,42.0,20.0,203.0,2.0,,1.0,18.0,3.0,19.0,1.0,3.0,13.0,8.0,9.0,2.0,1.0,,,1.0,1.0,1.0,,,6.0,,,,,,,,,,,1.0,6.0,,,4.0,,,6.0,8.0,8.0,8.0,,7.0,6.0,2.0,,1.0,5.0,,,,,,,,2.0,,1.0,,7.0,,,6.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,9xbr3id8px3nuwy7m8b75a6wa,F. Pereira,Defender,6,7.0,2.0,5.0,3.0,11.0,3.0,65.0,,18.0,5.0,13.0,17.0,65.0,3.0,3.0,2.0,11.0,3.0,8.0,4.0,55.0,193.0,24.0,19.0,71.0,3.0,3.0,1.0,13.0,177.0,74.0,111.0,172.0,1.0,3.0,,1.0,223.0,,1.0,10.0,2.0,18.0,202.0,3.0,185.0,4.0,2.0,17.0,234.0,,4.0,9.0,9.0,8.0,8.0,0.0,1.0,1.0,,,2.0,,,,,,1.0,,,3.0,4.0,,4.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,956q80tlt094l3xkbw9jv3klw,F. Pumpido,Midfielder,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,a3kwt1a6ayeni1hqbs8ya9u22,P. Pérez,Midfielder,15,3.0,2.0,1.0,3.0,2.0,,12.0,,10.0,6.0,4.0,23.0,8.0,3.0,2.0,1.0,7.0,4.0,3.0,,12.0,35.0,8.0,7.0,13.0,,,1.0,2.0,32.0,21.0,12.0,30.0,1.0,1.0,,1.0,79.0,3.0,,2.0,1.0,12.0,35.0,3.0,32.0,2.0,4.0,3.0,58.0,2.0,,,4.0,,3.0,0.0,,3.0,1.0,3.0,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,4362u0jkr9xbj4d87te7ucrxm,F. Romero,Midfielder,5,4.0,1.0,3.0,6.0,38.0,2.0,78.0,3.0,29.0,17.0,12.0,64.0,107.0,6.0,7.0,6.0,25.0,16.0,9.0,8.0,133.0,377.0,32.0,28.0,104.0,,6.0,2.0,5.0,342.0,192.0,155.0,342.0,3.0,2.0,,2.0,540.0,2.0,,5.0,7.0,45.0,382.0,1.0,347.0,5.0,1.0,35.0,441.0,,7.0,8.0,29.0,7.0,27.0,0.0,4.0,8.0,5.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,8.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,9.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,7jwaj9l63n6a7t0l5atv9tez8,F. Rossi,Forward,27,,,,2.0,1.0,,1.0,,4.0,1.0,3.0,3.0,1.0,2.0,,,4.0,1.0,3.0,,1.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,13.0,,,,1.0,5.0,3.0,,1.0,,1.0,2.0,10.0,,,,2.0,,2.0,0.0,1.0,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruiz,Midfielder,14,4.0,1.0,3.0,4.0,31.0,,50.0,1.0,23.0,10.0,13.0,56.0,48.0,4.0,2.0,2.0,19.0,9.0,10.0,4.0,72.0,197.0,33.0,10.0,51.0,2.0,3.0,1.0,10.0,181.0,118.0,68.0,176.0,2.0,1.0,,3.0,237.0,3.0,1.0,1.0,6.0,23.0,202.0,6.0,186.0,3.0,10.0,16.0,244.0,1.0,1.0,4.0,17.0,2.0,12.0,0.0,4.0,5.0,4.0,4.0,2.0,,1.0,1.0,3.0,3.0,1.0,,,7.0,,,,,,,,,,,3.0,3.0,,,3.0,1.0,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,pqa6tsbpkm5g17870fylta8k,D. Shrem,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,5eh752bua0ccutrxnrlqdotwq,S. Simón,Midfielder,19,4.0,2.0,2.0,5.0,64.0,1.0,58.0,3.0,32.0,12.0,20.0,111.0,84.0,5.0,4.0,4.0,28.0,10.0,18.0,1.0,97.0,256.0,35.0,14.0,16.0,,5.0,5.0,15.0,238.0,151.0,96.0,228.0,6.0,6.0,3.0,30.0,443.0,6.0,,7.0,3.0,49.0,261.0,1.0,243.0,12.0,4.0,18.0,370.0,4.0,3.0,4.0,25.0,8.0,14.0,0.0,1.0,5.0,4.0,1.0,1.0,,,,15.0,10.0,,4.0,2.0,1.0,,,,,,,,1.0,,5.0,1.0,8.0,1.0,1.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,64gu02ctffkrmdh0pr3lojyeh,A. Vega,Forward,9,,,,4.0,27.0,,51.0,,15.0,8.0,7.0,79.0,27.0,4.0,3.0,3.0,15.0,8.0,7.0,1.0,8.0,104.0,23.0,7.0,48.0,,1.0,4.0,1.0,85.0,73.0,18.0,88.0,,,1.0,,136.0,6.0,,1.0,3.0,38.0,110.0,1.0,89.0,,4.0,21.0,143.0,3.0,,2.0,26.0,2.0,19.0,0.0,2.0,3.0,,1.0,1.0,,,3.0,7.0,6.0,,2.0,,3.0,,,,,,,,,,4.0,2.0,7.0,1.0,1.0,5.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,ekcb3g5cai5whir4hzb7g5bmc,O. Virgen,Forward,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,Deportivo Toluca FC,3cwkp4dhzn6h1pe27y4uqyck4,A. Álvarez,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
