liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Real Salt Lake,akl6kso1e1wtr4sdvplwn8nop,N. Besler,Midfielder,13,1.0,13.0,2.0,9.0,,6.0,66.0,,7.0,,1.0,,34.0,12.0,117.0,2.0,5.0,,17.0,,132.0,,113.0,12.0,,303.0,29.0,,6.0,,1.0,,,,6.0,49.0,9.0,6.0,,,51.0,12.0,,,,7.0,30.0,7.0,,1.0,,5.0,2.0,11.0,2.0,7.0,,4.0,,1.0,,3.0,4.0,,,,,175.0,3.0,2.0,10.0,3.0,5.0,21.0,10.0,116.0,22.0,12.0,1.0,12.0,,23.0,8.0,17.0,134.0,2.0,3.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,11.0,,,,,
USA_MLS,2022,Real Salt Lake,84v7wkiby3gxavrnoqogo6e39,A. Brody,Defender,2,4.0,169.0,34.0,176.0,1.0,22.0,434.0,28.0,51.0,2.0,79.0,1.0,156.0,233.0,1109.0,32.0,64.0,4.0,229.0,2.0,1316.0,4.0,1044.0,82.0,9.0,3080.0,236.0,168.0,11.0,5.0,21.0,26.0,1.0,,75.0,347.0,46.0,71.0,37.0,,690.0,35.0,1.0,36.0,1.0,38.0,575.0,23.0,,33.0,2.0,52.0,55.0,11.0,6.0,43.0,5.0,60.0,15.0,6.0,,31.0,65.0,14.0,1.0,,1.0,2100.0,24.0,2.0,1.0,50.0,24.0,260.0,103.0,1087.0,185.0,110.0,79.0,35.0,4.0,465.0,59.0,126.0,1338.0,12.0,8.0,8.0,1.0,1.0,2.0,7.0,16.0,,,1.0,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,2.0,,,452.0,298.0,27.0,8.0,3.0,1.0,
USA_MLS,2022,Real Salt Lake,43iq0adnp6o9uxn32482kn845,S. Caldwell,Midfielder,12,2.0,74.0,15.0,86.0,,18.0,245.0,12.0,23.0,,1.0,,158.0,75.0,530.0,14.0,19.0,,100.0,,607.0,1.0,499.0,43.0,1.0,1397.0,113.0,1.0,26.0,,19.0,,1.0,,26.0,170.0,27.0,14.0,3.0,,286.0,27.0,,1.0,,22.0,194.0,11.0,,4.0,,8.0,7.0,11.0,4.0,25.0,3.0,26.0,1.0,9.0,,14.0,31.0,1.0,,,2.0,774.0,9.0,6.0,12.0,23.0,11.0,108.0,47.0,508.0,90.0,55.0,1.0,27.0,,123.0,31.0,58.0,630.0,2.0,21.0,,,,0.0,1.0,5.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,92.0,34.0,9.0,,,,
USA_MLS,2022,Real Salt Lake,1udt0es1u7ffbh84vdsv2f4yd,M. Chang,Midfielder,16,7.0,124.0,25.0,102.0,,26.0,173.0,12.0,23.0,,55.0,,212.0,169.0,477.0,16.0,41.0,4.0,145.0,2.0,613.0,11.0,448.0,78.0,1.0,1908.0,173.0,22.0,16.0,4.0,12.0,21.0,1.0,,31.0,80.0,44.0,18.0,25.0,2.0,322.0,34.0,2.0,16.0,,16.0,155.0,11.0,,30.0,2.0,77.0,49.0,11.0,2.0,17.0,1.0,21.0,18.0,22.0,,13.0,29.0,18.0,2.0,,4.0,990.0,18.0,3.0,9.0,12.0,19.0,175.0,72.0,469.0,150.0,90.0,52.0,34.0,2.0,288.0,36.0,83.0,622.0,16.0,11.0,9.0,2.0,0.0,0.0,,3.0,,,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,158.0,89.0,33.0,7.0,2.0,1.0,
USA_MLS,2022,Real Salt Lake,7j0fg53og80v3mjuderenmuvp,S. Córdova,Forward,10,22.0,116.0,28.0,53.0,,16.0,77.0,92.0,157.0,8.0,10.0,1.0,79.0,114.0,312.0,29.0,22.0,,123.0,1.0,424.0,6.0,303.0,92.0,2.0,2347.0,345.0,6.0,30.0,1.0,46.0,12.0,,2.0,19.0,137.0,25.0,13.0,26.0,,238.0,34.0,,25.0,1.0,28.0,108.0,65.0,,25.0,11.0,120.0,48.0,11.0,3.0,31.0,3.0,7.0,3.0,20.0,,3.0,9.0,3.0,10.0,,16.0,832.0,9.0,2.0,6.0,5.0,13.0,111.0,96.0,302.0,188.0,184.0,10.0,34.0,3.0,248.0,59.0,161.0,435.0,55.0,10.0,33.0,5.0,6.0,3.0,3.0,,,,16.0,,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,5.0,,10.0,,,123.0,72.0,7.0,2.0,14.0,8.0,
USA_MLS,2022,Real Salt Lake,4wgjayv8s85dueh5l88im6lwq,C. Garcia,Forward,17,,1.0,,1.0,,,,,,,2.0,,1.0,2.0,1.0,,1.0,,1.0,,2.0,,1.0,2.0,,3.0,4.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,1.0,32.0,,,,,,,,,,,,,,9.0,,,2.0,,,,2.0,1.0,4.0,2.0,2.0,2.0,,4.0,,2.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USA_MLS,2022,Real Salt Lake,bkgs0bu84fid8674okqo4r7x1,J. Glad,Defender,15,6.0,77.0,27.0,112.0,,15.0,799.0,34.0,88.0,1.0,,,448.0,108.0,1129.0,19.0,9.0,,187.0,,1287.0,4.0,1016.0,33.0,9.0,2425.0,161.0,8.0,27.0,,15.0,3.0,2.0,,79.0,294.0,22.0,110.0,,,330.0,27.0,,3.0,,26.0,512.0,54.0,,3.0,3.0,32.0,,12.0,4.0,28.0,2.0,110.0,,2.0,,37.0,113.0,,3.0,,,1606.0,7.0,7.0,,36.0,7.0,62.0,40.0,1107.0,73.0,67.0,,27.0,1.0,202.0,37.0,94.0,1316.0,14.0,9.0,8.0,1.0,2.0,0.0,16.0,13.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,300.0,152.0,1.0,1.0,4.0,2.0,
USA_MLS,2022,Real Salt Lake,28s54spgd7hf87yrp0yr6atat,Éverton Luiz,Midfielder,25,1.0,7.0,4.0,26.0,,5.0,58.0,2.0,2.0,,1.0,,31.0,11.0,111.0,7.0,3.0,,18.0,,123.0,,104.0,22.0,,431.0,38.0,,8.0,,4.0,,,,8.0,28.0,7.0,11.0,3.0,,53.0,12.0,,3.0,,4.0,33.0,,,2.0,,2.0,6.0,11.0,,4.0,,11.0,,4.0,,11.0,7.0,,,,1.0,187.0,2.0,3.0,8.0,7.0,3.0,37.0,14.0,105.0,36.0,24.0,1.0,12.0,,30.0,12.0,14.0,129.0,1.0,7.0,,,,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,13.0,,,,,
USA_MLS,2022,Real Salt Lake,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Real Salt Lake,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,22,7.0,104.0,25.0,157.0,1.0,20.0,489.0,18.0,38.0,,84.0,,455.0,237.0,912.0,22.0,34.0,2.0,209.0,1.0,1098.0,5.0,814.0,76.0,7.0,2267.0,181.0,142.0,44.0,2.0,9.0,22.0,1.0,,56.0,52.0,35.0,65.0,11.0,,453.0,27.0,3.0,23.0,,33.0,426.0,20.0,,22.0,,26.0,25.0,11.0,5.0,37.0,4.0,105.0,30.0,1.0,1.0,21.0,98.0,29.0,,,1.0,1754.0,15.0,4.0,2.0,39.0,16.0,188.0,67.0,892.0,143.0,94.0,84.0,27.0,1.0,405.0,36.0,87.0,1121.0,10.0,22.0,3.0,,,0.0,17.0,5.0,,2.0,1.0,,48.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,5.0,,,,,340.0,189.0,,6.0,,,
