liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,FC Golden State Force,efma0zrimza00ykod1yqmatm2,G. Aguilar,Midfielder,0,69.0,32.0,6.0,16.0,4.0,12.0,3.0,32.0,1.0,1.0,25.0,1.0,4.0,6.0,2.0,1.0,1.0,2.0,41.0,1.0,3.0,9.0,10.0,8.0,3.0,2.0,1.0,1.0,11.0,28.0,28.0,4.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,4.0,3.0,,2.0,,,5.0,2.0,,,,2.0,,,,,,1.0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,9sck3ypq1i26kdfhznxn6im3u,I. Bawa,Defender,0,17.0,8.0,,2.0,3.0,4.0,1.0,8.0,,,6.0,,2.0,1.0,1.0,4.0,,1.0,16.0,1.0,5.0,5.0,10.0,5.0,1.0,,1.0,1.0,2.0,6.0,6.0,1.0,2.0,,,,,1.0,,1.0,,,,,,4.0,,,,,,,4.0,,,,3.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_US_Open_Cup,2019,FC Golden State Force,5ayi4n1uh47cyisi2aq4i508a,I. Cancela,Midfielder,0,90.0,53.0,4.0,27.0,14.0,20.0,4.0,54.0,,3.0,43.0,1.0,8.0,23.0,8.0,12.0,1.0,1.0,72.0,1.0,9.0,16.0,10.0,11.0,1.0,2.0,1.0,4.0,11.0,45.0,46.0,5.0,3.0,,1.0,1.0,1.0,4.0,,2.0,,4.0,1.0,,2.0,6.0,3.0,,1.0,1.0,1.0,2.0,5.0,,,,,1.0,,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,bnf00w1fje39aui77pht33xbe,J. Culwell,Defender,0,73.0,39.0,3.0,1.0,11.0,30.0,6.0,42.0,1.0,1.0,28.0,1.0,11.0,4.0,8.0,5.0,1.0,3.0,57.0,1.0,5.0,20.0,10.0,6.0,9.0,2.0,1.0,2.0,15.0,29.0,31.0,3.0,,,,1.0,,5.0,1.0,,1.0,,,,1.0,3.0,3.0,,,,,1.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,2.0,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,93p2ab8ejjyyf5kyihbvalr3e,M. Forster,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,azms55oq4b7qriuozj1a6vpt6,U. Ilic,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,cm6km5tzc0g7tpresk540t2lm,R. Kinoshita,Forward,0,90.0,15.0,4.0,11.0,5.0,6.0,1.0,18.0,,,16.0,1.0,1.0,4.0,1.0,2.0,1.0,,29.0,1.0,3.0,4.0,10.0,4.0,,2.0,1.0,1.0,6.0,14.0,17.0,2.0,,,,,,,1.0,1.0,1.0,,,,7.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,d9okprtphklv8oz2yqai5ysmi,E. Ochoa,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,2wm6tgy366okr58w9le17vgx6,C. Liberty,Defender,0,90.0,29.0,5.0,13.0,14.0,13.0,7.0,31.0,,2.0,24.0,1.0,7.0,,9.0,4.0,1.0,1.0,59.0,1.0,7.0,9.0,10.0,11.0,5.0,2.0,1.0,3.0,17.0,23.0,24.0,4.0,1.0,3.0,8.0,,2.0,,,2.0,,,,3.0,3.0,7.0,,2.0,3.0,,3.0,4.0,4.0,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,bcma22gb2lkxma8r5e9lhotl,A. Madrigal,Midfielder,0,65.0,26.0,9.0,12.0,20.0,9.0,6.0,28.0,1.0,,19.0,1.0,7.0,8.0,15.0,,1.0,1.0,55.0,1.0,8.0,10.0,10.0,9.0,1.0,1.0,1.0,4.0,1.0,20.0,21.0,5.0,1.0,4.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,4.0,,3.0,4.0,2.0,,,1.0,9.0,1.0,4.0,,,,1.0,,,5.0,,1.0,2.0,5.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,9x36b18sw60r37ndwz6unji09,L. Masset,Forward,0,90.0,61.0,2.0,20.0,14.0,31.0,5.0,62.0,,1.0,46.0,1.0,11.0,18.0,10.0,7.0,1.0,1.0,79.0,1.0,9.0,34.0,10.0,12.0,2.0,2.0,1.0,2.0,8.0,50.0,51.0,3.0,1.0,,,,,6.0,1.0,3.0,3.0,,,,4.0,9.0,5.0,,2.0,,,3.0,7.0,,,,1.0,,,,,2.0,4.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,7r8bqmoco6y4vh7c98q4vrxpm,Cyro,Midfielder,0,21.0,20.0,2.0,10.0,4.0,6.0,1.0,20.0,,,13.0,,4.0,5.0,4.0,4.0,,,23.0,1.0,3.0,7.0,10.0,4.0,,,1.0,2.0,6.0,16.0,16.0,2.0,1.0,,,,,3.0,1.0,,1.0,3.0,,,2.0,2.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Midfielder,0,90.0,39.0,9.0,25.0,13.0,10.0,4.0,40.0,,3.0,31.0,1.0,7.0,5.0,8.0,6.0,1.0,1.0,65.0,1.0,15.0,11.0,10.0,17.0,,2.0,1.0,7.0,15.0,32.0,33.0,9.0,1.0,2.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,,6.0,8.0,2.0,1.0,,,2.0,2.0,8.0,,,1.0,3.0,1.0,3.0,2.0,,,2.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,aiponlaqbigf5a3z9w85jdxm2,G. Salazar,Forward,0,90.0,41.0,4.0,22.0,10.0,17.0,2.0,42.0,,1.0,35.0,1.0,3.0,18.0,3.0,7.0,1.0,,59.0,1.0,8.0,14.0,10.0,8.0,1.0,2.0,1.0,5.0,6.0,38.0,39.0,5.0,1.0,,3.0,1.0,,1.0,,,1.0,,,1.0,1.0,3.0,4.0,,,1.0,,,3.0,,,,3.0,,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2019,FC Golden State Force,9shyqkueao466yylx5j5icjpx,M. Swaneveld,Goalkeeper,0,90.0,20.0,,1.0,7.0,25.0,,32.0,,,20.0,1.0,6.0,7.0,4.0,11.0,1.0,2.0,43.0,1.0,,12.0,10.0,,1.0,2.0,1.0,,13.0,16.0,26.0,,,,,,,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,13.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
