root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,bur7vfbr7hite02kh9k86smc4,B. Alanis,Defender,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,cqmvrx028gh19yh8qh7w01y0a,R. Avila,Forward,14,16.0,149.0,68.0,42.0,23.0,121.0,61.0,10.0,3.0,25.0,71.0,13.0,1.0,46.0,7.0,18.0,6.0,,10.0,220.0,2.0,24.0,16.0,83.0,61.0,12.0,2.0,8.0,6.0,9.0,16.0,6.0,207.0,25.0,7.0,4.0,36.0,38.0,124.0,63.0,160.0,165.0,10.0,3.0,,2.0,1.0,504.0,1.0,40.0,51.0,38.0,8.0,14.0,159.0,36.0,998.0,150.0,11.0,20.0,14.0,97.0,19.0,230.0,3.0,13.0,14.0,1.0,3.0,33.0,3.0,86.0,13.0,1.0,5.0,2.0,3.0,4.0,1.0,12.0,5.0,6.0,4.0,,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,ajz14f0pb98v7y1n0m1yy87l6,B. Barnun,Defender,22,,9.0,1.0,,,,5.0,,1.0,,4.0,,2.0,6.0,,,1.0,,,13.0,,,1.0,,5.0,,,,,,,,1.0,1.0,,,,4.0,5.0,4.0,6.0,1.0,10.0,,,,,19.0,,2.0,1.0,,,2.0,9.0,2.0,22.0,9.0,,,2.0,,,13.0,,,1.0,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,7wm373zusaqqi6mwcmvfhmep5,E. Bartlow,Defender,5,9.0,132.0,4.0,9.0,,6.0,10.0,,,,31.0,3.0,,73.0,,7.0,,,1.0,160.0,,2.0,1.0,27.0,22.0,,,2.0,,23.0,1.0,,17.0,2.0,2.0,1.0,2.0,93.0,44.0,14.0,32.0,8.0,10.0,,,1.0,,200.0,,58.0,1.0,2.0,17.0,3.0,137.0,19.0,300.0,114.0,,1.0,3.0,4.0,3.0,168.0,11.0,2.0,3.0,,5.0,,6.0,11.0,3.0,0.0,0.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,7gmf2omch4d84vwb55m2apt9m,J. Castilla,Midfielder,8,35.0,611.0,54.0,25.0,7.0,91.0,127.0,22.0,,22.0,134.0,4.0,1.0,260.0,3.0,13.0,30.0,,4.0,738.0,2.0,12.0,17.0,225.0,129.0,4.0,2.0,9.0,3.0,70.0,,7.0,158.0,28.0,9.0,12.0,38.0,315.0,359.0,78.0,208.0,133.0,10.0,16.0,,2.0,,1061.0,,180.0,11.0,34.0,56.0,17.0,658.0,108.0,1416.0,588.0,11.0,22.0,17.0,79.0,7.0,792.0,33.0,12.0,17.0,1.0,19.0,15.0,6.0,67.0,16.0,1.0,0.0,0.0,2.0,4.0,4.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,9.0,,39.0,,,,,,17.0,,,12.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,aohyxqt4xlzg7hzcdfyk70odm,J. Castillo,Forward,17,3.0,55.0,20.0,22.0,2.0,26.0,26.0,1.0,,6.0,19.0,3.0,8.0,18.0,,17.0,3.0,,5.0,74.0,,5.0,5.0,15.0,19.0,1.0,,5.0,4.0,1.0,4.0,2.0,63.0,8.0,5.0,2.0,11.0,21.0,38.0,18.0,43.0,41.0,10.0,,,,3.0,150.0,,19.0,13.0,8.0,1.0,11.0,59.0,15.0,394.0,58.0,4.0,6.0,11.0,21.0,7.0,78.0,,2.0,2.0,,1.0,11.0,1.0,37.0,3.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,541ve7ua98ybp4nq29c4i6l4a,C. Cordova,Forward,16,4.0,42.0,13.0,,6.0,12.0,22.0,,3.0,2.0,14.0,3.0,4.0,17.0,2.0,,2.0,,1.0,56.0,,,,10.0,12.0,,,3.0,2.0,3.0,1.0,2.0,25.0,5.0,3.0,1.0,3.0,14.0,28.0,12.0,35.0,25.0,10.0,,,1.0,1.0,105.0,,7.0,12.0,3.0,2.0,6.0,42.0,12.0,198.0,39.0,2.0,4.0,6.0,12.0,5.0,56.0,1.0,1.0,1.0,,2.0,6.0,,13.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,20,11.0,113.0,39.0,44.0,11.0,52.0,42.0,9.0,4.0,8.0,54.0,19.0,2.0,63.0,1.0,25.0,9.0,,10.0,167.0,3.0,19.0,4.0,26.0,52.0,15.0,1.0,9.0,23.0,6.0,11.0,8.0,116.0,15.0,9.0,,13.0,32.0,84.0,46.0,128.0,72.0,10.0,1.0,,2.0,,354.0,,38.0,61.0,9.0,8.0,13.0,115.0,29.0,875.0,109.0,5.0,9.0,13.0,33.0,42.0,169.0,3.0,1.0,6.0,,6.0,25.0,,64.0,11.0,3.0,2.0,1.0,2.0,2.0,,8.0,4.0,5.0,5.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,el7i9aanoazeu2lwgreo15ka,L. Erb,Goalkeeper,30,2.0,12.0,,,,,,,,,8.0,,,8.0,,,,,,16.0,,,,9.0,6.0,,,,,1.0,,,,,,,,17.0,1.0,,8.0,,10.0,,,,,37.0,,9.0,,,8.0,1.0,18.0,8.0,90.0,17.0,,,1.0,,,26.0,1.0,,,,3.0,,,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Houston Dynamo 2,Houston_Dynamo_2,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,Midfielder,21,21.0,434.0,78.0,39.0,19.0,60.0,116.0,23.0,2.0,5.0,109.0,16.0,3.0,152.0,11.0,24.0,19.0,,13.0,543.0,1.0,15.0,13.0,179.0,107.0,22.0,5.0,17.0,8.0,32.0,3.0,14.0,162.0,22.0,17.0,4.0,17.0,120.0,331.0,83.0,205.0,123.0,10.0,5.0,,4.0,10.0,794.0,,108.0,47.0,11.0,26.0,22.0,446.0,56.0,1643.0,414.0,5.0,14.0,22.0,45.0,24.0,555.0,6.0,6.0,10.0,3.0,14.0,50.0,1.0,102.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,2.0,,4.0,,,,,,4.0,,,,,,,,,,,
