matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Final,8z9jqte4mlhiubnwlm9yvafx0,LAFC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/c6e7kqqrkt389ysrth6yy6puy,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3olfhpj6emfhceudd95ytb9gy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/8z9jqte4mlhiubnwlm9yvafx0,26/09/2024,2024,USA_US_Open_Cup
Semi-finals,599ebaz1vr192tguz6q4v6g44,Sounders,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3st9rj62b3qnni6uolw0lwaqn,LAFC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/c6e7kqqrkt389ysrth6yy6puy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/599ebaz1vr192tguz6q4v6g44,29/08/2024,2024,USA_US_Open_Cup
Semi-finals,58dpbm5ifjlr8l11ivq2tjhuc,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3olfhpj6emfhceudd95ytb9gy,Indy Eleven,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/8cpjplodpphtkbt0hq8sr8mqs,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/58dpbm5ifjlr8l11ivq2tjhuc,28/08/2024,2024,USA_US_Open_Cup
Quarter-finals,82uq0c2wuon3pc0n47xfevo5w,LAFC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/c6e7kqqrkt389ysrth6yy6puy,New Mexico Utd,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/bk3zg8yaj5uoqhxzwons3bo8a,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/82uq0c2wuon3pc0n47xfevo5w,11/07/2024,2024,USA_US_Open_Cup
Quarter-finals,81bstxsihopahzdcwxml3rtp0,Sporting KC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3olfhpj6emfhceudd95ytb9gy,Dallas,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/4gi4qw4gt6nfq0c6r8y574qgp,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/81bstxsihopahzdcwxml3rtp0,11/07/2024,2024,USA_US_Open_Cup
Quarter-finals,826kq7j1sdpx784rx4d44w55g,Sacramento,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/7neuneh44n9rtsfsh6r0sb9no,Sounders,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3st9rj62b3qnni6uolw0lwaqn,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/826kq7j1sdpx784rx4d44w55g,10/07/2024,2024,USA_US_Open_Cup
Quarter-finals,81ssgtd714xiepz0bh18jd6ok,Atlanta United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/943ue6l8ylnidoygbi9p8op2h,Indy Eleven,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/8cpjplodpphtkbt0hq8sr8mqs,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/81ssgtd714xiepz0bh18jd6ok,10/07/2024,2024,USA_US_Open_Cup
8th Finals,2pxi5azztfwbqu6lso02f8idw,Sounders,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/3st9rj62b3qnni6uolw0lwaqn,Phoenix Rising,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/2iwybwokic7nmr1t33abdbjoq,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/2pxi5azztfwbqu6lso02f8idw,23/05/2024,2024,USA_US_Open_Cup
8th Finals,2opjzczabxuzhxnqssontd2c4,Tampa Bay,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/5qfq6cwtrgzd2szijivns7rjl,Dallas,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/4gi4qw4gt6nfq0c6r8y574qgp,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/2opjzczabxuzhxnqssontd2c4,23/05/2024,2024,USA_US_Open_Cup
8th Finals,2rnktthkkwb9hc9bfa56phes4,Indy Eleven,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/8cpjplodpphtkbt0hq8sr8mqs,Detroit City,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/view/b1rpb2ox52uxcmjrsnqd95pk5,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/match/view/2rnktthkkwb9hc9bfa56phes4,23/05/2024,2024,USA_US_Open_Cup
