equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats
Brockton FC United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/brockton-fc-united/b29lw7pmjsmlorn50swjkglt6,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b29lw7pmjsmlorn50swjkglt6,b29lw7pmjsmlorn50swjkglt6,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b29lw7pmjsmlorn50swjkglt6&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3054a5679f3121ed4f8de9630dfab7185ce1bd3ef,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=b29lw7pmjsmlorn50swjkglt6&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d5ac2a9ddb042d7f4db7a4800f1ce313d032f41c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=b29lw7pmjsmlorn50swjkglt6&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39cfb9d8b39e3da096f07de4854d3aee14634fc3e
Capistrano FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/capistrano-fc/a71932572gyubz9m9we1ts4d0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a71932572gyubz9m9we1ts4d0,a71932572gyubz9m9we1ts4d0,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a71932572gyubz9m9we1ts4d0&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39c14e213e3e1c6362a28a4d6f9319e1ac09c0ca8,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=a71932572gyubz9m9we1ts4d0&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36fadf63361734fe6988a463f8b627598a94c22a4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=a71932572gyubz9m9we1ts4d0&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36cd92cb0d65b39e5c447a00c11fac9c02e94e05b
Carolina Core FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/carolina-core-fc/2nnef9tr9g7m2s6n873qif95g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=2nnef9tr9g7m2s6n873qif95g,2nnef9tr9g7m2s6n873qif95g,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=2nnef9tr9g7m2s6n873qif95g&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ed93131747b37d97d15576158e82f4787902efa5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=2nnef9tr9g7m2s6n873qif95g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3be39784a2d395d2b3e722c100e905ea7b159a3f2,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=2nnef9tr9g7m2s6n873qif95g&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W321a639a1ea5a23e6c34d5555f9c856f729e85ba9
Central Valley Fuego FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/central-valley-fuego-fc/6n3xfic7o33siizgamee0915g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6n3xfic7o33siizgamee0915g,6n3xfic7o33siizgamee0915g,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6n3xfic7o33siizgamee0915g&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35c52b036540adc33357e6866f867a15241f27b4a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=6n3xfic7o33siizgamee0915g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W334dd3fdec26e27bd591e131eba133bd9798f017b,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=6n3xfic7o33siizgamee0915g&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37f589a00e0fcd33f4ec5c80af729f2d0e10f0e6c
Charleston Battery,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=e3k8yw2rbmphyfu5htn4yi5jk&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W308238c27f656d86203b610bd6e76921ea674bf0d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=e3k8yw2rbmphyfu5htn4yi5jk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38408e685f3f0b012403d25133a1a2fd02bc91c7c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=e3k8yw2rbmphyfu5htn4yi5jk&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aecba96805331130881e3a1b8ac1d385214210c1
Charlotte Independence,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/charlotte-independence/1jonibkcr7qa3eozzxh0dcxd5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1jonibkcr7qa3eozzxh0dcxd5,1jonibkcr7qa3eozzxh0dcxd5,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1jonibkcr7qa3eozzxh0dcxd5&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3862979b7f7c70c0e4547542d4f411ca550dbecac,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=1jonibkcr7qa3eozzxh0dcxd5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37dd93db58e7b24595184dbb3c4ef70de4d3e1818,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=1jonibkcr7qa3eozzxh0dcxd5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aa7d5aa0c96bb22e008a3fa48df46ae2d8876108
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=cwnjxlibb02fuh0vwgvac6h45&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32383db8903f6ebdd6d6a545470f02988a4c0c2f7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=cwnjxlibb02fuh0vwgvac6h45&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3baba697d0385e5dac3d2a8c653aa1e924ee6a73d,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=cwnjxlibb02fuh0vwgvac6h45&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32138d0bd5d3a58a9beb9c31dbbac975ac00517c7
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=f4x0hx78zcbx4hgnf6w65z8fe&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3834e9e0a8c93cb8bbc76a397cae61d85c2fa9187,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=f4x0hx78zcbx4hgnf6w65z8fe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W392ce59ab19c1726ad0fd172ec3db710a4eedcc5e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=f4x0hx78zcbx4hgnf6w65z8fe&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35fa162f0118b1a75efad71ca462748220ce42f13
Chicago City SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/chicago-city-sc/abnmwant24vdqrxfn9kyymmms,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=abnmwant24vdqrxfn9kyymmms,abnmwant24vdqrxfn9kyymmms,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=abnmwant24vdqrxfn9kyymmms&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ab9c34ed784265dc99f811164f5eb72a461554cd,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=abnmwant24vdqrxfn9kyymmms&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f7aec5737a8b90ccf7d88b83be3be536a7d0078,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=abnmwant24vdqrxfn9kyymmms&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cf8378f9b7a4e6d4ed69a2ba9018e0e84944d350
Chicago Fire FC II,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/chicago-fire-fc-ii/8o8m08he36u0j4w08aj2iodn8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8o8m08he36u0j4w08aj2iodn8,8o8m08he36u0j4w08aj2iodn8,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8o8m08he36u0j4w08aj2iodn8&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3084b7aa904fbfc84601d22b9b744ca080bb41551,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=8o8m08he36u0j4w08aj2iodn8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f9a1d4677c1bb42dedbf9f7121216e1a6b0f7b88,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=8o8m08he36u0j4w08aj2iodn8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e7eb7f3612b9cfdcfcba01d382e21eed06820324
Chicago House AC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/chicago-house-ac/8rsrvge841xyj1qp4m7cz8mc4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8rsrvge841xyj1qp4m7cz8mc4,8rsrvge841xyj1qp4m7cz8mc4,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8rsrvge841xyj1qp4m7cz8mc4&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ac05177631f2a003ccb8c075e9cda0e15301ca30,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=8rsrvge841xyj1qp4m7cz8mc4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31a3ee8e4c369045d22b5eaaa7171c761f306068f,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=8rsrvge841xyj1qp4m7cz8mc4&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f20c3bb9e49d1eb85b332a746399a42496f2a506
Christos FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/christos-fc/ac61q09kilm4vk612mvrt3tgp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ac61q09kilm4vk612mvrt3tgp,ac61q09kilm4vk612mvrt3tgp,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ac61q09kilm4vk612mvrt3tgp&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3be58fc1b1b9a88a49eb553355a97ba9985f3d8b2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=ac61q09kilm4vk612mvrt3tgp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W394165dd84af342bdedb0d9cfdba92afad96ca445,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=ac61q09kilm4vk612mvrt3tgp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W309418c279967ffbfe4753bb2e5a0b64c504df1d0
Club de Lyon FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/club-de-lyon-fc/c7a3ycth1bc4ttq2o1ta719n8,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c7a3ycth1bc4ttq2o1ta719n8,c7a3ycth1bc4ttq2o1ta719n8,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=c7a3ycth1bc4ttq2o1ta719n8&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W310479a84ed6431df73d72ae3d09074a305744cf3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=c7a3ycth1bc4ttq2o1ta719n8&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f6a99089401fa79907313c0816c3c8bdba15918,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=c7a3ycth1bc4ttq2o1ta719n8&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aed3b889540baf2f4753283739440abe1ff47ca5
Colorado Rapids 2,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/colorado-rapids-2/iiolvosiuokkrl5iuoxcjo4p,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=iiolvosiuokkrl5iuoxcjo4p,iiolvosiuokkrl5iuoxcjo4p,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=iiolvosiuokkrl5iuoxcjo4p&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W333df14fd3156fa28f47a0f927c9897ba2d244459,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=iiolvosiuokkrl5iuoxcjo4p&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f28b70f27e20fbe523373e2c5ab57ac173e0baed,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=iiolvosiuokkrl5iuoxcjo4p&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W346b87cb5158f3c556562430c8af625aa5a2a5b57
Colorado Springs Switchbacks FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/colorado-springs-switchbacks-fc/ak0rmms5xl49w57i2rvid1tk9,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ak0rmms5xl49w57i2rvid1tk9,ak0rmms5xl49w57i2rvid1tk9,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ak0rmms5xl49w57i2rvid1tk9&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30fee6686a3aba9fd544bdfc6f0f2b976534700c1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=ak0rmms5xl49w57i2rvid1tk9&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32fc9f62579808bea7fadc4d8eb7b33c247950dd9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=ak0rmms5xl49w57i2rvid1tk9&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30fd1adc7460fd2011a3090ca335b3c85fcb2feef
Crown Legacy FC (Charlotte FC II),https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/crown-legacy-fc-(charlotte-fc-ii)/6ubc4y1v6hr63mca7ica4hp90,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ubc4y1v6hr63mca7ica4hp90,6ubc4y1v6hr63mca7ica4hp90,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ubc4y1v6hr63mca7ica4hp90&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33c1a604446d26b0743fccf2f6b82b3ba27b014f5,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=6ubc4y1v6hr63mca7ica4hp90&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W308cc4209c2211068032a4f47b384fbbde62137db,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=6ubc4y1v6hr63mca7ica4hp90&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ce4a3f327c59c1f2118ea48db836d0cbbfd2c6f9
Des Moines Menace,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/des-moines-menace/77k3yfob2ydz0q9fo19jomp1q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=77k3yfob2ydz0q9fo19jomp1q,77k3yfob2ydz0q9fo19jomp1q,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=77k3yfob2ydz0q9fo19jomp1q&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3013d5af17e911dc8da2f3903659e3b32eead5989,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=77k3yfob2ydz0q9fo19jomp1q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W312bd43f2b34659a2faa4dfa4f1b049b920b8098c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=77k3yfob2ydz0q9fo19jomp1q&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d89351e0ecd012703684587eaafb403dab67ab41
Detroit City FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2024/dh2sb8k8qnboef5ev5p1a01lg/teams/detroit-city-fc/b1rpb2ox52uxcmjrsnqd95pk5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b1rpb2ox52uxcmjrsnqd95pk5,b1rpb2ox52uxcmjrsnqd95pk5,dh2sb8k8qnboef5ev5p1a01lg,us-open-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b1rpb2ox52uxcmjrsnqd95pk5&tmcl=dh2sb8k8qnboef5ev5p1a01lg&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f8b6d5420d26fc90283a1b5bbe6671d9d9a91397,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=b1rpb2ox52uxcmjrsnqd95pk5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3341943812e22ff50768d1efac637215ada16db29,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=dh2sb8k8qnboef5ev5p1a01lg&ctst=b1rpb2ox52uxcmjrsnqd95pk5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3685ccf78cefd34c8aea7583be706f4f3f9d06618
