root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,r6tlvl5hsyslabg6psvw5bmc,K. Belizaire,Midfielder,0,87.0,,61.0,18.0,14.0,7.0,,15.0,3.0,1.0,7.0,20.0,4.0,10.0,,3.0,,,10.0,3.0,138.0,89.0,,,63.0,,43.0,6.0,3.0,,,36.0,,14.0,26.0,,4.0,20.0,2.0,,,6.0,,,11.0,23.0,6.0,1.0,6.0,,45.0,360.0,15.0,4.0,9.0,,55.0,1.0,1.0,23.0,,,0.0,,,,,16.0,4.0,8.0,19.0,1.0,21.0,,3.0,,,,,,2.0,,3.0,5.0,,,4.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,al2ngc5o0te3qpevn73ooo416,J. Beljour,Midfielder,0,24.0,,16.0,4.0,6.0,5.0,1.0,3.0,,,2.0,10.0,2.0,4.0,,,,1.0,10.0,6.0,42.0,24.0,1.0,,16.0,,6.0,1.0,2.0,5.0,1.0,19.0,2.0,6.0,8.0,1.0,2.0,9.0,,,,3.0,,4.0,5.0,5.0,1.0,,1.0,,9.0,150.0,10.0,2.0,3.0,1.0,15.0,1.0,,9.0,,,0.0,1.0,,,1.0,2.0,,1.0,3.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,b2c5wvwuwjo6ijwe4mv6j3klw,R. Burey,Midfielder,0,23.0,,15.0,10.0,6.0,7.0,,2.0,,1.0,4.0,10.0,2.0,5.0,,,,4.0,10.0,5.0,52.0,24.0,2.0,,16.0,,7.0,1.0,1.0,3.0,,18.0,2.0,6.0,8.0,2.0,2.0,16.0,1.0,,2.0,10.0,,4.0,7.0,2.0,4.0,,2.0,,7.0,147.0,4.0,2.0,10.0,,13.0,3.0,,16.0,,,0.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,,,,,1.0,,,,3.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,bn3t7jz7118qbtbxa5muf23o4,J. Busuttil,Defender,0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,10.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,elrnpahbtv4mof9539fczouay,M. Cadet,Forward,0,111.0,,86.0,19.0,11.0,14.0,,6.0,1.0,1.0,7.0,38.0,3.0,9.0,,3.0,,7.0,10.0,3.0,167.0,116.0,,,91.0,,53.0,7.0,2.0,2.0,,34.0,,13.0,25.0,1.0,3.0,29.0,2.0,,,18.0,,,22.0,44.0,4.0,,8.0,2.0,50.0,270.0,21.0,3.0,19.0,1.0,82.0,5.0,3.0,32.0,,,0.0,1.0,,,,5.0,2.0,9.0,11.0,7.0,7.0,1.0,2.0,,,1.0,,,4.0,3.0,2.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,4t8ztd2dr7g4gb92gmcgl9xck,K. Clervil,Defender,0,64.0,,41.0,,8.0,16.0,,10.0,1.0,,3.0,20.0,3.0,5.0,,2.0,,3.0,10.0,4.0,120.0,67.0,,,43.0,1.0,24.0,3.0,2.0,3.0,,39.0,2.0,9.0,24.0,,2.0,21.0,2.0,,,13.0,,,17.0,20.0,7.0,,3.0,1.0,43.0,197.0,15.0,3.0,14.0,,39.0,4.0,,23.0,,,0.0,1.0,,1.0,,6.0,2.0,4.0,8.0,3.0,4.0,,1.0,,3.0,,,,5.0,3.0,11.0,6.0,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,a9elgkga5kvgp23hu9inqobh0,L. Evans,Midfielder,0,45.0,,37.0,1.0,2.0,6.0,,2.0,2.0,,1.0,17.0,1.0,1.0,,2.0,,,10.0,8.0,61.0,45.0,1.0,,37.0,,20.0,,,1.0,,12.0,,2.0,8.0,,1.0,4.0,,,,2.0,,,7.0,13.0,,,,,23.0,73.0,6.0,1.0,4.0,,35.0,2.0,,6.0,,,0.0,,,,,1.0,,2.0,2.0,,1.0,,,,1.0,,,,,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,0,48.0,,30.0,16.0,23.0,16.0,1.0,3.0,1.0,1.0,7.0,28.0,4.0,10.0,,3.0,,6.0,10.0,9.0,131.0,57.0,,,37.0,,12.0,5.0,3.0,15.0,1.0,53.0,7.0,25.0,20.0,12.0,4.0,35.0,1.0,,4.0,12.0,,20.0,22.0,12.0,3.0,,5.0,2.0,20.0,360.0,5.0,4.0,13.0,8.0,32.0,5.0,,38.0,,,0.0,5.0,1.0,3.0,1.0,1.0,,5.0,4.0,1.0,4.0,,,2.0,1.0,1.0,2.0,,1.0,5.0,5.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,etjhq2khj63wicldz9k6l4iz8,I. Gardiner,Midfielder,0,9.0,,7.0,2.0,4.0,1.0,,,1.0,,,4.0,3.0,,,1.0,,,10.0,3.0,17.0,10.0,,,8.0,3.0,4.0,1.0,,2.0,,5.0,2.0,4.0,2.0,1.0,,4.0,1.0,,1.0,,,2.0,2.0,2.0,1.0,,1.0,,3.0,59.0,,3.0,1.0,,8.0,,,5.0,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,Turks and Caicos Islands,Turks_and_Caicos_Islands,djzqsmwymd96dhkejj8ug8ro4,H. Gédéon,Defender,0,15.0,,10.0,3.0,1.0,2.0,,2.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,10.0,2.0,31.0,15.0,1.0,,10.0,,8.0,,1.0,1.0,,11.0,1.0,1.0,5.0,,1.0,4.0,2.0,,,3.0,,,3.0,,3.0,,,,10.0,67.0,3.0,1.0,4.0,,9.0,,,5.0,,,0.0,,,,,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
