dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Atlanta United FC,Atlanta_United_FC,US Open Cup,,Argentina,1hmpdcdt0ce137fqku7evu6s5,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/1hmpdcdt0ce137fqku7evu6s5
9,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Attacker,Côte d'Ivoire,1y77693pn6jwr0t3kel8z2g2x,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/1y77693pn6jwr0t3kel8z2g2x
23,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Midfielder,Puerto Rico,216tgeofjnxr75ehcftkvxkpg,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/216tgeofjnxr75ehcftkvxkpg
41,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Defender,Uganda,2uoguq92yvs65bvb1nds4cavo,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/2uoguq92yvs65bvb1nds4cavo
30,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Attacker,Japan,3rq2fxtjqablx794v1nom142x,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/3rq2fxtjqablx794v1nom142x
16,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Midfielder,USA,41zbkj0w80ybqyhtvsfo9xfkk,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/41zbkj0w80ybqyhtvsfo9xfkk
1,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Goalkeeper,Argentina,4dz5orid02lp287f2490uvjyt,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/4dz5orid02lp287f2490uvjyt
4,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Defender,Albania,4ofpb9y2fqqr3d5cdfbl05c6h,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/4ofpb9y2fqqr3d5cdfbl05c6h
5,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Defender,Norway,4tz64bm0vbosads0bbsw7n5xx,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/4tz64bm0vbosads0bbsw7n5xx
47,,Atlanta United FC,Atlanta_United_FC,US Open Cup,Defender,USA,5c7gqtyra887hjyg502tvzn1m,943ue6l8ylnidoygbi9p8op2h,2bmwykmdlcc2u1c40ytoc39vy,5e1xetw29nk8519zs133hf28k,https://www.scoresway.com/en_GB/soccer/us-open-cup-2026/5e1xetw29nk8519zs133hf28k/teams/view/943ue6l8ylnidoygbi9p8op2h/player/view/5c7gqtyra887hjyg502tvzn1m
