liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,eg0zselaqlvif1s8n5zg450k4,P. Agüero,Midfielder,20.0,4,0,1,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,7maigi2rdsc7zcifmrsdexwr8,D. Aguilar,Midfielder,15.0,4,0,1,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,aifeabhp7f1yq6mwv71un4lqs,L. Alfaro,Midfielder,19.0,2,0,1,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,bdyb48i6ybe3c55gogb1sxhck,A. Arenas,Defender,3.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,7co363mm2v4nyso9k6atyoufo,A. Barahona,Midfielder,5.0,3,0,0,1,1,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,bxgud9xb6cmqd0rz0suzhyxg,E. Cruz,Attacker,9.0,4,1,0,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,bu8zyiv5uw4pctju5inki23xm,J. González,Defender,12.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,bj3cjbhsrkvr0i1w0jpyhi8t0,M. Lacayo,Goalkeeper,18.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,dxfk62oowiezkdragcuohxh5g,D. Masís,Defender,14.0,2,0,0,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,45l5v8f49ss8dzf6hdfavc74k,C. Montero,Midfielder,10.0,4,2,0,0,0,0,1,3
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,sugxdbp392hik0e11ydbv47o,J. Morejón,Attacker,7.0,4,0,0,0,0,0,4,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,acdqgapephcex9cnsnqtcpo2c,K. Myrie,Defender,2.0,4,0,1,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,5bn0xclw64rnvjq5f07u2qhp0,A. Naranjo,Attacker,6.0,4,0,2,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,9nudv7lnth0ji5uxdp5va784,S. Quesada,Goalkeeper,13.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,8o4aec4hntns1zmhlcsf2tpuc,D. Ramírez,Attacker,17.0,3,0,0,0,0,0,2,1
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,4a7zvymnsu444xfhd5h19xxqs,W. Ramírez,Defender,16.0,4,0,2,1,1,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,d76vjem9bygpoxl7q2jrva8t0,B. Rodríguez,Midfielder,8.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,2eb4ow1em8164ikjbewzv3b4k,A. Rojas,Attacker,11.0,4,2,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,talseepehvmand1c6hr5hxqs,B. Rojas,Goalkeeper,1.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,ae4zix5sieggtpp5fu93g2fbo,F. Samadian,Defender,4.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Costa Rica Under 20,eu6pktmlz3r7qlbwoodmlgdn8,M. Wanchope,Midfielder,21.0,2,0,0,0,0,0,1,1
