liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,New Mexico United,19addig7dyotjybbwgbjkft2h,L. Archimède,Forward,29,2.0,9.0,7.0,2.0,20.0,2.0,2.0,5.0,4.0,5.0,1.0,1.0,5.0,12.0,2.0,1.0,1.0,2.0,1.0,,,5.0,5.0,5.0,10.0,,116.0,,13.0,17.0,2.0,10.0,6.0,7.0,31.0,,,,6.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,5.0,,,2.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,4.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,470xuwiwevwy86l2ararrkyga,R. Arozarena,Goalkeeper,56,2.0,,,,,20.0,2.0,6.0,5.0,,,,20.0,44.0,15.0,20.0,,,,,,38.0,1.0,53.0,53.0,,180.0,,6.0,60.0,,54.0,,6.0,77.0,,4.0,5.0,3.0,3.0,1.0,0.0,,,,,,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,22.0,13.0,,1.0,,4.0,4.0,,2.0,1.0,1.0,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,t9qs15ixqxrhnr8zd0e355hw,A. Astorga,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,Midfielder,19,1.0,4.0,3.0,1.0,20.0,15.0,1.0,2.0,2.0,3.0,1.0,3.0,11.0,43.0,,15.0,3.0,1.0,,,,38.0,30.0,10.0,39.0,,61.0,1.0,8.0,45.0,2.0,40.0,1.0,5.0,52.0,1.0,1.0,1.0,6.0,,4.0,0.0,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,khvgxqohya7mawca1qx5q590,S. Djeffal,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,2idp1y9peudpipac2mymgp9uc,G. Gilchrist,Defender,48,2.0,13.0,21.0,9.0,41.0,14.0,2.0,3.0,3.0,20.0,9.0,3.0,10.0,60.0,8.0,25.0,3.0,5.0,,1.0,1.0,48.0,28.0,23.0,49.0,8.0,135.0,1.0,21.0,62.0,7.0,50.0,9.0,12.0,102.0,2.0,,,10.0,4.0,12.0,0.0,1.0,1.0,,,12.0,,1.0,4.0,2.0,2.0,,,1.0,3.0,3.0,2.0,6.0,6.0,,,,,,1.0,,2.0,,,,6.0,11.0,1.0,2.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,18.0,6.0,,1.0,1.0,,,,1.0,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,Defender,3,2.0,11.0,4.0,2.0,10.0,19.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,54.0,6.0,20.0,1.0,,1.0,,,48.0,21.0,27.0,45.0,5.0,119.0,,7.0,54.0,,48.0,1.0,6.0,72.0,,,1.0,5.0,1.0,5.0,0.0,1.0,1.0,,,2.0,,,2.0,2.0,1.0,,,3.0,1.0,1.0,4.0,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,3otdvwigq612wydhv0hhjhyp5,D. Harris,Midfielder,5,1.0,1.0,4.0,2.0,14.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,4.0,,3.0,,45.0,,7.0,4.0,1.0,3.0,4.0,1.0,18.0,3.0,,,4.0,,1.0,0.0,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,2.0,,1.0,2.0,,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,440q4v39c5eysk75da049ny8k,K. Hofmann,Defender,79,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,New Mexico United,3u22kckqpecmgcw7ee3xrdppm,M. Howell,Defender,27,1.0,5.0,5.0,4.0,5.0,13.0,1.0,3.0,2.0,3.0,3.0,1.0,13.0,33.0,1.0,3.0,1.0,,1.0,,,27.0,10.0,18.0,27.0,2.0,45.0,1.0,8.0,34.0,,28.0,,6.0,44.0,,1.0,1.0,2.0,4.0,5.0,0.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
