liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Appalachian FC,a4jzd8epnwrm4ztb5lata5dnu,A. Applewhaite,Defender,0,15.0,22.0,90.0,3.0,2.0,2.0,,9.0,3.0,1.0,1.0,2.0,,,6.0,2.0,15.0,1.0,5.0,1.0,7.0,,9.0,1.0,,3.0,1.0,1.0,,,,,9.0,,7.0,22.0,1.0,3.0,6.0,2.0,1.0,,3.0,,2.0,,,2.0,15.0,31.0,,1.0,,10.0,,4.0,0.0,,1.0,1.0,,,,,,,,,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,5ad43l7w4rgmy9ht9ev5f6ln8,S. Bayly,Forward,0,10.0,16.0,64.0,2.0,,5.0,,11.0,5.0,,1.0,,,2.0,7.0,,11.0,,2.0,1.0,1.0,,8.0,2.0,,2.0,1.0,,,2.0,2.0,,4.0,,5.0,15.0,1.0,2.0,3.0,,,,3.0,,1.0,1.0,1.0,1.0,10.0,24.0,,2.0,,10.0,,,0.0,,,2.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,9j9kxhgqanjk4dzu7634d30iy,L. Berntsson,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,6uq78l90qnn1qhsm77dwg920a,M. Diakite,Midfielder,0,26.0,35.0,90.0,3.0,,6.0,,9.0,4.0,,1.0,1.0,,1.0,17.0,1.0,28.0,3.0,13.0,1.0,8.0,,17.0,2.0,,12.0,1.0,2.0,,1.0,2.0,,11.0,1.0,7.0,32.0,1.0,6.0,3.0,10.0,,,6.0,,2.0,,,,25.0,49.0,,2.0,,10.0,1.0,11.0,0.0,,2.0,4.0,,,1.0,,,3.0,,,5.0,,1.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,2sy6vus2jzn3u12e0wq6xhmok,J. Ermini,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,qgv0l7fildzpak03zlz1n56,C. Gilley,Midfielder,0,1.0,1.0,9.0,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,3.0,,1.0,,10.0,,1.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,e7zpvzpnfmek7o9tf6qnph4ic,W. Hitchcock,Forward,0,1.0,5.0,64.0,2.0,,3.0,1.0,4.0,,,1.0,,3.0,,,3.0,1.0,,5.0,1.0,,,5.0,4.0,,2.0,1.0,,1.0,,,,1.0,,4.0,5.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,,7.0,,1.0,,10.0,,1.0,0.0,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,aru4r61ddrxdwygu4vvt21r84,W. Kamden,Forward,0,6.0,10.0,81.0,3.0,2.0,7.0,,10.0,3.0,,1.0,2.0,,,,2.0,6.0,,2.0,1.0,1.0,,5.0,,,,1.0,,,1.0,,,8.0,,4.0,10.0,1.0,1.0,3.0,,,,2.0,1.0,2.0,1.0,1.0,,6.0,22.0,,,,10.0,2.0,2.0,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,audbq4psd084py36xrzb4wep6,R. Kellman,Defender,0,17.0,23.0,90.0,3.0,,3.0,,6.0,1.0,,1.0,,1.0,,10.0,1.0,19.0,1.0,6.0,1.0,7.0,,10.0,3.0,,5.0,1.0,1.0,,,2.0,,9.0,,4.0,21.0,4.0,5.0,,3.0,,,1.0,,2.0,,,,15.0,35.0,,2.0,,10.0,,3.0,0.0,,2.0,4.0,,,2.0,,,4.0,1.0,,,1.0,1.0,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Appalachian FC,dzl4x4qd43kmyo7f4vk5atw5w,H. Lovett,Midfielder,0,5.0,6.0,19.0,1.0,,3.0,,6.0,1.0,1.0,1.0,,,1.0,,,5.0,,3.0,1.0,,,5.0,3.0,1.0,3.0,,,,,1.0,,6.0,,1.0,6.0,1.0,,1.0,,1.0,,,,1.0,,,,5.0,15.0,,3.0,,10.0,1.0,,0.0,,,,,,,,,,1.0,,,1.0,,,,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
