liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Charleston Battery,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,11,210.0,62.0,10.0,32.0,37.0,17.0,13.0,62.0,,3.0,43.0,2.0,14.0,22.0,20.0,12.0,2.0,5.0,111.0,2.0,27.0,17.0,10.0,34.0,,2.0,2.0,13.0,13.0,48.0,48.0,17.0,2.0,2.0,,,1.0,1.0,3.0,6.0,3.0,6.0,1.0,1.0,4.0,17.0,5.0,,3.0,,11.0,7.0,14.0,,,3.0,6.0,1.0,4.0,9.0,,,2.0,8.0,4.0,2.0,,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,btc1ds8cppusov151byq9c82d,D. Marini,Midfielder,19,163.0,36.0,5.0,19.0,14.0,12.0,5.0,37.0,,,28.0,3.0,7.0,12.0,7.0,6.0,1.0,2.0,57.0,2.0,8.0,12.0,10.0,10.0,2.0,3.0,2.0,4.0,8.0,29.0,30.0,5.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,4.0,1.0,,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,2.0,,4.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,9zxsfms5dp1d06dylqeezr5rd,K. Mason,Midfielder,26,198.0,79.0,13.0,22.0,22.0,40.0,15.0,81.0,2.0,3.0,56.0,2.0,19.0,18.0,13.0,19.0,3.0,6.0,112.0,3.0,14.0,29.0,10.0,28.0,5.0,2.0,3.0,4.0,21.0,60.0,62.0,11.0,5.0,,1.0,,,4.0,,3.0,,1.0,,,,17.0,6.0,,7.0,,,14.0,10.0,,,2.0,6.0,,4.0,,,,1.0,,4.0,2.0,,7.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,agc660dm4iyeyl7idvj393c2d,T. Mueller,Defender,4,210.0,34.0,1.0,5.0,10.0,24.0,2.0,37.0,,,23.0,4.0,8.0,11.0,7.0,6.0,2.0,1.0,69.0,2.0,2.0,15.0,10.0,4.0,19.0,4.0,2.0,,10.0,28.0,29.0,2.0,4.0,,,,,6.0,,,,,,,,2.0,6.0,,,,,2.0,2.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,d1ftmvmdr1o6d19qwk6zaaiju,K. Nelson,Defender,3,330.0,90.0,4.0,17.0,51.0,38.0,18.0,93.0,,3.0,49.0,5.0,39.0,9.0,27.0,24.0,3.0,13.0,181.0,3.0,22.0,62.0,10.0,35.0,23.0,5.0,3.0,9.0,18.0,52.0,54.0,17.0,10.0,1.0,12.0,,1.0,21.0,,,,,,3.0,,18.0,5.0,1.0,5.0,2.0,1.0,13.0,13.0,,,2.0,10.0,,4.0,,,,3.0,,6.0,4.0,,8.0,12.0,,3.0,,,,,,2.0,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,231.0,79.0,18.0,26.0,37.0,28.0,15.0,79.0,2.0,3.0,52.0,2.0,25.0,24.0,20.0,18.0,3.0,10.0,131.0,3.0,19.0,36.0,10.0,32.0,4.0,2.0,3.0,7.0,1.0,54.0,54.0,15.0,5.0,5.0,8.0,3.0,,10.0,,2.0,1.0,,2.0,2.0,2.0,17.0,2.0,,5.0,,5.0,13.0,12.0,,,4.0,8.0,,6.0,,,1.0,2.0,,3.0,5.0,,8.0,7.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,2qafqwqcj4agcy9waj77mu1g5,R. Piggott,Forward,8,300.0,86.0,21.0,40.0,26.0,27.0,17.0,86.0,1.0,3.0,66.0,3.0,19.0,9.0,16.0,20.0,3.0,5.0,126.0,3.0,18.0,22.0,10.0,30.0,4.0,3.0,3.0,9.0,34.0,67.0,67.0,14.0,3.0,2.0,4.0,1.0,,2.0,2.0,3.0,4.0,2.0,2.0,,9.0,16.0,1.0,,7.0,1.0,2.0,12.0,9.0,,,4.0,1.0,,7.0,,,2.0,5.0,,1.0,,,5.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,dzv8m8vrfyaggjdkn4jxzalzp,N. Rittmeyer,Midfielder,13,240.0,58.0,9.0,19.0,39.0,21.0,7.0,60.0,,2.0,36.0,4.0,20.0,2.0,16.0,15.0,2.0,8.0,128.0,2.0,27.0,28.0,10.0,33.0,9.0,4.0,2.0,9.0,21.0,38.0,40.0,11.0,3.0,4.0,5.0,,,13.0,,2.0,,,1.0,3.0,3.0,22.0,4.0,,4.0,2.0,4.0,6.0,18.0,,,3.0,9.0,,4.0,,,,7.0,,7.0,2.0,,2.0,12.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,bnobrhh9dyw6ywrysq2y1jgt1,I. Svantesson,Forward,9,154.0,51.0,9.0,19.0,41.0,11.0,23.0,54.0,1.0,12.0,29.0,2.0,24.0,14.0,20.0,5.0,1.0,4.0,94.0,3.0,26.0,21.0,10.0,45.0,1.0,2.0,3.0,20.0,10.0,27.0,30.0,29.0,2.0,,,2.0,,1.0,2.0,1.0,6.0,1.0,2.0,,8.0,16.0,1.0,,10.0,3.0,,19.0,6.0,3.0,1.0,,2.0,,2.0,,1.0,4.0,3.0,,1.0,1.0,,9.0,1.0,,6.0,,,,2.0,,,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,bqclw3gr0tdyt47lsoeuy90id,O. Woodbine,Defender,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Charleston Battery,ay3xse6n4dj7f9wsg058p6ndh,J. van Schaik,Midfielder,14,330.0,139.0,14.0,44.0,49.0,69.0,17.0,150.0,,3.0,95.0,5.0,39.0,36.0,27.0,21.0,3.0,15.0,234.0,3.0,23.0,89.0,10.0,36.0,20.0,5.0,3.0,3.0,11.0,105.0,111.0,9.0,12.0,2.0,12.0,1.0,2.0,22.0,,1.0,2.0,2.0,,5.0,1.0,27.0,16.0,,7.0,,3.0,13.0,20.0,,,,18.0,,5.0,,,2.0,1.0,,11.0,7.0,2.0,6.0,14.0,2.0,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
