liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Portland Hearts of Pine SC,f1wazatqa5c7eivxpltzlmb1m,A. Camara,Forward,9,1.0,,,3.0,3.0,,4.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,2.0,,13.0,,,,1.0,2.0,2.0,,1.0,,5.0,,,0.0,3.0,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,8n9umqd0jz78jd3lpaerljoph,Diogo Barbosa,Midfielder,18,1.0,2.0,,9.0,5.0,4.0,3.0,9.0,1.0,1.0,1.0,7.0,4.0,3.0,,,22.0,,1.0,1.0,4.0,8.0,,1.0,1.0,,,,18.0,6.0,13.0,17.0,,63.0,2.0,,3.0,9.0,24.0,19.0,,1.0,5.0,37.0,4.0,3.0,0.0,2.0,1.0,,1.0,5.0,3.0,2.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,eur2vbdzfmcxyfathakjghyqc,J. Drack,Defender,99,1.0,3.0,,2.0,1.0,1.0,9.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,26.0,,4.0,2.0,2.0,7.0,,1.0,,,,,16.0,8.0,8.0,15.0,1.0,90.0,,,,17.0,26.0,16.0,1.0,,10.0,58.0,6.0,6.0,0.0,,,1.0,1.0,2.0,7.0,1.0,4.0,,,,,,,10.0,,,4.0,,,,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,25i9apjtweaa9kfl8kndd0vvu,E. Espinosa,Defender,25,1.0,4.0,9.0,6.0,3.0,3.0,9.0,8.0,1.0,2.0,2.0,5.0,3.0,2.0,,,21.0,5.0,3.0,,4.0,2.0,,1.0,,,,1.0,14.0,9.0,5.0,13.0,1.0,90.0,,,,17.0,21.0,14.0,1.0,1.0,7.0,43.0,3.0,4.0,0.0,1.0,,,1.0,7.0,2.0,2.0,6.0,1.0,2.0,2.0,,1.0,,7.0,,1.0,3.0,,,,,,,,,3.0,,1.0,,1.0,,,0.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,7kwhnmzzskj1g5uv6d17xco6i,B. Evans,Defender,22,2.0,,5.0,10.0,8.0,2.0,1.0,16.0,2.0,2.0,2.0,6.0,5.0,1.0,,1.0,30.0,3.0,,,3.0,7.0,1.0,1.0,,,,,24.0,15.0,10.0,20.0,1.0,103.0,,,,8.0,32.0,25.0,1.0,,7.0,42.0,6.0,,0.0,4.0,3.0,,2.0,9.0,7.0,2.0,1.0,,,,,,1.0,,,,7.0,,,,,,,,,3.0,,,,,,,,,,,4.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,4vlivz3ymfh48f68i65vu5y50,S. Faye,Defender,44,2.0,2.0,7.0,8.0,1.0,7.0,2.0,22.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,,38.0,5.0,1.0,,9.0,6.0,,2.0,1.0,,,,27.0,9.0,21.0,23.0,1.0,162.0,,,2.0,13.0,41.0,30.0,1.0,,11.0,76.0,5.0,4.0,0.0,5.0,,3.0,,11.0,20.0,1.0,7.0,,1.0,1.0,,,,,,,7.0,,,,,,,,,6.0,,,,,,,,,,,1.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,eww96g5jjmoae1rmt6peiv7my,K. Georgallides,Midfielder,21,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0,5.0,1.0,,,,1.0,1.0,,,,,,4.0,3.0,1.0,4.0,,27.0,1.0,,,3.0,5.0,4.0,,1.0,1.0,7.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,7vbkgx432w9lz60z7ov4a6puy,K. Green,Defender,66,2.0,,,4.0,2.0,2.0,,9.0,2.0,1.0,1.0,4.0,2.0,2.0,,,21.0,,,,4.0,10.0,,1.0,,,,,20.0,1.0,22.0,22.0,1.0,108.0,,,1.0,1.0,24.0,23.0,1.0,,1.0,34.0,,,0.0,,,1.0,1.0,5.0,6.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,f1ccrahr4o4a5ogeltjx94ys4,K. Hersi,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Portland Hearts of Pine SC,9a7uyxs2e1k7lqayntlj4bz10,T. Huck,Midfielder,35,1.0,,,2.0,2.0,,2.0,3.0,1.0,,,,,,,,7.0,,,,,2.0,,,,,,,3.0,3.0,,2.0,,18.0,,,,4.0,7.0,3.0,,1.0,4.0,7.0,4.0,4.0,0.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
