equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo
CF Cruz Azul,https://www.scoresway.com/en_GB/soccer/supercopa-mx-2019/401utkm99gmez4rqs0oxx1nje/teams/cf-cruz-azul/1aw67co8uut64yckd3wbhy9t2,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1aw67co8uut64yckd3wbhy9t2,1aw67co8uut64yckd3wbhy9t2,401utkm99gmez4rqs0oxx1nje,supercopa-mx-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1aw67co8uut64yckd3wbhy9t2&tmcl=401utkm99gmez4rqs0oxx1nje&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W336ed956fa503752727a229d9b7ee070e29cc4fa7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=401utkm99gmez4rqs0oxx1nje&ctst=1aw67co8uut64yckd3wbhy9t2&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3dcbf9383c33bdf4c29fcb62aa87973f0390eded7
Club Necaxa,https://www.scoresway.com/en_GB/soccer/supercopa-mx-2019/401utkm99gmez4rqs0oxx1nje/teams/club-necaxa/b7hn6knkuxbpj1i8rmzapns7b,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b7hn6knkuxbpj1i8rmzapns7b,b7hn6knkuxbpj1i8rmzapns7b,401utkm99gmez4rqs0oxx1nje,supercopa-mx-2019,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=b7hn6knkuxbpj1i8rmzapns7b&tmcl=401utkm99gmez4rqs0oxx1nje&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37fb96e0bb9b6e8abfb60a052243739c6db756f44,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=401utkm99gmez4rqs0oxx1nje&ctst=b7hn6knkuxbpj1i8rmzapns7b&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31900db204a6add651741d66fd991a27ada3aba7c
