root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,1bbe63oaaloknaswx961pswve,J. Lancien,Forward,12,90.0,,10.0,10.0,2.0,,1.0,,,,1.0,,,8.0,10.0,,6.0,18.0,2.0,,12.0,8.0,2.0,6.0,2.0,,4.0,,,,1.0,,2.0,30.0,1.0,2.0,6.0,3.0,1.0,10.0,4.0,,,3.0,1.0,,7.0,1.0,8.0,1.0,3.0,3.0,5.0,12.0,1.0,,3.0,,,3.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,aivcibod9fhpqzl6ljs5jjjvu,A. Marie-Joseph,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,8s5hbugheqhrtyc5xeunscfoq,L. Merabli,Midfielder,15,45.0,,8.0,2.0,3.0,,,,,,,,,7.0,3.0,,3.0,9.0,,,6.0,6.0,,3.0,3.0,,2.0,1.0,,1.0,1.0,,1.0,15.0,1.0,,5.0,2.0,,10.0,,,,,,2.0,5.0,,6.0,1.0,5.0,2.0,6.0,6.0,,,5.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,9m718ldgv76vzoofxhy2wqe7e,K. Mixtur,Forward,11,90.0,,18.0,4.0,7.0,,,,,,,,1.0,16.0,5.0,1.0,6.0,18.0,,,12.0,8.0,,6.0,4.0,,4.0,,,5.0,1.0,,2.0,35.0,1.0,,10.0,6.0,1.0,10.0,3.0,,,1.0,1.0,4.0,12.0,1.0,8.0,1.0,8.0,4.0,12.0,12.0,2.0,1.0,9.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,22zq64vqvy6gh1zffshqzgmsq,L. Molia,Midfielder,14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,10.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,2800evh0aenfmmcv11ejtgwoa,S. Negrit,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,1hjxlkap4ttnelywv613axffu,W. Pezeron,Midfielder,19,90.0,1.0,21.0,2.0,4.0,5.0,,7.0,,,1.0,,,20.0,6.0,3.0,5.0,22.0,1.0,,10.0,8.0,1.0,12.0,4.0,1.0,8.0,,2.0,6.0,1.0,2.0,4.0,41.0,1.0,1.0,9.0,12.0,,10.0,6.0,,,2.0,1.0,2.0,10.0,2.0,8.0,1.0,4.0,4.0,9.0,10.0,1.0,2.0,4.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,b92bzhcaqhli63an9qlw1dizu,N. Silo,Midfielder,20,45.0,,7.0,,1.0,,,,,1.0,,,,4.0,3.0,,3.0,7.0,2.0,,3.0,2.0,,3.0,2.0,,,,,2.0,,1.0,3.0,12.0,1.0,1.0,4.0,4.0,,10.0,2.0,,1.0,,2.0,,6.0,,2.0,1.0,4.0,1.0,4.0,4.0,2.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,353n36q6ek1cno1phz3yzgmsq,K. Tacalfred,Defender,2,90.0,,24.0,1.0,5.0,2.0,1.0,3.0,,,,,,6.0,17.0,1.0,3.0,28.0,2.0,,17.0,8.0,,6.0,6.0,1.0,1.0,,,7.0,1.0,2.0,5.0,34.0,1.0,1.0,2.0,17.0,,10.0,1.0,,5.0,,,,2.0,1.0,8.0,1.0,1.0,4.0,19.0,22.0,,1.0,1.0,,2.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,a6leantw07owls8smah8nsokq,N. Virapin,Defender,3,90.0,7.0,14.0,5.0,5.0,,,,,,,,,6.0,8.0,1.0,2.0,15.0,,,12.0,8.0,,2.0,2.0,,1.0,,2.0,1.0,1.0,,2.0,32.0,1.0,,1.0,6.0,,10.0,1.0,,1.0,,,,1.0,2.0,8.0,1.0,,2.0,12.0,13.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
