root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,Forward,9,741.0,4.0,57.0,222.0,29.0,30.0,11.0,135.0,30.0,4.0,20.0,2399.0,,223.0,46.0,288.0,28.0,10.0,32.0,169.0,2.0,900.0,502.0,26.0,88.0,31.0,26.0,1444.0,146.0,24.0,4.0,293.0,253.0,27.0,9.0,36.0,50.0,280.0,29.0,67.0,5.0,5.0,17.0,151.0,4.0,163.0,42.0,5.0,29.0,,117.0,27.0,332.0,,13.0,112.0,784.0,764.0,28.0,175.0,159.0,6.0,943.0,64.0,36.0,36.0,6.0,29.0,1.0,23.0,13.0,3.0,28.0,7.0,3.0,4.0,4.0,1.0,2.0,8.0,9.0,10.0,1.0,10.0,30.0,16.0,,20.0,8.0,6.0,4.0,,8.0,2.0,,1.0,4.0,1.0,,4.0,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,c7i11l9181wd0o5m0t33melm,C. Gannon,Forward,11,528.0,7.0,13.0,131.0,1.0,27.0,4.0,103.0,27.0,4.0,21.0,1712.0,,217.0,18.0,188.0,11.0,10.0,22.0,118.0,1.0,628.0,413.0,20.0,114.0,16.0,2.0,1104.0,90.0,14.0,12.0,157.0,209.0,18.0,17.0,18.0,11.0,230.0,2.0,15.0,15.0,5.0,9.0,141.0,3.0,114.0,20.0,3.0,43.0,,116.0,5.0,286.0,,13.0,80.0,582.0,561.0,56.0,188.0,103.0,19.0,685.0,75.0,40.0,27.0,2.0,29.0,3.0,11.0,8.0,1.0,19.0,3.0,,1.0,1.0,1.0,,1.0,3.0,6.0,3.0,6.0,42.0,6.0,,16.0,3.0,4.0,2.0,35.0,76.0,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,dyv4gls8evw1fkei1zofev21g,T. Habroune,Forward,52,661.0,6.0,2.0,256.0,7.0,20.0,4.0,77.0,20.0,1.0,21.0,1167.0,,142.0,11.0,317.0,,10.0,15.0,35.0,6.0,754.0,368.0,14.0,65.0,15.0,3.0,995.0,84.0,25.0,8.0,182.0,138.0,2.0,14.0,21.0,19.0,144.0,2.0,4.0,9.0,3.0,19.0,76.0,2.0,77.0,19.0,1.0,10.0,,67.0,9.0,160.0,2.0,9.0,77.0,684.0,663.0,4.0,201.0,93.0,1.0,777.0,38.0,30.0,18.0,,34.0,2.0,4.0,4.0,,8.0,2.0,1.0,2.0,,,,5.0,3.0,4.0,1.0,4.0,21.0,1.0,,8.0,,0.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,Midfielder,8,1077.0,7.0,26.0,480.0,46.0,26.0,7.0,57.0,26.0,4.0,57.0,1761.0,20.0,124.0,10.0,675.0,12.0,10.0,10.0,19.0,5.0,1241.0,455.0,19.0,67.0,19.0,8.0,1616.0,122.0,25.0,5.0,447.0,143.0,14.0,12.0,74.0,20.0,150.0,14.0,30.0,12.0,1.0,32.0,106.0,1.0,69.0,26.0,8.0,16.0,15.0,81.0,10.0,239.0,2.0,44.0,169.0,1125.0,1068.0,14.0,221.0,166.0,5.0,1291.0,19.0,28.0,9.0,10.0,37.0,0.0,4.0,3.0,,4.0,6.0,1.0,,,,,3.0,,1.0,,1.0,15.0,,1.0,2.0,2.0,1.0,0.0,,1.0,1.0,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,72upvctajyq3fix38nc9mahre,K. Hughes,Defender,4,474.0,,10.0,187.0,22.0,9.0,6.0,23.0,9.0,2.0,28.0,810.0,1.0,47.0,4.0,372.0,6.0,10.0,2.0,9.0,7.0,522.0,128.0,9.0,24.0,13.0,1.0,649.0,33.0,14.0,,233.0,43.0,1.0,4.0,20.0,6.0,57.0,4.0,2.0,4.0,,11.0,31.0,,29.0,19.0,3.0,6.0,1.0,28.0,6.0,68.0,4.0,17.0,52.0,498.0,470.0,1.0,85.0,50.0,2.0,548.0,6.0,8.0,2.0,2.0,18.0,0.0,,,,1.0,2.0,,,,,,4.0,1.0,1.0,,1.0,,,,3.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,5nyahccefuc8008cokaq7xjze,P. Bohui,Forward,21,45.0,6.0,3.0,9.0,,6.0,2.0,10.0,6.0,,1.0,172.0,,18.0,3.0,17.0,2.0,10.0,6.0,18.0,,59.0,29.0,,8.0,1.0,1.0,93.0,11.0,2.0,,28.0,14.0,2.0,2.0,1.0,6.0,21.0,1.0,,1.0,,3.0,15.0,,12.0,3.0,1.0,5.0,,9.0,4.0,25.0,,3.0,5.0,46.0,45.0,2.0,9.0,14.0,,60.0,3.0,4.0,1.0,,3.0,0.0,2.0,1.0,,3.0,,1.0,,,1.0,,2.0,,2.0,2.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,bvmdxx61yedgrgfw586y8dgr8,J. Knight,Forward,17,360.0,13.0,18.0,96.0,13.0,22.0,3.0,92.0,22.0,5.0,14.0,1121.0,,185.0,12.0,176.0,8.0,10.0,14.0,100.0,1.0,461.0,202.0,9.0,93.0,10.0,6.0,884.0,91.0,15.0,6.0,87.0,144.0,36.0,5.0,25.0,36.0,203.0,10.0,81.0,8.0,1.0,20.0,113.0,1.0,100.0,13.0,7.0,34.0,,103.0,17.0,248.0,3.0,11.0,72.0,373.0,359.0,36.0,148.0,102.0,5.0,475.0,56.0,28.0,31.0,2.0,23.0,1.0,,4.0,,26.0,1.0,,,1.0,1.0,,3.0,,,,,36.0,1.0,,6.0,15.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,9bn2zid7u305xii6alm8a58us,S. Lapkes,Goalkeeper,60,335.0,,2.0,240.0,20.0,16.0,4.0,1.0,16.0,,53.0,1352.0,208.0,6.0,,439.0,,10.0,,1.0,,400.0,27.0,16.0,5.0,13.0,,757.0,18.0,1.0,1.0,158.0,1.0,,,52.0,1.0,8.0,2.0,1.0,,,1.0,42.0,,1.0,17.0,20.0,2.0,124.0,7.0,1.0,97.0,8.0,76.0,159.0,466.0,413.0,,161.0,94.0,,560.0,,,,,1.0,0.0,,,,,5.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,10.0,6.0,17.0,18.0,31.0,53.0,22.0,,,1.0,2.0,,,,,,,,,,,,2.0,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,1yfog5umcqln9ysg5sxje7rsa,J. Lozano,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,55w231qjd1woe2naxtfaop4dm,A. Mbumba,Midfielder,7,119.0,5.0,4.0,41.0,5.0,8.0,1.0,15.0,8.0,,4.0,268.0,,27.0,,69.0,3.0,10.0,,5.0,1.0,141.0,53.0,3.0,12.0,4.0,,211.0,19.0,4.0,2.0,2.0,35.0,7.0,2.0,10.0,5.0,31.0,1.0,21.0,4.0,1.0,1.0,19.0,1.0,18.0,5.0,1.0,3.0,,13.0,1.0,40.0,1.0,3.0,11.0,122.0,118.0,7.0,66.0,22.0,,144.0,6.0,6.0,1.0,3.0,8.0,0.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,45.0,,1.0,12.0,,1.0,,1.0,1.0,2.0,1.0,74.0,,4.0,1.0,16.0,1.0,10.0,,4.0,,49.0,31.0,1.0,3.0,,1.0,74.0,3.0,1.0,1.0,1.0,13.0,4.0,2.0,,1.0,5.0,,9.0,,,1.0,8.0,,2.0,,,,,3.0,1.0,10.0,,1.0,5.0,45.0,44.0,4.0,23.0,4.0,2.0,49.0,,2.0,,,1.0,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,Midfielder,22,860.0,4.0,17.0,389.0,11.0,28.0,7.0,118.0,28.0,4.0,71.0,1994.0,,211.0,48.0,345.0,14.0,10.0,28.0,99.0,1.0,1067.0,567.0,24.0,93.0,28.0,23.0,1540.0,164.0,18.0,12.0,316.0,161.0,20.0,10.0,36.0,27.0,228.0,3.0,27.0,14.0,1.0,13.0,195.0,1.0,132.0,35.0,8.0,43.0,,96.0,11.0,364.0,,44.0,102.0,904.0,833.0,23.0,246.0,208.0,8.0,1112.0,72.0,42.0,41.0,3.0,32.0,5.0,20.0,24.0,2.0,25.0,4.0,3.0,8.0,,,1.0,10.0,5.0,8.0,4.0,9.0,19.0,7.0,,25.0,4.0,8.0,1.0,1.0,7.0,2.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,26,1003.0,9.0,28.0,399.0,42.0,29.0,9.0,22.0,29.0,11.0,64.0,1808.0,,69.0,6.0,542.0,15.0,10.0,17.0,24.0,9.0,1181.0,503.0,20.0,47.0,21.0,3.0,1525.0,124.0,19.0,8.0,540.0,218.0,25.0,11.0,63.0,8.0,97.0,13.0,86.0,8.0,2.0,13.0,143.0,2.0,37.0,30.0,14.0,16.0,,60.0,4.0,244.0,7.0,56.0,102.0,1034.0,970.0,26.0,57.0,180.0,11.0,1214.0,6.0,37.0,6.0,14.0,27.0,0.0,1.0,,1.0,14.0,4.0,3.0,1.0,,,,1.0,1.0,2.0,,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,7kcezh1c08cnm02b13y5y20gl,K. Molino,Midfielder,13,16.0,,,6.0,,1.0,1.0,4.0,1.0,,1.0,45.0,,8.0,,6.0,,10.0,1.0,1.0,,20.0,10.0,1.0,4.0,2.0,,28.0,4.0,1.0,1.0,2.0,3.0,,,1.0,,8.0,,,,,,3.0,,4.0,3.0,,2.0,,4.0,,7.0,,,1.0,16.0,15.0,,9.0,4.0,,20.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,33,240.0,,12.0,123.0,8.0,6.0,2.0,22.0,6.0,2.0,9.0,502.0,,45.0,4.0,138.0,4.0,10.0,2.0,14.0,2.0,297.0,115.0,6.0,23.0,7.0,,415.0,40.0,6.0,3.0,24.0,40.0,8.0,4.0,22.0,5.0,57.0,8.0,14.0,2.0,1.0,5.0,44.0,1.0,26.0,9.0,3.0,2.0,,31.0,2.0,92.0,2.0,17.0,35.0,251.0,242.0,9.0,121.0,57.0,2.0,308.0,10.0,8.0,4.0,6.0,8.0,0.0,,,,3.0,2.0,,,,,,2.0,,,,,13.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Midfielder,49,710.0,9.0,7.0,241.0,6.0,24.0,8.0,49.0,24.0,2.0,38.0,1461.0,,84.0,17.0,393.0,6.0,10.0,22.0,38.0,3.0,824.0,364.0,15.0,35.0,21.0,7.0,1068.0,91.0,15.0,9.0,157.0,163.0,11.0,14.0,27.0,17.0,91.0,1.0,,5.0,4.0,26.0,121.0,4.0,55.0,29.0,3.0,10.0,,36.0,8.0,185.0,1.0,25.0,73.0,742.0,704.0,32.0,297.0,116.0,15.0,858.0,15.0,22.0,5.0,,20.0,1.0,13.0,9.0,,8.0,3.0,3.0,8.0,,1.0,,4.0,1.0,1.0,1.0,2.0,5.0,,,10.0,,2.0,0.0,18.0,34.0,13.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Columbus Crew 2,Columbus_Crew_2,cg3xa5zbx2xz5qi5m1bbso4r8,T. Nero,Defender,55,57.0,3.0,3.0,32.0,3.0,5.0,,6.0,5.0,,1.0,127.0,,9.0,,52.0,3.0,10.0,1.0,1.0,,73.0,11.0,2.0,3.0,1.0,,96.0,14.0,,2.0,13.0,7.0,,1.0,8.0,3.0,12.0,,1.0,,,2.0,8.0,,9.0,1.0,2.0,,,3.0,3.0,19.0,1.0,2.0,10.0,63.0,62.0,,27.0,16.0,,79.0,2.0,2.0,2.0,1.0,,0.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
