liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Los Angeles FC,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,Forward,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,Defender,41,,2.0,2.0,2.0,10.0,,1.0,63.0,0.0,,2.0,,1.0,8.0,18.0,6.0,34.0,,,20.0,11.0,,,,,2.0,19.0,2.0,,,,,5.0,1.0,19.0,,,,,19.0,1.0,,8.0,,,1.0,6.0,1.0,,8.0,,,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,,5.0,,,6.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,eoxsyfrsq1x9xa2zxvw8ui0ru,S. Biuk,Forward,7,,2.0,1.0,1.0,10.0,1.0,2.0,62.0,0.0,,,1.0,,3.0,14.0,6.0,40.0,,,21.0,13.0,,5.0,,1.0,6.0,14.0,3.0,,,,,13.0,7.0,21.0,,,1.0,,14.0,,,1.0,,1.0,2.0,7.0,1.0,1.0,12.0,3.0,2.0,2.0,7.0,,,5.0,,2.0,1.0,2.0,10.0,3.0,2.0,7.0,,,7.0,3.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,399pgumsrvtb9kcx58vw5cmlm,M. Bogusz,Midfielder,19,,2.0,1.0,1.0,10.0,1.0,2.0,62.0,0.0,,,1.0,,4.0,19.0,7.0,40.0,,,25.0,19.0,,9.0,,,7.0,20.0,1.0,,,,,10.0,5.0,24.0,,,,,20.0,,,1.0,,2.0,1.0,5.0,1.0,,8.0,1.0,1.0,1.0,4.0,,1.0,2.0,2.0,1.0,1.0,2.0,7.0,2.0,,5.0,,,5.0,3.0,3.0,,3.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,Midfielder,17,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,1.0,,,1.0,36.0,97.0,37.0,159.0,,,116.0,61.0,,28.0,,3.0,23.0,95.0,11.0,,,,10.0,31.0,11.0,107.0,,,1.0,1.0,105.0,4.0,,45.0,,2.0,3.0,15.0,2.0,,14.0,2.0,,4.0,4.0,3.0,1.0,1.0,15.0,1.0,2.0,2.0,10.0,3.0,3.0,5.0,2.0,2.0,7.0,6.0,9.0,,2.0,,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,10.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,Defender,35,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,1.0,23.0,55.0,32.0,106.0,,,70.0,19.0,,10.0,,7.0,8.0,53.0,6.0,,,,2.0,15.0,15.0,70.0,,,20.0,1.0,55.0,5.0,2.0,36.0,,2.0,,5.0,,3.0,12.0,,,6.0,1.0,,2.0,,,,1.0,5.0,6.0,1.0,4.0,3.0,,,10.0,5.0,9.0,,,,4.0,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,Midfielder,18,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,1.0,,,1.0,17.0,60.0,26.0,115.0,,,78.0,32.0,,25.0,,3.0,15.0,57.0,15.0,,,,3.0,29.0,18.0,78.0,,,2.0,,60.0,6.0,1.0,28.0,,3.0,6.0,10.0,4.0,2.0,28.0,2.0,1.0,1.0,15.0,3.0,,6.0,,2.0,6.0,5.0,27.0,2.0,1.0,15.0,,3.0,12.0,12.0,13.0,,1.0,1.0,2.0,4.0,2.0,,,,,4.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,Defender,80,,2.0,1.0,1.0,10.0,1.0,2.0,77.0,0.0,1.0,,1.0,,1.0,30.0,15.0,44.0,,,33.0,19.0,,10.0,,,2.0,29.0,4.0,,,,2.0,2.0,2.0,32.0,,,2.0,,31.0,,,12.0,,,1.0,7.0,4.0,1.0,11.0,,,4.0,2.0,,2.0,,,1.0,1.0,1.0,7.0,1.0,2.0,4.0,,,2.0,5.0,7.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,Midfielder,42,,,2.0,2.0,10.0,1.0,,113.0,0.0,,1.0,1.0,,12.0,37.0,14.0,69.0,,,49.0,21.0,,9.0,,4.0,11.0,37.0,6.0,,,,,20.0,12.0,49.0,,,3.0,,37.0,3.0,2.0,16.0,,,1.0,14.0,3.0,,13.0,1.0,1.0,,8.0,,,4.0,3.0,,2.0,,13.0,2.0,,8.0,3.0,2.0,9.0,5.0,5.0,,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,832arq1qtwnwbki4v3vuj49n9,E. Jakupović,Goalkeeper,1,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,1.0,3.0,7.0,43.0,69.0,,,51.0,6.0,9.0,5.0,3.0,2.0,33.0,8.0,13.0,10.0,1.0,17.0,8.0,35.0,35.0,19.0,13.0,7.0,2.0,3.0,16.0,35.0,9.0,10.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USA_US_Open_Cup,2023,Los Angeles FC,cse5ha0s2wbq4fv6xghm7a4us,Matheus Maia,Forward,40,,,2.0,2.0,10.0,,,47.0,0.0,,2.0,,,1.0,11.0,5.0,20.0,,,12.0,7.0,,1.0,,,1.0,11.0,3.0,,,,,3.0,1.0,12.0,,,,,11.0,,,4.0,,1.0,1.0,5.0,,,4.0,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,Forward,39,,2.0,1.0,1.0,10.0,,1.0,50.0,0.0,,1.0,,1.0,3.0,6.0,3.0,13.0,,,8.0,3.0,,,,1.0,1.0,6.0,2.0,,,,,5.0,2.0,8.0,,,1.0,,6.0,1.0,1.0,3.0,,,1.0,2.0,,1.0,4.0,,,,3.0,,,1.0,,,2.0,1.0,4.0,,,3.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,a55do2tx3wz5tsboyf355aiok,B. Moyado,Midfielder,34,,,1.0,1.0,10.0,,,15.0,0.0,,1.0,,,,3.0,2.0,4.0,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,1.0,,,3.0,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,a4628r4lcbkmv2ax3r69q7rpw,K. Opoku,Forward,22,,2.0,1.0,1.0,10.0,1.0,2.0,62.0,0.0,,,1.0,,4.0,18.0,6.0,43.0,,,21.0,15.0,,6.0,,,3.0,17.0,6.0,,,,1.0,12.0,3.0,21.0,,,1.0,,18.0,,,3.0,,1.0,2.0,5.0,2.0,1.0,17.0,,3.0,3.0,7.0,2.0,3.0,5.0,,1.0,1.0,2.0,14.0,7.0,,10.0,,3.0,3.0,7.0,7.0,,3.0,2.0,,,1.0,,,,,4.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,27,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,0.0,,,,1.0,8.0,31.0,8.0,69.0,,,46.0,25.0,,13.0,,2.0,9.0,34.0,5.0,,,,3.0,21.0,9.0,40.0,,,,,37.0,,,12.0,,,2.0,17.0,2.0,1.0,22.0,,1.0,5.0,12.0,3.0,3.0,6.0,2.0,1.0,6.0,1.0,17.0,8.0,2.0,15.0,2.0,2.0,9.0,5.0,7.0,,4.0,,,2.0,,,,,,2.0,,,,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Rodríguez,Defender,36,,2.0,1.0,1.0,10.0,1.0,1.0,120.0,0.0,,,,1.0,16.0,23.0,8.0,62.0,,,30.0,7.0,,4.0,,2.0,5.0,21.0,7.0,,,,2.0,11.0,7.0,30.0,,,5.0,,23.0,2.0,2.0,16.0,,1.0,2.0,2.0,,4.0,12.0,1.0,,4.0,3.0,,2.0,,,2.0,2.0,5.0,8.0,2.0,2.0,5.0,,,5.0,5.0,7.0,,,,5.0,2.0,9.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,1flsu0b92eflc2wkg9m1wwufo,J. Romero,Defender,37,,4.0,2.0,2.0,10.0,2.0,3.0,163.0,0.0,,,2.0,1.0,16.0,35.0,12.0,69.0,,,43.0,27.0,,5.0,,2.0,7.0,32.0,6.0,,,,4.0,12.0,7.0,42.0,,,1.0,1.0,36.0,3.0,1.0,9.0,,1.0,2.0,10.0,1.0,4.0,12.0,,,2.0,4.0,,1.0,,2.0,1.0,2.0,5.0,10.0,,1.0,5.0,2.0,,4.0,6.0,7.0,,,,1.0,,12.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,do2o6ka25talswmmillufejqi,D. Rosales,Defender,43,,4.0,2.0,2.0,10.0,2.0,3.0,210.0,1.0,,,,1.0,11.0,62.0,28.0,119.0,,,81.0,21.0,,34.0,,6.0,9.0,55.0,10.0,,,,11.0,19.0,15.0,76.0,,,14.0,1.0,66.0,10.0,3.0,45.0,,2.0,1.0,8.0,1.0,2.0,17.0,,,5.0,7.0,1.0,2.0,,,1.0,5.0,4.0,12.0,1.0,3.0,9.0,,,5.0,5.0,8.0,,,,2.0,1.0,5.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,ew25ktcp76pmryz5psl1ctlka,Y. Subah,Forward,38,,,2.0,2.0,10.0,1.0,,83.0,0.0,,1.0,1.0,,2.0,13.0,3.0,23.0,,,16.0,8.0,,5.0,,1.0,2.0,10.0,,,,,3.0,4.0,3.0,16.0,,,1.0,,13.0,,,5.0,,,1.0,6.0,3.0,1.0,13.0,,,3.0,6.0,1.0,2.0,1.0,,,3.0,1.0,10.0,,1.0,8.0,,,3.0,4.0,5.0,,1.0,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Los Angeles FC,dd4yxwa1lgokj2e3zqa3uq7hm,C. Torres,Forward,21,,2.0,2.0,2.0,10.0,1.0,1.0,133.0,0.0,,1.0,1.0,1.0,4.0,10.0,9.0,33.0,,,19.0,7.0,,4.0,,2.0,8.0,8.0,4.0,,,,2.0,17.0,9.0,19.0,,,,,10.0,2.0,,3.0,,,,2.0,1.0,3.0,10.0,,,4.0,2.0,,4.0,,1.0,,1.0,3.0,6.0,3.0,,6.0,1.0,,7.0,4.0,4.0,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
