liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Hartford Athletic,14mioehew12zyrf4ncpzbqe3t,A. Apollon,Defender,14,6.0,25.0,164.0,7.0,94.0,98.0,13.0,20.0,399.0,26.0,10.0,312.0,71.0,125.0,1026.0,144.0,24.0,32.0,,18.0,8.0,15.0,406.0,16.0,2.0,109.0,1.0,19.0,16.0,22.0,13.0,187.0,,9.0,23.0,63.0,17.0,20.0,4.0,142.0,39.0,46.0,7.0,1.0,731.0,17.0,56.0,4.0,28.0,285.0,55.0,5.0,92.0,27.0,5.0,9.0,81.0,1.0,23.0,17.0,3.0,28.0,308.0,10.0,164.0,6.0,1.0,69.0,16.0,32.0,10.0,9.0,0.0,1.0,0.0,1.0,,1.0,4.0,1.0,1.0,,,14.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,a8q0m9uczyvjyn6cfzkaxkp1x,D. Barrera,Midfielder,10,15.0,10.0,525.0,3.0,267.0,316.0,14.0,25.0,1496.0,47.0,25.0,1291.0,30.0,224.0,2697.0,368.0,27.0,27.0,53.0,36.0,13.0,18.0,1558.0,11.0,11.0,164.0,9.0,29.0,60.0,47.0,17.0,477.0,,,34.0,74.0,19.0,18.0,2.0,481.0,98.0,90.0,9.0,5.0,2039.0,37.0,135.0,21.0,52.0,1161.0,169.0,10.0,285.0,130.0,7.0,57.0,157.0,101.0,34.0,18.0,12.0,424.0,1242.0,45.0,820.0,15.0,6.0,89.0,54.0,101.0,10.0,32.0,2.0,0.0,0.0,,,1.0,6.0,2.0,6.0,8.0,,2.0,12.0,1.0,,21.0,,,,,,,,37.0,1.0,,3.0,,,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Hartford Athletic,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,Defender,2,31.0,52.0,514.0,10.0,252.0,244.0,61.0,34.0,1200.0,36.0,38.0,974.0,210.0,262.0,2796.0,61.0,44.0,74.0,,42.0,12.0,42.0,1226.0,22.0,2.0,200.0,2.0,18.0,62.0,54.0,16.0,425.0,,23.0,33.0,107.0,18.0,45.0,12.0,490.0,96.0,93.0,17.0,2.0,1937.0,44.0,124.0,8.0,84.0,915.0,156.0,10.0,217.0,59.0,10.0,31.0,155.0,1.0,33.0,27.0,6.0,458.0,951.0,31.0,482.0,22.0,2.0,138.0,22.0,76.0,10.0,31.0,0.0,0.0,0.0,,,,6.0,,5.0,2.0,,2.0,2.0,2.0,2.0,3.0,,,,,,,,,1.0,,4.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,Defender,5,71.0,98.0,932.0,9.0,198.0,117.0,60.0,27.0,1395.0,7.0,42.0,1242.0,2.0,232.0,2729.0,310.0,56.0,1.0,,35.0,18.0,27.0,1440.0,,3.0,132.0,10.0,3.0,100.0,49.0,2.0,237.0,1.0,1.0,31.0,68.0,3.0,10.0,15.0,560.0,81.0,64.0,31.0,1.0,1807.0,42.0,93.0,19.0,82.0,1143.0,117.0,7.0,85.0,99.0,8.0,1.0,147.0,,31.0,25.0,9.0,485.0,1199.0,29.0,310.0,19.0,2.0,139.0,,1.0,10.0,31.0,1.0,2.0,0.0,,2.0,3.0,5.0,3.0,,4.0,1.0,,1.0,,,5.0,,,,,,,,,3.0,,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,9irc1xmfpa2395qef78rfyjje,J. Cedeño,Forward,21,,1.0,24.0,,13.0,9.0,3.0,2.0,67.0,11.0,3.0,55.0,1.0,36.0,172.0,19.0,6.0,,,11.0,,3.0,68.0,,1.0,33.0,,3.0,3.0,6.0,,33.0,,,10.0,15.0,8.0,6.0,,19.0,4.0,18.0,2.0,,119.0,5.0,21.0,2.0,4.0,54.0,9.0,1.0,15.0,1.0,,4.0,9.0,1.0,10.0,4.0,2.0,15.0,54.0,3.0,32.0,2.0,,15.0,1.0,,10.0,1.0,0.0,0.0,0.0,,,,,,1.0,1.0,,9.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,ec446nzoxr73p0h8dbuopjmcp,M. Curry,Forward,17,,,6.0,,12.0,10.0,,3.0,27.0,5.0,4.0,17.0,,20.0,173.0,7.0,2.0,2.0,,11.0,2.0,,29.0,,1.0,13.0,1.0,1.0,7.0,4.0,2.0,25.0,,,12.0,5.0,3.0,2.0,,3.0,1.0,8.0,2.0,1.0,55.0,4.0,15.0,2.0,4.0,17.0,11.0,,9.0,,2.0,1.0,5.0,,12.0,,1.0,10.0,15.0,7.0,11.0,,1.0,5.0,,2.0,10.0,,0.0,1.0,0.0,,,1.0,,1.0,7.0,1.0,1.0,12.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,4yqbrtn4plw6ukovr928ga0h5,R. Dally,Forward,18,11.0,8.0,81.0,,49.0,52.0,3.0,13.0,232.0,38.0,24.0,199.0,2.0,162.0,971.0,46.0,10.0,12.0,,47.0,7.0,3.0,248.0,3.0,7.0,97.0,11.0,12.0,65.0,16.0,7.0,132.0,,,29.0,35.0,8.0,13.0,2.0,45.0,9.0,62.0,3.0,4.0,444.0,14.0,116.0,20.0,9.0,192.0,40.0,2.0,105.0,7.0,,7.0,26.0,,29.0,7.0,9.0,52.0,183.0,54.0,121.0,7.0,5.0,46.0,3.0,12.0,10.0,7.0,2.0,1.0,0.0,,,3.0,4.0,3.0,14.0,2.0,3.0,22.0,1.0,1.0,,11.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,217zo9o6uespr711zudr73lgq,D. Dobruna,Defender,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,42glqem6f8l6m06l5xflnj2zt,L. Gdula,Defender,3,20.0,26.0,320.0,5.0,121.0,95.0,19.0,23.0,657.0,27.0,16.0,550.0,96.0,166.0,1379.0,247.0,36.0,13.0,1.0,16.0,12.0,6.0,671.0,1.0,3.0,132.0,6.0,7.0,34.0,22.0,5.0,208.0,,24.0,20.0,76.0,11.0,33.0,5.0,230.0,28.0,56.0,9.0,,1038.0,19.0,70.0,10.0,40.0,509.0,93.0,3.0,142.0,41.0,4.0,4.0,90.0,1.0,20.0,27.0,4.0,52.0,537.0,14.0,231.0,12.0,,96.0,1.0,14.0,10.0,15.0,0.0,0.0,0.0,,,,3.0,,,1.0,,5.0,,2.0,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2022,Hartford Athletic,90351xtyeive3dx05pvvnbhm1,C. Gómez,Midfielder,20,,,16.0,1.0,9.0,8.0,1.0,2.0,49.0,1.0,3.0,40.0,,12.0,108.0,10.0,5.0,,,,1.0,,49.0,1.0,2.0,10.0,,2.0,2.0,2.0,,13.0,,,2.0,7.0,,,,20.0,2.0,3.0,2.0,,67.0,1.0,5.0,,1.0,38.0,7.0,1.0,10.0,2.0,,1.0,10.0,,2.0,3.0,,9.0,40.0,2.0,25.0,1.0,,7.0,1.0,,10.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
