liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,ei9pb5zfqe7ujhtxk8xeqwutw,B. Téllez,Midfielder,16.0,4,0,1,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,7c43grxeck7rgkpzp3s79fms4,X. Biscayzacú,Midfielder,20.0,4,1,0,0,0,0,2,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,7p13qjuan288ny8wvxe00djx0,C. Bustos,Defender,5.0,5,0,1,0,0,0,2,0
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,ealbewi58py5p8xqb3m77f47o,S. Carrillo,Attacker,9.0,6,1,2,0,0,0,2,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,9ooya5dkbzhgzt7k1hz80ecd0,A. Contreras,Defender,18.0,5,0,0,0,0,0,3,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,dff27962ii6ld9sr80owybsb8,A. Domínguez,Attacker,7.0,4,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,4oqafb9exc0f0443kntkkm80k,C. Garza,Midfielder,6.0,5,0,1,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,d74kbwi43w94hu3lsop84amtw,H. Jurado,Midfielder,11.0,5,1,0,0,0,0,1,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,4r1o4wqel7paoh1l100saq1w4,P. Lara,Goalkeeper,12.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,zhj8juovq37paoeuhhn5swt0,M. Levy,Attacker,19.0,6,2,0,0,0,0,4,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,cqsyepqjcnx2vnlro333iyjo4,F. Méndez,Defender,2.0,5,1,2,0,0,0,1,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,1zsbaccrvbuxisb8ipu00aqs4,R. Juárez,Defender,15.0,3,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,3z4gn6907rw3pzj7c7nj865n8,E. Montiel,Midfielder,8.0,5,0,0,0,0,0,0,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,77x0j0keofxem6m9oddlfyvbo,A. Morales,Midfielder,14.0,6,2,1,0,0,0,2,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,74rgw1nhgv9rcocm37w31ahw4,D. Ochoa,Defender,4.0,5,2,2,0,0,0,0,1
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,Goalkeeper,1.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,7mgimf1064tiw51zrx4ij2iok,J. Orantes,Goalkeeper,21.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,4k5u7qb8ynl5jseld6bvcbhn8,J. Pachuca,Defender,3.0,4,0,0,0,0,0,0,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,39twli4ggza19cr83weylmck4,Y. Padilla,Attacker,10.0,5,1,0,0,0,0,1,3
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,dl4d0hd7feqqdtxgcbhppjz84,D. Sánchez,Attacker,17.0,5,1,1,0,0,0,2,2
Concacaf_Concacaf_U20,2024 Mexico,Mexico Under 20,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,Midfielder,13.0,3,0,0,0,0,0,1,1
