liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Ground Duels,Forward Passes,Index,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Duels lost,Interceptions,Unsuccessful Crosses open play,Throw Ins to Own Player,Corners Won,Successful Crosses & Corners,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Successful Dribbles,Total Shots,Key Passes (Attempt Assists),Blocked Shots,Throw Ins to Opposition Player,Total Touches In Opposition Box,Duels won,Successful Long Passes,Successful Crosses open play,Aerial Duels won,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Aerial Duels,Ground Duels won,Goals,Right Foot Goals,PutThrough/Blocked Distribution Won,Total Tackles,Successful Corners into Box,PutThrough/Blocked Distribution,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Total Fouls Won,Unsuccessful Corners into Box,Tackles Won,Tackles Lost,Attempts from Set Pieces,Aerial Duels lost,Unsuccessful Launches,Yellow Cards,Foul Attempted Tackle,GK Successful Distribution,Catches,GK Unsuccessful Distribution,Substitute On,Offsides,Successful Launches,Blocks,Goals from Inside Box,Through balls,Successful Lay-offs,Saves Made,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Goals Conceded Outside Box,Clean Sheets,Total Red Cards,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Left Foot Goals,Second Goal Assists,Handballs conceded,Penalties Taken,Penalty Goals,Foul Won Penalty,Headed Goals,Hit Woodwork,Times Tackled,Winning Goal,Home Goals,Away Goals,Set Pieces Goals,Goal Kicks,Saves made - caught,Punches,Penalty Goals Conceded,Penalties Conceded,Penalties Faced,Saves from Penalty,Penalties Saved,Clearances Off the Line,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Last Man Tackle,Other Goals,Crosses not Claimed
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,d7vzjzu6mjeczehcj8zzuhfx1,S. Malcolm,Midfielder,23,194.0,58.0,20.0,33.0,35.0,14.0,10.0,58.0,2.0,4.0,47.0,2.0,11.0,5.0,9.0,7.0,2.0,6.0,96.0,2.0,20.0,9.0,10.0,23.0,2.0,2.0,2.0,14.0,24.0,47.0,47.0,15.0,1.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,7.0,8.0,,,2.0,6.0,4.0,3.0,6.0,,,1.0,4.0,,2.0,,,,1.0,,3.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,y5dogxqs7ucdrecuthenjf56,E. Noverr,Defender,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,f0wgaj9man021lplzv3e3gjmy,A. Padilla,Defender,33,16.0,3.0,,1.0,3.0,,2.0,3.0,,,,,2.0,,2.0,,,,5.0,2.0,1.0,2.0,10.0,5.0,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,2.0,1.0,,2.0,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,4s89d8lvn9cdquw3tt1imik7p,S. Raben,Defender,18,90.0,52.0,5.0,23.0,19.0,19.0,3.0,53.0,,,41.0,,11.0,1.0,10.0,4.0,1.0,3.0,80.0,1.0,3.0,27.0,10.0,3.0,3.0,,1.0,1.0,20.0,41.0,42.0,1.0,1.0,2.0,11.0,,,8.0,,1.0,,,,4.0,2.0,2.0,1.0,,,1.0,2.0,,2.0,,,1.0,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,azfi0ozp5x911418tf3g8km39,K. Reaves,Defender,21,210.0,95.0,6.0,24.0,24.0,53.0,11.0,98.0,,2.0,65.0,2.0,21.0,32.0,12.0,8.0,2.0,9.0,119.0,2.0,12.0,39.0,10.0,19.0,3.0,2.0,2.0,4.0,21.0,75.0,77.0,7.0,2.0,,,,,10.0,,,,1.0,,,,12.0,12.0,,4.0,,,7.0,8.0,,,,7.0,,2.0,,,,1.0,,6.0,1.0,,3.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,eepahok8k3lxejmu3flligxqt,S. Robinson,Midfielder,11,69.0,16.0,4.0,11.0,7.0,4.0,3.0,17.0,1.0,1.0,14.0,,3.0,7.0,5.0,1.0,1.0,,23.0,1.0,1.0,2.0,10.0,3.0,,,1.0,1.0,4.0,13.0,14.0,3.0,,2.0,1.0,,1.0,,,,,1.0,,,2.0,,,1.0,,,2.0,2.0,,,,,,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,Goalkeeper,0,210.0,33.0,1.0,8.0,27.0,28.0,,62.0,,,23.0,2.0,26.0,10.0,19.0,21.0,2.0,7.0,86.0,2.0,,43.0,10.0,1.0,6.0,2.0,2.0,,8.0,21.0,36.0,,,,,,,26.0,,,,,,,1.0,1.0,13.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,16.0,,,17.0,,6.0,,,4.0,,,,,9.0,4.0,5.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,dcogvztxpxhmtwlfnlgefwd0p,A. Rwatubyaye,Defender,14,120.0,40.0,2.0,5.0,16.0,27.0,5.0,45.0,,2.0,29.0,2.0,13.0,13.0,6.0,9.0,1.0,7.0,67.0,1.0,9.0,20.0,10.0,14.0,4.0,2.0,1.0,2.0,10.0,29.0,32.0,5.0,3.0,,,,,8.0,1.0,2.0,1.0,,,,1.0,9.0,3.0,,2.0,2.0,,5.0,7.0,,,1.0,3.0,,1.0,,,,2.0,,3.0,,,3.0,3.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,81x9w37k7p7uzahymiwdvvf1l,J. Schweitzer,Midfielder,22,210.0,119.0,14.0,56.0,22.0,50.0,13.0,124.0,,4.0,94.0,2.0,18.0,35.0,13.0,18.0,2.0,5.0,148.0,2.0,16.0,51.0,10.0,23.0,3.0,2.0,2.0,8.0,24.0,101.0,106.0,11.0,2.0,,,,,5.0,1.0,,1.0,1.0,,,2.0,12.0,12.0,,4.0,1.0,,7.0,8.0,,,,5.0,,,,,,3.0,,5.0,,,3.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,3w1vzhz62doxuqhf6ysm4cout,M. Seth,Forward,10,141.0,54.0,15.0,27.0,23.0,13.0,15.0,57.0,,1.0,38.0,2.0,18.0,7.0,16.0,6.0,1.0,4.0,73.0,2.0,8.0,21.0,10.0,23.0,1.0,2.0,2.0,5.0,14.0,36.0,39.0,12.0,,2.0,,1.0,1.0,3.0,2.0,,3.0,,,,3.0,11.0,1.0,1.0,8.0,1.0,2.0,15.0,3.0,,,,1.0,,2.0,,,1.0,2.0,,1.0,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2019,Colorado Springs Switchbacks FC,dhyk34i4n6seu1dqwuikkrmy1,I. Yaro,Defender,4,210.0,102.0,5.0,32.0,33.0,47.0,14.0,105.0,,1.0,69.0,2.0,26.0,11.0,22.0,19.0,2.0,6.0,145.0,2.0,10.0,59.0,10.0,19.0,14.0,2.0,2.0,5.0,30.0,76.0,79.0,10.0,2.0,2.0,6.0,,,12.0,,1.0,,1.0,,2.0,1.0,9.0,10.0,,4.0,,2.0,9.0,5.0,,,,4.0,,1.0,,,,,,3.0,1.0,,5.0,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
