liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,FC Tulsa,do5q14naxm61jw8px8qvacn4k,B. Diallo,Midfielder,6,29.0,240.0,147.0,1257.0,59.0,57.0,121.0,21.0,33.0,527.0,47.0,157.0,3.0,209.0,189.0,126.0,273.0,64.0,2411.0,311.0,762.0,36.0,173.0,41.0,89.0,734.0,33.0,34.0,40.0,362.0,10.0,322.0,144.0,129.0,499.0,196.0,362.0,553.0,1.0,62.0,9.0,20.0,11.0,35.0,173.0,2.0,65.0,24.0,33.0,31.0,2.0,41.0,47.0,30.0,9.0,54.0,42.0,36.0,54.0,34.0,,2.0,20.0,,10.0,12.0,6.0,4.0,10.0,,2.0,22.0,,,,6.0,,2.0,,1.0,3.0,13.0,6.0,10.0,1.0,1.0,1.0,,3.0,,2.0,4.0,,5.0,,,2.0,,,,,,5.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,Forward,10,6.0,64.0,45.0,464.0,23.0,24.0,68.0,9.0,22.0,212.0,6.0,73.0,14.0,78.0,60.0,44.0,89.0,7.0,861.0,97.0,291.0,8.0,50.0,6.0,21.0,290.0,22.0,9.0,10.0,138.0,10.0,151.0,67.0,34.0,205.0,68.0,110.0,213.0,0.0,30.0,2.0,8.0,11.0,9.0,53.0,4.0,11.0,15.0,1.0,6.0,4.0,6.0,10.0,8.0,6.0,16.0,15.0,15.0,8.0,42.0,,6.0,21.0,,8.0,1.0,,5.0,3.0,,6.0,10.0,,1.0,,1.0,,,2.0,1.0,1.0,12.0,3.0,13.0,4.0,2.0,,,4.0,,,4.0,4.0,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,6dp8o244dh2d06tiaee72ooo9,B. Ferri,Midfielder,8,13.0,129.0,64.0,654.0,26.0,34.0,107.0,17.0,23.0,323.0,12.0,95.0,12.0,86.0,79.0,71.0,135.0,20.0,1074.0,106.0,415.0,2.0,83.0,13.0,27.0,407.0,23.0,19.0,24.0,161.0,10.0,210.0,72.0,61.0,314.0,86.0,162.0,329.0,0.0,31.0,10.0,10.0,14.0,11.0,107.0,1.0,14.0,8.0,1.0,4.0,3.0,15.0,28.0,11.0,4.0,15.0,15.0,17.0,15.0,24.0,,,7.0,,4.0,1.0,4.0,4.0,3.0,,,9.0,,,,5.0,1.0,,,1.0,6.0,20.0,3.0,3.0,,,,,1.0,,,6.0,,4.0,,,,,,,,,9.0,6.0,3.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,Forward,10,20.0,83.0,96.0,794.0,40.0,17.0,84.0,6.0,30.0,238.0,62.0,117.0,10.0,120.0,185.0,116.0,212.0,48.0,1896.0,96.0,367.0,17.0,178.0,20.0,151.0,358.0,30.0,22.0,27.0,258.0,10.0,168.0,115.0,52.0,236.0,113.0,363.0,247.0,2.0,40.0,4.0,5.0,30.0,7.0,70.0,1.0,5.0,21.0,2.0,13.0,2.0,13.0,84.0,20.0,19.0,20.0,89.0,11.0,11.0,125.0,,8.0,46.0,1.0,23.0,,2.0,17.0,8.0,,9.0,19.0,,1.0,1.0,5.0,1.0,5.0,5.0,16.0,3.0,19.0,3.0,23.0,5.0,4.0,3.0,,4.0,2.0,,2.0,4.0,4.0,7.0,,1.0,,,,,,,,,,1.0,4.0,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2024,FC Tulsa,ar3kru8u2ahrmouc4db1i9no4,A. Harper,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,3c2acvzzs1zotdedafeyv0xuy,A. Kačinari,Midfielder,33,,7.0,4.0,38.0,,,3.0,,4.0,15.0,,3.0,4.0,7.0,7.0,3.0,7.0,4.0,38.0,13.0,24.0,3.0,3.0,4.0,3.0,22.0,4.0,,,10.0,10.0,11.0,6.0,4.0,16.0,6.0,10.0,17.0,0.0,,1.0,,,,5.0,,1.0,,1.0,,,,2.0,,1.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,Midfielder,17,20.0,337.0,121.0,1162.0,35.0,65.0,136.0,20.0,21.0,576.0,49.0,195.0,1.0,168.0,142.0,120.0,241.0,53.0,1577.0,300.0,787.0,28.0,169.0,31.0,70.0,738.0,21.0,18.0,22.0,268.0,10.0,283.0,107.0,148.0,540.0,124.0,311.0,619.0,1.0,49.0,1.0,5.0,9.0,43.0,156.0,,61.0,25.0,16.0,3.0,1.0,3.0,24.0,20.0,4.0,47.0,21.0,45.0,79.0,12.0,1.0,1.0,15.0,1.0,7.0,6.0,5.0,3.0,9.0,,2.0,31.0,,,1.0,4.0,1.0,7.0,1.0,,1.0,13.0,2.0,8.0,1.0,1.0,,,1.0,,,5.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,99,,240.0,1.0,812.0,,,,,22.0,181.0,10.0,94.0,,267.0,1.0,5.0,6.0,,1980.0,432.0,596.0,15.0,15.0,,10.0,258.0,22.0,21.0,24.0,271.0,10.0,89.0,3.0,200.0,215.0,240.0,16.0,329.0,0.0,,,,,,70.0,,264.0,,116.0,,,,5.0,22.0,,27.0,,,114.0,1.0,,,1.0,,1.0,39.0,4.0,,1.0,225.0,,1.0,178.0,,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,64.0,122.0,85.0,4.0,5.0,,,,,,,,21.0,1.0,7.0,22.0,19.0,,,,4.0,,3.0,3.0,,
USA_USL_Championship,2024,FC Tulsa,8td51fzpdl6c1yrz6r0igle22,D. Pierre,Defender,4,6.0,402.0,30.0,1017.0,21.0,27.0,54.0,11.0,23.0,569.0,57.0,211.0,5.0,168.0,58.0,43.0,73.0,25.0,1562.0,369.0,758.0,71.0,100.0,6.0,85.0,735.0,23.0,19.0,22.0,215.0,10.0,189.0,70.0,45.0,524.0,120.0,158.0,590.0,0.0,5.0,1.0,3.0,,12.0,124.0,,98.0,3.0,46.0,5.0,,5.0,19.0,18.0,1.0,53.0,28.0,16.0,66.0,10.0,,1.0,4.0,,2.0,15.0,1.0,1.0,4.0,2.0,2.0,,2.0,,1.0,3.0,,3.0,,,24.0,3.0,17.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,6lgirvnzi384aieyn23bsvi8k,J. Ponce,Midfielder,5,9.0,24.0,35.0,212.0,15.0,10.0,31.0,2.0,12.0,80.0,4.0,15.0,9.0,36.0,43.0,23.0,58.0,6.0,411.0,39.0,116.0,1.0,27.0,5.0,12.0,116.0,12.0,7.0,9.0,77.0,10.0,58.0,29.0,17.0,78.0,41.0,70.0,80.0,0.0,20.0,2.0,3.0,5.0,3.0,31.0,,7.0,8.0,2.0,10.0,,11.0,7.0,3.0,4.0,6.0,8.0,8.0,2.0,10.0,,,3.0,,3.0,1.0,,,1.0,,,7.0,,,,2.0,,,,1.0,2.0,2.0,1.0,,,,,,,,,3.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,Midfielder,43,13.0,665.0,51.0,2014.0,30.0,34.0,246.0,14.0,32.0,1204.0,9.0,482.0,,211.0,64.0,57.0,108.0,30.0,2740.0,478.0,1585.0,32.0,66.0,12.0,22.0,1390.0,32.0,35.0,41.0,368.0,10.0,782.0,106.0,111.0,1275.0,292.0,130.0,1374.0,0.0,11.0,73.0,10.0,21.0,20.0,379.0,3.0,105.0,3.0,55.0,20.0,3.0,130.0,18.0,32.0,11.0,49.0,13.0,20.0,99.0,4.0,,1.0,14.0,,8.0,9.0,5.0,9.0,12.0,,1.0,5.0,,,,6.0,,7.0,1.0,,6.0,62.0,6.0,6.0,1.0,0.0,,,,1.0,,,,7.0,1.0,1.0,1.0,,,,,,149.0,78.0,50.0,,1.0,5.0,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,Defender,14,9.0,103.0,25.0,580.0,19.0,19.0,48.0,5.0,15.0,238.0,7.0,17.0,5.0,91.0,39.0,43.0,68.0,5.0,800.0,167.0,334.0,29.0,50.0,3.0,21.0,328.0,15.0,15.0,17.0,154.0,10.0,152.0,41.0,40.0,216.0,100.0,89.0,243.0,0.0,12.0,12.0,7.0,1.0,4.0,102.0,2.0,50.0,4.0,31.0,29.0,2.0,34.0,17.0,10.0,10.0,25.0,14.0,14.0,27.0,9.0,,,2.0,,1.0,7.0,4.0,1.0,,,,7.0,,,,2.0,,,,,65.0,4.0,3.0,1.0,,,,,1.0,,,1.0,,10.0,,,,,,,,,6.0,4.0,2.0,10.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,60a5wbn4vfn9ww0ml3umhpofd,J. Roggeveen,Goalkeeper,24,,54.0,1.0,129.0,,,,,4.0,42.0,,12.0,,36.0,2.0,1.0,2.0,1.0,360.0,68.0,105.0,2.0,1.0,1.0,1.0,51.0,4.0,11.0,13.0,37.0,10.0,15.0,,32.0,38.0,33.0,3.0,69.0,0.0,,,,,,25.0,,36.0,,14.0,,,,,4.0,,3.0,1.0,,31.0,,,,,,,9.0,3.0,,1.0,41.0,,1.0,31.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,8.0,19.0,10.0,,1.0,,,,,,,,2.0,,3.0,,3.0,1.0,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,9d4c0nyjzyg3k152k8xchljbo,Santiago Sanchez,Midfielder,66,4.0,9.0,4.0,62.0,4.0,3.0,8.0,3.0,6.0,27.0,,14.0,5.0,11.0,5.0,5.0,9.0,,108.0,10.0,39.0,1.0,5.0,,1.0,38.0,6.0,1.0,1.0,18.0,10.0,19.0,8.0,4.0,26.0,10.0,10.0,28.0,0.0,3.0,,1.0,2.0,1.0,7.0,,3.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,,2.0,4.0,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,1yszyfo2vvro5hq0tjsj4znmy,S. Sanchez,Defender,63,6.0,87.0,11.0,258.0,10.0,12.0,46.0,7.0,19.0,146.0,12.0,34.0,15.0,37.0,29.0,16.0,27.0,7.0,582.0,54.0,195.0,6.0,28.0,3.0,30.0,183.0,19.0,11.0,14.0,47.0,10.0,71.0,27.0,25.0,155.0,20.0,57.0,158.0,0.0,2.0,,3.0,4.0,7.0,61.0,,10.0,,6.0,2.0,,2.0,3.0,4.0,,19.0,18.0,5.0,3.0,6.0,,,3.0,,1.0,,2.0,,1.0,,,1.0,,,,3.0,,,,,,6.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,Defender,20,20.0,329.0,52.0,1486.0,38.0,55.0,139.0,20.0,32.0,638.0,39.0,288.0,7.0,254.0,99.0,72.0,124.0,29.0,2236.0,443.0,901.0,75.0,111.0,18.0,86.0,889.0,32.0,35.0,40.0,381.0,10.0,330.0,148.0,94.0,584.0,233.0,210.0,647.0,0.0,11.0,12.0,7.0,1.0,42.0,31.0,,106.0,5.0,57.0,41.0,,44.0,13.0,25.0,6.0,65.0,47.0,35.0,63.0,19.0,,,13.0,,7.0,14.0,6.0,6.0,3.0,,1.0,6.0,,1.0,1.0,5.0,,2.0,,2.0,150.0,13.0,17.0,6.0,0.0,1.0,,,,,1.0,1.0,,9.0,,,1.0,,,,,,5.0,2.0,3.0,54.0,,,,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,FC Tulsa,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,Defender,3,6.0,744.0,21.0,1506.0,13.0,22.0,77.0,11.0,31.0,956.0,73.0,274.0,2.0,198.0,71.0,41.0,62.0,18.0,2654.0,525.0,1186.0,129.0,114.0,5.0,123.0,1147.0,31.0,33.0,37.0,220.0,10.0,244.0,106.0,108.0,901.0,132.0,185.0,988.0,0.0,1.0,,1.0,1.0,24.0,310.0,,92.0,1.0,55.0,1.0,,1.0,16.0,29.0,2.0,67.0,50.0,11.0,87.0,38.0,,4.0,15.0,,11.0,35.0,7.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,,4.0,1.0,8.0,1.0,1.0,3.0,4.0,37.0,4.0,2.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,FC Tulsa,2imizu6je16b3ssheijycxjh1,H. St Clair,Defender,47,22.0,196.0,103.0,1139.0,47.0,51.0,113.0,19.0,27.0,430.0,17.0,27.0,10.0,152.0,117.0,97.0,200.0,43.0,1670.0,265.0,593.0,41.0,114.0,21.0,31.0,580.0,27.0,17.0,20.0,323.0,10.0,265.0,91.0,89.0,396.0,175.0,231.0,441.0,0.0,34.0,20.0,10.0,1.0,22.0,188.0,3.0,61.0,16.0,42.0,59.0,3.0,72.0,32.0,17.0,13.0,49.0,14.0,32.0,45.0,20.0,,,3.0,1.0,2.0,10.0,5.0,1.0,11.0,,,15.0,,,,3.0,,2.0,,2.0,126.0,17.0,4.0,1.0,,,1.0,,1.0,,,1.0,,17.0,2.0,,1.0,,,,,,13.0,11.0,2.0,34.0,,,,,,,,,1.0,,1.0,,,,,,
