root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,537yyv46hctf4ig8h7x63cokq,A. Malanda,Defender,29,126.0,72.0,2.0,2.0,18.0,1.0,2.0,11.0,1.0,,7.0,1.0,5.0,5.0,,10.0,1.0,2.0,10.0,103.0,18.0,15.0,7.0,25.0,80.0,9.0,87.0,96.0,180.0,16.0,9.0,34.0,39.0,2.0,69.0,6.0,6.0,9.0,5.0,0.0,2.0,,1.0,,2.0,3.0,3.0,2.0,,,,,,1.0,,,1.0,3.0,,,,1.0,4.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,66bdf9l614g2dx43x8003m162,N. Petković,Midfielder,23,19.0,7.0,1.0,,3.0,1.0,2.0,2.0,1.0,,4.0,1.0,3.0,2.0,,10.0,,2.0,,13.0,8.0,1.0,2.0,4.0,7.0,2.0,8.0,12.0,83.0,5.0,3.0,2.0,6.0,,5.0,,3.0,1.0,1.0,0.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Midfielder,34,100.0,68.0,2.0,,14.0,1.0,2.0,5.0,,1.0,3.0,1.0,3.0,2.0,1.0,10.0,1.0,2.0,14.0,80.0,8.0,4.0,5.0,36.0,68.0,5.0,72.0,76.0,180.0,8.0,10.0,17.0,24.0,1.0,58.0,4.0,3.0,5.0,3.0,0.0,3.0,,1.0,,,7.0,2.0,5.0,,,,,,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,dkgv1asv2glgvoddpvxe56t5g,João Pedro,Defender,20,70.0,30.0,1.0,,17.0,2.0,1.0,3.0,1.0,2.0,6.0,3.0,12.0,4.0,1.0,10.0,,1.0,,45.0,19.0,3.0,6.0,17.0,31.0,1.0,33.0,43.0,80.0,12.0,8.0,,22.0,4.0,17.0,,5.0,6.0,6.0,0.0,2.0,,1.0,,,3.0,,2.0,,,,,,1.0,,,1.0,,,2.0,3.0,1.0,1.0,6.0,,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,17.0,3.0,,,2.0,2.0,2.0,,,,2.0,,6.0,1.0,1.0,10.0,,2.0,,7.0,10.0,1.0,5.0,1.0,4.0,2.0,4.0,7.0,36.0,3.0,8.0,3.0,2.0,,2.0,,1.0,1.0,1.0,0.0,4.0,,,,,7.0,,3.0,,,,,,,,,,,2.0,3.0,3.0,,,,,2.0,2.0,,2.0,2.0,,1.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,ki6c06zvxjgsdw8w80oxvz6d,K. Świderski,Forward,9,29.0,11.0,1.0,1.0,8.0,,2.0,1.0,,,4.0,,4.0,,,10.0,1.0,2.0,1.0,17.0,13.0,1.0,8.0,4.0,12.0,3.0,12.0,17.0,124.0,5.0,9.0,5.0,2.0,1.0,4.0,,1.0,1.0,6.0,0.0,8.0,,,,,8.0,,1.0,,,,,,1.0,,,,,1.0,,,4.0,,,,2.0,4.0,,1.0,3.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,Forward,38,52.0,21.0,2.0,,16.0,2.0,2.0,1.0,3.0,1.0,7.0,4.0,10.0,7.0,,10.0,,2.0,,32.0,18.0,1.0,10.0,11.0,22.0,7.0,22.0,32.0,129.0,10.0,12.0,3.0,12.0,1.0,6.0,1.0,8.0,3.0,6.0,0.0,3.0,,1.0,,,4.0,,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,3.0,2.0,,,2.0,3.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Defender,6,2.0,,,,,,1.0,,,,,,,,,10.0,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,Defender,21,62.0,20.0,1.0,,8.0,4.0,2.0,2.0,,3.0,4.0,3.0,9.0,4.0,2.0,10.0,1.0,2.0,2.0,30.0,15.0,4.0,6.0,6.0,23.0,5.0,24.0,29.0,100.0,6.0,6.0,1.0,16.0,1.0,18.0,1.0,4.0,2.0,7.0,0.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,4.0,5.0,,1.0,10.0,,,1.0,,,,1.0,,,,2.0,,1.0,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,Forward,18,66.0,31.0,2.0,,18.0,2.0,2.0,3.0,,,12.0,,17.0,1.0,,10.0,,2.0,3.0,50.0,22.0,2.0,3.0,7.0,33.0,9.0,33.0,50.0,168.0,17.0,3.0,14.0,16.0,2.0,15.0,1.0,1.0,5.0,13.0,0.0,2.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,3.0,3.0,4.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,Midfielder,8,104.0,62.0,2.0,,29.0,3.0,2.0,7.0,,,5.0,,18.0,1.0,1.0,10.0,1.0,2.0,2.0,80.0,28.0,4.0,2.0,15.0,65.0,10.0,66.0,79.0,180.0,14.0,2.0,16.0,36.0,2.0,38.0,3.0,1.0,9.0,13.0,0.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,4.0,11.0,,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,6.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Charlotte FC,Charlotte_FC,4idetzvjwz78efzrndpox5jv9,Júnior Urso,Midfielder,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
