liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,San Antonio FC,bimplxeyjuvp5cq5rkzyv913p,B. Forbes,Forward,77,54.0,1480.0,25.0,355.0,77.0,196.0,,15.0,23.0,8.0,299.0,61.0,16.0,95.0,4.0,359.0,18.0,54.0,235.0,28.0,42.0,110.0,123.0,24.0,152.0,59.0,15.0,40.0,12.0,779.0,23.0,4.0,4.0,198.0,94.0,133.0,10.0,90.0,14.0,17.0,49.0,209.0,5.0,33.0,54.0,23.0,111.0,65.0,246.0,249.0,11.0,8.0,119.0,5.0,87.0,8.0,7.0,,3.0,33.0,8.0,6.0,14.0,5.0,,3.0,1.0,13.0,4.0,2.0,,19.0,1.0,7.0,3.0,2.0,,2.0,3.0,8.0,1.0,4.0,,1.0,3.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,3.0,0.0,0.0,
USA_USL_Championship,2019,San Antonio FC,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,Forward,17,5.0,600.0,5.0,204.0,47.0,113.0,1.0,5.0,6.0,9.0,117.0,50.0,19.0,43.0,1.0,207.0,11.0,20.0,151.0,5.0,9.0,48.0,58.0,10.0,48.0,33.0,6.0,20.0,11.0,380.0,14.0,5.0,,105.0,62.0,30.0,10.0,49.0,8.0,10.0,25.0,114.0,3.0,7.0,11.0,14.0,56.0,40.0,157.0,159.0,9.0,13.0,65.0,3.0,49.0,8.0,5.0,1.0,1.0,3.0,4.0,1.0,8.0,2.0,,4.0,1.0,8.0,,7.0,,3.0,,,,,5.0,,1.0,6.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,0.0,1.0,
USA_USL_Championship,2019,San Antonio FC,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,Defender,30,18.0,3060.0,188.0,1665.0,156.0,475.0,7.0,110.0,13.0,54.0,356.0,973.0,103.0,170.0,8.0,1726.0,26.0,12.0,1341.0,46.0,16.0,280.0,219.0,13.0,177.0,195.0,34.0,56.0,121.0,2406.0,34.0,11.0,11.0,183.0,759.0,23.0,10.0,235.0,105.0,22.0,7.0,339.0,125.0,57.0,18.0,34.0,50.0,592.0,1392.0,1446.0,156.0,64.0,104.0,48.0,133.0,,,20.0,,4.0,2.0,62.0,19.0,11.0,,,,3.0,14.0,,,3.0,,2.0,102.0,,,1.0,1.0,39.0,,7.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,12.0,,,0.0,
USA_USL_Championship,2019,San Antonio FC,5ktee1fpb1sk9ec01872oidhx,E. Guzmán,Forward,99,9.0,1403.0,2.0,236.0,117.0,157.0,2.0,4.0,12.0,24.0,89.0,85.0,2.0,32.0,3.0,278.0,12.0,8.0,239.0,20.0,32.0,36.0,70.0,17.0,36.0,22.0,14.0,4.0,9.0,402.0,25.0,3.0,,45.0,28.0,63.0,10.0,22.0,3.0,5.0,7.0,76.0,8.0,26.0,9.0,25.0,30.0,63.0,200.0,242.0,31.0,1.0,54.0,3.0,15.0,11.0,10.0,,8.0,9.0,,4.0,1.0,6.0,,7.0,,3.0,,1.0,1.0,20.0,1.0,,7.0,2.0,,1.0,1.0,1.0,,,,5.0,7.0,1.0,10.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,18.0,4.0,4.0,2.0,
USA_USL_Championship,2019,San Antonio FC,230ypxgvo4aa2t5b9wb3bd5n9,B. Gómez,Midfielder,20,39.0,2304.0,45.0,941.0,278.0,460.0,1.0,34.0,28.0,40.0,380.0,284.0,52.0,183.0,6.0,953.0,39.0,37.0,709.0,36.0,56.0,217.0,170.0,34.0,215.0,99.0,26.0,68.0,44.0,1470.0,28.0,21.0,1.0,276.0,233.0,114.0,10.0,154.0,27.0,46.0,23.0,335.0,6.0,43.0,42.0,28.0,141.0,272.0,725.0,736.0,59.0,28.0,181.0,20.0,135.0,2.0,7.0,1.0,7.0,20.0,8.0,10.0,31.0,7.0,,4.0,,5.0,3.0,3.0,1.0,28.0,,8.0,19.0,4.0,2.0,1.0,4.0,24.0,,4.0,1.0,3.0,6.0,,27.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,3.0,4.0,0.0,
USA_USL_Championship,2019,San Antonio FC,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,2,11.0,1553.0,79.0,735.0,68.0,290.0,10.0,64.0,8.0,14.0,240.0,339.0,56.0,71.0,5.0,758.0,44.0,28.0,565.0,23.0,12.0,135.0,235.0,15.0,119.0,103.0,17.0,22.0,27.0,1170.0,19.0,21.0,10.0,192.0,343.0,22.0,10.0,112.0,58.0,17.0,21.0,218.0,26.0,29.0,11.0,19.0,92.0,112.0,602.0,623.0,26.0,40.0,106.0,23.0,100.0,2.0,3.0,3.0,1.0,8.0,6.0,7.0,14.0,6.0,,3.0,,3.0,31.0,,,4.0,,6.0,12.0,1.0,,,3.0,16.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,30.0,1.0,0.0,1.0,
USA_USL_Championship,2019,San Antonio FC,blc8sipbwc1eg1gsybixfyc45,B. Jamieson,Forward,70,3.0,968.0,3.0,263.0,69.0,111.0,2.0,3.0,7.0,10.0,128.0,90.0,17.0,68.0,3.0,272.0,19.0,22.0,186.0,8.0,15.0,71.0,62.0,9.0,57.0,31.0,14.0,15.0,17.0,430.0,19.0,8.0,2.0,102.0,73.0,31.0,10.0,64.0,15.0,9.0,22.0,130.0,8.0,10.0,3.0,19.0,56.0,68.0,192.0,201.0,28.0,10.0,66.0,4.0,46.0,5.0,7.0,1.0,5.0,2.0,,,4.0,2.0,,11.0,,2.0,,,1.0,8.0,,,18.0,3.0,,2.0,2.0,7.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,3.0,2.0,2.0,
USA_USL_Championship,2019,San Antonio FC,3vk61q32frttvqmdpd6v7xpzp,M. Lahoud,Midfielder,13,1.0,2142.0,54.0,1211.0,218.0,439.0,5.0,25.0,2.0,17.0,147.0,680.0,25.0,93.0,7.0,1237.0,27.0,7.0,1074.0,36.0,4.0,118.0,314.0,6.0,58.0,134.0,24.0,20.0,61.0,1464.0,27.0,13.0,6.0,77.0,308.0,2.0,10.0,65.0,45.0,9.0,3.0,118.0,29.0,40.0,1.0,27.0,36.0,397.0,1094.0,1119.0,41.0,16.0,53.0,18.0,41.0,3.0,9.0,2.0,1.0,1.0,,10.0,10.0,4.0,,3.0,,6.0,4.0,,1.0,2.0,,,24.0,,,,1.0,9.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,6.0,0.0,1.0,0.0,
USA_USL_Championship,2019,San Antonio FC,cdxvl7s5urjk3p6lhoze09gph,L. Laing,Midfielder,7,24.0,490.0,29.0,179.0,34.0,89.0,,6.0,7.0,6.0,85.0,63.0,1.0,32.0,2.0,180.0,5.0,4.0,129.0,12.0,9.0,38.0,73.0,13.0,61.0,26.0,6.0,8.0,6.0,314.0,7.0,3.0,,26.0,58.0,14.0,10.0,15.0,13.0,4.0,4.0,38.0,6.0,14.0,29.0,7.0,17.0,15.0,141.0,142.0,12.0,,23.0,2.0,9.0,1.0,,2.0,,10.0,10.0,2.0,4.0,2.0,,3.0,5.0,4.0,2.0,9.0,,2.0,3.0,4.0,6.0,,4.0,1.0,1.0,1.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,0.0,
USA_USL_Championship,2019,San Antonio FC,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,9,6.0,1824.0,1.0,206.0,95.0,99.0,4.0,9.0,32.0,21.0,171.0,77.0,14.0,69.0,1.0,253.0,34.0,25.0,173.0,31.0,69.0,78.0,50.0,14.0,75.0,49.0,20.0,21.0,9.0,551.0,28.0,17.0,1.0,143.0,41.0,136.0,10.0,68.0,2.0,22.0,14.0,174.0,4.0,34.0,6.0,28.0,85.0,67.0,128.0,175.0,31.0,7.0,106.0,4.0,58.0,8.0,11.0,,14.0,21.0,1.0,,11.0,3.0,,8.0,,17.0,1.0,,,37.0,1.0,1.0,10.0,1.0,,2.0,2.0,7.0,1.0,2.0,3.0,10.0,14.0,5.0,14.0,1.0,1.0,2.0,2.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,40.0,5.0,9.0,3.0,
USA_USL_Championship,2019,San Antonio FC,bga26kckvyjjy1ovslri8lmfp,L. Maguraushe,Midfielder,14,2.0,133.0,6.0,69.0,18.0,30.0,1.0,4.0,1.0,,30.0,27.0,3.0,9.0,,70.0,3.0,3.0,52.0,,1.0,13.0,24.0,1.0,9.0,12.0,2.0,5.0,6.0,112.0,3.0,3.0,,17.0,19.0,2.0,10.0,8.0,5.0,2.0,1.0,17.0,,,2.0,3.0,9.0,9.0,56.0,57.0,,1.0,9.0,3.0,8.0,1.0,,,,,,,4.0,,,2.0,,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,
USA_USL_Championship,2019,San Antonio FC,do8svqsgqomasmzdwwsgg7qlm,C. Parano,Midfielder,10,15.0,2166.0,3.0,727.0,183.0,462.0,2.0,6.0,16.0,11.0,343.0,160.0,28.0,111.0,3.0,736.0,48.0,109.0,608.0,27.0,35.0,117.0,136.0,47.0,115.0,125.0,24.0,40.0,17.0,1327.0,32.0,26.0,,408.0,219.0,73.0,10.0,232.0,11.0,88.0,68.0,428.0,4.0,36.0,15.0,32.0,185.0,198.0,611.0,619.0,20.0,22.0,196.0,7.0,223.0,8.0,18.0,1.0,7.0,12.0,3.0,,17.0,9.0,,9.0,,16.0,,2.0,2.0,19.0,1.0,3.0,9.0,6.0,,6.0,6.0,6.0,4.0,3.0,6.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,4.0,3.0,2.0,
USA_USL_Championship,2019,San Antonio FC,tf9gpaioog2vgv14nu838c4q,C. Price,Midfielder,0,,24.0,1.0,7.0,2.0,2.0,,1.0,,1.0,7.0,2.0,1.0,2.0,,7.0,1.0,,4.0,,,3.0,1.0,,1.0,1.0,,2.0,2.0,15.0,2.0,,,3.0,4.0,,10.0,1.0,,,,4.0,2.0,,,2.0,2.0,,4.0,4.0,1.0,,3.0,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2019,San Antonio FC,5yp0k2iaakm5yy2e25wk20cq2,R. Pérez,Midfielder,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,San Antonio FC,d2yzskark3azwgays9uvsvbo5,W. Restrepo,Midfielder,10,34.0,1480.0,52.0,647.0,143.0,334.0,7.0,40.0,12.0,9.0,319.0,208.0,19.0,115.0,5.0,674.0,16.0,35.0,472.0,22.0,19.0,155.0,137.0,45.0,176.0,88.0,15.0,21.0,30.0,1051.0,25.0,8.0,,163.0,156.0,51.0,10.0,77.0,47.0,19.0,31.0,177.0,4.0,29.0,51.0,25.0,91.0,238.0,495.0,519.0,14.0,14.0,100.0,6.0,72.0,10.0,6.0,1.0,3.0,15.0,23.0,9.0,5.0,7.0,,4.0,17.0,7.0,4.0,39.0,1.0,7.0,1.0,8.0,5.0,1.0,13.0,8.0,8.0,5.0,1.0,1.0,6.0,2.0,2.0,1.0,8.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,54.0,2.0,1.0,0.0,
USA_USL_Championship,2019,San Antonio FC,datxhoehifbxwbcejcn8q8edx,R. Roushandel,Defender,25,,40.0,,14.0,1.0,5.0,,,,,1.0,8.0,,1.0,1.0,14.0,,,12.0,2.0,,1.0,5.0,,,1.0,,1.0,1.0,16.0,2.0,,,1.0,,,10.0,2.0,1.0,1.0,,2.0,,2.0,,2.0,,8.0,13.0,13.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,San Antonio FC,42u3mjksoepb6m3w4iut5ytw5,T. Taylor,Forward,0,1.0,158.0,,38.0,15.0,26.0,1.0,1.0,2.0,10.0,17.0,12.0,4.0,6.0,2.0,45.0,4.0,4.0,37.0,4.0,4.0,7.0,10.0,3.0,8.0,4.0,2.0,3.0,,75.0,4.0,3.0,,15.0,7.0,5.0,10.0,13.0,1.0,3.0,,27.0,1.0,5.0,1.0,4.0,4.0,13.0,31.0,38.0,12.0,3.0,14.0,,11.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,San Antonio FC,dxp3l9ycxxxh8nydq0k35mu0a,L. Torres,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,San Antonio FC,1sfunqkw5diq8poo9s6a0z9w5,J. Viscosi,Goalkeeper,1,,137.0,,20.0,,,,11.0,,,12.0,27.0,,,,38.0,,,21.0,2.0,,11.0,6.0,,5.0,10.0,1.0,,6.0,57.0,2.0,,,,23.0,,10.0,1.0,6.0,,,1.0,3.0,2.0,,2.0,,9.0,12.0,27.0,1.0,,,,,1.0,,1.0,,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,20.0,,,,,2.0,4.0,4.0,,,2.0,,,,1.0,,,,,,,,0.0,15.0
USA_USL_Championship,2019,San Antonio FC,6ofo7oqjfbsq4uj7bp8haqcq1,J. Yaro,Defender,4,,2871.0,3.0,1459.0,119.0,198.0,3.0,82.0,12.0,53.0,186.0,1138.0,49.0,83.0,8.0,1501.0,26.0,15.0,1248.0,42.0,16.0,165.0,405.0,2.0,86.0,192.0,32.0,31.0,79.0,1864.0,32.0,15.0,26.0,116.0,431.0,22.0,10.0,118.0,88.0,9.0,5.0,215.0,126.0,51.0,,32.0,44.0,546.0,1298.0,1336.0,99.0,29.0,97.0,35.0,72.0,,,8.0,1.0,2.0,,54.0,21.0,9.0,,1.0,,2.0,,,,4.0,,,46.0,,,,1.0,20.0,1.0,7.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,1.0,0.0,
