root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,7e6yfbpspg1vzcaa7rw5dameh,M. Amundsen,Defender,18,16.0,25.0,5.0,7.0,60.0,35.0,9.0,74.0,5.0,3.0,6.0,23.0,,234.0,3.0,179.0,1.0,3.0,14.0,6.0,3.0,30.0,157.0,175.0,1.0,270.0,12.0,23.0,84.0,153.0,147.0,10.0,3.0,10.0,24.0,4.0,,10.0,66.0,22.0,3.0,16.0,11.0,2.0,3.0,14.0,0.0,3.0,,2.0,,,1.0,,,1.0,1.0,1.0,,5.0,,2.0,4.0,2.0,1.0,,,,1.0,1.0,0.0,,,4.0,1.0,,3.0,,,,1.0,,,,,1.0,,2.0,1.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,48x7ll37uv2jck8ibaenqk3ro,M. Arfsten,Forward,27,3.0,2.0,1.0,,,3.0,,,1.0,,,,1.0,10.0,,8.0,1.0,,1.0,,1.0,2.0,5.0,8.0,1.0,9.0,,2.0,5.0,5.0,4.0,10.0,,,1.0,,,1.0,4.0,3.0,,3.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,6kb6kwmwjh4c6oyed5upl266t,E. Bush,Goalkeeper,24,,1.0,4.0,,6.0,8.0,3.0,33.0,4.0,,8.0,13.0,,58.0,,44.0,1.0,2.0,,,2.0,13.0,36.0,31.0,1.0,180.0,,,3.0,27.0,29.0,10.0,,,,,,7.0,25.0,8.0,2.0,5.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,3.0,3.0,1.0,16.0,4.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,a487dmcrtdak032ab6slynlxx,Y. Cheberko,Defender,21,7.0,13.0,2.0,4.0,33.0,14.0,3.0,33.0,2.0,,3.0,10.0,1.0,95.0,,77.0,5.0,1.0,4.0,3.0,3.0,10.0,67.0,74.0,4.0,84.0,1.0,6.0,34.0,64.0,64.0,10.0,2.0,4.0,8.0,1.0,1.0,3.0,28.0,10.0,,8.0,8.0,,3.0,5.0,0.0,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,2.0,2.0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,efr6uboj041gcgi2qxm0pa5be,L. Díaz,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,49rr75teem0kobuhr4cesh756,M. Farsi,Defender,23,7.0,17.0,3.0,1.0,2.0,19.0,3.0,27.0,3.0,,2.0,5.0,2.0,117.0,,76.0,3.0,2.0,9.0,,3.0,25.0,67.0,74.0,1.0,173.0,16.0,28.0,41.0,65.0,65.0,10.0,1.0,5.0,14.0,6.0,2.0,2.0,21.0,9.0,3.0,8.0,6.0,,3.0,11.0,0.0,2.0,,1.0,,,,,,3.0,,2.0,,6.0,,5.0,4.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,7,8.0,5.0,2.0,1.0,1.0,25.0,3.0,13.0,2.0,,2.0,9.0,4.0,79.0,,51.0,1.0,1.0,2.0,,2.0,26.0,41.0,50.0,1.0,97.0,1.0,12.0,31.0,40.0,39.0,10.0,1.0,2.0,4.0,8.0,,2.0,12.0,10.0,2.0,20.0,3.0,2.0,2.0,2.0,0.0,13.0,,,,,,,3.0,1.0,7.0,1.0,4.0,,1.0,6.0,,,,,,,3.0,,,2.0,1.0,,1.0,,8.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,8aao79b1g77c5jhp1n0w60xrd,C. Hernández,Forward,9,21.0,35.0,5.0,2.0,34.0,50.0,5.0,17.0,5.0,8.0,2.0,10.0,7.0,178.0,15.0,103.0,8.0,3.0,14.0,1.0,3.0,16.0,80.0,101.0,4.0,270.0,1.0,22.0,63.0,78.0,69.0,10.0,1.0,13.0,27.0,21.0,4.0,11.0,31.0,23.0,2.0,23.0,17.0,4.0,3.0,18.0,2.0,5.0,3.0,,2.0,,3.0,4.0,,3.0,3.0,3.0,3.0,8.0,6.0,5.0,5.0,8.0,1.0,,1.0,7.0,,1.0,2.0,2.0,,1.0,3.0,,2.0,1.0,,,,,,,,,,,,2.0,1.0,,,2.0,,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,8m434r9gz4dowd88hqwhfnox5,A. Mățan,Midfielder,20,8.0,17.0,4.0,3.0,24.0,18.0,3.0,20.0,4.0,1.0,1.0,16.0,4.0,110.0,3.0,80.0,,2.0,5.0,,2.0,23.0,71.0,78.0,,169.0,,16.0,52.0,69.0,67.0,10.0,3.0,12.0,17.0,7.0,,4.0,17.0,9.0,,8.0,12.0,,2.0,5.0,0.0,2.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,,2.0,,2.0,1.0,6.0,,1.0,,2.0,1.0,1.0,0.0,,,,1.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Columbus Crew,Columbus_Crew,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Defender,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
