root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,a5zmg4sofmdj9fcketi5b2wyy,J. Alexander,Defender,0,4.0,5.0,3.0,16.0,21.0,19.0,6.0,3.0,18.0,73.0,166.0,17.0,32.0,10.0,16.0,4.0,52.0,8.0,22.0,18.0,32.0,39.0,45.0,23.0,28.0,270.0,7.0,71.0,,11.0,13.0,36.0,44.0,,2.0,3.0,0.0,26.0,,,,13.0,,,,,11.0,9.0,,,5.0,7.0,5.0,4.0,3.0,1.0,7.0,1.0,29.0,2.0,5.0,12.0,2.0,5.0,,,,,,1.0,2.0,2.0,,1.0,,,3.0,,3.0,3.0,,1.0,6.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,3h1r7qm88d2bfct9e6u8eepec,J. Bonilla,Midfielder,0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,12.0,54.0,65.0,5.0,5.0,10.0,10.0,3.0,12.0,7.0,21.0,3.0,17.0,6.0,45.0,25.0,9.0,122.0,11.0,48.0,,1.0,2.0,41.0,41.0,,2.0,1.0,0.0,19.0,,,,2.0,,,,,4.0,4.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,,4.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,dlsbi1p53kbedei93tglvhdnu,Jabari Campbell,Defender,0,4.0,8.0,4.0,10.0,32.0,26.0,10.0,3.0,10.0,86.0,194.0,17.0,39.0,10.0,16.0,4.0,46.0,23.0,36.0,14.0,47.0,46.0,63.0,31.0,23.0,360.0,10.0,76.0,,7.0,13.0,57.0,55.0,,7.0,15.0,0.0,6.0,,,,9.0,,,,,6.0,6.0,,,8.0,5.0,1.0,3.0,1.0,,7.0,,29.0,6.0,3.0,12.0,2.0,6.0,4.0,1.0,,,,2.0,,,,2.0,,4.0,1.0,4.0,,,1.0,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,a0ekg5wlo4lpsccweae42k6zu,A. Clarke-Ramírez,Defender,0,4.0,4.0,4.0,8.0,17.0,16.0,5.0,4.0,7.0,41.0,85.0,9.0,30.0,10.0,12.0,4.0,32.0,12.0,18.0,16.0,14.0,33.0,31.0,13.0,10.0,247.0,9.0,40.0,,7.0,14.0,29.0,30.0,4.0,,5.0,0.0,6.0,,,,1.0,,,,,1.0,2.0,,,,1.0,2.0,,3.0,,3.0,,,1.0,1.0,,,9.0,,3.0,,,,3.0,4.0,2.0,,3.0,,,3.0,,9.0,2.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,avuy62gmk0w76xzr5kb5p2r1m,R. Dixon,Defender,0,2.0,2.0,,1.0,3.0,3.0,3.0,1.0,6.0,5.0,13.0,2.0,6.0,10.0,2.0,2.0,4.0,,,3.0,2.0,6.0,2.0,2.0,3.0,27.0,,5.0,,1.0,3.0,2.0,2.0,,1.0,2.0,0.0,3.0,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,2xfiag34avoi6g5duaqupdmvo,D. Douglas,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,bvadqsq5bnlr4g5r4cytiyxn9,J. Ebanks,Forward,0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,30.0,45.0,12.0,9.0,10.0,13.0,2.0,20.0,4.0,8.0,7.0,14.0,10.0,16.0,8.0,14.0,150.0,7.0,25.0,,1.0,6.0,14.0,11.0,1.0,1.0,1.0,0.0,5.0,,,,2.0,,,,,2.0,2.0,,,1.0,,1.0,,2.0,,1.0,,,,,,1.0,3.0,,1.0,,,,1.0,1.0,,,1.0,,2.0,2.0,,6.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,3oulcgyiwgb8lxg1ty2j3nq0a,Jonah Ebanks,Midfielder,0,2.0,3.0,2.0,1.0,8.0,7.0,3.0,1.0,8.0,35.0,61.0,6.0,14.0,10.0,8.0,2.0,16.0,8.0,19.0,9.0,7.0,17.0,26.0,7.0,9.0,155.0,8.0,35.0,,,7.0,23.0,26.0,2.0,1.0,3.0,0.0,12.0,,,,1.0,,,,,3.0,3.0,,,3.0,,2.0,,,,3.0,,,1.0,1.0,,,5.0,,3.0,,,,,1.0,2.0,,,,,2.0,,4.0,4.0,,3.0,1.0,,,1.0,,,,,1.0,2.0,,,,,1.0,,,,1.0,0.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,eba7cr8p218u03mtusnrtzyi2,T. Ebanks,Forward,0,2.0,2.0,,1.0,7.0,7.0,2.0,1.0,1.0,5.0,18.0,1.0,12.0,10.0,1.0,2.0,4.0,1.0,4.0,6.0,2.0,13.0,4.0,1.0,1.0,54.0,,5.0,,1.0,5.0,4.0,4.0,,1.0,4.0,0.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Cayman Islands,Cayman_Islands,bqm0aecc367u2dwvym28idmok,J. Forbes,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
