liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Curaçao Under 17,chp6cc042l7l8g95zm74g4idw,M. Jansen,Defender,17,14.0,4.0,1.0,15.0,1.0,1.0,,13.0,,26.0,2.0,260.0,10.0,5.0,14.0,360.0,201.0,3.0,9.0,11.0,4.0,4.0,13.0,120.0,4.0,221.0,1.0,28.0,,12.0,11.0,14.0,3.0,1.0,,10.0,10.0,227.0,303.0,4.0,3.0,42.0,10.0,253.0,234.0,0.0,2.0,,,1.0,3.0,,16.0,33.0,,3.0,,82.0,,2.0,,1.0,,,,,,,13.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,cqnai35pw4e9frpq7fyy88jro,A. Jops,Forward,9,28.0,1.0,1.0,,1.0,,,7.0,3.0,6.0,3.0,32.0,,5.0,,160.0,11.0,15.0,4.0,11.0,4.0,2.0,,8.0,1.0,26.0,1.0,29.0,1.0,6.0,11.0,26.0,2.0,13.0,,,10.0,19.0,75.0,4.0,17.0,2.0,5.0,25.0,26.0,0.0,5.0,2.0,4.0,1.0,,2.0,11.0,15.0,8.0,,,11.0,1.0,12.0,,3.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,2yv45rhd5866lte8x6nmm42z8,T. Lucas,Defender,11,10.0,,,8.0,,,,12.0,1.0,15.0,3.0,40.0,11.0,5.0,14.0,64.0,22.0,1.0,4.0,5.0,2.0,,3.0,18.0,1.0,21.0,,16.0,,1.0,7.0,6.0,2.0,1.0,1.0,4.0,10.0,23.0,59.0,2.0,3.0,18.0,4.0,38.0,25.0,0.0,,2.0,,,1.0,4.0,1.0,3.0,,,,3.0,,,,,2.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,32y93vieqvuw9e7x04un1q1as,K. Martis,Goalkeeper,21,,,,,,,,,1.0,,,11.0,,,,45.0,11.0,,2.0,,1.0,,,3.0,,11.0,,,,,,,,,,6.0,10.0,10.0,14.0,1.0,,2.0,2.0,10.0,11.0,0.0,,,,,,,,,,,,6.0,,,,,,1.0,,,,3.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,2gu7ld1g538a71o2nonhnmg44,J. Molenaar,Defender,10,12.0,1.0,1.0,14.0,1.0,3.0,4.0,6.0,,20.0,,186.0,7.0,2.0,9.0,251.0,137.0,5.0,6.0,4.0,3.0,8.0,14.0,24.0,3.0,155.0,3.0,28.0,2.0,11.0,6.0,9.0,2.0,2.0,1.0,8.0,10.0,163.0,228.0,3.0,6.0,70.0,7.0,183.0,166.0,0.0,1.0,1.0,,,3.0,3.0,8.0,29.0,,3.0,1.0,84.0,,2.0,,1.0,2.0,,,,,,11.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,bzp4yzn49ztnlbu2ubh4x9c0k,R. Nivillac,Midfielder,6,71.0,8.0,1.0,4.0,3.0,,,30.0,,35.0,7.0,212.0,4.0,17.0,9.0,360.0,77.0,27.0,9.0,33.0,4.0,10.0,7.0,75.0,4.0,162.0,8.0,62.0,7.0,26.0,38.0,60.0,10.0,13.0,,30.0,10.0,170.0,311.0,4.0,33.0,50.0,10.0,205.0,177.0,0.0,8.0,6.0,3.0,2.0,8.0,11.0,28.0,100.0,5.0,,2.0,59.0,1.0,3.0,,3.0,5.0,,,,,,15.0,,,,,,,,,,7.0,,1.0,2.0,,,,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,7u2iquuittysblfdf06pl08wk,J. Ortela,Midfielder,19,61.0,6.0,1.0,3.0,4.0,5.0,,37.0,,26.0,3.0,113.0,,8.0,2.0,315.0,26.0,32.0,7.0,26.0,4.0,7.0,1.0,19.0,4.0,83.0,6.0,78.0,4.0,24.0,28.0,58.0,5.0,23.0,1.0,11.0,10.0,83.0,219.0,4.0,33.0,21.0,8.0,109.0,87.0,1.0,12.0,1.0,,3.0,,3.0,35.0,63.0,17.0,,2.0,38.0,3.0,26.0,1.0,7.0,2.0,,,,,,4.0,,,,,,,,,,8.0,,4.0,12.0,2.0,3.0,1.0,1.0,,2.0,3.0,,2.0,,,12.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,9r0cqm9wj3eqtkmypfx679fkk,K. Penso,Defender,7,40.0,9.0,1.0,8.0,1.0,38.0,7.0,51.0,,44.0,5.0,257.0,5.0,9.0,23.0,360.0,98.0,15.0,9.0,24.0,4.0,3.0,6.0,30.0,4.0,188.0,2.0,78.0,,21.0,25.0,39.0,4.0,8.0,,19.0,10.0,195.0,389.0,4.0,15.0,81.0,10.0,235.0,213.0,0.0,6.0,,3.0,1.0,6.0,1.0,34.0,120.0,5.0,,3.0,112.0,1.0,2.0,,9.0,1.0,,,,,,25.0,,,,,,,1.0,,,8.0,1.0,8.0,13.0,5.0,,,,2.0,2.0,9.0,3.0,1.0,,,7.0,,,,,,,,,2.0,1.0,,,,5.0,,,,,,,1.0,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,72zf8ivfnkjh74yif7j9dgphw,J. Polonius,Forward,20,44.0,3.0,1.0,4.0,4.0,,,19.0,,21.0,5.0,158.0,,8.0,5.0,359.0,37.0,19.0,9.0,16.0,4.0,6.0,4.0,44.0,4.0,131.0,2.0,40.0,,16.0,22.0,35.0,3.0,13.0,1.0,23.0,10.0,133.0,231.0,4.0,22.0,35.0,10.0,154.0,137.0,0.0,5.0,3.0,3.0,2.0,5.0,9.0,29.0,100.0,10.0,,2.0,50.0,,6.0,,11.0,6.0,,,,,,6.0,,,,,,,,,,9.0,,9.0,2.0,,1.0,,1.0,,,,,,,,2.0,1.0,,1.0,1.0,0.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,7cog3hty4tiv5kjmpyb8n5m38,J. Valentijn,Defender,18,49.0,3.0,,9.0,2.0,36.0,10.0,13.0,,20.0,8.0,131.0,2.0,16.0,6.0,237.0,74.0,17.0,6.0,29.0,3.0,4.0,9.0,62.0,3.0,103.0,3.0,48.0,2.0,14.0,30.0,46.0,8.0,8.0,1.0,16.0,10.0,104.0,247.0,3.0,19.0,45.0,6.0,123.0,111.0,0.0,10.0,2.0,,,5.0,3.0,15.0,37.0,5.0,,,9.0,,2.0,,1.0,1.0,,,,,,8.0,,,,,,,,,,3.0,,1.0,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Curaçao Under 17,euzh7hm43bo2i3li9q4tfi9zo,S. van Woerkom,Forward,14,50.0,7.0,1.0,1.0,3.0,1.0,,20.0,1.0,25.0,3.0,87.0,2.0,11.0,4.0,284.0,26.0,24.0,7.0,22.0,4.0,7.0,6.0,18.0,3.0,58.0,9.0,50.0,3.0,21.0,23.0,46.0,8.0,14.0,1.0,13.0,10.0,60.0,164.0,4.0,27.0,24.0,8.0,85.0,62.0,0.0,4.0,3.0,4.0,1.0,3.0,4.0,25.0,36.0,4.0,,2.0,20.0,,3.0,,3.0,1.0,,,,,,4.0,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,
