liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Detroit City FC,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,Defender,30,,3.0,1.0,1.0,10.0,1.0,3.0,90.0,0.0,,,,,13.0,32.0,21.0,54.0,,,40.0,16.0,,5.0,,4.0,3.0,31.0,4.0,,,,2.0,11.0,7.0,39.0,,,2.0,,33.0,2.0,2.0,17.0,,1.0,,1.0,,1.0,11.0,,1.0,4.0,5.0,,1.0,2.0,,,3.0,2.0,7.0,,3.0,6.0,,,5.0,2.0,5.0,,,,,1.0,4.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,4581ukyxidcskytai6xqghfjd,R. Ballard,Midfielder,26,,,1.0,1.0,10.0,,,10.0,0.0,,1.0,,,1.0,6.0,2.0,11.0,,,8.0,7.0,,5.0,,,2.0,6.0,1.0,,,,,2.0,2.0,8.0,,,,,6.0,,,1.0,,,,,,,2.0,,,2.0,,1.0,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,bh8ci2ku56str20jzftbv3mqx,A. Billhardt,Midfielder,19,,3.0,2.0,2.0,10.0,2.0,3.0,171.0,0.0,,,1.0,,25.0,42.0,19.0,135.0,,,58.0,32.0,,3.0,,1.0,26.0,40.0,16.0,,,,5.0,45.0,13.0,55.0,,,,1.0,45.0,3.0,,18.0,,3.0,5.0,11.0,2.0,5.0,30.0,1.0,4.0,5.0,10.0,,2.0,8.0,14.0,3.0,,8.0,25.0,5.0,3.0,12.0,9.0,5.0,10.0,15.0,18.0,,,,2.0,,12.0,,2.0,1.0,2.0,3.0,5.0,,1.0,,1.0,,,,,,,,,7.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,Midfielder,12,,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,1.0,,,,21.0,63.0,55.0,143.0,,,96.0,20.0,,14.0,,15.0,18.0,58.0,14.0,,,,6.0,40.0,32.0,93.0,,,6.0,1.0,64.0,15.0,3.0,44.0,,3.0,,6.0,6.0,1.0,23.0,,1.0,7.0,5.0,,2.0,1.0,1.0,,1.0,4.0,16.0,3.0,5.0,7.0,1.0,1.0,17.0,11.0,16.0,,2.0,2.0,4.0,1.0,11.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,1qy6habugg41z0xmgrm2by86h,V. Candela,Midfielder,99,,,1.0,1.0,10.0,1.0,,45.0,0.0,,,1.0,,4.0,8.0,4.0,15.0,,,10.0,4.0,,1.0,,1.0,1.0,8.0,4.0,,,,,4.0,2.0,10.0,,,,,8.0,1.0,,4.0,,,,1.0,3.0,,4.0,,,,1.0,,,,,,1.0,,4.0,,,1.0,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,28a0n53jofx4bk7vd74yqcb11,S. Carroll,Defender,5,,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,,,12.0,50.0,41.0,108.0,,,75.0,19.0,,18.0,,9.0,11.0,43.0,13.0,,,,12.0,21.0,20.0,67.0,,,10.0,3.0,55.0,11.0,5.0,36.0,,,5.0,4.0,1.0,4.0,12.0,,,5.0,2.0,,1.0,1.0,,3.0,,4.0,7.0,,4.0,3.0,,,9.0,5.0,9.0,,1.0,1.0,7.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,7o3vvz5w2ftz08ba23b79mgkq,A. Diop,Midfielder,8,,3.0,2.0,2.0,10.0,2.0,3.0,180.0,0.0,,,,,16.0,62.0,29.0,115.0,,,84.0,33.0,,17.0,,7.0,12.0,61.0,20.0,,,,5.0,29.0,18.0,80.0,,,2.0,1.0,66.0,6.0,3.0,33.0,,2.0,1.0,22.0,1.0,3.0,14.0,,2.0,3.0,5.0,,2.0,3.0,1.0,,1.0,5.0,11.0,,1.0,7.0,,,12.0,6.0,7.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,ctly31kk772nia6is9ul9ar4l,O. Fisher,Defender,91,,3.0,2.0,2.0,10.0,2.0,3.0,125.0,0.0,,,2.0,,,30.0,7.0,86.0,,,39.0,11.0,,16.0,,1.0,14.0,30.0,12.0,,,,,27.0,9.0,39.0,,,,,30.0,2.0,1.0,20.0,,,11.0,16.0,3.0,2.0,20.0,,3.0,1.0,13.0,3.0,1.0,7.0,6.0,5.0,5.0,2.0,19.0,2.0,,14.0,6.0,1.0,7.0,6.0,6.0,,1.0,,2.0,2.0,10.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,cczfio2y0doub738tvqss83qh,C. Goddard,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Detroit City FC,nm2hzgqe2bmucuv0hh4y24no,S. Simonsen,Forward,7,,,2.0,2.0,10.0,,,33.0,0.0,,2.0,,,2.0,10.0,10.0,31.0,,,17.0,10.0,,3.0,,,7.0,9.0,3.0,,,,1.0,14.0,7.0,17.0,,,,,10.0,,,,,,2.0,2.0,2.0,,8.0,,1.0,1.0,5.0,1.0,,4.0,,1.0,1.0,,7.0,2.0,1.0,5.0,,,7.0,2.0,3.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
