liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Charleston Battery,97d0drjb3zqkh5ozfufg17nys,P. Hogan,Defender,3,1.0,7.0,17.0,14.0,1.0,14.0,17.0,32.0,1.0,416.0,1.0,,516.0,57.0,17.0,,880.0,3.0,31.0,9.0,23.0,2.0,1.0,77.0,71.0,4.0,96.0,28.0,20.0,31.0,704.0,207.0,4.0,1727.0,681.0,1.0,99.0,604.0,1.0,3.0,,7.0,62.0,100.0,34.0,1089.0,23.0,255.0,84.0,3.0,66.0,,138.0,1.0,17.0,102.0,1.0,854.0,8.0,,10.0,71.0,43.0,1.0,1.0,188.0,10.0,11.0,4.0,3.0,176.0,45.0,7.0,3.0,0.0,1.0,0.0,,,,,16.0,1.0,27.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,
USA_USL_Championship,2021,Charleston Battery,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,21,21.0,4.0,47.0,25.0,24.0,56.0,4.0,22.0,,392.0,8.0,6.0,555.0,50.0,133.0,6.0,1233.0,18.0,158.0,30.0,29.0,4.0,9.0,50.0,207.0,21.0,170.0,120.0,28.0,44.0,1007.0,369.0,49.0,2532.0,967.0,,176.0,953.0,12.0,7.0,4.0,30.0,23.0,54.0,51.0,1718.0,29.0,331.0,77.0,16.0,189.0,,303.0,18.0,70.0,303.0,8.0,1189.0,29.0,3.0,10.0,145.0,25.0,11.0,,458.0,40.0,33.0,20.0,1.0,226.0,253.0,45.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,,3.0,1.0,44.0,7.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,
USA_USL_Championship,2021,Charleston Battery,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,1,2.0,,1.0,2.0,,,28.0,73.0,,417.0,5.0,,490.0,14.0,3.0,,816.0,,5.0,1.0,27.0,,1.0,226.0,1.0,,168.0,5.0,27.0,42.0,585.0,240.0,,2430.0,336.0,,5.0,389.0,,6.0,,,25.0,196.0,48.0,1131.0,27.0,223.0,63.0,,276.0,,175.0,,1.0,22.0,1.0,444.0,,,10.0,17.0,12.0,3.0,,95.0,1.0,5.0,,,231.0,8.0,,4.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,325.0,,63.0,,,,,,,,,,,,,,1.0,77.0,27.0,1.0,22.0,55.0,15.0,6.0,20.0,1.0,,7.0,1.0,,,,,,,
USA_USL_Championship,2021,Charleston Battery,8wr4grwkgeb49hkpsgm1fo1uy,P. Lewis,Goalkeeper,28,,,1.0,,1.0,1.0,2.0,21.0,,68.0,4.0,,72.0,6.0,2.0,,130.0,,2.0,,5.0,,,49.0,,,32.0,,5.0,11.0,77.0,56.0,,450.0,38.0,,4.0,64.0,,1.0,,,4.0,13.0,12.0,206.0,5.0,29.0,21.0,,52.0,,33.0,,,8.0,,64.0,,,10.0,6.0,6.0,1.0,,5.0,,,,,53.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,78.0,1.0,18.0,,,,,,,,,,,,,,1.0,13.0,6.0,1.0,5.0,8.0,1.0,5.0,5.0,1.0,,3.0,1.0,,,,,,,
USA_USL_Championship,2021,Charleston Battery,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,10,49.0,8.0,22.0,19.0,7.0,25.0,1.0,18.0,,249.0,6.0,3.0,231.0,33.0,79.0,24.0,712.0,23.0,98.0,41.0,27.0,13.0,13.0,53.0,109.0,50.0,202.0,76.0,22.0,33.0,518.0,332.0,43.0,1928.0,497.0,5.0,141.0,473.0,19.0,6.0,7.0,15.0,5.0,45.0,39.0,1078.0,27.0,171.0,42.0,32.0,106.0,,183.0,12.0,31.0,188.0,14.0,680.0,8.0,4.0,10.0,90.0,14.0,3.0,5.0,311.0,16.0,34.0,19.0,5.0,194.0,155.0,15.0,4.0,2.0,3.0,0.0,7.0,38.0,21.0,3.0,2.0,1.0,11.0,,14.0,10.0,,,,,,1.0,1.0,,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,12.0,
USA_USL_Championship,2021,Charleston Battery,cnf686wbn4i3yz72i5c70fkoa,E. McCue,Defender,4,1.0,4.0,16.0,6.0,4.0,9.0,4.0,22.0,,175.0,3.0,3.0,166.0,16.0,26.0,3.0,339.0,3.0,32.0,1.0,15.0,1.0,,44.0,26.0,3.0,57.0,33.0,8.0,14.0,251.0,111.0,7.0,854.0,243.0,1.0,44.0,222.0,,1.0,,10.0,26.0,29.0,15.0,482.0,15.0,88.0,34.0,1.0,41.0,,50.0,2.0,22.0,75.0,,330.0,6.0,,10.0,43.0,10.0,2.0,1.0,88.0,12.0,11.0,3.0,7.0,88.0,59.0,13.0,1.0,1.0,0.0,0.0,,,,,10.0,1.0,9.0,6.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
USA_USL_Championship,2021,Charleston Battery,3grqr9afv6w18043yx4nrpsa2,M. Méndez,Defender,23,,,2.0,,1.0,1.0,1.0,5.0,,25.0,,,33.0,2.0,1.0,,55.0,,1.0,,1.0,,1.0,10.0,3.0,,10.0,5.0,1.0,2.0,39.0,16.0,,90.0,39.0,,6.0,35.0,,,,1.0,4.0,4.0,2.0,71.0,1.0,18.0,6.0,,8.0,,9.0,1.0,2.0,8.0,1.0,55.0,,,10.0,7.0,2.0,1.0,,6.0,1.0,2.0,,,16.0,6.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charleston Battery,f472o0229a6xev8qudf1tyf6y,F. Nodarse,Defender,25,2.0,2.0,6.0,6.0,1.0,1.0,2.0,5.0,,31.0,1.0,1.0,17.0,14.0,8.0,1.0,50.0,1.0,14.0,5.0,3.0,1.0,,8.0,5.0,3.0,17.0,7.0,2.0,3.0,31.0,31.0,2.0,164.0,29.0,,11.0,27.0,2.0,,,1.0,5.0,4.0,3.0,102.0,3.0,13.0,5.0,3.0,12.0,,1.0,1.0,4.0,29.0,2.0,47.0,,,10.0,15.0,8.0,1.0,,15.0,3.0,2.0,3.0,1.0,19.0,15.0,3.0,,0.0,0.0,0.0,,,,,,,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2021,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,12.0,4.0,39.0,32.0,12.0,29.0,5.0,38.0,,471.0,7.0,12.0,447.0,77.0,57.0,12.0,961.0,13.0,89.0,18.0,23.0,3.0,4.0,95.0,126.0,39.0,204.0,76.0,22.0,30.0,733.0,348.0,21.0,1959.0,714.0,,133.0,692.0,7.0,6.0,,17.0,49.0,41.0,36.0,1448.0,23.0,58.0,63.0,10.0,122.0,,306.0,20.0,34.0,210.0,9.0,934.0,10.0,2.0,10.0,121.0,45.0,3.0,,298.0,17.0,24.0,39.0,1.0,228.0,133.0,19.0,3.0,0.0,0.0,0.0,2.0,,,1.0,4.0,,116.0,40.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,
USA_USL_Championship,2021,Charleston Battery,7t8o8pe93me2pef74vw21nr6y,J. Penn,Forward,24,8.0,5.0,4.0,12.0,,11.0,,3.0,,67.0,1.0,2.0,51.0,14.0,22.0,2.0,199.0,10.0,34.0,22.0,16.0,6.0,5.0,10.0,50.0,8.0,46.0,31.0,6.0,14.0,154.0,98.0,19.0,645.0,152.0,1.0,35.0,152.0,9.0,2.0,,2.0,3.0,2.0,16.0,340.0,16.0,46.0,7.0,15.0,32.0,1.0,36.0,17.0,10.0,67.0,6.0,197.0,5.0,,10.0,33.0,2.0,,1.0,105.0,8.0,5.0,8.0,10.0,45.0,53.0,,,0.0,1.0,0.0,,,,,,,9.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,5.0,
USA_USL_Championship,2021,Charleston Battery,7q4fitdgjb8nu822dleaas104,R. Perez,Midfielder,26,2.0,,1.0,,,,,,,2.0,,,3.0,,,,9.0,,,1.0,1.0,,,,1.0,1.0,3.0,2.0,,2.0,7.0,4.0,,22.0,7.0,,2.0,6.0,,,,,,1.0,2.0,15.0,1.0,3.0,,,,,3.0,1.0,,2.0,,9.0,,,10.0,2.0,,,,4.0,,1.0,1.0,1.0,2.0,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charleston Battery,5kbsoui7e72fphdp2zaz4ahas,M. Petry,Midfielder,31,,1.0,,,,1.0,,,,4.0,,,4.0,1.0,,,13.0,,,,2.0,,,,7.0,1.0,2.0,2.0,1.0,2.0,12.0,3.0,,46.0,12.0,,1.0,11.0,,,,,,1.0,2.0,19.0,2.0,2.0,,,,,,,,3.0,,13.0,1.0,,10.0,3.0,1.0,,,8.0,,2.0,1.0,1.0,1.0,2.0,,,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charleston Battery,2qafqwqcj4agcy9waj77mu1g5,R. Piggott,Midfielder,8,16.0,9.0,3.0,11.0,2.0,7.0,,5.0,2.0,72.0,3.0,5.0,81.0,23.0,38.0,7.0,238.0,8.0,49.0,30.0,18.0,7.0,,11.0,72.0,9.0,42.0,27.0,10.0,17.0,186.0,102.0,19.0,874.0,184.0,4.0,41.0,180.0,6.0,2.0,1.0,3.0,7.0,6.0,19.0,367.0,18.0,40.0,19.0,13.0,33.0,,54.0,6.0,6.0,88.0,2.0,236.0,2.0,4.0,10.0,39.0,12.0,4.0,4.0,112.0,3.0,16.0,5.0,8.0,52.0,65.0,13.0,1.0,3.0,1.0,1.0,1.0,6.0,3.0,,2.0,3.0,1.0,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,
USA_USL_Championship,2021,Charleston Battery,qs4o2ijxusyrutokqxa2exg,J. Pondy,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charleston Battery,3shlwwqybupbgpt063ng8ju2,G. Pérez,Forward,12,9.0,7.0,6.0,13.0,8.0,18.0,,2.0,,44.0,3.0,5.0,81.0,23.0,52.0,5.0,211.0,13.0,65.0,38.0,22.0,10.0,2.0,2.0,67.0,12.0,39.0,50.0,7.0,12.0,168.0,115.0,27.0,755.0,167.0,2.0,41.0,166.0,10.0,2.0,3.0,11.0,1.0,2.0,14.0,420.0,22.0,33.0,16.0,20.0,42.0,2.0,67.0,8.0,21.0,125.0,6.0,210.0,13.0,,10.0,60.0,10.0,1.0,2.0,92.0,10.0,21.0,12.0,15.0,43.0,102.0,17.0,,2.0,0.0,0.0,2.0,,,,3.0,1.0,8.0,,,2.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,5.0,
USA_USL_Championship,2021,Charleston Battery,8bmnbi3h05emc62sl0iuittjp,C. Repetto,Forward,18,13.0,10.0,5.0,52.0,4.0,14.0,1.0,,2.0,54.0,4.0,,117.0,91.0,57.0,,362.0,15.0,109.0,56.0,24.0,19.0,7.0,,153.0,4.0,69.0,28.0,19.0,31.0,280.0,175.0,37.0,1597.0,248.0,9.0,82.0,274.0,11.0,3.0,7.0,,7.0,6.0,34.0,563.0,24.0,73.0,17.0,30.0,36.0,,82.0,11.0,2.0,176.0,6.0,330.0,5.0,,10.0,67.0,39.0,3.0,8.0,163.0,2.0,16.0,4.0,5.0,82.0,85.0,17.0,,2.0,7.0,2.0,3.0,,,,,15.0,1.0,,,3.0,,,,1.0,,5.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charleston Battery,zr8567yklpn8dfokwzktsk8a,S. Zarokóstas,Forward,9,10.0,13.0,12.0,30.0,25.0,28.0,1.0,3.0,,55.0,6.0,4.0,108.0,40.0,135.0,5.0,315.0,37.0,165.0,69.0,27.0,17.0,7.0,7.0,126.0,34.0,80.0,103.0,20.0,30.0,258.0,222.0,68.0,1585.0,245.0,3.0,50.0,252.0,14.0,3.0,3.0,8.0,7.0,6.0,33.0,711.0,27.0,60.0,11.0,31.0,63.0,2.0,74.0,32.0,20.0,278.0,15.0,302.0,15.0,1.0,10.0,113.0,10.0,9.0,2.0,155.0,12.0,53.0,34.0,7.0,57.0,238.0,49.0,1.0,2.0,1.0,1.0,1.0,3.0,,,2.0,10.0,4.0,,1.0,2.0,,,,1.0,,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,10.0,
USA_USL_Championship,2021,Charleston Battery,ay3xse6n4dj7f9wsg058p6ndh,J. van Schaik,Defender,14,1.0,3.0,30.0,13.0,3.0,19.0,5.0,38.0,,356.0,4.0,,488.0,35.0,24.0,1.0,864.0,3.0,37.0,,17.0,,,83.0,71.0,3.0,104.0,33.0,16.0,32.0,708.0,178.0,6.0,1347.0,671.0,,73.0,643.0,,5.0,,13.0,51.0,65.0,37.0,1036.0,17.0,153.0,55.0,,103.0,,284.0,1.0,30.0,92.0,1.0,821.0,7.0,,10.0,55.0,22.0,1.0,,221.0,17.0,2.0,2.0,1.0,156.0,57.0,9.0,1.0,0.0,0.0,0.0,,,,,5.0,,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
