liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Irvine Zeta FC II,57phgiuzgjj2amvam9ukrw3ro,M. Aranda,Midfielder,0,11.0,90.0,1.0,1.0,3.0,8.0,15.0,3.0,1.0,,,2.0,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,5.0,11.0,10.0,,3.0,9.0,6.0,1.0,10.0,15.0,1.0,2.0,2.0,5.0,4.0,,,4.0,28.0,,2.0,1.0,7.0,1.0,4.0,4.0,0.0,2.0,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,boek3ev48dj73pi1wya62lu6s,L. Barbosa,Midfielder,0,9.0,45.0,4.0,1.0,5.0,4.0,11.0,2.0,,,,1.0,2.0,1.0,,2.0,,,1.0,2.0,3.0,9.0,9.0,,3.0,5.0,1.0,1.0,10.0,11.0,,,,4.0,1.0,,,2.0,16.0,,,,5.0,,4.0,2.0,0.0,,2.0,,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,bgllrd7gcgz6a5map2bg55vys,J. Barry,Midfielder,0,11.0,45.0,2.0,3.0,,11.0,17.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,5.0,1.0,,3.0,11.0,10.0,1.0,2.0,8.0,2.0,1.0,10.0,16.0,1.0,,,4.0,3.0,,,6.0,23.0,1.0,2.0,,3.0,,7.0,1.0,0.0,,,1.0,,4.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,5gw2z6xi9ly70wzlch1xsror8,D. Baumgartner,Midfielder,0,24.0,90.0,7.0,1.0,7.0,17.0,27.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,24.0,21.0,,3.0,7.0,4.0,1.0,10.0,27.0,3.0,2.0,2.0,8.0,2.0,,,3.0,37.0,,2.0,,3.0,,6.0,,0.0,2.0,,,,9.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,2xzxn5wo86oasi9cs72r7o5qs,C. Cao,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,3y6tpny9e455026gp6c4eihas,A. Chavoya,Goalkeeper,0,4.0,45.0,1.0,5.0,,8.0,13.0,,1.0,,4.0,1.0,,,,1.0,1.0,4.0,1.0,,1.0,8.0,8.0,1.0,1.0,5.0,,1.0,10.0,8.0,,,,4.0,,,,5.0,18.0,1.0,2.0,,1.0,,5.0,,0.0,,,,,4.0,,,,,,,,,,,,,,2.0,4.0,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,3byk76cge9x3mzcctxhtkzjmc,B. Elsing,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,ex02h02xhouux9vszdpjup6ac,O. Erazo,Midfielder,0,19.0,90.0,6.0,1.0,10.0,10.0,22.0,1.0,1.0,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,3.0,19.0,19.0,,2.0,11.0,4.0,1.0,10.0,21.0,,,,6.0,5.0,,,3.0,39.0,1.0,2.0,3.0,3.0,,5.0,1.0,0.0,1.0,,,,7.0,,,,,1.0,,,2.0,1.0,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,8j42puckxrtqd0c0g64vhhejt,P. Faye,Forward,0,18.0,90.0,2.0,3.0,10.0,10.0,28.0,2.0,1.0,,1.0,2.0,1.0,2.0,,5.0,1.0,3.0,1.0,1.0,4.0,20.0,17.0,,3.0,12.0,7.0,1.0,10.0,26.0,3.0,1.0,1.0,1.0,5.0,,,8.0,40.0,,2.0,,5.0,,14.0,2.0,0.0,1.0,,,,6.0,,,,2.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,7ihd2o3pdcy26m66ut8k9etjo,A. Grijalva,Midfielder,0,3.0,14.0,,,1.0,3.0,3.0,2.0,,,,,,,,,,,1.0,,2.0,3.0,3.0,,,,1.0,1.0,10.0,3.0,,,,,,,,,8.0,1.0,,,2.0,,1.0,2.0,0.0,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,7bnm88c5nhuzmknxh2zubb5zo,B. Hatt,Goalkeeper,0,3.0,45.0,6.0,7.0,,8.0,18.0,,,,3.0,,,,,1.0,,9.0,1.0,,,8.0,7.0,,,10.0,,1.0,10.0,6.0,1.0,,,3.0,3.0,,,10.0,26.0,1.0,,,,,11.0,,0.0,,,,,4.0,,,,,,,1.0,,,,,,,4.0,7.0,8.0,1.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,7dnld76uv8fs4rvf97rqyvbis,B. Parsio,Midfielder,0,19.0,90.0,2.0,3.0,5.0,18.0,33.0,6.0,1.0,7.0,3.0,1.0,2.0,2.0,,7.0,1.0,4.0,1.0,2.0,7.0,22.0,19.0,,3.0,17.0,5.0,1.0,10.0,29.0,3.0,,,7.0,10.0,,2.0,11.0,60.0,2.0,2.0,2.0,9.0,1.0,19.0,6.0,0.0,1.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,adv9zoh3hwc8jamjfnl7ct1qs,Z. Rico-Jaramillo,Midfielder,0,5.0,70.0,1.0,,3.0,4.0,7.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,2.0,4.0,7.0,7.0,1.0,2.0,4.0,4.0,1.0,10.0,5.0,,1.0,1.0,,,,,,17.0,,2.0,,6.0,,1.0,4.0,0.0,,1.0,,1.0,2.0,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,bker69upknijgic2n6u5p4vmc,T. Riebe,Midfielder,0,1.0,20.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,10.0,1.0,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,97wa30qa4kpsuy0gk9v7ezj84,B. Roberts,Midfielder,0,4.0,20.0,,,4.0,1.0,5.0,,,,,,1.0,,,,,,1.0,1.0,,5.0,5.0,,1.0,1.0,2.0,1.0,10.0,4.0,,,,,,,,,7.0,1.0,,,1.0,,1.0,,0.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,ed12snmfzzcgf98spf77txiqc,I. Torres,Midfielder,0,17.0,76.0,4.0,8.0,6.0,12.0,27.0,3.0,1.0,3.0,3.0,8.0,,1.0,,6.0,1.0,4.0,1.0,,11.0,17.0,14.0,1.0,8.0,15.0,5.0,1.0,10.0,26.0,3.0,2.0,2.0,2.0,2.0,,,10.0,47.0,1.0,2.0,,11.0,,15.0,3.0,0.0,2.0,1.0,,1.0,5.0,1.0,1.0,,5.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,k1cdud29794dc6qj13bsyo0k,J. Vargas,Defender,0,24.0,90.0,4.0,4.0,5.0,21.0,32.0,7.0,1.0,,2.0,2.0,2.0,,3.0,4.0,1.0,2.0,1.0,5.0,9.0,26.0,24.0,,4.0,6.0,3.0,1.0,10.0,29.0,2.0,1.0,1.0,10.0,2.0,,,6.0,53.0,8.0,2.0,,14.0,,12.0,10.0,0.0,,1.0,2.0,1.0,7.0,5.0,,2.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Irvine Zeta FC II,e5n8jhedjvnnh0vvv0nz0b47o,Zhao Mingxuan,Midfielder,0,14.0,70.0,3.0,1.0,4.0,10.0,16.0,2.0,1.0,,,3.0,,,,2.0,1.0,,1.0,,5.0,14.0,14.0,1.0,3.0,5.0,2.0,1.0,10.0,16.0,,,,2.0,1.0,,,2.0,25.0,,2.0,,5.0,,4.0,2.0,0.0,1.0,2.0,,2.0,8.0,1.0,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
