liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,7e6yfbpspg1vzcaa7rw5dameh,M. Amundsen,Defender,18.0,2.0,,,,,,,1.0,1.0,,48.0,9.0,2.0,13.0,2.0,1.0,12.0,15.0,3.0,2.0,,2.0,50.0,4.0,4.0,139.0,10.0,1.0,126.0,124.0,,2.0,,1.0,10.0,,,19.0,13.0,9.0,5.0,172.0,3.0,10.0,17.0,124.0,2.0,137.0,78.0,3.0,6.0,10.0,5.0,178.0,48.0,1.0,1.0,1.0,2.0,,2.0,24.0,2.0,3.0,2.0,3.0,21.0,0.0,,,,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,48x7ll37uv2jck8ibaenqk3ro,M. Arfsten,Midfielder,27.0,2.0,,,,,,1.0,,2.0,,8.0,8.0,1.0,12.0,,2.0,3.0,13.0,2.0,4.0,,2.0,23.0,3.0,4.0,54.0,10.0,,46.0,46.0,,,,,8.0,12.0,,16.0,8.0,8.0,2.0,91.0,3.0,6.0,13.0,46.0,,54.0,38.0,,5.0,8.0,5.0,116.0,13.0,,2.0,3.0,4.0,,2.0,5.0,,2.0,1.0,,18.0,0.0,,3.0,,,5.0,1.0,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,6kb6kwmwjh4c6oyed5upl266t,E. Bush,Goalkeeper,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,5dtht84403e1u5nnm9kjrjpwp,D. Chambost,Midfielder,7.0,2.0,,,,,,,1.0,,5.0,32.0,2.0,2.0,24.0,,,13.0,4.0,3.0,8.0,6.0,2.0,50.0,1.0,3.0,149.0,10.0,,131.0,127.0,,1.0,,,15.0,4.0,11.0,5.0,18.0,3.0,2.0,178.0,1.0,,27.0,128.0,4.0,145.0,102.0,3.0,2.0,2.0,2.0,167.0,35.0,,,,3.0,,1.0,37.0,2.0,3.0,2.0,1.0,31.0,0.0,1.0,2.0,3.0,2.0,3.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,a487dmcrtdak032ab6slynlxx,Y. Cheberko,Defender,21.0,2.0,,,,,,1.0,,1.0,,52.0,2.0,1.0,12.0,4.0,2.0,2.0,7.0,4.0,,2.0,2.0,35.0,3.0,2.0,140.0,10.0,,119.0,115.0,2.0,3.0,,,15.0,1.0,,10.0,21.0,7.0,3.0,158.0,2.0,1.0,13.0,115.0,4.0,135.0,68.0,6.0,5.0,3.0,,124.0,44.0,1.0,,,,,1.0,48.0,9.0,4.0,5.0,2.0,21.0,0.0,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,49rr75teem0kobuhr4cesh756,M. Farsi,Defender,23.0,2.0,,,,,,1.0,,,1.0,8.0,1.0,1.0,9.0,,,5.0,7.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,70.0,10.0,,62.0,59.0,3.0,1.0,,1.0,7.0,6.0,1.0,9.0,8.0,7.0,3.0,101.0,1.0,11.0,22.0,60.0,3.0,68.0,55.0,1.0,6.0,2.0,1.0,103.0,10.0,1.0,1.0,,2.0,,1.0,36.0,2.0,2.0,1.0,2.0,14.0,0.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,dyv4gls8evw1fkei1zofev21g,T. Habroune,Midfielder,16.0,2.0,,,,,,2.0,,1.0,,9.0,5.0,,6.0,,1.0,4.0,10.0,3.0,,1.0,2.0,21.0,,,57.0,10.0,,49.0,49.0,,,,,7.0,2.0,,10.0,8.0,5.0,4.0,70.0,,1.0,8.0,49.0,,57.0,40.0,1.0,5.0,5.0,3.0,62.0,14.0,,,1.0,,,2.0,14.0,2.0,3.0,,2.0,12.0,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,djkuhn3q1q78zwuj0xybxvgiy,A. Herrera,Defender,2.0,2.0,,1.0,,,,1.0,,,,7.0,1.0,1.0,1.0,,1.0,3.0,6.0,4.0,,,2.0,4.0,1.0,,43.0,10.0,,42.0,42.0,3.0,,,,1.0,2.0,,7.0,1.0,5.0,1.0,59.0,,4.0,14.0,41.0,,42.0,35.0,,5.0,2.0,,92.0,6.0,1.0,,1.0,,,,19.0,,4.0,1.0,1.0,3.0,0.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,13.0,2.0,,,,,,,2.0,2.0,,11.0,10.0,2.0,10.0,,3.0,3.0,13.0,2.0,1.0,2.0,2.0,21.0,2.0,4.0,65.0,10.0,,56.0,55.0,3.0,,,,7.0,2.0,,15.0,9.0,3.0,,86.0,,1.0,21.0,56.0,1.0,65.0,45.0,2.0,3.0,12.0,6.0,137.0,10.0,2.0,1.0,,1.0,,,13.0,,2.0,,,22.0,0.0,,1.0,,,1.0,2.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Columbus Crew,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,12.0,2.0,,,,,,1.0,1.0,,,14.0,1.0,1.0,4.0,1.0,,4.0,2.0,3.0,,1.0,2.0,10.0,2.0,3.0,43.0,10.0,,38.0,38.0,,,,,5.0,3.0,,4.0,5.0,1.0,1.0,53.0,,2.0,21.0,38.0,,43.0,24.0,,1.0,3.0,1.0,66.0,11.0,2.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,7.0,0.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
